GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",59023,3675
0500000US01015,01015,"Calhoun County, Alabama",43812,5830
0500000US01043,01043,"Cullman County, Alabama",39737,4222
0500000US01049,01049,"DeKalb County, Alabama",36528,2843
0500000US01051,01051,"Elmore County, Alabama",58243,8888
0500000US01055,01055,"Etowah County, Alabama",44376,5490
0500000US01069,01069,"Houston County, Alabama",51959,2520
0500000US01073,01073,"Jefferson County, Alabama",65634,2789
0500000US01077,01077,"Lauderdale County, Alabama",45692,3006
0500000US01081,01081,"Lee County, Alabama",49916,3429
0500000US01083,01083,"Limestone County, Alabama",52157,5672
0500000US01089,01089,"Madison County, Alabama",72467,4729
0500000US01095,01095,"Marshall County, Alabama",45842,3709
0500000US01097,01097,"Mobile County, Alabama",54758,4130
0500000US01101,01101,"Montgomery County, Alabama",63587,6710
0500000US01103,01103,"Morgan County, Alabama",50422,3316
0500000US01115,01115,"St. Clair County, Alabama",60921,3247
0500000US01117,01117,"Shelby County, Alabama",74148,2353
0500000US01121,01121,"Talladega County, Alabama",45421,6111
0500000US01125,01125,"Tuscaloosa County, Alabama",57450,7755
0500000US01127,01127,"Walker County, Alabama",40509,2657
0500000US02020,02020,"Anchorage Municipality, Alaska",94914,5887
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",81466,9968
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",69009,3915
0500000US04001,04001,"Apache County, Arizona",56896,8423
0500000US04003,04003,"Cochise County, Arizona",49036,2628
0500000US04005,04005,"Coconino County, Arizona",60807,3282
0500000US04013,04013,"Maricopa County, Arizona",65836,1002
0500000US04015,04015,"Mohave County, Arizona",42106,2291
0500000US04017,04017,"Navajo County, Arizona",47177,6679
0500000US04019,04019,"Pima County, Arizona",53722,1943
0500000US04021,04021,"Pinal County, Arizona",54217,2113
0500000US04025,04025,"Yavapai County, Arizona",49174,2962
0500000US04027,04027,"Yuma County, Arizona",48306,4531
0500000US05007,05007,"Benton County, Arkansas",65904,2508
0500000US05031,05031,"Craighead County, Arkansas",47372,4185
0500000US05045,05045,"Faulkner County, Arkansas",52735,4977
0500000US05051,05051,"Garland County, Arkansas",47191,4186
0500000US05069,05069,"Jefferson County, Arkansas",49512,6745
0500000US05085,05085,"Lonoke County, Arkansas",58297,7120
0500000US05119,05119,"Pulaski County, Arkansas",61725,4035
0500000US05125,05125,"Saline County, Arkansas",64848,5234
0500000US05131,05131,"Sebastian County, Arkansas",45112,2489
0500000US05143,05143,"Washington County, Arkansas",49013,2753
0500000US05145,05145,"White County, Arkansas",45052,6220
0500000US06001,06001,"Alameda County, California",107303,3289
0500000US06007,06007,"Butte County, California",46720,4521
0500000US06013,06013,"Contra Costa County, California",102621,2557
0500000US06017,06017,"El Dorado County, California",76148,4560
0500000US06019,06019,"Fresno County, California",62392,2316
0500000US06023,06023,"Humboldt County, California",45134,3411
0500000US06025,06025,"Imperial County, California",62237,10060
0500000US06029,06029,"Kern County, California",57380,3737
0500000US06031,06031,"Kings County, California",63514,3068
0500000US06033,06033,"Lake County, California",46684,6339
0500000US06037,06037,"Los Angeles County, California",80776,839
0500000US06039,06039,"Madera County, California",66427,7762
0500000US06041,06041,"Marin County, California",117804,7918
0500000US06045,06045,"Mendocino County, California",48867,4883
0500000US06047,06047,"Merced County, California",61057,4926
0500000US06053,06053,"Monterey County, California",77846,4030
0500000US06055,06055,"Napa County, California",81880,10551
0500000US06057,06057,"Nevada County, California",58272,5180
0500000US06059,06059,"Orange County, California",91423,1628
0500000US06061,06061,"Placer County, California",83911,4306
0500000US06065,06065,"Riverside County, California",65868,2199
0500000US06067,06067,"Sacramento County, California",66200,2158
0500000US06071,06071,"San Bernardino County, California",63064,2290
0500000US06073,06073,"San Diego County, California",81431,1397
0500000US06075,06075,"San Francisco County, California",132378,8089
0500000US06077,06077,"San Joaquin County, California",68955,3905
0500000US06079,06079,"San Luis Obispo County, California",72319,3510
0500000US06081,06081,"San Mateo County, California",127900,6283
0500000US06083,06083,"Santa Barbara County, California",77990,4037
0500000US06085,06085,"Santa Clara County, California",121916,1482
0500000US06087,06087,"Santa Cruz County, California",82094,5093
0500000US06089,06089,"Shasta County, California",48242,3068
0500000US06095,06095,"Solano County, California",79445,3790
0500000US06097,06097,"Sonoma County, California",76826,3066
0500000US06099,06099,"Stanislaus County, California",60437,3257
0500000US06101,06101,"Sutter County, California",59673,4573
0500000US06107,06107,"Tulare County, California",59153,5411
0500000US06111,06111,"Ventura County, California",91264,2988
0500000US06113,06113,"Yolo County, California",77436,7159
0500000US06115,06115,"Yuba County, California",47247,7476
0500000US08001,08001,"Adams County, Colorado",77351,2831
0500000US08005,08005,"Arapahoe County, Colorado",78232,2506
0500000US08013,08013,"Boulder County, Colorado",80493,5123
0500000US08014,08014,"Broomfield County, Colorado",88186,9479
0500000US08031,08031,"Denver County, Colorado",72054,2256
0500000US08035,08035,"Douglas County, Colorado",113610,5216
0500000US08041,08041,"El Paso County, Colorado",67316,1532
0500000US08059,08059,"Jefferson County, Colorado",78801,2579
0500000US08069,08069,"Larimer County, Colorado",68761,3338
0500000US08077,08077,"Mesa County, Colorado",51273,3820
0500000US08101,08101,"Pueblo County, Colorado",49007,4641
0500000US08123,08123,"Weld County, Colorado",71589,2280
0500000US09001,09001,"Fairfield County, Connecticut",108067,3683
0500000US09003,09003,"Hartford County, Connecticut",81579,2070
0500000US09005,09005,"Litchfield County, Connecticut",77726,5091
0500000US09007,09007,"Middlesex County, Connecticut",81186,2629
0500000US09009,09009,"New Haven County, Connecticut",78640,3009
0500000US09011,09011,"New London County, Connecticut",75112,5015
0500000US09013,09013,"Tolland County, Connecticut",84195,6060
0500000US09015,09015,"Windham County, Connecticut",66251,4458
0500000US10001,10001,"Kent County, Delaware",55605,5137
0500000US10003,10003,"New Castle County, Delaware",77733,2986
0500000US10005,10005,"Sussex County, Delaware",62909,3596
0500000US11001,11001,"District of Columbia, District of Columbia",127369,7679
0500000US12001,12001,"Alachua County, Florida",50784,1700
0500000US12005,12005,"Bay County, Florida",51284,2160
0500000US12009,12009,"Brevard County, Florida",52466,2174
0500000US12011,12011,"Broward County, Florida",62815,1996
0500000US12015,12015,"Charlotte County, Florida",44631,2504
0500000US12017,12017,"Citrus County, Florida",37293,4186
0500000US12019,12019,"Clay County, Florida",56893,3457
0500000US12021,12021,"Collier County, Florida",69052,5320
0500000US12023,12023,"Columbia County, Florida",40954,6650
0500000US12031,12031,"Duval County, Florida",59146,2841
0500000US12033,12033,"Escambia County, Florida",50228,2626
0500000US12035,12035,"Flagler County, Florida",50292,2889
0500000US12053,12053,"Hernando County, Florida",47782,3210
0500000US12055,12055,"Highlands County, Florida",39140,3281
0500000US12057,12057,"Hillsborough County, Florida",65131,1454
0500000US12061,12061,"Indian River County, Florida",50919,2372
0500000US12069,12069,"Lake County, Florida",52133,2422
0500000US12071,12071,"Lee County, Florida",56905,2317
0500000US12073,12073,"Leon County, Florida",58030,4035
0500000US12081,12081,"Manatee County, Florida",55170,2421
0500000US12083,12083,"Marion County, Florida",39836,2035
0500000US12085,12085,"Martin County, Florida",57579,5038
0500000US12086,12086,"Miami-Dade County, Florida",71600,2981
0500000US12087,12087,"Monroe County, Florida",77457,5134
