GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2011 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2011 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",53639,6302
0500000US01015,01015,"Calhoun County, Alabama",40730,3878
0500000US01043,01043,"Cullman County, Alabama",40318,5908
0500000US01049,01049,"DeKalb County, Alabama",37034,2741
0500000US01051,01051,"Elmore County, Alabama",60542,4706
0500000US01055,01055,"Etowah County, Alabama",37695,4827
0500000US01069,01069,"Houston County, Alabama",49606,2703
0500000US01073,01073,"Jefferson County, Alabama",56181,1658
0500000US01077,01077,"Lauderdale County, Alabama",42339,3694
0500000US01081,01081,"Lee County, Alabama",44497,2640
0500000US01083,01083,"Limestone County, Alabama",50347,4869
0500000US01089,01089,"Madison County, Alabama",63899,4016
0500000US01095,01095,"Marshall County, Alabama",41345,3523
0500000US01097,01097,"Mobile County, Alabama",52187,2228
0500000US01101,01101,"Montgomery County, Alabama",59499,4460
0500000US01103,01103,"Morgan County, Alabama",46533,3979
0500000US01115,01115,"St. Clair County, Alabama",46488,8421
0500000US01117,01117,"Shelby County, Alabama",71988,4824
0500000US01121,01121,"Talladega County, Alabama",34438,5583
0500000US01125,01125,"Tuscaloosa County, Alabama",51092,4034
0500000US01127,01127,"Walker County, Alabama",34884,3041
0500000US02020,02020,"Anchorage Municipality, Alaska",81564,4502
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",67589,6491
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",67497,4898
0500000US04001,04001,"Apache County, Arizona",37531,11596
0500000US04003,04003,"Cochise County, Arizona",44601,3985
0500000US04005,04005,"Coconino County, Arizona",51633,4469
0500000US04013,04013,"Maricopa County, Arizona",58321,1400
0500000US04015,04015,"Mohave County, Arizona",36526,3258
0500000US04017,04017,"Navajo County, Arizona",40442,7703
0500000US04019,04019,"Pima County, Arizona",49790,1710
0500000US04021,04021,"Pinal County, Arizona",46287,2770
0500000US04025,04025,"Yavapai County, Arizona",42429,6740
0500000US04027,04027,"Yuma County, Arizona",46052,7857
0500000US05007,05007,"Benton County, Arkansas",53403,3303
0500000US05031,05031,"Craighead County, Arkansas",44281,6011
0500000US05045,05045,"Faulkner County, Arkansas",52664,4277
0500000US05051,05051,"Garland County, Arkansas",36585,4940
0500000US05069,05069,"Jefferson County, Arkansas",48727,6097
0500000US05085,05085,"Lonoke County, Arkansas",52045,7105
0500000US05119,05119,"Pulaski County, Arkansas",56768,2995
0500000US05125,05125,"Saline County, Arkansas",56442,4207
0500000US05131,05131,"Sebastian County, Arkansas",40266,4093
0500000US05143,05143,"Washington County, Arkansas",39549,4174
0500000US05145,05145,"White County, Arkansas",45682,4365
0500000US06001,06001,"Alameda County, California",81710,2699
0500000US06007,06007,"Butte County, California",42549,4365
0500000US06013,06013,"Contra Costa County, California",86358,4407
0500000US06017,06017,"El Dorado County, California",63266,4421
0500000US06019,06019,"Fresno County, California",56751,2856
0500000US06023,06023,"Humboldt County, California",42985,3670
0500000US06025,06025,"Imperial County, California",64581,6173
0500000US06029,06029,"Kern County, California",53142,3314
0500000US06031,06031,"Kings County, California",69087,9847
0500000US06033,06033,"Lake County, California",39710,6399
0500000US06037,06037,"Los Angeles County, California",69112,1481
0500000US06039,06039,"Madera County, California",51256,3013
0500000US06041,06041,"Marin County, California",84757,5515
0500000US06045,06045,"Mendocino County, California",47817,5890
0500000US06047,06047,"Merced County, California",47454,6558
0500000US06053,06053,"Monterey County, California",66125,3589
0500000US06055,06055,"Napa County, California",71261,4998
0500000US06057,06057,"Nevada County, California",54409,4755
0500000US06059,06059,"Orange County, California",80715,1491
0500000US06061,06061,"Placer County, California",70252,3709
0500000US06065,06065,"Riverside County, California",60078,2341
0500000US06067,06067,"Sacramento County, California",58586,2787
0500000US06071,06071,"San Bernardino County, California",55422,2305
0500000US06073,06073,"San Diego County, California",67742,1621
0500000US06075,06075,"San Francisco County, California",91468,4347
0500000US06077,06077,"San Joaquin County, California",60269,3451
0500000US06079,06079,"San Luis Obispo County, California",58153,3758
0500000US06081,06081,"San Mateo County, California",93239,5332
0500000US06083,06083,"Santa Barbara County, California",69286,5091
0500000US06085,06085,"Santa Clara County, California",94084,2922
0500000US06087,06087,"Santa Cruz County, California",70859,5338
0500000US06089,06089,"Shasta County, California",43911,4087
0500000US06095,06095,"Solano County, California",70439,3730
0500000US06097,06097,"Sonoma County, California",63290,3932
0500000US06099,06099,"Stanislaus County, California",51384,3373
0500000US06101,06101,"Sutter County, California",54781,5372
0500000US06107,06107,"Tulare County, California",53725,6520
