GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2009 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2009 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",50837,3817
0500000US01015,01015,"Calhoun County, Alabama",41930,3898
0500000US01043,01043,"Cullman County, Alabama",38802,4817
0500000US01049,01049,"DeKalb County, Alabama",35834,5568
0500000US01051,01051,"Elmore County, Alabama",56436,4789
0500000US01055,01055,"Etowah County, Alabama",42064,3139
0500000US01069,01069,"Houston County, Alabama",44840,2821
0500000US01073,01073,"Jefferson County, Alabama",54952,2398
0500000US01077,01077,"Lauderdale County, Alabama",39931,3277
0500000US01081,01081,"Lee County, Alabama",41541,4205
0500000US01083,01083,"Limestone County, Alabama",49855,3953
0500000US01089,01089,"Madison County, Alabama",68134,4392
0500000US01095,01095,"Marshall County, Alabama",36836,3764
0500000US01097,01097,"Mobile County, Alabama",49095,1895
0500000US01101,01101,"Montgomery County, Alabama",54739,4803
0500000US01103,01103,"Morgan County, Alabama",44148,2444
0500000US01115,01115,"St. Clair County, Alabama",43327,5190
0500000US01117,01117,"Shelby County, Alabama",68656,2617
0500000US01121,01121,"Talladega County, Alabama",41923,3054
0500000US01125,01125,"Tuscaloosa County, Alabama",45487,4176
0500000US01127,01127,"Walker County, Alabama",38762,3673
0500000US02020,02020,"Anchorage Municipality, Alaska",79233,3102
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",73340,6594
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",71531,6811
0500000US04001,04001,"Apache County, Arizona",45685,15291
0500000US04003,04003,"Cochise County, Arizona",50141,5116
0500000US04005,04005,"Coconino County, Arizona",54411,3505
0500000US04013,04013,"Maricopa County, Arizona",59743,970
0500000US04015,04015,"Mohave County, Arizona",40971,2749
0500000US04017,04017,"Navajo County, Arizona",40462,5039
0500000US04019,04019,"Pima County, Arizona",48673,1391
0500000US04021,04021,"Pinal County, Arizona",50986,1984
0500000US04025,04025,"Yavapai County, Arizona",41032,2498
0500000US04027,04027,"Yuma County, Arizona",44631,3033
0500000US05007,05007,"Benton County, Arkansas",51473,2473
0500000US05031,05031,"Craighead County, Arkansas",44728,5504
0500000US05045,05045,"Faulkner County, Arkansas",51450,4247
0500000US05051,05051,"Garland County, Arkansas",40304,4045
0500000US05069,05069,"Jefferson County, Arkansas",43824,5200
0500000US05085,05085,"Lonoke County, Arkansas",53800,2809
0500000US05119,05119,"Pulaski County, Arkansas",51956,2790
0500000US05125,05125,"Saline County, Arkansas",51424,4009
0500000US05131,05131,"Sebastian County, Arkansas",40626,2452
0500000US05143,05143,"Washington County, Arkansas",41306,2123
0500000US05145,05145,"White County, Arkansas",40479,2762
0500000US06001,06001,"Alameda County, California",77990,2666
0500000US06007,06007,"Butte County, California",42906,2487
0500000US06013,06013,"Contra Costa County, California",86185,2203
0500000US06017,06017,"El Dorado County, California",70900,5024
0500000US06019,06019,"Fresno County, California",57610,2328
0500000US06023,06023,"Humboldt County, California",36060,2165
0500000US06025,06025,"Imperial County, California",51743,8969
0500000US06029,06029,"Kern County, California",56158,3378
0500000US06031,06031,"Kings County, California",48722,6336
0500000US06033,06033,"Lake County, California",42367,9076
0500000US06037,06037,"Los Angeles County, California",69871,1178
0500000US06039,06039,"Madera County, California",51740,3354
0500000US06041,06041,"Marin County, California",98939,3954
0500000US06045,06045,"Mendocino County, California",43312,3086
0500000US06047,06047,"Merced County, California",52127,5136
0500000US06053,06053,"Monterey County, California",73038,3430
0500000US06055,06055,"Napa County, California",73630,8004
0500000US06057,06057,"Nevada County, California",57338,3539
0500000US06059,06059,"Orange County, California",80966,1713
0500000US06061,06061,"Placer County, California",72421,3037
0500000US06065,06065,"Riverside County, California",61144,1293
0500000US06067,06067,"Sacramento County, California",56880,1835
0500000US06071,06071,"San Bernardino County, California",55777,1737
0500000US06073,06073,"San Diego County, California",68242,1545
0500000US06075,06075,"San Francisco County, California",87680,3867
0500000US06077,06077,"San Joaquin County, California",59779,3436
0500000US06079,06079,"San Luis Obispo County, California",58981,3346
0500000US06081,06081,"San Mateo County, California",92470,5006
0500000US06083,06083,"Santa Barbara County, California",66399,3570
0500000US06085,06085,"Santa Clara County, California",92860,3609
0500000US06087,06087,"Santa Cruz County, California",68517,6174
0500000US06089,06089,"Shasta County, California",44130,2793
0500000US06095,06095,"Solano County, California",68850,3359
0500000US06097,06097,"Sonoma County, California",66866,3110
0500000US06099,06099,"Stanislaus County, California",53605,2513
0500000US06101,06101,"Sutter County, California",56180,4665
0500000US06107,06107,"Tulare County, California",50818,2965
0500000US06111,06111,"Ventura County, California",81081,2810
0500000US06113,06113,"Yolo County, California",67986,9124
0500000US06115,06115,"Yuba County, California",41017,9020
0500000US08001,08001,"Adams County, Colorado",58365,2735
0500000US08005,08005,"Arapahoe County, Colorado",62249,2236
0500000US08013,08013,"Boulder County, Colorado",67155,3234
0500000US08031,08031,"Denver County, Colorado",56668,2506
0500000US08035,08035,"Douglas County, Colorado",99641,2615
0500000US08041,08041,"El Paso County, Colorado",60380,1813
0500000US08059,08059,"Jefferson County, Colorado",69537,2367
0500000US08069,08069,"Larimer County, Colorado",57920,2470
0500000US08077,08077,"Mesa County, Colorado",55825,3118
0500000US08101,08101,"Pueblo County, Colorado",41916,2842
0500000US08123,08123,"Weld County, Colorado",60021,3486
0500000US09001,09001,"Fairfield County, Connecticut",93868,2993
0500000US09003,09003,"Hartford County, Connecticut",71104,1944
