GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2007 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2007 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",53662,2173
0500000US01015,01015,"Calhoun County, Alabama",42051,3775
0500000US01043,01043,"Cullman County, Alabama",39741,5775
0500000US01049,01049,"DeKalb County, Alabama",36254,6992
0500000US01051,01051,"Elmore County, Alabama",53565,4011
0500000US01055,01055,"Etowah County, Alabama",38964,3940
0500000US01069,01069,"Houston County, Alabama",48269,3885
0500000US01073,01073,"Jefferson County, Alabama",56943,2628
0500000US01077,01077,"Lauderdale County, Alabama",38733,2771
0500000US01081,01081,"Lee County, Alabama",43509,3657
0500000US01083,01083,"Limestone County, Alabama",47373,5034
0500000US01089,01089,"Madison County, Alabama",60652,2611
0500000US01095,01095,"Marshall County, Alabama",35512,3970
0500000US01097,01097,"Mobile County, Alabama",46886,2657
0500000US01101,01101,"Montgomery County, Alabama",60548,4350
0500000US01103,01103,"Morgan County, Alabama",45309,2820
0500000US01115,01115,"St. Clair County, Alabama",52033,3219
0500000US01117,01117,"Shelby County, Alabama",70032,2901
0500000US01121,01121,"Talladega County, Alabama",46673,5508
0500000US01125,01125,"Tuscaloosa County, Alabama",52044,2681
0500000US01127,01127,"Walker County, Alabama",36501,4221
0500000US02020,02020,"Anchorage Municipality, Alaska",75930,4262
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",68294,4517
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",67921,3471
0500000US04001,04001,"Apache County, Arizona",48072,27257
0500000US04003,04003,"Cochise County, Arizona",47321,4203
0500000US04005,04005,"Coconino County, Arizona",55940,5771
0500000US04013,04013,"Maricopa County, Arizona",61063,785
0500000US04015,04015,"Mohave County, Arizona",40230,2158
0500000US04017,04017,"Navajo County, Arizona",49509,4217
0500000US04019,04019,"Pima County, Arizona",48385,1940
0500000US04021,04021,"Pinal County, Arizona",54212,3045
0500000US04025,04025,"Yavapai County, Arizona",44622,2931
0500000US04027,04027,"Yuma County, Arizona",45146,3169
0500000US05007,05007,"Benton County, Arkansas",50691,2027
0500000US05031,05031,"Craighead County, Arkansas",45896,7790
0500000US05045,05045,"Faulkner County, Arkansas",46240,2752
0500000US05051,05051,"Garland County, Arkansas",36932,3370
0500000US05069,05069,"Jefferson County, Arkansas",49546,6835
0500000US05119,05119,"Pulaski County, Arkansas",55226,2486
0500000US05125,05125,"Saline County, Arkansas",50950,3421
0500000US05131,05131,"Sebastian County, Arkansas",44188,3380
0500000US05143,05143,"Washington County, Arkansas",45000,2890
0500000US05145,05145,"White County, Arkansas",38687,3876
0500000US06001,06001,"Alameda County, California",83216,2707
0500000US06007,06007,"Butte County, California",42001,2481
0500000US06013,06013,"Contra Costa County, California",86494,2952
0500000US06017,06017,"El Dorado County, California",66442,6594
0500000US06019,06019,"Fresno County, California",60712,1849
0500000US06023,06023,"Humboldt County, California",37971,4316
0500000US06025,06025,"Imperial County, California",52260,6440
0500000US06029,06029,"Kern County, California",57074,2503
0500000US06031,06031,"Kings County, California",60827,4825
0500000US06033,06033,"Lake County, California",44856,9574
0500000US06037,06037,"Los Angeles County, California",69555,1196
0500000US06039,06039,"Madera County, California",55830,7523
0500000US06041,06041,"Marin County, California",87805,3958
0500000US06045,06045,"Mendocino County, California",46307,5598
0500000US06047,06047,"Merced County, California",49779,3506
0500000US06053,06053,"Monterey County, California",67121,5083
0500000US06055,06055,"Napa County, California",64237,4225
0500000US06057,06057,"Nevada County, California",58620,3835
0500000US06059,06059,"Orange County, California",82691,1041
0500000US06061,06061,"Placer County, California",69109,3611
0500000US06065,06065,"Riverside County, California",64885,2420
0500000US06067,06067,"Sacramento County, California",62406,1454
0500000US06071,06071,"San Bernardino County, California",61221,1574
0500000US06073,06073,"San Diego County, California",70486,1166
0500000US06075,06075,"San Francisco County, California",85761,4472
0500000US06077,06077,"San Joaquin County, California",59290,3806
0500000US06079,06079,"San Luis Obispo County, California",61003,3046
0500000US06081,06081,"San Mateo County, California",93315,4233
0500000US06083,06083,"Santa Barbara County, California",63186,3522
0500000US06085,06085,"Santa Clara County, California",93653,2996
0500000US06087,06087,"Santa Cruz County, California",67554,4663
0500000US06089,06089,"Shasta County, California",43113,4200
0500000US06095,06095,"Solano County, California",72994,4723
0500000US06097,06097,"Sonoma County, California",66225,2246
0500000US06099,06099,"Stanislaus County, California",52476,2924
0500000US06101,06101,"Sutter County, California",54511,6229
0500000US06107,06107,"Tulare County, California",52028,2638
0500000US06111,06111,"Ventura County, California",81898,2427
0500000US06113,06113,"Yolo County, California",63130,3964
0500000US06115,06115,"Yuba County, California",44973,6231
0500000US08001,08001,"Adams County, Colorado",60158,2286
0500000US08005,08005,"Arapahoe County, Colorado",65107,1923
0500000US08013,08013,"Boulder County, Colorado",67487,3420
0500000US08031,08031,"Denver County, Colorado",52143,1859
0500000US08035,08035,"Douglas County, Colorado",94823,2863
0500000US08041,08041,"El Paso County, Colorado",58278,2422
0500000US08059,08059,"Jefferson County, Colorado",67013,1479
