GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",62557,5072
0500000US01015,01015,"Calhoun County, Alabama",50211,3977
0500000US01043,01043,"Cullman County, Alabama",46010,4531
0500000US01049,01049,"DeKalb County, Alabama",40407,4960
0500000US01051,01051,"Elmore County, Alabama",69868,6977
0500000US01055,01055,"Etowah County, Alabama",48521,6981
0500000US01069,01069,"Houston County, Alabama",55449,3900
0500000US01073,01073,"Jefferson County, Alabama",70189,3570
0500000US01077,01077,"Lauderdale County, Alabama",48503,7163
0500000US01081,01081,"Lee County, Alabama",64838,5114
0500000US01083,01083,"Limestone County, Alabama",56233,6928
0500000US01089,01089,"Madison County, Alabama",73964,3322
0500000US01095,01095,"Marshall County, Alabama",43667,4779
0500000US01097,01097,"Mobile County, Alabama",57307,2859
0500000US01101,01101,"Montgomery County, Alabama",67746,4526
0500000US01103,01103,"Morgan County, Alabama",53942,6065
0500000US01115,01115,"St. Clair County, Alabama",51288,3506
0500000US01117,01117,"Shelby County, Alabama",76074,5973
0500000US01121,01121,"Talladega County, Alabama",50616,5885
0500000US01125,01125,"Tuscaloosa County, Alabama",61074,3273
0500000US01127,01127,"Walker County, Alabama",44802,9196
0500000US02020,02020,"Anchorage Municipality, Alaska",88495,5689
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",82489,11342
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",70067,4786
0500000US04001,04001,"Apache County, Arizona",62171,11841
0500000US04003,04003,"Cochise County, Arizona",58122,4709
0500000US04005,04005,"Coconino County, Arizona",63806,6090
0500000US04013,04013,"Maricopa County, Arizona",69922,1042
0500000US04015,04015,"Mohave County, Arizona",42079,2603
0500000US04017,04017,"Navajo County, Arizona",51501,4229
0500000US04019,04019,"Pima County, Arizona",57580,1832
0500000US04021,04021,"Pinal County, Arizona",56565,3560
0500000US04025,04025,"Yavapai County, Arizona",50525,3043
0500000US04027,04027,"Yuma County, Arizona",51400,6298
0500000US05007,05007,"Benton County, Arkansas",68459,5954
0500000US05031,05031,"Craighead County, Arkansas",52832,4114
0500000US05045,05045,"Faulkner County, Arkansas",55653,7056
0500000US05051,05051,"Garland County, Arkansas",48033,4453
0500000US05069,05069,"Jefferson County, Arkansas",46646,6778
0500000US05085,05085,"Lonoke County, Arkansas",53564,4817
0500000US05119,05119,"Pulaski County, Arkansas",62773,3335
0500000US05125,05125,"Saline County, Arkansas",60305,6557
0500000US05131,05131,"Sebastian County, Arkansas",43875,6980
0500000US05143,05143,"Washington County, Arkansas",54553,4640
0500000US05145,05145,"White County, Arkansas",43594,4924
0500000US06001,06001,"Alameda County, California",108188,4803
0500000US06007,06007,"Butte County, California",51735,3379
0500000US06013,06013,"Contra Costa County, California",106649,4097
0500000US06017,06017,"El Dorado County, California",77270,7418
0500000US06019,06019,"Fresno County, California",69482,3499
0500000US06023,06023,"Humboldt County, California",49694,7267
0500000US06025,06025,"Imperial County, California",77889,12203
0500000US06029,06029,"Kern County, California",60267,3196
0500000US06031,06031,"Kings County, California",79128,5310
0500000US06033,06033,"Lake County, California",49883,3653
0500000US06037,06037,"Los Angeles County, California",83133,1748
0500000US06039,06039,"Madera County, California",62316,6767
0500000US06041,06041,"Marin County, California",120877,5940
0500000US06045,06045,"Mendocino County, California",58608,6271
0500000US06047,06047,"Merced County, California",58610,6323
0500000US06053,06053,"Monterey County, California",81624,2949
0500000US06055,06055,"Napa County, California",94495,5921
0500000US06057,06057,"Nevada County, California",67498,8391
0500000US06059,06059,"Orange County, California",98552,2069
0500000US06061,06061,"Placer County, California",81022,2743
0500000US06065,06065,"Riverside County, California",72538,1905
0500000US06067,06067,"Sacramento County, California",70336,2177
0500000US06071,06071,"San Bernardino County, California",64309,2512
0500000US06073,06073,"San Diego County, California",86790,1647
0500000US06075,06075,"San Francisco County, California",138214,4901
0500000US06077,06077,"San Joaquin County, California",72432,4601
0500000US06079,06079,"San Luis Obispo County, California",75607,5056
0500000US06081,06081,"San Mateo County, California",133640,5434
0500000US06083,06083,"Santa Barbara County, California",86651,4940
0500000US06085,06085,"Santa Clara County, California",127805,4235
0500000US06087,06087,"Santa Cruz County, California",91434,6054
0500000US06089,06089,"Shasta County, California",54461,5356
0500000US06095,06095,"Solano County, California",85289,5676
0500000US06097,06097,"Sonoma County, California",83530,3972
0500000US06099,06099,"Stanislaus County, California",64980,2853
0500000US06101,06101,"Sutter County, California",62212,11480
0500000US06107,06107,"Tulare County, California",59220,7013
0500000US06111,06111,"Ventura County, California",91662,2511
0500000US06113,06113,"Yolo County, California",81766,7004
0500000US06115,06115,"Yuba County, California",63130,8378
0500000US08001,08001,"Adams County, Colorado",75793,4233
0500000US08005,08005,"Arapahoe County, Colorado",81923,1860
0500000US08013,08013,"Boulder County, Colorado",85309,6120
0500000US08014,08014,"Broomfield County, Colorado",91064,6681
0500000US08031,08031,"Denver County, Colorado",79505,3381
0500000US08035,08035,"Douglas County, Colorado",113173,4551
0500000US08041,08041,"El Paso County, Colorado",69511,2940
0500000US08059,08059,"Jefferson County, Colorado",82589,2457
0500000US08069,08069,"Larimer County, Colorado",71559,3705
0500000US08077,08077,"Mesa County, Colorado",54288,4742
0500000US08101,08101,"Pueblo County, Colorado",48758,4928
0500000US08123,08123,"Weld County, Colorado",77029,2795
0500000US09001,09001,"Fairfield County, Connecticut",113605,3003
0500000US09003,09003,"Hartford County, Connecticut",82437,2808
0500000US09005,09005,"Litchfield County, Connecticut",79389,4228
0500000US09007,09007,"Middlesex County, Connecticut",83239,6432
0500000US09009,09009,"New Haven County, Connecticut",77770,2682
0500000US09011,09011,"New London County, Connecticut",76184,3710
0500000US09013,09013,"Tolland County, Connecticut",75209,5461
0500000US09015,09015,"Windham County, Connecticut",70855,4883
0500000US10001,10001,"Kent County, Delaware",60937,3903
0500000US10003,10003,"New Castle County, Delaware",75294,5133
0500000US10005,10005,"Sussex County, Delaware",65729,1898
0500000US11001,11001,"District of Columbia, District of Columbia",134358,6398
0500000US12001,12001,"Alachua County, Florida",52284,3619
0500000US12005,12005,"Bay County, Florida",56337,4570
0500000US12009,12009,"Brevard County, Florida",54747,1746
0500000US12011,12011,"Broward County, Florida",64434,2531
0500000US12015,12015,"Charlotte County, Florida",52086,2894
0500000US12017,12017,"Citrus County, Florida",43796,2605
0500000US12019,12019,"Clay County, Florida",66509,5133
0500000US12021,12021,"Collier County, Florida",73367,5626
0500000US12023,12023,"Columbia County, Florida",42451,4314
0500000US12031,12031,"Duval County, Florida",61610,1660
0500000US12033,12033,"Escambia County, Florida",53931,3232
0500000US12035,12035,"Flagler County, Florida",53619,4438
