GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2008 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2008 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",55730,3270
0500000US01015,01015,"Calhoun County, Alabama",44109,3089
0500000US01043,01043,"Cullman County, Alabama",39179,2540
0500000US01049,01049,"DeKalb County, Alabama",34997,5588
0500000US01051,01051,"Elmore County, Alabama",58945,4976
0500000US01055,01055,"Etowah County, Alabama",41952,4193
0500000US01069,01069,"Houston County, Alabama",49667,3136
0500000US01073,01073,"Jefferson County, Alabama",59601,1917
0500000US01077,01077,"Lauderdale County, Alabama",41996,4794
0500000US01081,01081,"Lee County, Alabama",48972,3360
0500000US01083,01083,"Limestone County, Alabama",45934,3134
0500000US01089,01089,"Madison County, Alabama",60886,4057
0500000US01095,01095,"Marshall County, Alabama",37922,3059
0500000US01097,01097,"Mobile County, Alabama",50318,2555
0500000US01101,01101,"Montgomery County, Alabama",61348,3406
0500000US01103,01103,"Morgan County, Alabama",51330,2445
0500000US01115,01115,"St. Clair County, Alabama",48638,6077
0500000US01117,01117,"Shelby County, Alabama",76283,4284
0500000US01121,01121,"Talladega County, Alabama",36442,4494
0500000US01125,01125,"Tuscaloosa County, Alabama",52348,2562
0500000US01127,01127,"Walker County, Alabama",38916,5853
0500000US02020,02020,"Anchorage Municipality, Alaska",83418,3318
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",75094,7166
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",74005,3656
0500000US04001,04001,"Apache County, Arizona",35621,8699
0500000US04003,04003,"Cochise County, Arizona",49386,4280
0500000US04005,04005,"Coconino County, Arizona",50970,3776
0500000US04013,04013,"Maricopa County, Arizona",61825,697
0500000US04015,04015,"Mohave County, Arizona",38700,2659
0500000US04017,04017,"Navajo County, Arizona",52523,12359
0500000US04019,04019,"Pima County, Arizona",52168,1704
0500000US04021,04021,"Pinal County, Arizona",53007,3168
0500000US04025,04025,"Yavapai County, Arizona",42990,2676
0500000US04027,04027,"Yuma County, Arizona",43962,2775
0500000US05007,05007,"Benton County, Arkansas",53864,3592
0500000US05031,05031,"Craighead County, Arkansas",44931,5056
0500000US05045,05045,"Faulkner County, Arkansas",45778,5063
0500000US05051,05051,"Garland County, Arkansas",39871,4677
0500000US05069,05069,"Jefferson County, Arkansas",55230,7225
0500000US05085,05085,"Lonoke County, Arkansas",50364,3430
0500000US05119,05119,"Pulaski County, Arkansas",55301,2704
0500000US05125,05125,"Saline County, Arkansas",48021,3279
0500000US05131,05131,"Sebastian County, Arkansas",42081,3384
0500000US05143,05143,"Washington County, Arkansas",44119,3689
0500000US05145,05145,"White County, Arkansas",40346,4034
0500000US06001,06001,"Alameda County, California",83224,2671
0500000US06007,06007,"Butte County, California",41508,2224
0500000US06013,06013,"Contra Costa County, California",89877,2435
0500000US06017,06017,"El Dorado County, California",67655,4131
0500000US06019,06019,"Fresno County, California",59307,4030
0500000US06023,06023,"Humboldt County, California",40041,2341
0500000US06025,06025,"Imperial County, California",50862,10093
0500000US06029,06029,"Kern County, California",52843,3150
0500000US06031,06031,"Kings County, California",58015,4779
0500000US06033,06033,"Lake County, California",41677,6426
0500000US06037,06037,"Los Angeles County, California",73064,1388
0500000US06039,06039,"Madera County, California",58660,7047
0500000US06041,06041,"Marin County, California",101718,4500
0500000US06045,06045,"Mendocino County, California",46032,5036
0500000US06047,06047,"Merced County, California",51376,4146
0500000US06053,06053,"Monterey County, California",73981,3883
0500000US06055,06055,"Napa County, California",71370,9130
0500000US06057,06057,"Nevada County, California",55744,7302
0500000US06059,06059,"Orange County, California",83856,1496
0500000US06061,06061,"Placer County, California",76011,2014
0500000US06065,06065,"Riverside County, California",64428,1796
0500000US06067,06067,"Sacramento County, California",63740,2132
0500000US06071,06071,"San Bernardino County, California",59687,2100
0500000US06073,06073,"San Diego County, California",72242,1388
0500000US06075,06075,"San Francisco County, California",96480,4481
0500000US06077,06077,"San Joaquin County, California",65211,2682
0500000US06079,06079,"San Luis Obispo County, California",62921,3491
0500000US06081,06081,"San Mateo County, California",93918,4369
0500000US06083,06083,"Santa Barbara County, California",68938,4315
0500000US06085,06085,"Santa Clara County, California",95064,3726
0500000US06087,06087,"Santa Cruz County, California",75634,5916
0500000US06089,06089,"Shasta County, California",44778,3190
0500000US06095,06095,"Solano County, California",74557,3323
0500000US06097,06097,"Sonoma County, California",66448,2879
0500000US06099,06099,"Stanislaus County, California",55554,3508
0500000US06101,06101,"Sutter County, California",54364,3517
0500000US06107,06107,"Tulare County, California",56457,4665
0500000US06111,06111,"Ventura County, California",85457,3174
