GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",50355,4466
0500000US01015,01015,"Calhoun County, Alabama",40626,3316
0500000US01043,01043,"Cullman County, Alabama",40658,2727
0500000US01049,01049,"DeKalb County, Alabama",41492,6632
0500000US01051,01051,"Elmore County, Alabama",56312,3593
0500000US01055,01055,"Etowah County, Alabama",43005,4332
0500000US01069,01069,"Houston County, Alabama",45983,2533
0500000US01073,01073,"Jefferson County, Alabama",59278,2935
0500000US01077,01077,"Lauderdale County, Alabama",44610,2609
0500000US01081,01081,"Lee County, Alabama",50788,3823
0500000US01083,01083,"Limestone County, Alabama",51100,3707
0500000US01089,01089,"Madison County, Alabama",68353,3758
0500000US01095,01095,"Marshall County, Alabama",39227,3381
0500000US01097,01097,"Mobile County, Alabama",51598,1686
0500000US01101,01101,"Montgomery County, Alabama",61328,5514
0500000US01103,01103,"Morgan County, Alabama",48323,5595
0500000US01115,01115,"St. Clair County, Alabama",56174,4212
0500000US01117,01117,"Shelby County, Alabama",70998,5239
0500000US01121,01121,"Talladega County, Alabama",38453,3240
0500000US01125,01125,"Tuscaloosa County, Alabama",52475,3470
0500000US01127,01127,"Walker County, Alabama",37906,7503
0500000US02020,02020,"Anchorage Municipality, Alaska",88544,3655
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",71970,5554
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",74149,3539
0500000US04001,04001,"Apache County, Arizona",42434,7942
0500000US04003,04003,"Cochise County, Arizona",51911,4334
0500000US04005,04005,"Coconino County, Arizona",57403,6179
0500000US04013,04013,"Maricopa County, Arizona",59691,1199
0500000US04015,04015,"Mohave County, Arizona",38923,2522
0500000US04017,04017,"Navajo County, Arizona",46587,7514
0500000US04019,04019,"Pima County, Arizona",50586,1264
0500000US04021,04021,"Pinal County, Arizona",52112,1731
0500000US04025,04025,"Yavapai County, Arizona",40243,2676
0500000US04027,04027,"Yuma County, Arizona",48155,4025
0500000US05007,05007,"Benton County, Arkansas",59436,4087
0500000US05031,05031,"Craighead County, Arkansas",45172,4435
0500000US05045,05045,"Faulkner County, Arkansas",58568,5293
0500000US05051,05051,"Garland County, Arkansas",42100,8247
0500000US05069,05069,"Jefferson County, Arkansas",42557,7622
0500000US05085,05085,"Lonoke County, Arkansas",59379,3425
0500000US05119,05119,"Pulaski County, Arkansas",57023,3999
0500000US05125,05125,"Saline County, Arkansas",54983,4268
0500000US05131,05131,"Sebastian County, Arkansas",47244,3873
0500000US05143,05143,"Washington County, Arkansas",44996,3207
0500000US05145,05145,"White County, Arkansas",43270,2804
0500000US06001,06001,"Alameda County, California",84833,2770
0500000US06007,06007,"Butte County, California",44012,2559
0500000US06013,06013,"Contra Costa County, California",92316,2803
0500000US06017,06017,"El Dorado County, California",62900,5748
0500000US06019,06019,"Fresno County, California",57805,3462
0500000US06023,06023,"Humboldt County, California",44922,6716
0500000US06025,06025,"Imperial County, California",54107,12957
0500000US06029,06029,"Kern County, California",58517,4141
0500000US06031,06031,"Kings County, California",57388,6862
0500000US06033,06033,"Lake County, California",39219,12860
0500000US06037,06037,"Los Angeles County, California",73081,1464
0500000US06039,06039,"Madera County, California",48107,10373
0500000US06041,06041,"Marin County, California",106538,6665
0500000US06045,06045,"Mendocino County, California",43359,4188
0500000US06047,06047,"Merced County, California",45292,3337
0500000US06053,06053,"Monterey County, California",73158,5163
0500000US06055,06055,"Napa County, California",75491,6430
0500000US06057,06057,"Nevada County, California",53955,5078
0500000US06059,06059,"Orange County, California",85769,1841
0500000US06061,06061,"Placer County, California",73627,2959
0500000US06065,06065,"Riverside County, California",61081,1178
0500000US06067,06067,"Sacramento County, California",59720,1901
0500000US06071,06071,"San Bernardino County, California",58936,2827
