"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	46	2370682	1.9
	"1999"	"1999"	"1 year"	"1"	49	2359687	2.1
	"1999"	"1999"	"2 years"	"2"	65	2361587	2.8
	"1999"	"1999"	"3 years"	"3"	57	2402534	2.4
	"1999"	"1999"	"4 years"	"4"	82	2478290	3.3
	"1999"	"1999"	"5 years"	"5"	81	2505812	3.2
	"1999"	"1999"	"6 years"	"6"	77	2531963	3.0
	"1999"	"1999"	"7 years"	"7"	61	2609407	2.3
	"1999"	"1999"	"8 years"	"8"	60	2609607	2.3
	"1999"	"1999"	"9 years"	"9"	58	2629429	2.2
	"1999"	"1999"	"10 years"	"10"	67	2577221	2.6
	"1999"	"1999"	"11 years"	"11"	54	2510966	2.2
	"1999"	"1999"	"12 years"	"12"	65	2492686	2.6
	"1999"	"1999"	"13 years"	"13"	58	2483406	2.3
	"1999"	"1999"	"14 years"	"14"	66	2483544	2.7
	"1999"	"1999"	"15 years"	"15"	82	2433780	3.4
	"1999"	"1999"	"16 years"	"16"	102	2486982	4.1
	"1999"	"1999"	"17 years"	"17"	92	2490068	3.7
	"1999"	"1999"	"18 years"	"18"	87	2452088	3.5
	"1999"	"1999"	"19 years"	"19"	109	2504962	4.4
	"1999"	"1999"	"20 years"	"20"	139	2397710	5.8
	"1999"	"1999"	"21 years"	"21"	111	2306120	4.8
	"1999"	"1999"	"22 years"	"22"	111	2277220	4.9
	"1999"	"1999"	"23 years"	"23"	117	2207498	5.3
	"1999"	"1999"	"24 years"	"24"	134	2269544	5.9
	"1999"	"1999"	"25 years"	"25"	132	2273500	5.8
	"1999"	"1999"	"26 years"	"26"	158	2283613	6.9
	"1999"	"1999"	"27 years"	"27"	171	2436107	7.0
	"1999"	"1999"	"28 years"	"28"	191	2575677	7.4
	"1999"	"1999"	"29 years"	"29"	235	2610447	9.0
	"1999"	"1999"	"30 years"	"30"	233	2637150	8.8
	"1999"	"1999"	"31 years"	"31"	272	2480908	11.0
	"1999"	"1999"	"32 years"	"32"	309	2546854	12.1
	"1999"	"1999"	"33 years"	"33"	332	2563208	13.0
	"1999"	"1999"	"34 years"	"34"	409	2727105	15.0
	"1999"	"1999"	"35 years"	"35"	507	2868891	17.7
	"1999"	"1999"	"36 years"	"36"	529	2827163	18.7
	"1999"	"1999"	"37 years"	"37"	663	2846880	23.3
	"1999"	"1999"	"38 years"	"38"	820	2817724	29.1
	"1999"	"1999"	"39 years"	"39"	854	2860951	29.9
	"1999"	"1999"	"40 years"	"40"	962	2890479	33.3
	"1999"	"1999"	"41 years"	"41"	1175	2752261	42.7
	"1999"	"1999"	"42 years"	"42"	1230	2773163	44.4
	"1999"	"1999"	"43 years"	"43"	1438	2651480	54.2
	"1999"	"1999"	"44 years"	"44"	1658	2620822	63.3
	"1999"	"1999"	"45 years"	"45"	1787	2607813	68.5
	"1999"	"1999"	"46 years"	"46"	2003	2455843	81.6
	"1999"	"1999"	"47 years"	"47"	2116	2417640	87.5
	"1999"	"1999"	"48 years"	"48"	2340	2277317	102.8
	"1999"	"1999"	"49 years"	"49"	2545	2305847	110.4
	"1999"	"1999"	"50 years"	"50"	2870	2302765	124.6
	"1999"	"1999"	"51 years"	"51"	3228	2195295	147.0
	"1999"	"1999"	"52 years"	"52"	3645	2358796	154.5
	"1999"	"1999"	"53 years"	"53"	3248	1702837	190.7
	"1999"	"1999"	"54 years"	"54"	3565	1771159	201.3
	"1999"	"1999"	"55 years"	"55"	4028	1731311	232.7
	"1999"	"1999"	"56 years"	"56"	4486	1768924	253.6
	"1999"	"1999"	"57 years"	"57"	4429	1534077	288.7
	"1999"	"1999"	"58 years"	"58"	4535	1446117	313.6
	"1999"	"1999"	"59 years"	"59"	4790	1381292	346.8
	"1999"	"1999"	"60 years"	"60"	5000	1374473	363.8
	"1999"	"1999"	"61 years"	"61"	5504	1291254	426.3
	"1999"	"1999"	"62 years"	"62"	5676	1228939	461.9
