"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	46	2377658	1.9
	"1999"	"1999"	"1 year"	"1"	49	2366486	2.1
	"1999"	"1999"	"2 years"	"2"	65	2368449	2.7
	"1999"	"1999"	"3 years"	"3"	57	2409361	2.4
	"1999"	"1999"	"4 years"	"4"	82	2485260	3.3
	"1999"	"1999"	"5 years"	"5"	81	2512896	3.2
	"1999"	"1999"	"6 years"	"6"	78	2539185	3.1
	"1999"	"1999"	"7 years"	"7"	62	2617002	2.4
	"1999"	"1999"	"8 years"	"8"	60	2617366	2.3
	"1999"	"1999"	"9 years"	"9"	58	2637501	2.2
	"1999"	"1999"	"10 years"	"10"	67	2585342	2.6
	"1999"	"1999"	"11 years"	"11"	55	2518968	2.2
	"1999"	"1999"	"12 years"	"12"	65	2500763	2.6
	"1999"	"1999"	"13 years"	"13"	58	2491138	2.3
	"1999"	"1999"	"14 years"	"14"	66	2491655	2.6
	"1999"	"1999"	"15 years"	"15"	82	2441613	3.4
	"1999"	"1999"	"16 years"	"16"	102	2494614	4.1
	"1999"	"1999"	"17 years"	"17"	93	2497980	3.7
	"1999"	"1999"	"18 years"	"18"	87	2458230	3.5
	"1999"	"1999"	"19 years"	"19"	109	2509841	4.3
	"1999"	"1999"	"20 years"	"20"	138	2402530	5.7
	"1999"	"1999"	"21 years"	"21"	112	2310599	4.8
	"1999"	"1999"	"22 years"	"22"	112	2282008	4.9
	"1999"	"1999"	"23 years"	"23"	117	2213273	5.3
	"1999"	"1999"	"24 years"	"24"	134	2275457	5.9
	"1999"	"1999"	"25 years"	"25"	133	2279686	5.8
	"1999"	"1999"	"26 years"	"26"	159	2289645	6.9
	"1999"	"1999"	"27 years"	"27"	172	2442498	7.0
	"1999"	"1999"	"28 years"	"28"	193	2582476	7.5
	"1999"	"1999"	"29 years"	"29"	235	2617066	9.0
	"1999"	"1999"	"30 years"	"30"	235	2643781	8.9
	"1999"	"1999"	"31 years"	"31"	272	2487341	10.9
	"1999"	"1999"	"32 years"	"32"	308	2553164	12.1
	"1999"	"1999"	"33 years"	"33"	337	2569431	13.1
	"1999"	"1999"	"34 years"	"34"	409	2733825	15.0
	"1999"	"1999"	"35 years"	"35"	509	2876057	17.7
	"1999"	"1999"	"36 years"	"36"	531	2834021	18.7
	"1999"	"1999"	"37 years"	"37"	665	2854073	23.3
	"1999"	"1999"	"38 years"	"38"	822	2824943	29.1
	"1999"	"1999"	"39 years"	"39"	861	2868560	30.0
	"1999"	"1999"	"40 years"	"40"	967	2898317	33.4
	"1999"	"1999"	"41 years"	"41"	1179	2759932	42.7
	"1999"	"1999"	"42 years"	"42"	1238	2780861	44.5
	"1999"	"1999"	"43 years"	"43"	1441	2658676	54.2
	"1999"	"1999"	"44 years"	"44"	1666	2627935	63.4
	"1999"	"1999"	"45 years"	"45"	1789	2614870	68.4
	"1999"	"1999"	"46 years"	"46"	2008	2462407	81.5
	"1999"	"1999"	"47 years"	"47"	2124	2424141	87.6
	"1999"	"1999"	"48 years"	"48"	2346	2283283	102.7
	"1999"	"1999"	"49 years"	"49"	2555	2312035	110.5
	"1999"	"1999"	"50 years"	"50"	2879	2308741	124.7
	"1999"	"1999"	"51 years"	"51"	3239	2200923	147.2
	"1999"	"1999"	"52 years"	"52"	3671	2364528	155.3
	"1999"	"1999"	"53 years"	"53"	3257	1706730	190.8
	"1999"	"1999"	"54 years"	"54"	3584	1774968	201.9
	"1999"	"1999"	"55 years"	"55"	4039	1735243	232.8
	"1999"	"1999"	"56 years"	"56"	4500	1773060	253.8
	"1999"	"1999"	"57 years"	"57"	4444	1538106	288.9
	"1999"	"1999"	"58 years"	"58"	4557	1449817	314.3
	"1999"	"1999"	"59 years"	"59"	4808	1384712	347.2
	"1999"	"1999"	"60 years"	"60"	5021	1377958	364.4
	"1999"	"1999"	"61 years"	"61"	5526	1294890	426.8
	"1999"	"1999"	"62 years"	"62"	5684	1232326	461.2
	"1999"	"1999"	"63 years"	"63"	5975	1218926	490.2
	"1999"	"1999"	"64 years"	"64"	6668	1219030	547.0
	"1999"	"1999"	"65 years"	"65"	6728	1127820	596.5
	"1999"	"1999"	"66 years"	"66"	6998	1118339	625.7
	"1999"	"1999"	"67 years"	"67"	7471	1126733	663.1
	"1999"	"1999"	"68 years"	"68"	8279	1128397	733.7
	"1999"	"1999"	"69 years"	"69"	8822	1115805	790.6
	"1999"	"1999"	"70 years"	"70"	9086	1102223	824.3
	"1999"	"1999"	"71 years"	"71"	9585	1072552	893.7
	"1999"	"1999"	"72 years"	"72"	10005	1024322	976.7
	"1999"	"1999"	"73 years"	"73"	10451	1004503	1040.4
	"1999"	"1999"	"74 years"	"74"	10621	1004630	1057.2
	"2000"	"2000"	"< 1 year"	"0"	55	2381217	2.3
	"2000"	"2000"	"1 year"	"1"	55	2388005	2.3
	"2000"	"2000"	"2 years"	"2"	65	2371401	2.7
	"2000"	"2000"	"3 years"	"3"	69	2409031	2.9
	"2000"	"2000"	"4 years"	"4"	82	2468454	3.3
	"2000"	"2000"	"5 years"	"5"	71	2490223	2.9
	"2000"	"2000"	"6 years"	"6"	76	2523377	3.0
	"2000"	"2000"	"7 years"	"7"	61	2583747	2.4
	"2000"	"2000"	"8 years"	"8"	62	2619970	2.4
	"2000"	"2000"	"9 years"	"9"	47	2670169	1.8
	"2000"	"2000"	"10 years"	"10"	51	2669817	1.9
	"2000"	"2000"	"11 years"	"11"	66	2569904	2.6
	"2000"	"2000"	"12 years"	"12"	77	2545817	3.0
	"2000"	"2000"	"13 years"	"13"	69	2501938	2.8
	"2000"	"2000"	"14 years"	"14"	71	2519622	2.8
	"2000"	"2000"	"15 years"	"15"	76	2495297	3.0
	"2000"	"2000"	"16 years"	"16"	88	2470539	3.6
	"2000"	"2000"	"17 years"	"17"	96	2514819	3.8
	"2000"	"2000"	"18 years"	"18"	94	2507892	3.7
	"2000"	"2000"	"19 years"	"19"	107	2532829	4.2
	"2000"	"2000"	"20 years"	"20"	110	2484242	4.4
	"2000"	"2000"	"21 years"	"21"	129	2365759	5.5
	"2000"	"2000"	"22 years"	"22"	109	2324768	4.7
	"2000"	"2000"	"23 years"	"23"	101	2288662	4.4
	"2000"	"2000"	"24 years"	"24"	136	2282199	6.0
	"2000"	"2000"	"25 years"	"25"	141	2345218	6.0
	"2000"	"2000"	"26 years"	"26"	157	2265257	6.9
	"2000"	"2000"	"27 years"	"27"	149	2367529	6.3
	"2000"	"2000"	"28 years"	"28"	166	2481681	6.7
	"2000"	"2000"	"29 years"	"29"	212	2651459	8.0
	"2000"	"2000"	"30 years"	"30"	202	2704270	7.5
	"2000"	"2000"	"31 years"	"31"	285	2527650	11.3
	"2000"	"2000"	"32 years"	"32"	298	2518581	11.8
	"2000"	"2000"	"33 years"	"33"	364	2529776	14.4
	"2000"	"2000"	"34 years"	"34"	397	2628867	15.1
	"2000"	"2000"	"35 years"	"35"	492	2825191	17.4
	"2000"	"2000"	"36 years"	"36"	543	2811078	19.3
	"2000"	"2000"	"37 years"	"37"	656	2815080	23.3
	"2000"	"2000"	"38 years"	"38"	770	2832592	27.2
	"2000"	"2000"	"39 years"	"39"	845	2864807	29.5
	"2000"	"2000"	"40 years"	"40"	1001	2929927	34.2
	"2000"	"2000"	"41 years"	"41"	1148	2766623	41.5
