"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	46	2375428	1.9
	"1999"	"1999"	"1 year"	"1"	49	2364367	2.1
	"1999"	"1999"	"2 years"	"2"	65	2366298	2.7
	"1999"	"1999"	"3 years"	"3"	57	2407064	2.4
	"1999"	"1999"	"4 years"	"4"	82	2483055	3.3
	"1999"	"1999"	"5 years"	"5"	81	2510565	3.2
	"1999"	"1999"	"6 years"	"6"	77	2536486	3.0
	"1999"	"1999"	"7 years"	"7"	61	2614153	2.3
	"1999"	"1999"	"8 years"	"8"	60	2614550	2.3
	"1999"	"1999"	"9 years"	"9"	58	2634462	2.2
	"1999"	"1999"	"10 years"	"10"	67	2582114	2.6
	"1999"	"1999"	"11 years"	"11"	54	2515512	2.1
	"1999"	"1999"	"12 years"	"12"	65	2497289	2.6
	"1999"	"1999"	"13 years"	"13"	58	2487719	2.3
	"1999"	"1999"	"14 years"	"14"	66	2488051	2.7
	"1999"	"1999"	"15 years"	"15"	83	2438175	3.4
	"1999"	"1999"	"16 years"	"16"	102	2491584	4.1
	"1999"	"1999"	"17 years"	"17"	92	2494847	3.7
	"1999"	"1999"	"18 years"	"18"	88	2455307	3.6
	"1999"	"1999"	"19 years"	"19"	110	2506734	4.4
	"1999"	"1999"	"20 years"	"20"	139	2399566	5.8
	"1999"	"1999"	"21 years"	"21"	111	2307740	4.8
	"1999"	"1999"	"22 years"	"22"	111	2279634	4.9
	"1999"	"1999"	"23 years"	"23"	116	2210836	5.2
	"1999"	"1999"	"24 years"	"24"	134	2273092	5.9
	"1999"	"1999"	"25 years"	"25"	133	2277513	5.8
	"1999"	"1999"	"26 years"	"26"	158	2287739	6.9
	"1999"	"1999"	"27 years"	"27"	172	2440629	7.0
	"1999"	"1999"	"28 years"	"28"	191	2580186	7.4
	"1999"	"1999"	"29 years"	"29"	234	2615378	8.9
	"1999"	"1999"	"30 years"	"30"	234	2641529	8.9
	"1999"	"1999"	"31 years"	"31"	271	2485172	10.9
	"1999"	"1999"	"32 years"	"32"	311	2550899	12.2
	"1999"	"1999"	"33 years"	"33"	333	2567170	13.0
	"1999"	"1999"	"34 years"	"34"	408	2731474	14.9
	"1999"	"1999"	"35 years"	"35"	507	2873925	17.6
	"1999"	"1999"	"36 years"	"36"	530	2832086	18.7
	"1999"	"1999"	"37 years"	"37"	664	2852132	23.3
	"1999"	"1999"	"38 years"	"38"	824	2822890	29.2
	"1999"	"1999"	"39 years"	"39"	857	2866605	29.9
	"1999"	"1999"	"40 years"	"40"	964	2895984	33.3
	"1999"	"1999"	"41 years"	"41"	1187	2757738	43.0
	"1999"	"1999"	"42 years"	"42"	1240	2778665	44.6
	"1999"	"1999"	"43 years"	"43"	1443	2656533	54.3
	"1999"	"1999"	"44 years"	"44"	1661	2625697	63.3
	"1999"	"1999"	"45 years"	"45"	1795	2612789	68.7
	"1999"	"1999"	"46 years"	"46"	2008	2460642	81.6
	"1999"	"1999"	"47 years"	"47"	2116	2422315	87.4
	"1999"	"1999"	"48 years"	"48"	2346	2281888	102.8
	"1999"	"1999"	"49 years"	"49"	2548	2310381	110.3
	"1999"	"1999"	"50 years"	"50"	2882	2307288	124.9
	"1999"	"1999"	"51 years"	"51"	3238	2199341	147.2
	"1999"	"1999"	"52 years"	"52"	3672	2363277	155.4
	"1999"	"1999"	"53 years"	"53"	3253	1705992	190.7
	"1999"	"1999"	"54 years"	"54"	3581	1773925	201.9
	"1999"	"1999"	"55 years"	"55"	4039	1734147	232.9
	"1999"	"1999"	"56 years"	"56"	4496	1771944	253.7
	"1999"	"1999"	"57 years"	"57"	4447	1537097	289.3
	"1999"	"1999"	"58 years"	"58"	4559	1448722	314.7
	"1999"	"1999"	"59 years"	"59"	4803	1383871	347.1
	"1999"	"1999"	"60 years"	"60"	5009	1377012	363.8
	"1999"	"1999"	"61 years"	"61"	5516	1293841	426.3
	"1999"	"1999"	"62 years"	"62"	5694	1231165	462.5
	"1999"	"1999"	"63 years"	"63"	5983	1218135	491.2
	"1999"	"1999"	"64 years"	"64"	6657	1218327	546.4
	"1999"	"1999"	"65 years"	"65"	6724	1126789	596.7
	"1999"	"1999"	"66 years"	"66"	7015	1117699	627.6
	"1999"	"1999"	"67 years"	"67"	7461	1125858	662.7
	"1999"	"1999"	"68 years"	"68"	8249	1127447	731.7
	"1999"	"1999"	"69 years"	"69"	8818	1114784	791.0
	"1999"	"1999"	"70 years"	"70"	9071	1101430	823.6
	"1999"	"1999"	"71 years"	"71"	9558	1071761	891.8
	"1999"	"1999"	"72 years"	"72"	10005	1023446	977.6
	"1999"	"1999"	"73 years"	"73"	10431	1003708	1039.2
	"1999"	"1999"	"74 years"	"74"	10608	1003731	1056.9
	"2000"	"2000"	"< 1 year"	"0"	55	2379094	2.3
	"2000"	"2000"	"1 year"	"1"	53	2386101	2.2
	"2000"	"2000"	"2 years"	"2"	66	2369549	2.8
	"2000"	"2000"	"3 years"	"3"	69	2406988	2.9
	"2000"	"2000"	"4 years"	"4"	82	2466428	3.3
	"2000"	"2000"	"5 years"	"5"	71	2488164	2.9
	"2000"	"2000"	"6 years"	"6"	75	2520883	3.0
	"2000"	"2000"	"7 years"	"7"	62	2581034	2.4
	"2000"	"2000"	"8 years"	"8"	63	2617459	2.4
	"2000"	"2000"	"9 years"	"9"	47	2667127	1.8
	"2000"	"2000"	"10 years"	"10"	50	2666602	1.9
	"2000"	"2000"	"11 years"	"11"	67	2566422	2.6
	"2000"	"2000"	"12 years"	"12"	76	2542254	3.0
	"2000"	"2000"	"13 years"	"13"	69	2498598	2.8
	"2000"	"2000"	"14 years"	"14"	70	2515895	2.8
	"2000"	"2000"	"15 years"	"15"	77	2491667	3.1
	"2000"	"2000"	"16 years"	"16"	86	2467439	3.5
	"2000"	"2000"	"17 years"	"17"	96	2511740	3.8
	"2000"	"2000"	"18 years"	"18"	94	2504895	3.8
	"2000"	"2000"	"19 years"	"19"	106	2529713	4.2
	"2000"	"2000"	"20 years"	"20"	110	2481137	4.4
	"2000"	"2000"	"21 years"	"21"	129	2362777	5.5
	"2000"	"2000"	"22 years"	"22"	111	2322391	4.8
	"2000"	"2000"	"23 years"	"23"	102	2286330	4.5
	"2000"	"2000"	"24 years"	"24"	136	2280076	6.0
	"2000"	"2000"	"25 years"	"25"	141	2343096	6.0
	"2000"	"2000"	"26 years"	"26"	156	2263505	6.9
	"2000"	"2000"	"27 years"	"27"	149	2365870	6.3
	"2000"	"2000"	"28 years"	"28"	165	2479735	6.7
	"2000"	"2000"	"29 years"	"29"	214	2650012	8.1
	"2000"	"2000"	"30 years"	"30"	205	2702174	7.6
	"2000"	"2000"	"31 years"	"31"	283	2525546	11.2
	"2000"	"2000"	"32 years"	"32"	298	2516506	11.8
	"2000"	"2000"	"33 years"	"33"	364	2527534	14.4
	"2000"	"2000"	"34 years"	"34"	395	2626688	15.0
	"2000"	"2000"	"35 years"	"35"	493	2823186	17.5
	"2000"	"2000"	"36 years"	"36"	542	2809234	19.3
	"2000"	"2000"	"37 years"	"37"	654	2813439	23.2
	"2000"	"2000"	"38 years"	"38"	771	2830658	27.2
	"2000"	"2000"	"39 years"	"39"	846	2862983	29.5
	"2000"	"2000"	"40 years"	"40"	994	2927749	34.0
	"2000"	"2000"	"41 years"	"41"	1147	2764663	41.5
	"2000"	"2000"	"42 years"	"42"	1247	2808734	44.4
	"2000"	"2000"	"43 years"	"43"	1535	2718601	56.5
	"2000"	"2000"	"44 years"	"44"	1623	2657497	61.1
