"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	46	2371255	1.9
	"1999"	"1999"	"1 year"	"1"	49	2359967	2.1
	"1999"	"1999"	"2 years"	"2"	65	2361979	2.8
	"1999"	"1999"	"3 years"	"3"	57	2402801	2.4
	"1999"	"1999"	"4 years"	"4"	82	2478733	3.3
	"1999"	"1999"	"5 years"	"5"	81	2506265	3.2
	"1999"	"1999"	"6 years"	"6"	77	2532464	3.0
	"1999"	"1999"	"7 years"	"7"	61	2610001	2.3
	"1999"	"1999"	"8 years"	"8"	60	2610111	2.3
	"1999"	"1999"	"9 years"	"9"	59	2630080	2.2
	"1999"	"1999"	"10 years"	"10"	67	2577832	2.6
	"1999"	"1999"	"11 years"	"11"	54	2511502	2.2
	"1999"	"1999"	"12 years"	"12"	65	2492942	2.6
	"1999"	"1999"	"13 years"	"13"	58	2483763	2.3
	"1999"	"1999"	"14 years"	"14"	66	2483967	2.7
	"1999"	"1999"	"15 years"	"15"	82	2434269	3.4
	"1999"	"1999"	"16 years"	"16"	102	2487137	4.1
	"1999"	"1999"	"17 years"	"17"	92	2490440	3.7
	"1999"	"1999"	"18 years"	"18"	87	2451588	3.5
	"1999"	"1999"	"19 years"	"19"	111	2503223	4.4
	"1999"	"1999"	"20 years"	"20"	138	2395952	5.8
	"1999"	"1999"	"21 years"	"21"	111	2304359	4.8
	"1999"	"1999"	"22 years"	"22"	111	2275845	4.9
	"1999"	"1999"	"23 years"	"23"	117	2206805	5.3
	"1999"	"1999"	"24 years"	"24"	134	2269119	5.9
	"1999"	"1999"	"25 years"	"25"	132	2273252	5.8
	"1999"	"1999"	"26 years"	"26"	158	2283700	6.9
	"1999"	"1999"	"27 years"	"27"	172	2436111	7.1
	"1999"	"1999"	"28 years"	"28"	191	2575939	7.4
	"1999"	"1999"	"29 years"	"29"	234	2610658	9.0
	"1999"	"1999"	"30 years"	"30"	235	2637153	8.9
	"1999"	"1999"	"31 years"	"31"	272	2481240	11.0
	"1999"	"1999"	"32 years"	"32"	309	2546920	12.1
	"1999"	"1999"	"33 years"	"33"	333	2563311	13.0
	"1999"	"1999"	"34 years"	"34"	411	2727279	15.1
	"1999"	"1999"	"35 years"	"35"	507	2869035	17.7
	"1999"	"1999"	"36 years"	"36"	531	2827266	18.8
	"1999"	"1999"	"37 years"	"37"	662	2846883	23.3
	"1999"	"1999"	"38 years"	"38"	822	2817696	29.2
	"1999"	"1999"	"39 years"	"39"	856	2861062	29.9
	"1999"	"1999"	"40 years"	"40"	962	2890387	33.3
	"1999"	"1999"	"41 years"	"41"	1178	2752353	42.8
	"1999"	"1999"	"42 years"	"42"	1231	2773153	44.4
	"1999"	"1999"	"43 years"	"43"	1438	2651414	54.2
	"1999"	"1999"	"44 years"	"44"	1662	2620664	63.4
	"1999"	"1999"	"45 years"	"45"	1787	2607506	68.5
	"1999"	"1999"	"46 years"	"46"	2002	2455630	81.5
	"1999"	"1999"	"47 years"	"47"	2113	2417446	87.4
	"1999"	"1999"	"48 years"	"48"	2338	2277195	102.7
	"1999"	"1999"	"49 years"	"49"	2541	2305585	110.2
	"1999"	"1999"	"50 years"	"50"	2867	2302670	124.5
	"1999"	"1999"	"51 years"	"51"	3228	2195017	147.1
	"1999"	"1999"	"52 years"	"52"	3648	2358758	154.7
	"1999"	"1999"	"53 years"	"53"	3248	1702769	190.7
	"1999"	"1999"	"54 years"	"54"	3580	1771139	202.1
	"1999"	"1999"	"55 years"	"55"	4033	1731338	232.9
