"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	46	2368637	1.9
	"1999"	"1999"	"1 year"	"1"	50	2357537	2.1
	"1999"	"1999"	"2 years"	"2"	65	2359529	2.8
	"1999"	"1999"	"3 years"	"3"	57	2400279	2.4
	"1999"	"1999"	"4 years"	"4"	82	2476041	3.3
	"1999"	"1999"	"5 years"	"5"	81	2503635	3.2
	"1999"	"1999"	"6 years"	"6"	77	2529856	3.0
	"1999"	"1999"	"7 years"	"7"	61	2607266	2.3
	"1999"	"1999"	"8 years"	"8"	60	2607340	2.3
	"1999"	"1999"	"9 years"	"9"	58	2627249	2.2
	"1999"	"1999"	"10 years"	"10"	67	2574939	2.6
	"1999"	"1999"	"11 years"	"11"	54	2508622	2.2
	"1999"	"1999"	"12 years"	"12"	65	2490420	2.6
	"1999"	"1999"	"13 years"	"13"	58	2480900	2.3
	"1999"	"1999"	"14 years"	"14"	66	2481117	2.7
	"1999"	"1999"	"15 years"	"15"	82	2431409	3.4
	"1999"	"1999"	"16 years"	"16"	102	2484296	4.1
	"1999"	"1999"	"17 years"	"17"	93	2487616	3.7
	"1999"	"1999"	"18 years"	"18"	87	2449666	3.6
	"1999"	"1999"	"19 years"	"19"	109	2501800	4.4
	"1999"	"1999"	"20 years"	"20"	138	2394557	5.8
	"1999"	"1999"	"21 years"	"21"	111	2303000	4.8
	"1999"	"1999"	"22 years"	"22"	111	2274428	4.9
	"1999"	"1999"	"23 years"	"23"	116	2205411	5.3
	"1999"	"1999"	"24 years"	"24"	135	2267659	6.0
	"1999"	"1999"	"25 years"	"25"	133	2271735	5.9
	"1999"	"1999"	"26 years"	"26"	158	2281703	6.9
	"1999"	"1999"	"27 years"	"27"	171	2433968	7.0
	"1999"	"1999"	"28 years"	"28"	191	2573279	7.4
	"1999"	"1999"	"29 years"	"29"	234	2608298	9.0
	"1999"	"1999"	"30 years"	"30"	233	2634893	8.8
	"1999"	"1999"	"31 years"	"31"	271	2478890	10.9
	"1999"	"1999"	"32 years"	"32"	308	2544524	12.1
	"1999"	"1999"	"33 years"	"33"	332	2560836	13.0
	"1999"	"1999"	"34 years"	"34"	409	2724345	15.0
	"1999"	"1999"	"35 years"	"35"	507	2866067	17.7
	"1999"	"1999"	"36 years"	"36"	531	2824178	18.8
	"1999"	"1999"	"37 years"	"37"	664	2843743	23.3
	"1999"	"1999"	"38 years"	"38"	820	2814661	29.1
	"1999"	"1999"	"39 years"	"39"	853	2857816	29.8
	"1999"	"1999"	"40 years"	"40"	962	2887424	33.3
	"1999"	"1999"	"41 years"	"41"	1174	2749371	42.7
	"1999"	"1999"	"42 years"	"42"	1231	2769904	44.4
	"1999"	"1999"	"43 years"	"43"	1435	2648297	54.2
	"1999"	"1999"	"44 years"	"44"	1657	2617643	63.3
	"1999"	"1999"	"45 years"	"45"	1783	2604648	68.5
	"1999"	"1999"	"46 years"	"46"	1999	2452867	81.5
	"1999"	"1999"	"47 years"	"47"	2112	2414728	87.5
	"1999"	"1999"	"48 years"	"48"	2334	2274420	102.6
	"1999"	"1999"	"49 years"	"49"	2537	2303117	110.2
	"1999"	"1999"	"50 years"	"50"	2866	2300125	124.6
	"1999"	"1999"	"51 years"	"51"	3231	2192355	147.4
	"1999"	"1999"	"52 years"	"52"	3648	2355658	154.9
	"1999"	"1999"	"53 years"	"53"	3248	1700571	191.0
	"1999"	"1999"	"54 years"	"54"	3569	1768838	201.8
	"1999"	"1999"	"55 years"	"55"	4029	1728978	233.0
	"1999"	"1999"	"56 years"	"56"	4479	1766507	253.6
	"1999"	"1999"	"57 years"	"57"	4428	1532035	289.0
	"1999"	"1999"	"58 years"	"58"	4527	1444159	313.5
	"1999"	"1999"	"59 years"	"59"	4784	1379454	346.8
	"1999"	"1999"	"60 years"	"60"	4998	1372681	364.1
	"1999"	"1999"	"61 years"	"61"	5491	1289603	425.8
	"1999"	"1999"	"62 years"	"62"	5666	1227228	461.7
	"1999"	"1999"	"63 years"	"63"	5960	1214223	490.8
	"1999"	"1999"	"64 years"	"64"	6637	1214166	546.6
	"1999"	"1999"	"65 years"	"65"	6695	1123299	596.0
	"1999"	"1999"	"66 years"	"66"	6979	1113901	626.5
	"1999"	"1999"	"67 years"	"67"	7434	1122057	662.5
	"1999"	"1999"	"68 years"	"68"	8228	1123544	732.3
	"1999"	"1999"	"69 years"	"69"	8785	1110919	790.8
	"1999"	"1999"	"70 years"	"70"	9049	1097634	824.4
	"1999"	"1999"	"71 years"	"71"	9515	1067977	890.9
	"1999"	"1999"	"72 years"	"72"	9959	1019830	976.5
	"1999"	"1999"	"73 years"	"73"	10400	1000183	1039.8
	"1999"	"1999"	"74 years"	"74"	10569	1000239	1056.6
	"2000"	"2000"	"< 1 year"	"0"	54	2372267	2.3
	"2000"	"2000"	"1 year"	"1"	53	2379231	2.2
