"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	46	2373557	1.9
	"1999"	"1999"	"1 year"	"1"	50	2362645	2.1
	"1999"	"1999"	"2 years"	"2"	65	2364561	2.7
	"1999"	"1999"	"3 years"	"3"	57	2405260	2.4
	"1999"	"1999"	"4 years"	"4"	83	2481084	3.3
	"1999"	"1999"	"5 years"	"5"	81	2508725	3.2
	"1999"	"1999"	"6 years"	"6"	77	2534864	3.0
	"1999"	"1999"	"7 years"	"7"	61	2612609	2.3
	"1999"	"1999"	"8 years"	"8"	60	2612801	2.3
	"1999"	"1999"	"9 years"	"9"	58	2632834	2.2
	"1999"	"1999"	"10 years"	"10"	67	2580374	2.6
	"1999"	"1999"	"11 years"	"11"	54	2514122	2.1
	"1999"	"1999"	"12 years"	"12"	65	2495968	2.6
	"1999"	"1999"	"13 years"	"13"	58	2486236	2.3
	"1999"	"1999"	"14 years"	"14"	66	2486656	2.7
	"1999"	"1999"	"15 years"	"15"	82	2436799	3.4
	"1999"	"1999"	"16 years"	"16"	102	2489895	4.1
	"1999"	"1999"	"17 years"	"17"	93	2493229	3.7
	"1999"	"1999"	"18 years"	"18"	87	2453964	3.5
	"1999"	"1999"	"19 years"	"19"	110	2505990	4.4
	"1999"	"1999"	"20 years"	"20"	138	2399044	5.8
	"1999"	"1999"	"21 years"	"21"	112	2307565	4.9
	"1999"	"1999"	"22 years"	"22"	111	2278550	4.9
	"1999"	"1999"	"23 years"	"23"	117	2208935	5.3
	"1999"	"1999"	"24 years"	"24"	134	2271031	5.9
	"1999"	"1999"	"25 years"	"25"	132	2275255	5.8
	"1999"	"1999"	"26 years"	"26"	160	2285616	7.0
	"1999"	"1999"	"27 years"	"27"	172	2438281	7.1
	"1999"	"1999"	"28 years"	"28"	192	2577886	7.4
	"1999"	"1999"	"29 years"	"29"	235	2613024	9.0
	"1999"	"1999"	"30 years"	"30"	233	2639424	8.8
	"1999"	"1999"	"31 years"	"31"	272	2483363	11.0
	"1999"	"1999"	"32 years"	"32"	310	2549016	12.2
	"1999"	"1999"	"33 years"	"33"	332	2565243	12.9
	"1999"	"1999"	"34 years"	"34"	410	2729425	15.0
	"1999"	"1999"	"35 years"	"35"	507	2871289	17.7
	"1999"	"1999"	"36 years"	"36"	529	2829619	18.7
	"1999"	"1999"	"37 years"	"37"	661	2849568	23.2
	"1999"	"1999"	"38 years"	"38"	824	2820276	29.2
	"1999"	"1999"	"39 years"	"39"	857	2863913	29.9
	"1999"	"1999"	"40 years"	"40"	963	2893032	33.3
	"1999"	"1999"	"41 years"	"41"	1179	2755231	42.8
	"1999"	"1999"	"42 years"	"42"	1233	2776070	44.4
	"1999"	"1999"	"43 years"	"43"	1438	2654070	54.2
	"1999"	"1999"	"44 years"	"44"	1655	2623427	63.1
	"1999"	"1999"	"45 years"	"45"	1788	2610224	68.5
	"1999"	"1999"	"46 years"	"46"	2003	2458227	81.5
	"1999"	"1999"	"47 years"	"47"	2118	2420090	87.5
	"1999"	"1999"	"48 years"	"48"	2335	2279555	102.4
	"1999"	"1999"	"49 years"	"49"	2547	2308300	110.3
	"1999"	"1999"	"50 years"	"50"	2871	2305263	124.5
	"1999"	"1999"	"51 years"	"51"	3238	2197668	147.3
	"1999"	"1999"	"52 years"	"52"	3658	2361386	154.9
	"1999"	"1999"	"53 years"	"53"	3249	1704596	190.6
	"1999"	"1999"	"54 years"	"54"	3575	1772820	201.7
	"1999"	"1999"	"55 years"	"55"	4037	1733118	232.9
	"1999"	"1999"	"56 years"	"56"	4488	1770969	253.4
	"1999"	"1999"	"57 years"	"57"	4437	1536126	288.8
	"1999"	"1999"	"58 years"	"58"	4543	1447802	313.8
	"1999"	"1999"	"59 years"	"59"	4787	1382911	346.2
	"1999"	"1999"	"60 years"	"60"	5011	1376073	364.2
	"1999"	"1999"	"61 years"	"61"	5511	1293031	426.2
	"1999"	"1999"	"62 years"	"62"	5693	1230518	462.7
	"1999"	"1999"	"63 years"	"63"	5977	1217332	491.0
	"1999"	"1999"	"64 years"	"64"	6650	1217588	546.2
	"1999"	"1999"	"65 years"	"65"	6713	1126231	596.1
	"1999"	"1999"	"66 years"	"66"	7004	1116731	627.2
	"1999"	"1999"	"67 years"	"67"	7460	1124940	663.1
	"1999"	"1999"	"68 years"	"68"	8256	1126601	732.8
	"1999"	"1999"	"69 years"	"69"	8815	1113793	791.4
	"1999"	"1999"	"70 years"	"70"	9064	1100394	823.7
	"1999"	"1999"	"71 years"	"71"	9542	1070709	891.2
	"1999"	"1999"	"72 years"	"72"	9988	1022505	976.8
	"1999"	"1999"	"73 years"	"73"	10430	1002807	1040.1
	"1999"	"1999"	"74 years"	"74"	10609	1002920	1057.8
	"2000"	"2000"	"< 1 year"	"0"	54	2377175	2.3
	"2000"	"2000"	"1 year"	"1"	53	2384271	2.2
	"2000"	"2000"	"2 years"	"2"	66	2367676	2.8
	"2000"	"2000"	"3 years"	"3"	68	2405081	2.8
	"2000"	"2000"	"4 years"	"4"	82	2464411	3.3
	"2000"	"2000"	"5 years"	"5"	72	2486228	2.9
	"2000"	"2000"	"6 years"	"6"	75	2519149	3.0
	"2000"	"2000"	"7 years"	"7"	61	2579467	2.4
	"2000"	"2000"	"8 years"	"8"	62	2615498	2.4
	"2000"	"2000"	"9 years"	"9"	47	2665506	1.8
	"2000"	"2000"	"10 years"	"10"	50	2664800	1.9
	"2000"	"2000"	"11 years"	"11"	66	2564980	2.6
	"2000"	"2000"	"12 years"	"12"	76	2540948	3.0
	"2000"	"2000"	"13 years"	"13"	68	2497018	2.7
	"2000"	"2000"	"14 years"	"14"	70	2514600	2.8
	"2000"	"2000"	"15 years"	"15"	76	2490363	3.1
	"2000"	"2000"	"16 years"	"16"	88	2465867	3.6
	"2000"	"2000"	"17 years"	"17"	96	2510114	3.8
	"2000"	"2000"	"18 years"	"18"	94	2503590	3.8
	"2000"	"2000"	"19 years"	"19"	105	2529084	4.2
	"2000"	"2000"	"20 years"	"20"	110	2480742	4.4
	"2000"	"2000"	"21 years"	"21"	129	2362705	5.5
	"2000"	"2000"	"22 years"	"22"	109	2321343	4.7
	"2000"	"2000"	"23 years"	"23"	102	2284270	4.5
	"2000"	"2000"	"24 years"	"24"	137	2277838	6.0
	"2000"	"2000"	"25 years"	"25"	141	2340738	6.0
	"2000"	"2000"	"26 years"	"26"	156	2261362	6.9
	"2000"	"2000"	"27 years"	"27"	149	2363588	6.3
	"2000"	"2000"	"28 years"	"28"	165	2477308	6.7
	"2000"	"2000"	"29 years"	"29"	212	2647370	8.0
	"2000"	"2000"	"30 years"	"30"	204	2699782	7.6
	"2000"	"2000"	"31 years"	"31"	284	2523627	11.3
	"2000"	"2000"	"32 years"	"32"	301	2514512	12.0
	"2000"	"2000"	"33 years"	"33"	363	2525645	14.4
	"2000"	"2000"	"34 years"	"34"	395	2624714	15.0
	"2000"	"2000"	"35 years"	"35"	494	2820569	17.5
	"2000"	"2000"	"36 years"	"36"	542	2806733	19.3
	"2000"	"2000"	"37 years"	"37"	656	2810759	23.3
	"2000"	"2000"	"38 years"	"38"	768	2827893	27.2
	"2000"	"2000"	"39 years"	"39"	846	2860261	29.6
	"2000"	"2000"	"40 years"	"40"	992	2924646	33.9
	"2000"	"2000"	"41 years"	"41"	1146	2761981	41.5
	"2000"	"2000"	"42 years"	"42"	1241	2806000	44.2
	"2000"	"2000"	"43 years"	"43"	1527	2715994	56.2
	"2000"	"2000"	"44 years"	"44"	1623	2655083	61.1
	"2000"	"2000"	"45 years"	"45"	1866	2673868	69.8
	"2000"	"2000"	"46 years"	"46"	1877	2513973	74.7
	"2000"	"2000"	"47 years"	"47"	2123	2475794	85.8
	"2000"	"2000"	"48 years"	"48"	2411	2381102	101.3
	"2000"	"2000"	"49 years"	"49"	2614	2308866	113.2
	"2000"	"2000"	"50 years"	"50"	2887	2340457	123.4
	"2000"	"2000"	"51 years"	"51"	3110	2209665	140.7
	"2000"	"2000"	"52 years"	"52"	3568	2261229	157.8
	"2000"	"2000"	"53 years"	"53"	3980	2214637	179.7
	"2000"	"2000"	"54 years"	"54"	3521	1724088	204.2
	"2000"	"2000"	"55 years"	"55"	3860	1737772	222.1
	"2000"	"2000"	"56 years"	"56"	4285	1716972	249.6
	"2000"	"2000"	"57 years"	"57"	4808	1723632	278.9
	"2000"	"2000"	"58 years"	"58"	4724	1521172	310.6
	"2000"	"2000"	"59 years"	"59"	4889	1420637	344.1
	"2000"	"2000"	"60 years"	"60"	5160	1385820	372.3
	"2000"	"2000"	"61 years"	"61"	5475	1319031	415.1
	"2000"	"2000"	"62 years"	"62"	5680	1287670	441.1
	"2000"	"2000"	"63 years"	"63"	5935	1216290	488.0
	"2000"	"2000"	"64 years"	"64"	6284	1200310	523.5
	"2000"	"2000"	"65 years"	"65"	6814	1195793	569.8
	"2000"	"2000"	"66 years"	"66"	6902	1096447	629.5
	"2000"	"2000"	"67 years"	"67"	7439	1114118	667.7
	"2000"	"2000"	"68 years"	"68"	7840	1096452	715.0
	"2000"	"2000"	"69 years"	"69"	8500	1106099	768.5
	"2000"	"2000"	"70 years"	"70"	8905	1103841	806.7
	"2000"	"2000"	"71 years"	"71"	9207	1047469	879.0
	"2000"	"2000"	"72 years"	"72"	9753	1047106	931.4
	"2000"	"2000"	"73 years"	"73"	10054	1009959	995.5
	"2000"	"2000"	"74 years"	"74"	10136	986141	1027.8
	"2001"	"2001"	"< 1 year"	"0"	39	2516165	1.5
	"2001"	"2001"	"1 year"	"1"	50	2411320	2.1
	"2001"	"2001"	"2 years"	"2"	79	2372047	3.3
	"2001"	"2001"	"3 years"	"3"	78	2374452	3.3
	"2001"	"2001"	"4 years"	"4"	73	2400122	3.0
	"2001"	"2001"	"5 years"	"5"	59	2452151	2.4
	"2001"	"2001"	"6 years"	"6"	76	2488534	3.1
	"2001"	"2001"	"7 years"	"7"	63	2513549	2.5
	"2001"	"2001"	"8 years"	"8"	58	2567024	2.3
	"2001"	"2001"	"9 years"	"9"	64	2616278	2.4
