GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
0500000US04013,04013,"Maricopa County, Arizona",12824,424,33077,599,53814,691,81916,811,171362,3753,294983,12027
0500000US04015,04015,"Mohave County, Arizona",10971,944,25168,2005,41242,2549,60242,3224,111582,7363,182203,23376
0500000US04017,04017,"Navajo County, Arizona",7025,1815,20142,2800,35013,3367,56808,4840,102623,13252,154543,46276
0500000US04019,04019,"Pima County, Arizona",9927,577,26383,952,43509,1110,69324,1571,147004,6237,252247,20984
0500000US04021,04021,"Pinal County, Arizona",12592,1402,30439,1937,49054,2241,69525,2468,128547,7972,195554,27283
0500000US04025,04025,"Yavapai County, Arizona",10531,1288,25828,1782,40827,2047,62745,3499,150023,17789,282008,57493
0500000US04027,04027,"Yuma County, Arizona",11154,1365,24723,1859,38879,2214,57027,2993,113275,8140,180619,22428
0500000US05007,05007,"Benton County, Arkansas",12846,1511,30234,1811,48399,2654,72859,3954,162485,14579,280710,45148
0500000US05031,05031,"Craighead County, Arkansas",9437,1445,23074,2793,40195,4227,64501,4212,152354,25896,299610,88629
0500000US05045,05045,"Faulkner County, Arkansas",11160,2219,30822,2203,49625,3048,75755,4686,140598,14552,225269,45467
0500000US05051,05051,"Garland County, Arkansas",10639,1166,23319,1930,38157,2768,58363,4859,127119,14176,205914,29023
0500000US05069,05069,"Jefferson County, Arkansas",6708,1204,18564,2185,34171,2502,52924,3496,111288,9803,167957,21159
0500000US05085,05085,"Lonoke County, Arkansas",12108,2572,32609,4355,51410,3954,72548,4263,129462,14475,191618,40605
0500000US05119,05119,"Pulaski County, Arkansas",9423,904,24991,1268,42076,1553,68470,2696,156605,10890,277243,36379
0500000US05125,05125,"Saline County, Arkansas",13748,2734,34016,3169,52195,4072,75095,4961,132310,11721,201959,38592
0500000US05131,05131,"Sebastian County, Arkansas",10322,1207,23047,1977,38705,2806,59041,3183,126073,14653,224710,44982
0500000US05143,05143,"Washington County, Arkansas",9012,1273,24699,1836,41011,2448,65849,3658,148121,12787,256925,37987
0500000US05145,05145,"White County, Arkansas",12059,1414,24623,1732,37885,3033,59608,4746,146767,44773,305692,174311
0500000US06001,06001,"Alameda County, California",14571,690,40651,1214,68714,1526,108337,1959,214534,5300,345291,17863
0500000US06007,06007,"Butte County, California",9807,1174,25151,1767,42007,2255,63982,2632,133211,16965,225609,59651
0500000US06013,06013,"Contra Costa County, California",17737,793,45025,1517,75193,1833,116074,2491,246264,11381,429843,39414
0500000US06017,06017,"El Dorado County, California",20032,2087,44970,3184,70682,3782,105001,4847,193082,12025,287678,33807
0500000US06019,06019,"Fresno County, California",10898,612,26985,1074,45923,1420,72041,2081,151339,5717,252481,18561
0500000US06023,06023,"Humboldt County, California",9044,1267,21428,1957,35688,2177,57764,3506,122552,13752,207074,45703
0500000US06025,06025,"Imperial County, California",8484,812,20031,2081,39336,3168,66910,5696,145717,16792,247182,53070
0500000US06029,06029,"Kern County, California",11202,691,27146,1079,46971,1450,74742,2287,148781,6306,243552,21251
0500000US06031,06031,"Kings County, California",11654,1677,27904,2330,44121,3067,63738,4175,131740,11673,207801,25273
0500000US06033,06033,"Lake County, California",8511,1887,20932,3917,40264,6344,65314,8291,140817,14875,219382,33298
0500000US06037,06037,"Los Angeles County, California",12075,206,32155,393,54893,565,87315,752,201843,3508,369250,12039
0500000US06039,06039,"Madera County, California",13183,1399,27140,2069,44434,3348,68175,5856,142226,13656,223076,46495
0500000US06041,06041,"Marin County, California",19956,2001,50418,3350,88152,4517,133717,6582,334463,24392,625055,65166
0500000US06045,06045,"Mendocino County, California",8936,1496,24091,3097,41599,3329,64441,5755,122201,10204,179136,23859
0500000US06047,06047,"Merced County, California",10461,1146,24441,1628,39632,2411,63114,3581,136466,16717,240762,57698
0500000US06053,06053,"Monterey County, California",14054,1294,33949,2292,58215,2648,90265,3195,179799,8377,294790,23001
0500000US06055,06055,"Napa County, California",18929,2367,43265,3584,70024,4771,109980,7122,236603,22560,412469,58216
0500000US06057,06057,"Nevada County, California",14290,2239,34365,3197,58411,4604,89011,5727,178586,22853,291348,63709
0500000US06059,06059,"Orange County, California",17903,575,45100,824,72438,1049,110007,1421,235016,5745,410969,19838
0500000US06061,06061,"Placer County, California",18252,1265,43340,2421,70955,2731,107251,3783,201147,12429,320492,36748
0500000US06065,06065,"Riverside County, California",13782,517,33217,761,55714,1038,85438,1493,165812,4525,271672,13898
0500000US06067,06067,"Sacramento County, California",13205,503,32288,827,53263,1043,82089,1535,163925,5232,266984,17499
0500000US06071,06071,"San Bernardino County, California",12341,492,31946,946,52687,1131,81194,1515,159238,7322,256926,27278
0500000US06073,06073,"San Diego County, California",14539,444,37022,755,60647,1013,94493,1274,195818,4805,329967,16124
0500000US06075,06075,"San Francisco County, California",11949,937,38605,1779,71592,2167,117576,3630,273694,11520,479837,33691
0500000US06077,06077,"San Joaquin County, California",13188,826,32972,1579,53468,2073,82573,2400,163925,8057,270087,26743
0500000US06079,06079,"San Luis Obispo County, California",12698,1330,34683,2264,56154,2808,88090,4258,169317,8902,261912,22137
0500000US06081,06081,"San Mateo County, California",20865,1542,52426,1934,86116,2557,134156,3092,295911,12794,532375,44610
0500000US06083,06083,"Santa Barbara County, California",14404,1094,36254,1729,59068,2079,92608,3713,198342,13073,349161,36362
0500000US06085,06085,"Santa Clara County, California",18177,922,51149,1431,85693,1754,130023,2026,262800,7014,434375,21990
0500000US06087,06087,"Santa Cruz County, California",12599,1511,35924,2482,62726,2973,99245,3995,205438,13314,335712,35826
0500000US06089,06089,"Shasta County, California",11011,1138,26412,1905,43749,2243,66950,3234,143162,12299,251250,41330
0500000US06095,06095,"Solano County, California",16268,1399,40891,1774,65752,2841,96920,3536,179499,8030,266057,19798
0500000US06097,06097,"Sonoma County, California",16032,1046,37911,1943,62983,2771,97188,3246,188028,9817,300303,30459
0500000US06099,06099,"Stanislaus County, California",12658,844,29810,1361,49205,1590,74662,2373,145070,7000,225879,18596
0500000US06101,06101,"Sutter County, California",13491,1996,31562,3058,49980,3880,72893,4861,137470,16051,223151,58559
0500000US06107,06107,"Tulare County, California",10951,869,26217,1057,40896,1685,65121,3073,139155,8331,232215,22045
0500000US06111,06111,"Ventura County, California",17223,1056,43735,1632,71705,2095,108119,2796,214779,8172,349837,25525
0500000US06113,06113,"Yolo County, California",12023,1584,33258,2756,57953,3648,91213,4282,175420,12410,278490,34670
0500000US06115,06115,"Yuba County, California",12580,1830,26736,2973,43773,5745,66578,6867,133559,18637,211647,53433
0500000US08001,08001,"Adams County, Colorado",14516,1137,34789,1243,54051,1783,78218,2313,136361,5368,202891,15655
0500000US08005,08005,"Arapahoe County, Colorado",11772,1008,33501,1229,55581,1805,86664,2439,192144,9928,352035,34683
0500000US08013,08013,"Boulder County, Colorado",14258,1431,36864,1743,63773,2793,101164,3484,225963,16660,405961,56636
0500000US08031,08031,"Denver County, Colorado",9229,795,27116,1210,46602,1458,75549,2310,186940,10145,344696,31913
0500000US08035,08035,"Douglas County, Colorado",29834,2861,68589,3394,98982,2880,134341,3674,255771,20805,448395,67960
0500000US08041,08041,"El Paso County, Colorado",13817,809,34562,1121,56342,1531,83675,1969,159552,5965,249785,17834
0500000US08059,08059,"Jefferson County, Colorado",17592,1084,41288,1511,65884,2036,97399,2219,192539,8602,330561,28618
0500000US08069,08069,"Larimer County, Colorado",11909,976,31487,1899,55315,2670,84031,2851,166463,11639,280605,36514
0500000US08077,08077,"Mesa County, Colorado",14232,1446,32570,2241,52427,2662,77395,4586,169655,19558,296456,61723
0500000US08101,08101,"Pueblo County, Colorado",9145,1365,22510,1752,38477,2630,61600,3627,120455,8169,180972,21927
0500000US08123,08123,"Weld County, Colorado",10896,1408,34009,2547,55528,2151,84290,3658,153979,8494,236934,20821
0500000US09001,09001,"Fairfield County, Connecticut",16145,932,46563,1726,79701,1885,127017,2814,356500,16739,700068,49499
0500000US09003,09003,"Hartford County, Connecticut",13353,913,36725,1202,62115,1405,96094,1866,199876,7796,340190,25658
0500000US09005,09005,"Litchfield County, Connecticut",18425,1762,43665,2334,68530,3092,101222,3910,212803,18697,375303,61697
0500000US09007,09007,"Middlesex County, Connecticut",15981,1775,44708,3033,74971,3770,110179,4621,224462,26375,416139,93439
0500000US09009,09009,"New Haven County, Connecticut",12295,807,34402,1374,60872,1818,95748,2208,190200,7505,309397,20794
0500000US09011,09011,"New London County, Connecticut",18273,1350,42779,2078,64714,2964,97686,3806,191654,11876,318545,38593
0500000US09013,09013,"Tolland County, Connecticut",19363,3049,49914,4049,79613,3553,110356,4450,195049,18078,304414,61004
0500000US09015,09015,"Windham County, Connecticut",13993,1849,35446,3630,58736,4454,86221,5250,147653,10295,216240,22484
0500000US10001,10001,"Kent County, Delaware",12887,2166,33293,2813,51605,2674,73901,3595,139870,9493,224524,30212
0500000US10003,10003,"New Castle County, Delaware",14995,982,37312,1738,62513,2124,95644,2588,187743,10779,311126,34445
0500000US10005,10005,"Sussex County, Delaware",14075,1228,32107,1756,50631,1892,74778,3064,153579,9985,256771,31076
0500000US11001,11001,"District of Columbia, District of Columbia",8854,812,32391,1378,59910,1816,102961,2695,256226,10441,463834,32064
0500000US12001,12001,"Alachua County, Florida",5656,1118,21284,2292,38275,2353,63441,3518,161083,18667,298837,60576
0500000US12005,12005,"Bay County, Florida",12000,1679,28729,2056,44631,2647,64262,2632,120081,8954,191307,23354
0500000US12009,12009,"Brevard County, Florida",12389,831,29033,1192,45919,1403,69670,2078,146151,6197,243651,17781
0500000US12011,12011,"Broward County, Florida",11668,495,29743,770,49112,1083,76997,1639,171779,5618,307546,17676
0500000US12015,12015,"Charlotte County, Florida",11497,1423,26234,1984,40943,2309,59961,3467,126600,14840,229043,49071
0500000US12017,12017,"Citrus County, Florida",9025,1556,24134,2187,38547,2432,59285,3707,115678,7376,178361,17218
0500000US12019,12019,"Clay County, Florida",16645,2153,38038,2380,57766,3176,84089,3973,159846,17694,274413,61801
0500000US12021,12021,"Collier County, Florida",14546,1187,34812,1592,53924,2309,83338,4125,239036,20903,497153,66389
0500000US12023,12023,"Columbia County, Florida",7788,1869,21559,3860,36888,5191,57877,4990,120595,19656,199605,37136
0500000US12031,12031,"Duval County, Florida",10988,786,29252,1033,47248,1509,71693,1831,146646,6717,252042,22214
0500000US12033,12033,"Escambia County, Florida",9084,1051,24132,1884,41430,1907,64551,2705,131143,8227,213688,22323
0500000US12035,12035,"Flagler County, Florida",13541,2421,32179,3115,48904,3315,69416,5687,125994,11390,190260,28201
0500000US12053,12053,"Hernando County, Florida",10786,1059,25554,1574,40735,2175,59415,2828,117036,10930,190928,33239
0500000US12055,12055,"Highlands County, Florida",9670,1494,22214,1651,33234,1713,47253,2694,102778,15564,180512,52672
0500000US12057,12057,"Hillsborough County, Florida",11469,573,28923,816,47327,956,72881,1418,162720,5947,289148,20537
0500000US12061,12061,"Indian River County, Florida",11761,1287,26470,2252,42984,2153,63915,3517,161192,15402,303887,44226
0500000US12069,12069,"Lake County, Florida",12341,980,27690,1579,42449,1825,63376,2479,141207,15270,262057,57952
0500000US12071,12071,"Lee County, Florida",12572,856,29988,1131,45585,1342,69811,2283,164592,8119,311088,26595
0500000US12073,12073,"Leon County, Florida",6475,947,23025,1632,41083,1998,69005,3221,147523,10756,243176,31603
0500000US12081,12081,"Manatee County, Florida",11003,868,27151,1402,45362,1598,69609,2251,145917,7891,241382,24672
0500000US12083,12083,"Marion County, Florida",10210,1025,25583,1326,39102,1430,57203,1831,122401,8379,224616,29569
0500000US12085,12085,"Martin County, Florida",12516,1610,31144,2176,50596,3128,84708,4996,227833,21855,448111,68516
0500000US12086,12086,"Miami-Dade County, Florida",8912,309,24260,612,41963,1060,67831,1510,164804,5664,313076,18589
0500000US12087,12087,"Monroe County, Florida",12721,2738,32574,3089,49785,3603,76120,6018,205282,36897,444062,124781
0500000US12089,12089,"Nassau County, Florida",11344,3255,31400,3298,50380,5860,82897,8126,168012,21561,284496,50872
0500000US12091,12091,"Okaloosa County, Florida",15191,1734,32769,2299,50188,2773,76703,3980,146686,9038,228410,25122
0500000US12095,12095,"Orange County, Florida",12261,597,29824,791,47033,1156,72602,1737,161721,6681,285296,22258
0500000US12097,12097,"Osceola County, Florida",13061,1446,28732,1540,42586,2221,62663,3469,124054,8240,194695,20586
0500000US12099,12099,"Palm Beach County, Florida",12351,528,29975,834,49840,1056,79759,1827,202813,7631,396216,24543
0500000US12101,12101,"Pasco County, Florida",11083,863,25327,982,40556,1427,62501,2083,127958,6771,206312,19399
0500000US12103,12103,"Pinellas County, Florida",11183,543,26870,747,43459,983,66777,1416,150053,6210,269660,19389
0500000US12105,12105,"Polk County, Florida",10416,714,25911,1074,42248,1543,63809,1744,130109,8038,228406,27887
0500000US12107,12107,"Putnam County, Florida",6003,1913,19237,2608,30946,3139,50039,5551,92953,8140,137528,16940
0500000US12109,12109,"St. Johns County, Florida",15258,2087,36856,2879,61000,3919,95338,5301,222779,24912,415853,83217
0500000US12111,12111,"St. Lucie County, Florida",12400,1036,28114,1856,44842,2110,64624,2727,137345,11749,242384,36831
0500000US12113,12113,"Santa Rosa County, Florida",13173,2226,35797,2864,54820,3266,79807,3617,149768,13909,249552,35571
0500000US12115,12115,"Sarasota County, Florida",11533,723,28405,1142,45600,1742,73223,2602,169203,10984,315842,34081
0500000US12117,12117,"Seminole County, Florida",14600,1231,34735,1823,56493,2133,86304,3137,180156,10800,314837,35058
0500000US12119,12119,"Sumter County, Florida",12742,1887,29810,3163,46662,4239,66955,4916,125653,21491,222718,81533
0500000US12127,12127,"Volusia County, Florida",10240,843,25134,1089,41773,1451,64293,1971,134443,7401,235145,24489
0500000US13013,13013,"Barrow County, Georgia",9647,2192,28084,4489,46211,3550,66429,5136,118656,12387,193853,36667
0500000US13015,13015,"Bartow County, Georgia",9892,1851,28145,3726,47134,4242,69593,4104,140546,19328,240640,58502
0500000US13021,13021,"Bibb County, Georgia",7256,1162,20573,1743,38175,2892,61844,3604,136436,10528,222837,32463
0500000US13031,13031,"Bulloch County, Georgia",3643,1542,16776,2655,32574,3935,61138,7474,123566,14810,188911,41820
0500000US13045,13045,"Carroll County, Georgia",9311,1680,25930,3136,45379,4330,69737,5096,124252,11067,184105,29659
0500000US13051,13051,"Chatham County, Georgia",10191,967,25771,1316,42859,1813,67279,2782,151424,13444,270593,46477
0500000US13057,13057,"Cherokee County, Georgia",18265,1924,42908,2619,66208,4077,94573,4090,175711,14292,266031,42195
0500000US13059,13059,"Clarke County, Georgia",3072,1193,15204,1995,32014,2903,56773,3788,135227,13660,245877,40795
0500000US13063,13063,"Clayton County, Georgia",12229,1413,28600,2151,43743,2319,60577,2632,109471,6886,171995,20811
0500000US13067,13067,"Cobb County, Georgia",15980,1097,39689,1442,64166,2225,99087,2924,205699,8809,341723,25765
0500000US13073,13073,"Columbia County, Georgia",20241,2488,42155,3477,67072,3346,95230,4768,196087,28166,337586,92932
0500000US13077,13077,"Coweta County, Georgia",15822,2830,38828,2940,60305,4751,88664,4841,149248,11658,216403,33723
0500000US13089,13089,"DeKalb County, Georgia",11424,855,31132,1351,50119,1621,78867,2318,177217,8835,308515,28705
0500000US13095,13095,"Dougherty County, Georgia",7108,1368,19360,2108,33889,3065,54103,4422,106674,10145,178127,30414
0500000US13097,13097,"Douglas County, Georgia",14456,2128,32894,2898,49869,3863,79712,6044,152845,17024,234524,59734
0500000US13113,13113,"Fayette County, Georgia",21296,2512,49595,3837,76577,4362,107960,6374,203311,15100,309781,37258
0500000US13115,13115,"Floyd County, Georgia",9913,1486,23342,2415,39139,3760,60408,3941,138399,19608,261512,62471
0500000US13117,13117,"Forsyth County, Georgia",20290,3134,52547,3843,83239,3823,119561,5061,212633,14113,332017,42620
0500000US13121,13121,"Fulton County, Georgia",10312,685,31114,1453,57085,1921,96970,2875,256696,12142,479333,38648
0500000US13127,13127,"Glynn County, Georgia",11559,1876,28695,3213,47889,4120,74928,5700,167613,23378,293675,81424
0500000US13135,13135,"Gwinnett County, Georgia",15913,992,37378,1563,58892,1559,87213,1921,170650,6864,271678,17491
0500000US13139,13139,"Hall County, Georgia",13259,2394,31357,2351,50174,3487,76947,4272,158952,14588,272886,42688
0500000US13151,13151,"Henry County, Georgia",19109,1889,43440,3247,64368,3280,87978,3662,147879,7941,214053,21277
0500000US13153,13153,"Houston County, Georgia",13051,2060,33142,2102,50488,3385,75093,3789,145251,19331,240111,63817
0500000US13185,13185,"Lowndes County, Georgia",7529,1819,21954,2252,38692,3415,62094,4211,113598,6776,168656,18228
0500000US13215,13215,"Muscogee County, Georgia",8927,1233,23050,1578,39197,2649,62064,2857,120970,9421,191631,28274
0500000US13217,13217,"Newton County, Georgia",12358,2970,32273,3728,49587,3516,67316,4146,115969,9157,166509,27463
0500000US13223,13223,"Paulding County, Georgia",18077,2438,39769,3260,61806,3034,82073,4215,137298,11187,199631,31988
0500000US13245,13245,"Richmond County, Georgia",7822,1106,19978,2004,34765,2306,55512,2970,110985,6430,177044,16850
0500000US13247,13247,"Rockdale County, Georgia",12936,2257,30679,2764,49978,4632,77008,5638,138086,12047,201908,33327
0500000US13297,13297,"Walton County, Georgia",12611,2259,31070,3045,46518,3255,68720,5803,140098,16361,240554,61722
0500000US13313,13313,"Whitfield County, Georgia",9691,1741,23218,2276,39180,3254,62632,4911,124894,8161,185909,20585
0500000US15001,15001,"Hawaii County, Hawaii",11951,1355,31322,3059,54155,3762,80410,3997,161859,16085,291792,54887
0500000US15003,15003,"Honolulu County, Hawaii",15909,1000,41238,1716,67514,1777,99884,1918,186906,6326,296659,20191
0500000US15009,15009,"Maui County, Hawaii",15631,2465,38222,3214,59918,4116,88661,5825,193787,17641,334645,45509
0500000US16001,16001,"Ada County, Idaho",13411,1067,33512,1386,53891,1885,79552,2415,154809,7897,259188,23810
0500000US16005,16005,"Bannock County, Idaho",12458,1615,28298,2649,45780,3833,66668,3942,126785,15056,215059,54127
0500000US16019,16019,"Bonneville County, Idaho",13775,2082,31714,2684,48662,4048,72642,3396,147163,13095,249336,42991
0500000US16027,16027,"Canyon County, Idaho",11179,1426,26009,1524,38879,1909,55927,2429,102470,8806,161704,29999
0500000US16055,16055,"Kootenai County, Idaho",12424,1576,30297,2445,47534,2458,67173,3601,145458,21106,275182,67929
0500000US16083,16083,"Twin Falls County, Idaho",12045,1565,27233,2805,40491,2610,57645,4193,101097,7352,144853,13967
0500000US17001,17001,"Adams County, Illinois",9884,1552,23751,2116,40344,3101,59059,3880,130084,19842,240266,66818
0500000US17019,17019,"Champaign County, Illinois",8068,1286,23032,1881,41615,2852,69742,3405,147255,10951,248045,37224
0500000US17031,17031,"Cook County, Illinois",10818,276,30479,529,52982,587,83888,831,196385,4683,369004,16317
0500000US17037,17037,"DeKalb County, Illinois",7365,1789,26103,3798,50001,4363,75114,4224,138047,9857,210806,24815
0500000US17043,17043,"DuPage County, Illinois",20212,907,46865,1433,74242,1750,110358,1988,237839,9599,428328,31526
0500000US17089,17089,"Kane County, Illinois",18669,1307,43221,1764,67138,2201,99243,2898,193933,8824,310930,26214
0500000US17091,17091,"Kankakee County, Illinois",11571,1641,29780,3120,51186,3324,74921,5198,145762,19005,248504,64202
0500000US17093,17093,"Kendall County, Illinois",28152,3357,58866,3328,82171,3738,109555,3935,166180,10320,227753,26450
0500000US17097,17097,"Lake County, Illinois",19158,1020,47578,1417,75973,2032,115143,2969,273689,15304,516445,51011
0500000US17099,17099,"LaSalle County, Illinois",13023,2091,32153,2804,53308,3112,75296,3047,126838,6685,175088,12697
0500000US17111,17111,"McHenry County, Illinois",18962,1700,47706,2204,73868,2536,101593,3099,187191,11875,303065,39295
0500000US17113,17113,"McLean County, Illinois",11706,1806,32993,2624,55900,2944,85485,3760,163609,12770,264209,41586
0500000US17115,17115,"Macon County, Illinois",12370,1403,27154,1847,45032,3039,69622,2881,153102,13831,273337,43027
0500000US17119,17119,"Madison County, Illinois",11427,982,29711,1880,50791,2216,76916,2776,144525,8670,233011,28809
0500000US17143,17143,"Peoria County, Illinois",10385,1068,27289,1974,47492,3094,74783,3685,168574,17366,316480,58270
0500000US17161,17161,"Rock Island County, Illinois",11852,1576,29383,1906,48786,2760,70590,2451,149287,15559,272445,53527
0500000US17163,17163,"St. Clair County, Illinois",8530,1150,25609,1589,46528,2592,73477,2401,145872,8923,237205,24313
0500000US17167,17167,"Sangamon County, Illinois",12677,1294,31890,2036,53498,2318,78944,2899,147010,7951,232668,22136
0500000US17179,17179,"Tazewell County, Illinois",14413,1545,33400,2448,53303,3142,79008,3554,150081,11710,245743,38917
0500000US17183,17183,"Vermilion County, Illinois",5849,1466,19787,2237,34858,3084,57298,4813,108282,6569,157876,14130
0500000US17197,17197,"Will County, Illinois",21331,1169,47301,1496,72673,1787,104340,2068,188353,7511,293851,26564
0500000US17199,17199,"Williamson County, Illinois",9480,1454,24377,2421,39962,3439,60190,4819,110632,10262,156009,20387
0500000US17201,17201,"Winnebago County, Illinois",9088,1060,26274,1563,44657,1947,72074,2250,139781,8052,230024,22043
0500000US18003,18003,"Allen County, Indiana",11081,870,27472,1197,46696,1615,69616,2149,134393,7100,219093,23889
0500000US18005,18005,"Bartholomew County, Indiana",16006,2082,34991,2240,50524,3299,76095,5648,157501,29257,270681,96401
0500000US18019,18019,"Clark County, Indiana",12676,1523,29614,2810,48229,2928,68147,3735,114335,8478,163183,21586
0500000US18035,18035,"Delaware County, Indiana",8080,1218,20703,1787,35202,3238,56148,3062,111976,9116,188664,25591
0500000US18039,18039,"Elkhart County, Indiana",12568,1201,28546,1652,43143,1954,63336,3353,122665,7696,195457,24250
0500000US18043,18043,"Floyd County, Indiana",12191,2713,31274,2787,52101,3774,77925,4153,145945,18816,231166,68775
0500000US18053,18053,"Grant County, Indiana",9451,1764,23494,2781,40054,3669,62017,3846,123748,16545,215494,59301
0500000US18057,18057,"Hamilton County, Indiana",23252,2052,49471,2324,74838,2967,110363,4240,230440,20474,413929,69374
0500000US18059,18059,"Hancock County, Indiana",17145,3168,37447,3574,56422,3954,80404,4882,138026,10708,197140,23717
0500000US18063,18063,"Hendricks County, Indiana",20854,2581,45251,2885,66476,3740,94112,4414,167526,13316,258246,39888
0500000US18067,18067,"Howard County, Indiana",10142,2305,29073,3418,46203,3765,69316,4967,127440,6913,177045,13021
0500000US18081,18081,"Johnson County, Indiana",16317,2172,36581,3215,57129,3735,85540,4274,155180,11865,241138,33427
0500000US18085,18085,"Kosciusko County, Indiana",13570,1872,29931,2598,46484,2907,66205,4256,120763,11501,181519,32517
0500000US18089,18089,"Lake County, Indiana",10285,847,27212,1244,47298,1404,71809,1846,134499,4574,208242,14121
0500000US18091,18091,"LaPorte County, Indiana",12264,1763,29892,2149,46637,2560,66483,3258,126663,9149,203583,26811
0500000US18095,18095,"Madison County, Indiana",11004,1383,27057,1750,41857,1930,61965,2981,111880,8993,171610,25657
0500000US18097,18097,"Marion County, Indiana",9855,624,25312,838,41256,1096,64391,1460,141641,5820,250059,19256
0500000US18105,18105,"Monroe County, Indiana",6193,1223,19970,1712,35296,2328,60119,3266,124030,9793,199379,27782
0500000US18109,18109,"Morgan County, Indiana",15513,2251,34839,3432,55000,4308,80783,6071,153767,22258,253072,76621
0500000US18127,18127,"Porter County, Indiana",16650,1752,35940,2363,56903,3764,85588,4376,154876,10143,242356,25905
0500000US18141,18141,"St. Joseph County, Indiana",10459,1132,26970,1644,43589,2192,66990,3036,132948,7863,216732,21299
0500000US18157,18157,"Tippecanoe County, Indiana",8089,1213,23443,1969,41453,2165,65715,3165,136275,8971,223377,24167
0500000US18163,18163,"Vanderburgh County, Indiana",9839,1007,25063,1755,42913,2828,66829,2794,146611,14404,270920,50821
