GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
310M300US40580,40580,"Rocky Mount, NC Metro Area",141658,890,66869,1110,14123,1330,326,388,4272,1043,4512,1025,2674,692,1086,664,549,384,167,165,537,381,2223,811,0,207,373,318,388,352,387,352,227,200,580,462,69,120,199,160,50523,1049,1343,576,12,24,0,207,125,154,672,517,3431,967,8269,1243,36671,1160,74789,1058,16254,1430,1006,395,3780,1078,4250,1041,2461,562,474,323,1961,949,779,385,1543,669,964,497,0,207,306,255,123,122,173,165,0,207,119,158,0,207,243,315,57571,1440,781,436,508,536,0,207,161,211,318,334,4154,1098,7496,949,44153,1024
310M300US40660,40660,"Rome, GA Metro Area",94254,671,44040,912,8960,1026,318,381,2426,723,2916,636,1762,325,847,413,477,317,110,200,104,169,1289,667,0,224,232,255,51,88,165,207,191,166,408,362,130,224,112,141,33791,868,876,443,0,224,204,315,0,224,367,269,3068,748,5379,934,23897,723,50214,854,10804,1052,244,224,3652,934,3202,932,1740,413,653,339,476,323,559,514,278,330,2256,695,133,154,0,224,81,142,170,168,584,383,1177,355,111,182,0,224,37154,1101,1003,533,51,85,0,224,0,224,390,308,2151,762,5723,948,27836,879
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2243731,3287,1095237,2350,271891,4781,8578,1677,68795,3155,68639,3361,42487,1080,21219,1861,33141,2750,17480,2105,11552,1545,33161,2783,5176,933,5830,1282,7443,1424,3427,824,1249,435,1978,825,4114,1757,3944,929,790185,5034,16311,2034,2787,944,934,585,825,398,8866,1401,44360,2722,145303,2824,570799,2321,1148494,2635,274374,5455,9934,1875,64589,3469,65910,3686,39846,1286,21215,1486,36563,2418,20387,2177,15930,1995,35062,2965,4536,904,5819,1059,6427,1168,3200,827,1132,565,2240,940,5680,1270,6028,996,839058,5334,14847,1943,4508,1144,1311,702,1225,750,7719,1318,39545,2667,138750,2860,631153,2544
310M300US40980,40980,"Saginaw, MI Metro Area",186042,859,89527,936,18626,1405,838,422,4973,690,4806,723,3347,575,1348,404,1729,601,1108,430,477,305,2965,951,373,306,617,318,897,529,241,197,338,239,78,117,229,292,192,153,67936,1211,887,375,99,79,0,170,153,146,322,260,4465,971,12283,1178,49727,739,96515,842,21862,1438,952,417,4380,994,4891,912,3383,560,1874,386,3852,674,1546,700,984,480,2723,743,488,408,650,302,780,445,270,190,105,154,124,140,173,148,133,117,71930,1445,1685,513,111,141,32,41,118,155,949,495,2013,680,9694,800,57328,960
310M300US41060,41060,"St. Cloud, MN Metro Area",190454,966,95624,1038,21606,1701,331,234,5588,862,5450,881,3359,446,2430,623,2905,1026,1235,569,308,186,4504,1080,569,391,884,402,670,297,283,190,1031,578,925,298,123,160,19,25,69514,1540,2147,664,323,156,273,302,7,13,772,425,6078,750,11719,689,48195,903,94830,963,23085,1384,665,361,4571,784,6285,870,3123,366,2545,570,4066,1162,1400,676,430,211,4743,998,319,249,661,301,810,383,384,193,888,399,1263,655,237,247,181,113,67002,1330,1541,701,458,283,105,111,77,77,345,190,4617,1067,10785,845,49074,699
310M300US41100,41100,"St. George, UT Metro Area",158697,1115,79262,1456,22365,1906,563,465,5115,1115,6893,1275,3497,425,1720,444,2818,708,824,592,935,538,2080,1308,0,192,938,920,531,389,207,234,33,70,236,204,135,160,0,192,54817,1702,1446,790,211,201,251,397,390,472,594,405,2322,609,8557,758,41046,1003,79435,1282,17198,1553,515,332,5429,1398,4852,1231,3082,486,1540,346,830,531,462,284,488,322,2535,1010,231,199,476,458,126,122,268,235,23,52,815,485,131,215,465,420,59702,1135,1370,652,494,398,0,192,170,200,352,335,3124,850,8899,808,45293,776
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",122318,1535,61536,1384,12988,1154,534,339,3441,648,3168,666,2467,413,1152,573,1185,486,744,387,297,178,1284,493,141,144,178,199,496,355,296,196,0,198,0,198,173,203,0,198,47264,1332,740,410,276,209,0,198,75,75,625,581,4055,911,8646,731,32847,739,60782,1229,13859,1116,829,407,3675,668,3851,745,1793,402,1240,389,1351,509,464,464,656,368,1204,467,63,105,451,298,205,161,136,163,0,198,118,195,135,156,96,111,45719,1222,931,387,157,150,7,12,8,13,394,256,2545,662,7706,826,33971,797
310M300US41180,41180,"St. Louis, MO-IL Metro Area",2706538,4684,1311668,4394,255080,5816,9225,1819,65513,2950,76876,3545,48001,1539,18935,1684,17801,2304,10580,1588,8149,1288,85306,5748,10539,1605,16546,2365,15966,2063,6950,1018,7257,1109,13138,2425,8235,1745,6675,1236,971282,5638,14112,2039,2713,907,998,450,1097,566,8515,1506,55377,2703,169435,2718,719035,2378,1394870,3163,257652,7582,8412,1589,61945,3469,74424,4084,43349,2136,17564,1953,21676,2598,14915,2545,15367,2301,83474,6047,8918,1505,14481,2144,14369,1965,8025,1251,7312,1266,16881,3190,6882,1225,6606,1269,1053744,6074,14880,2281,4651,1389,1308,675,1981,796,6826,1652,46248,3359,171596,3567,806254,3754
310M300US41420,41420,"Salem, OR Metro Area",408513,1380,203926,1770,47874,2205,1653,561,11375,1486,14666,1519,9508,949,3827,818,4249,1316,1294,595,1302,446,5828,1414,664,481,1475,561,1006,516,412,347,759,510,473,285,431,299,608,401,150224,2473,3298,1030,870,449,786,552,306,320,1730,672,11004,1474,27385,1117,104845,1129,204587,1516,44435,2698,699,408,11911,1668,12678,1776,6800,737,4195,954,4080,1067,1697,767,2375,756,8119,1753,770,707,1537,678,985,427,485,332,525,282,1471,807,1448,796,898,433,152033,2178,3320,868,1833,872,629,602,331,213,1908,509,8504,1240,23820,1131,111688,1190
310M300US41500,41500,"Salinas, CA Metro Area",418892,1556,212720,1169,54157,2060,2674,830,15094,1558,15595,1677,7596,557,4499,738,4382,945,2619,957,1698,496,8085,1712,665,355,1142,744,702,379,770,381,124,112,225,231,1416,555,3041,1003,150478,2475,2564,791,764,540,474,465,650,460,1894,587,11982,1025,29246,1304,102904,1401,206172,1185,57251,2673,2269,949,13756,1703,15031,1718,8485,903,4386,725,6819,1033,3466,982,3039,824,6355,1807,578,277,953,548,1118,614,858,593,441,385,745,478,1115,722,547,323,142566,2268,3597,963,379,332,233,300,181,174,1419,688,7330,1104,25266,1091,104161,947
