"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4182	2433580	171.8
	"41 years"	"41"	"2016"	"2016"	4508	2512606	179.4
	"41 years"	"41"	"2017"	"2017"	4496	2451970	183.4
	"41 years"	"41"	"2018"	"2018"	4677	2510490	186.3
	"41 years"	"41"	"2019"	"2019"	4817	2533023	190.2
	"42 years"	"42"	"1999"	"1999"	6109	2774569	220.2
	"42 years"	"42"	"2000"	"2000"	6207	2804572	221.3
	"42 years"	"42"	"2001"	"2001"	6227	2790529	223.1
	"42 years"	"42"	"2002"	"2002"	6520	2916772	223.5
	"42 years"	"42"	"2003"	"2003"	6504	2853079	228.0
	"42 years"	"42"	"2004"	"2004"	6328	2822849	224.2
	"42 years"	"42"	"2005"	"2005"	6261	2812182	222.6
	"42 years"	"42"	"2006"	"2006"	6141	2818716	217.9
	"42 years"	"42"	"2007"	"2007"	5595	2786436	200.8
	"42 years"	"42"	"2008"	"2008"	5235	2614868	200.2
	"42 years"	"42"	"2009"	"2009"	5121	2548544	200.9
	"42 years"	"42"	"2010"	"2010"	4766	2553382	186.7
	"42 years"	"42"	"2011"	"2011"	4847	2608272	185.8
	"42 years"	"42"	"2012"	"2012"	4885	2753861	177.4
	"42 years"	"42"	"2013"	"2013"	5008	2692130	186.0
	"42 years"	"42"	"2014"	"2014"	4755	2553809	186.2
	"42 years"	"42"	"2015"	"2015"	4616	2459149	187.7
	"42 years"	"42"	"2016"	"2016"	4558	2424990	188.0
	"42 years"	"42"	"2017"	"2017"	4847	2518325	192.5
	"42 years"	"42"	"2018"	"2018"	4769	2441212	195.4
	"42 years"	"42"	"2019"	"2019"	5085	2501088	203.3
	"43 years"	"43"	"1999"	"1999"	6578	2652483	248.0
	"43 years"	"43"	"2000"	"2000"	6781	2714367	249.8
	"43 years"	"43"	"2001"	"2001"	6998	2789584	250.9
	"43 years"	"43"	"2002"	"2002"	7042	2790174	252.4
	"43 years"	"43"	"2003"	"2003"	6986	2915580	239.6
	"43 years"	"43"	"2004"	"2004"	6785	2852108	237.9
	"43 years"	"43"	"2005"	"2005"	6780	2822158	240.2
	"43 years"	"43"	"2006"	"2006"	6607	2813155	234.9
	"43 years"	"43"	"2007"	"2007"	6406	2822000	227.0
	"43 years"	"43"	"2008"	"2008"	5973	2792007	213.9
	"43 years"	"43"	"2009"	"2009"	5619	2620515	214.4
	"43 years"	"43"	"2010"	"2010"	5164	2558761	201.8
	"43 years"	"43"	"2011"	"2011"	5176	2556126	202.5
	"43 years"	"43"	"2012"	"2012"	5127	2607717	196.6
	"43 years"	"43"	"2013"	"2013"	5327	2745332	194.0
	"43 years"	"43"	"2014"	"2014"	5408	2699177	200.4
	"43 years"	"43"	"2015"	"2015"	4965	2556138	194.2
	"43 years"	"43"	"2016"	"2016"	5167	2448299	211.0
	"43 years"	"43"	"2017"	"2017"	5064	2429841	208.4
	"43 years"	"43"	"2018"	"2018"	5076	2506544	202.5
	"43 years"	"43"	"2019"	"2019"	5193	2430733	213.6
	"44 years"	"44"	"1999"	"1999"	7035	2622015	268.3
	"44 years"	"44"	"2000"	"2000"	7090	2653736	267.2
	"44 years"	"44"	"2001"	"2001"	7412	2752707	269.3
	"44 years"	"44"	"2002"	"2002"	7573	2781653	272.2
	"44 years"	"44"	"2003"	"2003"	7550	2778092	271.8
	"44 years"	"44"	"2004"	"2004"	7276	2900614	250.8
	"44 years"	"44"	"2005"	"2005"	7347	2833006	259.3
	"44 years"	"44"	"2006"	"2006"	7114	2801835	253.9
	"44 years"	"44"	"2007"	"2007"	6935	2792801	248.3
	"44 years"	"44"	"2008"	"2008"	6753	2800831	241.1
	"44 years"	"44"	"2009"	"2009"	6493	2767970	234.6
	"44 years"	"44"	"2010"	"2010"	5833	2622142	222.5
	"44 years"	"44"	"2011"	"2011"	5631	2548489	221.0
	"44 years"	"44"	"2012"	"2012"	5472	2555068	214.2
	"44 years"	"44"	"2013"	"2013"	5678	2604857	218.0
	"44 years"	"44"	"2014"	"2014"	5724	2751456	208.0
	"44 years"	"44"	"2015"	"2015"	5944	2700313	220.1
	"44 years"	"44"	"2016"	"2016"	5694	2544210	223.8
	"44 years"	"44"	"2017"	"2017"	5393	2452912	219.9
	"44 years"	"44"	"2018"	"2018"	5378	2417762	222.4
	"44 years"	"44"	"2019"	"2019"	5396	2495198	216.3
	"45 years"	"45"	"1999"	"1999"	7403	2608686	283.8
	"45 years"	"45"	"2000"	"2000"	7522	2672389	281.5
	"45 years"	"45"	"2001"	"2001"	7698	2649251	290.6
	"45 years"	"45"	"2002"	"2002"	7960	2745324	289.9
	"45 years"	"45"	"2003"	"2003"	7967	2772437	287.4
	"45 years"	"45"	"2004"	"2004"	7906	2767510	285.7
	"45 years"	"45"	"2005"	"2005"	7993	2888875	276.7
	"45 years"	"45"	"2006"	"2006"	7883	2821126	279.4
	"45 years"	"45"	"2007"	"2007"	7482	2791692	268.0
	"45 years"	"45"	"2008"	"2008"	7397	2782873	265.8
	"45 years"	"45"	"2009"	"2009"	7342	2790332	263.1
	"45 years"	"45"	"2010"	"2010"	6578	2796871	235.2
	"45 years"	"45"	"2011"	"2011"	6308	2598643	242.7
	"45 years"	"45"	"2012"	"2012"	6002	2546674	235.7
	"45 years"	"45"	"2013"	"2013"	5982	2550772	234.5
	"45 years"	"45"	"2014"	"2014"	6172	2610809	236.4
	"45 years"	"45"	"2015"	"2015"	6340	2752352	230.3
	"45 years"	"45"	"2016"	"2016"	6566	2687264	244.3
	"45 years"	"45"	"2017"	"2017"	6293	2546935	247.1
	"45 years"	"45"	"2018"	"2018"	5951	2439030	244.0
	"45 years"	"45"	"2019"	"2019"	5873	2407190	244.0
	"46 years"	"46"	"1999"	"1999"	7716	2456942	314.0
	"46 years"	"46"	"2000"	"2000"	7710	2512683	306.8
	"46 years"	"46"	"2001"	"2001"	8228	2666892	308.5
	"46 years"	"46"	"2002"	"2002"	8376	2647296	316.4
	"46 years"	"46"	"2003"	"2003"	8758	2744122	319.2
	"46 years"	"46"	"2004"	"2004"	8598	2772286	310.1
	"46 years"	"46"	"2005"	"2005"	8468	2768470	305.9
	"46 years"	"46"	"2006"	"2006"	8336	2892265	288.2
	"46 years"	"46"	"2007"	"2007"	8375	2829247	296.0
	"46 years"	"46"	"2008"	"2008"	7981	2801641	284.9
	"46 years"	"46"	"2009"	"2009"	8074	2794666	288.9
	"46 years"	"46"	"2010"	"2010"	7714	2792671	276.2
	"46 years"	"46"	"2011"	"2011"	7278	2749069	264.7
	"46 years"	"46"	"2012"	"2012"	6929	2594904	267.0
	"46 years"	"46"	"2013"	"2013"	6614	2541683	260.2
	"46 years"	"46"	"2014"	"2014"	6658	2555315	260.6
	"46 years"	"46"	"2015"	"2015"	6820	2610026	261.3
	"46 years"	"46"	"2016"	"2016"	7036	2737476	257.0
	"46 years"	"46"	"2017"	"2017"	7176	2687185	267.0
	"46 years"	"46"	"2018"	"2018"	6731	2530880	266.0
	"46 years"	"46"	"2019"	"2019"	6370	2426552	262.5
	"47 years"	"47"	"1999"	"1999"	7959	2418530	329.1
	"47 years"	"47"	"2000"	"2000"	8346	2474350	337.3
	"47 years"	"47"	"2001"	"2001"	8626	2551710	338.0
	"47 years"	"47"	"2002"	"2002"	8865	2664522	332.7
	"47 years"	"47"	"2003"	"2003"	9089	2645386	343.6
	"47 years"	"47"	"2004"	"2004"	9206	2743198	335.6
	"47 years"	"47"	"2005"	"2005"	9213	2772566	332.3
	"47 years"	"47"	"2006"	"2006"	9100	2770848	328.4
	"47 years"	"47"	"2007"	"2007"	9037	2899126	311.7
	"47 years"	"47"	"2008"	"2008"	8873	2838400	312.6
	"47 years"	"47"	"2009"	"2009"	8718	2812446	310.0
	"47 years"	"47"	"2010"	"2010"	8369	2802845	298.6
	"47 years"	"47"	"2011"	"2011"	8293	2792169	297.0
	"47 years"	"47"	"2012"	"2012"	7899	2744387	287.8
	"47 years"	"47"	"2013"	"2013"	7520	2587402	290.6
	"47 years"	"47"	"2014"	"2014"	7306	2546052	287.0
	"47 years"	"47"	"2015"	"2015"	7144	2553541	279.8
	"47 years"	"47"	"2016"	"2016"	7371	2594964	284.1
	"47 years"	"47"	"2017"	"2017"	7756	2734429	283.6
	"47 years"	"47"	"2018"	"2018"	7427	2669344	278.2
	"47 years"	"47"	"2019"	"2019"	7074	2517141	281.0
	"48 years"	"48"	"1999"	"1999"	8245	2278235	361.9
	"48 years"	"48"	"2000"	"2000"	8794	2379816	369.5
	"48 years"	"48"	"2001"	"2001"	9134	2472910	369.4
	"48 years"	"48"	"2002"	"2002"	9488	2544473	372.9
	"48 years"	"48"	"2003"	"2003"	9593	2654666	361.4
	"48 years"	"48"	"2004"	"2004"	9460	2633840	359.2
	"48 years"	"48"	"2005"	"2005"	9682	2729607	354.7
	"48 years"	"48"	"2006"	"2006"	9850	2757302	357.2
	"48 years"	"48"	"2007"	"2007"	9739	2756284	353.3
	"48 years"	"48"	"2008"	"2008"	9566	2882988	331.8
	"48 years"	"48"	"2009"	"2009"	9653	2821515	342.1
	"48 years"	"48"	"2010"	"2010"	9096	2796780	325.2
	"48 years"	"48"	"2011"	"2011"	9035	2794577	323.3
	"48 years"	"48"	"2012"	"2012"	8840	2786648	317.2
	"48 years"	"48"	"2013"	"2013"	8431	2735869	308.2
	"48 years"	"48"	"2014"	"2014"	8166	2589920	315.3
	"48 years"	"48"	"2015"	"2015"	7820	2543128	307.5
	"48 years"	"48"	"2016"	"2016"	7797	2538365	307.2
	"48 years"	"48"	"2017"	"2017"	8051	2592032	310.6
	"48 years"	"48"	"2018"	"2018"	8147	2715517	300.0
	"48 years"	"48"	"2019"	"2019"	8214	2654131	309.5
	"49 years"	"49"	"1999"	"1999"	8720	2306872	378.0
	"49 years"	"49"	"2000"	"2000"	9029	2307607	391.3
	"49 years"	"49"	"2001"	"2001"	9662	2385502	405.0
	"49 years"	"49"	"2002"	"2002"	9781	2470495	395.9
	"49 years"	"49"	"2003"	"2003"	10179	2542466	400.4
	"49 years"	"49"	"2004"	"2004"	10015	2654393	377.3
	"49 years"	"49"	"2005"	"2005"	10523	2634297	399.5
	"49 years"	"49"	"2006"	"2006"	10514	2732047	384.8
	"49 years"	"49"	"2007"	"2007"	10199	2763611	369.0
	"49 years"	"49"	"2008"	"2008"	10350	2765403	374.3
	"49 years"	"49"	"2009"	"2009"	10328	2894723	356.8
	"49 years"	"49"	"2010"	"2010"	10263	2839014	361.5
	"49 years"	"49"	"2011"	"2011"	9911	2786865	355.6
	"49 years"	"49"	"2012"	"2012"	9613	2787553	344.9
	"49 years"	"49"	"2013"	"2013"	9731	2778506	350.2
	"49 years"	"49"	"2014"	"2014"	9450	2736570	345.3
	"49 years"	"49"	"2015"	"2015"	9048	2585936	349.9
	"49 years"	"49"	"2016"	"2016"	8786	2526823	347.7
	"49 years"	"49"	"2017"	"2017"	8475	2533275	334.5
	"49 years"	"49"	"2018"	"2018"	8625	2573571	335.1
	"49 years"	"49"	"2019"	"2019"	8832	2699571	327.2
	"50 years"	"50"	"1999"	"1999"	9140	2303674	396.8
	"50 years"	"50"	"2000"	"2000"	9545	2339008	408.1
	"50 years"	"50"	"2001"	"2001"	9833	2327939	422.4
	"50 years"	"50"	"2002"	"2002"	10269	2376352	432.1
	"50 years"	"50"	"2003"	"2003"	10539	2458901	428.6
	"50 years"	"50"	"2004"	"2004"	10636	2528494	420.6
	"50 years"	"50"	"2005"	"2005"	11060	2637715	419.3
	"50 years"	"50"	"2006"	"2006"	11099	2615696	424.3
	"50 years"	"50"	"2007"	"2007"	11140	2713716	410.5
	"50 years"	"50"	"2008"	"2008"	11150	2744117	406.3
	"50 years"	"50"	"2009"	"2009"	11230	2743884	409.3
	"50 years"	"50"	"2010"	"2010"	10950	2875655	380.8
	"50 years"	"50"	"2011"	"2011"	11014	2822938	390.2
	"50 years"	"50"	"2012"	"2012"	10650	2778877	383.2
	"50 years"	"50"	"2013"	"2013"	10691	2776681	385.0
	"50 years"	"50"	"2014"	"2014"	10476	2777572	377.2
	"50 years"	"50"	"2015"	"2015"	10094	2730505	369.7
	"50 years"	"50"	"2016"	"2016"	9708	2569382	377.8
	"50 years"	"50"	"2017"	"2017"	9466	2522389	375.3
	"50 years"	"50"	"2018"	"2018"	9088	2513842	361.5
	"50 years"	"50"	"2019"	"2019"	9305	2556891	363.9
	"51 years"	"51"	"1999"	"1999"	9863	2195813	449.2
	"51 years"	"51"	"2000"	"2000"	9941	2208039	450.2
	"51 years"	"51"	"2001"	"2001"	10272	2332145	440.5
	"51 years"	"51"	"2002"	"2002"	10587	2327316	454.9
	"51 years"	"51"	"2003"	"2003"	10914	2378121	458.9
	"51 years"	"51"	"2004"	"2004"	11155	2464028	452.7
	"51 years"	"51"	"2005"	"2005"	11436	2536788	450.8
	"51 years"	"51"	"2006"	"2006"	11604	2650245	437.8
	"51 years"	"51"	"2007"	"2007"	11823	2633106	449.0
	"51 years"	"51"	"2008"	"2008"	11767	2736873	429.9
	"51 years"	"51"	"2009"	"2009"	11829	2771911	426.7
	"51 years"	"51"	"2010"	"2010"	11408	2744695	415.6
	"51 years"	"51"	"2011"	"2011"	11814	2856231	413.6
	"51 years"	"51"	"2012"	"2012"	11786	2813012	419.0
	"51 years"	"51"	"2013"	"2013"	11648	2767189	420.9
	"51 years"	"51"	"2014"	"2014"	11639	2772884	419.7
	"51 years"	"51"	"2015"	"2015"	11355	2768426	410.2
	"51 years"	"51"	"2016"	"2016"	11009	2710488	406.2
	"51 years"	"51"	"2017"	"2017"	10616	2560114	414.7
	"51 years"	"51"	"2018"	"2018"	10080	2500975	403.0
	"51 years"	"51"	"2019"	"2019"	9909	2495687	397.0
	"52 years"	"52"	"1999"	"1999"	10882	2359360	461.2
	"52 years"	"52"	"2000"	"2000"	10776	2259408	476.9
	"52 years"	"52"	"2001"	"2001"	10819	2230123	485.1
	"52 years"	"52"	"2002"	"2002"	11064	2323111	476.3
	"52 years"	"52"	"2003"	"2003"	11380	2315879	491.4
	"52 years"	"52"	"2004"	"2004"	11496	2363871	486.3
	"52 years"	"52"	"2005"	"2005"	12290	2447058	502.2
	"52 years"	"52"	"2006"	"2006"	12384	2518349	491.8
	"52 years"	"52"	"2007"	"2007"	12295	2630525	467.4
	"52 years"	"52"	"2008"	"2008"	12519	2612984	479.1
	"52 years"	"52"	"2009"	"2009"	12948	2713999	477.1
	"52 years"	"52"	"2010"	"2010"	12558	2760518	454.9
	"52 years"	"52"	"2011"	"2011"	12811	2753530	465.3
	"52 years"	"52"	"2012"	"2012"	12776	2846247	448.9
	"52 years"	"52"	"2013"	"2013"	12599	2799672	450.0
	"52 years"	"52"	"2014"	"2014"	12406	2761942	449.2
	"52 years"	"52"	"2015"	"2015"	12545	2763047	454.0
	"52 years"	"52"	"2016"	"2016"	12336	2747926	448.9
	"52 years"	"52"	"2017"	"2017"	11818	2701920	437.4
	"52 years"	"52"	"2018"	"2018"	11134	2538599	438.6
	"52 years"	"52"	"2019"	"2019"	10836	2482106	436.6
	"53 years"	"53"	"1999"	"1999"	9476	1703127	556.4
	"53 years"	"53"	"2000"	"2000"	11861	2212659	536.1
	"53 years"	"53"	"2001"	"2001"	11631	2212706	525.6
	"53 years"	"53"	"2002"	"2002"	11785	2226019	529.4
	"53 years"	"53"	"2003"	"2003"	11774	2320225	507.5
	"53 years"	"53"	"2004"	"2004"	11976	2313323	517.7
	"53 years"	"53"	"2005"	"2005"	12625	2362525	534.4
	"53 years"	"53"	"2006"	"2006"	12722	2448311	519.6
	"53 years"	"53"	"2007"	"2007"	13027	2522409	516.5
	"53 years"	"53"	"2008"	"2008"	12954	2637680	491.1
	"53 years"	"53"	"2009"	"2009"	13475	2622806	513.8
	"53 years"	"53"	"2010"	"2010"	13168	2683199	490.8
	"53 years"	"53"	"2011"	"2011"	13408	2734316	490.4
	"53 years"	"53"	"2012"	"2012"	13422	2742111	489.5
	"53 years"	"53"	"2013"	"2013"	13714	2831153	484.4
	"53 years"	"53"	"2014"	"2014"	13725	2792849	491.4
	"53 years"	"53"	"2015"	"2015"	13467	2750930	489.5
	"53 years"	"53"	"2016"	"2016"	13575	2741283	495.2
	"53 years"	"53"	"2017"	"2017"	13244	2736044	484.1
	"53 years"	"53"	"2018"	"2018"	12571	2678456	469.3
	"53 years"	"53"	"2019"	"2019"	11834	2519496	469.7
	"54 years"	"54"	"1999"	"1999"	10186	1771410	575.0
	"54 years"	"54"	"2000"	"2000"	10019	1722698	581.6
	"54 years"	"54"	"2001"	"2001"	12743	2314484	550.6
	"54 years"	"54"	"2002"	"2002"	12533	2207087	567.9
	"54 years"	"54"	"2003"	"2003"	12746	2221699	573.7
	"54 years"	"54"	"2004"	"2004"	12586	2317018	543.2
	"54 years"	"54"	"2005"	"2005"	12897	2310061	558.3
	"54 years"	"54"	"2006"	"2006"	13246	2360809	561.1
	"54 years"	"54"	"2007"	"2007"	13309	2450498	543.1
	"54 years"	"54"	"2008"	"2008"	13718	2527222	542.8
	"54 years"	"54"	"2009"	"2009"	14011	2644919	529.7
	"54 years"	"54"	"2010"	"2010"	13869	2629643	527.4
	"54 years"	"54"	"2011"	"2011"	14416	2703229	533.3
	"54 years"	"54"	"2012"	"2012"	14377	2721973	528.2
	"54 years"	"54"	"2013"	"2013"	14477	2728095	530.7
	"54 years"	"54"	"2014"	"2014"	14658	2821681	519.5
	"54 years"	"54"	"2015"	"2015"	14989	2779630	539.2
	"54 years"	"54"	"2016"	"2016"	14686	2727931	538.4
	"54 years"	"54"	"2017"	"2017"	14486	2728733	530.9
	"54 years"	"54"	"2018"	"2018"	14096	2711116	519.9
	"54 years"	"54"	"2019"	"2019"	13635	2656687	513.2
	"55 years"	"55"	"1999"	"1999"	11171	1731431	645.2
	"55 years"	"55"	"2000"	"2000"	10968	1736238	631.7
	"55 years"	"55"	"2001"	"2001"	11004	1741022	632.0
	"55 years"	"55"	"2002"	"2002"	13629	2300276	592.5
	"55 years"	"55"	"2003"	"2003"	13429	2189639	613.3
	"55 years"	"55"	"2004"	"2004"	13069	2200950	593.8
	"55 years"	"55"	"2005"	"2005"	13617	2292443	594.0
	"55 years"	"55"	"2006"	"2006"	13573	2282846	594.6
	"55 years"	"55"	"2007"	"2007"	14058	2332560	602.7
	"55 years"	"55"	"2008"	"2008"	14515	2418851	600.1
	"55 years"	"55"	"2009"	"2009"	14619	2492403	586.5
	"55 years"	"55"	"2010"	"2010"	14653	2606541	562.2
	"55 years"	"55"	"2011"	"2011"	15090	2612159	577.7
	"55 years"	"55"	"2012"	"2012"	15500	2690115	576.2
	"55 years"	"55"	"2013"	"2013"	15693	2707408	579.6
	"55 years"	"55"	"2014"	"2014"	15815	2718528	581.7
	"55 years"	"55"	"2015"	"2015"	15926	2807989	567.2
	"55 years"	"55"	"2016"	"2016"	16110	2756542	584.4
	"55 years"	"55"	"2017"	"2017"	15785	2714802	581.4
	"55 years"	"55"	"2018"	"2018"	15393	2703012	569.5
	"55 years"	"55"	"2019"	"2019"	15190	2688070	565.1
	"56 years"	"56"	"1999"	"1999"	12219	1769168	690.7
	"56 years"	"56"	"2000"	"2000"	11696	1715404	681.8
	"56 years"	"56"	"2001"	"2001"	11659	1732646	672.9
	"56 years"	"56"	"2002"	"2002"	11941	1735612	688.0
	"56 years"	"56"	"2003"	"2003"	14746	2295579	642.4
	"56 years"	"56"	"2004"	"2004"	13910	2185271	636.5
	"56 years"	"56"	"2005"	"2005"	13960	2199308	634.7
	"56 years"	"56"	"2006"	"2006"	13999	2294231	610.2
	"56 years"	"56"	"2007"	"2007"	14473	2287570	632.7
	"56 years"	"56"	"2008"	"2008"	14790	2340298	632.0
	"56 years"	"56"	"2009"	"2009"	15240	2430621	627.0
	"56 years"	"56"	"2010"	"2010"	15352	2465881	622.6
	"56 years"	"56"	"2011"	"2011"	15990	2592577	616.8
	"56 years"	"56"	"2012"	"2012"	16340	2597199	629.1
	"56 years"	"56"	"2013"	"2013"	16620	2673500	621.7
	"56 years"	"56"	"2014"	"2014"	16720	2695133	620.4
	"56 years"	"56"	"2015"	"2015"	16840	2703236	623.0
	"56 years"	"56"	"2016"	"2016"	17130	2782409	615.7
	"56 years"	"56"	"2017"	"2017"	16962	2739435	619.2
	"56 years"	"56"	"2018"	"2018"	17063	2686495	635.1
	"56 years"	"56"	"2019"	"2019"	16259	2677681	607.2
	"57 years"	"57"	"1999"	"1999"	11855	1534264	772.7
	"57 years"	"57"	"2000"	"2000"	13025	1721773	756.5
	"57 years"	"57"	"2001"	"2001"	12655	1695234	746.5
	"57 years"	"57"	"2002"	"2002"	12434	1722754	721.8
	"57 years"	"57"	"2003"	"2003"	12722	1724805	737.6
	"57 years"	"57"	"2004"	"2004"	15398	2281076	675.0
	"57 years"	"57"	"2005"	"2005"	15150	2168729	698.6
	"57 years"	"57"	"2006"	"2006"	14887	2183622	681.8
	"57 years"	"57"	"2007"	"2007"	15088	2279305	662.0
	"57 years"	"57"	"2008"	"2008"	15225	2272736	669.9
	"57 years"	"57"	"2009"	"2009"	15914	2325119	684.4
	"57 years"	"57"	"2010"	"2010"	16045	2407449	666.5
	"57 years"	"57"	"2011"	"2011"	16620	2482602	669.5
	"57 years"	"57"	"2012"	"2012"	16897	2577181	655.6
	"57 years"	"57"	"2013"	"2013"	17325	2579585	671.6
	"57 years"	"57"	"2014"	"2014"	18107	2659510	680.8
	"57 years"	"57"	"2015"	"2015"	18173	2679000	678.4
	"57 years"	"57"	"2016"	"2016"	18245	2677185	681.5
	"57 years"	"57"	"2017"	"2017"	18298	2764272	661.9
	"57 years"	"57"	"2018"	"2018"	18418	2709700	679.7
	"57 years"	"57"	"2019"	"2019"	17790	2660366	668.7
	"58 years"	"58"	"1999"	"1999"	12164	1446263	841.1
	"58 years"	"58"	"2000"	"2000"	12797	1519622	842.1
	"58 years"	"58"	"2001"	"2001"	14227	1741473	817.0
	"58 years"	"58"	"2002"	"2002"	13558	1684681	804.8
	"58 years"	"58"	"2003"	"2003"	13472	1712868	786.5
	"58 years"	"58"	"2004"	"2004"	13440	1713857	784.2
	"58 years"	"58"	"2005"	"2005"	16436	2267346	724.9
	"58 years"	"58"	"2006"	"2006"	16198	2154556	751.8
	"58 years"	"58"	"2007"	"2007"	15703	2171608	723.1
	"58 years"	"58"	"2008"	"2008"	16126	2268200	711.0
	"58 years"	"58"	"2009"	"2009"	16296	2262667	720.2
	"58 years"	"58"	"2010"	"2010"	16767	2305555	727.2
	"58 years"	"58"	"2011"	"2011"	16917	2395430	706.2
	"58 years"	"58"	"2012"	"2012"	17708	2466621	717.9
	"58 years"	"58"	"2013"	"2013"	18313	2558429	715.8
	"58 years"	"58"	"2014"	"2014"	18698	2564571	729.1
	"58 years"	"58"	"2015"	"2015"	19089	2642023	722.5
	"58 years"	"58"	"2016"	"2016"	19377	2652025	730.6
	"58 years"	"58"	"2017"	"2017"	19399	2659056	729.5
	"58 years"	"58"	"2018"	"2018"	19455	2733585	711.7
	"58 years"	"58"	"2019"	"2019"	19259	2682767	717.9
	"59 years"	"59"	"1999"	"1999"	12717	1381389	920.6
	"59 years"	"59"	"2000"	"2000"	13063	1419126	920.5
	"59 years"	"59"	"2001"	"2001"	13745	1532664	896.8
	"59 years"	"59"	"2002"	"2002"	15169	1727555	878.1
	"59 years"	"59"	"2003"	"2003"	14635	1670163	876.3
	"59 years"	"59"	"2004"	"2004"	14017	1697060	826.0
	"59 years"	"59"	"2005"	"2005"	14240	1696725	839.3
	"59 years"	"59"	"2006"	"2006"	17437	2245850	776.4
	"59 years"	"59"	"2007"	"2007"	16916	2133574	792.8
	"59 years"	"59"	"2008"	"2008"	16696	2149964	776.6
	"59 years"	"59"	"2009"	"2009"	16979	2246383	755.8
	"59 years"	"59"	"2010"	"2010"	17410	2214386	786.2
	"59 years"	"59"	"2011"	"2011"	17806	2292571	776.7
	"59 years"	"59"	"2012"	"2012"	18450	2378163	775.8
	"59 years"	"59"	"2013"	"2013"	18837	2448261	769.4
	"59 years"	"59"	"2014"	"2014"	19510	2541616	767.6
	"59 years"	"59"	"2015"	"2015"	20063	2545544	788.2
	"59 years"	"59"	"2016"	"2016"	20806	2613391	796.1
	"59 years"	"59"	"2017"	"2017"	20709	2631562	786.9
	"59 years"	"59"	"2018"	"2018"	20606	2627331	784.3
	"59 years"	"59"	"2019"	"2019"	20597	2705244	761.4
	"60 years"	"60"	"1999"	"1999"	13164	1374628	957.6
	"60 years"	"60"	"2000"	"2000"	13551	1384441	978.8
	"60 years"	"60"	"2001"	"2001"	13901	1419459	979.3
	"60 years"	"60"	"2002"	"2002"	14805	1516297	976.4
	"60 years"	"60"	"2003"	"2003"	16092	1706859	942.8
	"60 years"	"60"	"2004"	"2004"	15280	1646262	928.2
	"60 years"	"60"	"2005"	"2005"	14956	1671207	894.9
	"60 years"	"60"	"2006"	"2006"	15003	1669169	898.8
	"60 years"	"60"	"2007"	"2007"	18440	2209083	834.7
	"60 years"	"60"	"2008"	"2008"	18189	2095020	868.2
	"60 years"	"60"	"2009"	"2009"	17979	2109498	852.3
	"60 years"	"60"	"2010"	"2010"	17920	2202378	813.7
	"60 years"	"60"	"2011"	"2011"	18287	2224830	822.0
	"60 years"	"60"	"2012"	"2012"	18985	2274262	834.8
	"60 years"	"60"	"2013"	"2013"	19670	2356957	834.6
	"60 years"	"60"	"2014"	"2014"	20380	2430533	838.5
	"60 years"	"60"	"2015"	"2015"	20754	2521754	823.0
	"60 years"	"60"	"2016"	"2016"	21328	2517300	847.3
	"60 years"	"60"	"2017"	"2017"	21857	2592926	842.9
	"60 years"	"60"	"2018"	"2018"	21763	2598757	837.4
	"60 years"	"60"	"2019"	"2019"	21798	2597674	839.1
	"61 years"	"61"	"1999"	"1999"	14224	1291510	1101.3
	"61 years"	"61"	"2000"	"2000"	14423	1317554	1094.7
	"61 years"	"61"	"2001"	"2001"	14479	1384750	1045.6
	"61 years"	"61"	"2002"	"2002"	14614	1411419	1035.4
	"61 years"	"61"	"2003"	"2003"	15782	1510742	1044.7
	"61 years"	"61"	"2004"	"2004"	16749	1703385	983.3
	"61 years"	"61"	"2005"	"2005"	15988	1645811	971.4
	"61 years"	"61"	"2006"	"2006"	15515	1675629	925.9
	"61 years"	"61"	"2007"	"2007"	15788	1678141	940.8
	"61 years"	"61"	"2008"	"2008"	19759	2229027	886.4
	"61 years"	"61"	"2009"	"2009"	18929	2118727	893.4
	"61 years"	"61"	"2010"	"2010"	18441	2109372	874.2
	"61 years"	"61"	"2011"	"2011"	18878	2178609	866.5
	"61 years"	"61"	"2012"	"2012"	19625	2205846	889.7
	"61 years"	"61"	"2013"	"2013"	20324	2256036	900.9
	"61 years"	"61"	"2014"	"2014"	21208	2338217	907.0
	"61 years"	"61"	"2015"	"2015"	21714	2408906	901.4
	"61 years"	"61"	"2016"	"2016"	22467	2491245	901.8
	"61 years"	"61"	"2017"	"2017"	22661	2494903	908.3
	"61 years"	"61"	"2018"	"2018"	23034	2558426	900.3
	"61 years"	"61"	"2019"	"2019"	23571	2567273	918.1
	"62 years"	"62"	"1999"	"1999"	14900	1228949	1212.4
	"62 years"	"62"	"2000"	"2000"	15250	1286029	1185.8
	"62 years"	"62"	"2001"	"2001"	15415	1311217	1175.6
	"62 years"	"62"	"2002"	"2002"	15545	1371588	1133.4
	"62 years"	"62"	"2003"	"2003"	15830	1398106	1132.2
	"62 years"	"62"	"2004"	"2004"	16392	1495477	1096.1
	"62 years"	"62"	"2005"	"2005"	18190	1685990	1078.9
	"62 years"	"62"	"2006"	"2006"	17179	1628716	1054.8
	"62 years"	"62"	"2007"	"2007"	16258	1661399	978.6
	"62 years"	"62"	"2008"	"2008"	16962	1664733	1018.9
