GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 16 to 19 years:,Margin of Error; Male: - 16 to 19 years:,Estimate; Male: - 16 to 19 years: - In labor force:,Margin of Error; Male: - 16 to 19 years: - In labor force:,Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 16 to 19 years: - Not in labor force,Margin of Error; Male: - 16 to 19 years: - Not in labor force,Estimate; Male: - 20 to 24 years:,Margin of Error; Male: - 20 to 24 years:,Estimate; Male: - 20 to 24 years: - In labor force:,Margin of Error; Male: - 20 to 24 years: - In labor force:,Estimate; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 20 to 24 years: - Not in labor force,Margin of Error; Male: - 20 to 24 years: - Not in labor force,Estimate; Male: - 25 to 54 years:,Margin of Error; Male: - 25 to 54 years:,Estimate; Male: - 25 to 54 years: - In labor force:,Margin of Error; Male: - 25 to 54 years: - In labor force:,Estimate; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 25 to 54 years: - Not in labor force,Margin of Error; Male: - 25 to 54 years: - Not in labor force,Estimate; Male: - 55 to 64 years:,Margin of Error; Male: - 55 to 64 years:,Estimate; Male: - 55 to 64 years: - In labor force:,Margin of Error; Male: - 55 to 64 years: - In labor force:,Estimate; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 55 to 64 years: - Not in labor force,Margin of Error; Male: - 55 to 64 years: - Not in labor force,Estimate; Male: - 65 to 69 years:,Margin of Error; Male: - 65 to 69 years:,Estimate; Male: - 65 to 69 years: - In labor force:,Margin of Error; Male: - 65 to 69 years: - In labor force:,Estimate; Male: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Male: - 65 to 69 years: - Not in labor force,Margin of Error; Male: - 65 to 69 years: - Not in labor force,Estimate; Male: - 70 years and over:,Margin of Error; Male: - 70 years and over:,Estimate; Male: - 70 years and over: - In labor force:,Margin of Error; Male: - 70 years and over: - In labor force:,Estimate; Male: - 70 years and over: - In labor force: - Employed,Margin of Error; Male: - 70 years and over: - In labor force: - Employed,Estimate; Male: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Male: - 70 years and over: - In labor force: - Unemployed,Estimate; Male: - 70 years and over: - Not in labor force,Margin of Error; Male: - 70 years and over: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 16 to 19 years:,Margin of Error; Female: - 16 to 19 years:,Estimate; Female: - 16 to 19 years: - In labor force:,Margin of Error; Female: - 16 to 19 years: - In labor force:,Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 16 to 19 years: - Not in labor force,Margin of Error; Female: - 16 to 19 years: - Not in labor force,Estimate; Female: - 20 to 24 years:,Margin of Error; Female: - 20 to 24 years:,Estimate; Female: - 20 to 24 years: - In labor force:,Margin of Error; Female: - 20 to 24 years: - In labor force:,Estimate; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 20 to 24 years: - Not in labor force,Margin of Error; Female: - 20 to 24 years: - Not in labor force,Estimate; Female: - 25 to 54 years:,Margin of Error; Female: - 25 to 54 years:,Estimate; Female: - 25 to 54 years: - In labor force:,Margin of Error; Female: - 25 to 54 years: - In labor force:,Estimate; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 25 to 54 years: - Not in labor force,Margin of Error; Female: - 25 to 54 years: - Not in labor force,Estimate; Female: - 55 to 64 years:,Margin of Error; Female: - 55 to 64 years:,Estimate; Female: - 55 to 64 years: - In labor force:,Margin of Error; Female: - 55 to 64 years: - In labor force:,Estimate; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 55 to 64 years: - Not in labor force,Margin of Error; Female: - 55 to 64 years: - Not in labor force,Estimate; Female: - 65 to 69 years:,Margin of Error; Female: - 65 to 69 years:,Estimate; Female: - 65 to 69 years: - In labor force:,Margin of Error; Female: - 65 to 69 years: - In labor force:,Estimate; Female: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Female: - 65 to 69 years: - Not in labor force,Margin of Error; Female: - 65 to 69 years: - Not in labor force,Estimate; Female: - 70 years and over:,Margin of Error; Female: - 70 years and over:,Estimate; Female: - 70 years and over: - In labor force:,Margin of Error; Female: - 70 years and over: - In labor force:,Estimate; Female: - 70 years and over: - In labor force: - Employed,Margin of Error; Female: - 70 years and over: - In labor force: - Employed,Estimate; Female: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Female: - 70 years and over: - In labor force: - Unemployed,Estimate; Female: - 70 years and over: - Not in labor force,Margin of Error; Female: - 70 years and over: - Not in labor force
0500000US04003,04003,"Cochise County, Arizona",30139,298,14727,335,1371,534,429,312,165,234,264,234,193,219,71,115,942,436,1964,359,1415,472,0,305,1415,472,1010,533,405,340,549,470,7785,*****,5858,630,345,380,5513,773,4538,719,975,530,1927,630,1774,*****,715,377,0,305,715,377,655,358,60,100,1059,377,306,165,33,56,33,56,0,305,273,154,1527,165,143,127,143,127,0,305,1384,195,15412,521,1767,725,768,477,0,305,768,477,577,459,191,208,999,559,1370,499,1227,506,0,305,1227,506,1116,532,111,131,143,193,7967,*****,5625,646,0,305,5625,646,4821,729,804,508,2342,646,1926,*****,984,374,0,305,984,374,984,374,0,305,942,374,511,230,113,119,113,119,0,305,398,244,1871,230,51,83,51,83,0,305,1820,231
0500000US04013,04013,"Maricopa County, Arizona",743530,2178,372180,1727,45429,1728,16614,1842,0,305,16614,1842,11095,1471,5519,1280,28815,2479,50090,*****,39278,2391,96,112,39182,2393,32044,2415,7138,1625,10812,2391,229121,*****,199686,3577,800,525,198886,3645,173250,4554,25636,2986,29435,3577,28496,*****,19382,1478,0,305,19382,1478,17582,1564,1800,621,9114,1478,7576,882,1865,607,1757,617,108,132,5711,931,11468,882,1806,662,1516,653,290,324,9662,911,371350,1541,42857,1541,15212,1803,0,305,15212,1803,10814,1673,4398,1251,27645,2333,47135,*****,30094,1966,352,407,29742,1936,25054,2073,4688,1327,17041,1965,226087,*****,149818,4261,0,305,149818,4261,131415,4739,18403,2499,76269,4261,30590,*****,15807,1369,0,305,15807,1369,14383,1486,1424,676,14783,1370,9461,893,2357,679,2213,694,144,140,7104,1054,15220,893,378,221,311,187,67,111,14842,883
0500000US04019,04019,"Pima County, Arizona",238917,907,114825,691,14508,690,4907,995,110,153,4797,972,2404,816,2393,824,9601,1146,14481,*****,10185,1012,263,366,9922,1109,7661,1253,2261,812,4296,1012,63961,*****,54417,1571,484,433,53933,1610,47547,1911,6386,1457,9544,1572,12015,*****,8165,841,0,305,8165,841,6780,967,1385,620,3850,841,3510,703,1161,536,1038,520,123,203,2349,766,6350,704,871,441,748,413,123,144,5479,745,124092,673,13601,673,4635,929,62,111,4573,935,3349,857,1224,518,8966,1227,14706,*****,10344,1079,169,284,10175,1058,8959,981,1216,589,4362,1078,68467,*****,51741,2283,0,305,51741,2283,45858,2435,5883,1223,16726,2283,13713,*****,8388,1047,0,305,8388,1047,7992,995,396,249,5325,1046,4310,571,1180,570,1180,570,0,305,3130,652,9295,570,1330,1516,1330,1516,0,305,7965,1628
0500000US04021,04021,"Pinal County, Arizona",72938,834,40279,675,3880,675,1005,638,0,305,1005,638,936,645,69,117,2875,931,4860,*****,1215,810,0,305,1215,810,757,566,458,453,3645,810,25318,*****,13805,1720,54,89,13751,1727,10902,1729,2849,1051,11513,1720,3577,*****,2586,490,0,305,2586,490,1790,584,796,654,991,490,872,606,0,305,0,305,0,305,872,606,1772,606,417,499,417,499,0,305,1355,583,32659,589,3451,589,1281,611,0,305,1281,611,751,347,530,554,2170,632,3451,*****,2429,813,0,305,2429,813,1453,873,976,727,1022,812,19312,*****,12768,1693,24,40,12744,1699,11441,1588,1303,908,6544,1692,3481,*****,1539,666,0,305,1539,666,1488,669,51,91,1942,666,1517,712,97,165,97,165,0,305,1420,734,1447,712,0,305,0,305,0,305,1447,712
0500000US04027,04027,"Yuma County, Arizona",79892,700,38861,469,5377,469,1337,625,95,143,1242,622,759,511,483,512,4040,780,5143,*****,4242,552,582,448,3660,650,3032,838,628,544,901,552,21284,*****,18920,847,103,120,18817,859,16430,1190,2387,952,2364,846,3834,*****,2936,466,0,305,2936,466,2825,470,111,187,898,467,785,417,243,254,147,194,96,153,542,379,2438,417,106,149,106,149,0,305,2332,443,41031,570,4802,571,1776,758,0,305,1776,758,1332,648,444,403,3026,905,4759,*****,3864,512,0,305,3864,512,3381,660,483,508,895,512,23331,*****,16140,1500,0,305,16140,1500,13285,1551,2855,1018,7191,1500,4305,*****,2012,549,0,305,2012,549,1443,577,569,372,2293,549,1057,419,209,224,209,224,0,305,848,369,2777,419,0,305,0,305,0,305,2777,419
0500000US06001,06001,"Alameda County, California",243772,1002,123824,652,11345,652,5302,979,0,294,5302,979,2986,968,2316,888,6043,1011,15668,*****,12717,977,0,294,12717,977,8853,1551,3864,1225,2951,977,79297,*****,70592,2339,58,97,70534,2341,62289,2554,8245,1399,8705,2339,10036,*****,7933,579,0,294,7933,579,6832,642,1101,389,2103,580,2310,543,610,323,610,323,0,294,1700,555,5168,543,574,335,574,335,0,294,4594,577,119948,749,11733,749,3707,894,0,294,3707,894,1735,728,1972,783,8026,1153,14061,*****,9669,873,0,294,9669,873,7993,982,1676,722,4392,873,73055,*****,52508,2072,61,103,52447,2080,45822,2260,6625,1354,20547,2073,10718,*****,5588,773,0,294,5588,773,4935,764,653,387,5130,772,3073,619,709,435,631,431,78,125,2364,631,7308,619,490,328,490,328,0,294,6818,608
0500000US06007,06007,"Butte County, California",21978,221,11386,120,1647,120,570,276,0,294,570,276,339,214,231,191,1077,300,1914,*****,1233,325,0,294,1233,325,1023,342,210,265,681,325,6017,*****,5280,342,95,121,5185,377,3909,578,1276,535,737,342,1037,*****,440,266,0,294,440,266,440,266,0,294,597,266,343,154,197,148,197,148,0,294,146,139,428,154,86,100,51,81,35,65,342,159,10592,198,1391,456,498,311,0,294,498,311,266,206,232,230,893,280,1875,370,1635,422,0,294,1635,422,1038,567,597,403,240,197,5439,*****,2945,632,0,294,2945,632,2453,578,492,297,2494,632,985,*****,516,197,0,294,516,197,516,197,0,294,469,198,383,331,314,345,314,345,0,294,69,118,519,331,11,21,11,21,0,294,508,328
0500000US06013,06013,"Contra Costa County, California",178239,948,89447,641,9278,641,2807,762,0,294,2807,762,1893,760,914,557,6471,815,10867,*****,9705,471,0,294,9705,471,7679,788,2026,769,1162,472,56614,*****,52397,1224,0,294,52397,1224,45335,1996,7062,1574,4217,1224,7322,*****,5725,601,0,294,5725,601,4944,717,781,550,1597,601,1880,450,678,302,624,304,54,91,1202,528,3486,450,558,424,441,388,117,184,2928,553,88792,751,8841,750,3298,852,0,294,3298,852,2239,692,1059,579,5543,875,9840,*****,7073,1015,0,294,7073,1015,5691,1012,1382,793,2767,1016,54313,*****,39395,2135,0,294,39395,2135,35814,2297,3581,1051,14918,2135,8153,*****,5360,724,0,294,5360,724,4989,753,371,264,2793,724,2473,542,597,418,597,418,0,294,1876,582,5172,542,376,331,376,331,0,294,4796,564
0500000US06019,06019,"Fresno County, California",316742,1309,160818,953,19180,953,6388,1154,56,101,6332,1144,4612,1148,1720,710,12792,1270,21774,*****,16887,1196,0,294,16887,1196,12966,1279,3921,1192,4887,1195,93762,*****,81129,2017,0,294,81129,2017,67505,2656,13624,2026,12633,2017,14869,*****,10705,1093,0,294,10705,1093,8895,1154,1810,645,4164,1093,4575,616,1923,729,1811,706,112,126,2652,708,6658,617,683,346,477,269,206,190,5975,638,155924,959,18705,960,4757,818,0,294,4757,818,2530,693,2227,645,13948,1198,19778,*****,11641,1470,0,294,11641,1470,9159,1460,2482,804,8137,1469,89087,*****,62160,2670,0,294,62160,2670,52173,2693,9987,1633,26927,2670,14908,*****,8323,1017,0,294,8323,1017,7474,1032,849,388,6585,1017,4742,594,1021,433,741,360,280,307,3721,742,8704,595,391,225,280,229,111,135,8313,613
