GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 16 to 19 years:,Margin of Error; Male: - 16 to 19 years:,Estimate; Male: - 16 to 19 years: - In labor force:,Margin of Error; Male: - 16 to 19 years: - In labor force:,Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 16 to 19 years: - Not in labor force,Margin of Error; Male: - 16 to 19 years: - Not in labor force,Estimate; Male: - 20 to 24 years:,Margin of Error; Male: - 20 to 24 years:,Estimate; Male: - 20 to 24 years: - In labor force:,Margin of Error; Male: - 20 to 24 years: - In labor force:,Estimate; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 20 to 24 years: - Not in labor force,Margin of Error; Male: - 20 to 24 years: - Not in labor force,Estimate; Male: - 25 to 54 years:,Margin of Error; Male: - 25 to 54 years:,Estimate; Male: - 25 to 54 years: - In labor force:,Margin of Error; Male: - 25 to 54 years: - In labor force:,Estimate; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 25 to 54 years: - Not in labor force,Margin of Error; Male: - 25 to 54 years: - Not in labor force,Estimate; Male: - 55 to 64 years:,Margin of Error; Male: - 55 to 64 years:,Estimate; Male: - 55 to 64 years: - In labor force:,Margin of Error; Male: - 55 to 64 years: - In labor force:,Estimate; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 55 to 64 years: - Not in labor force,Margin of Error; Male: - 55 to 64 years: - Not in labor force,Estimate; Male: - 65 to 69 years:,Margin of Error; Male: - 65 to 69 years:,Estimate; Male: - 65 to 69 years: - In labor force:,Margin of Error; Male: - 65 to 69 years: - In labor force:,Estimate; Male: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Male: - 65 to 69 years: - Not in labor force,Margin of Error; Male: - 65 to 69 years: - Not in labor force,Estimate; Male: - 70 years and over:,Margin of Error; Male: - 70 years and over:,Estimate; Male: - 70 years and over: - In labor force:,Margin of Error; Male: - 70 years and over: - In labor force:,Estimate; Male: - 70 years and over: - In labor force: - Employed,Margin of Error; Male: - 70 years and over: - In labor force: - Employed,Estimate; Male: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Male: - 70 years and over: - In labor force: - Unemployed,Estimate; Male: - 70 years and over: - Not in labor force,Margin of Error; Male: - 70 years and over: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 16 to 19 years:,Margin of Error; Female: - 16 to 19 years:,Estimate; Female: - 16 to 19 years: - In labor force:,Margin of Error; Female: - 16 to 19 years: - In labor force:,Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 16 to 19 years: - Not in labor force,Margin of Error; Female: - 16 to 19 years: - Not in labor force,Estimate; Female: - 20 to 24 years:,Margin of Error; Female: - 20 to 24 years:,Estimate; Female: - 20 to 24 years: - In labor force:,Margin of Error; Female: - 20 to 24 years: - In labor force:,Estimate; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 20 to 24 years: - Not in labor force,Margin of Error; Female: - 20 to 24 years: - Not in labor force,Estimate; Female: - 25 to 54 years:,Margin of Error; Female: - 25 to 54 years:,Estimate; Female: - 25 to 54 years: - In labor force:,Margin of Error; Female: - 25 to 54 years: - In labor force:,Estimate; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 25 to 54 years: - Not in labor force,Margin of Error; Female: - 25 to 54 years: - Not in labor force,Estimate; Female: - 55 to 64 years:,Margin of Error; Female: - 55 to 64 years:,Estimate; Female: - 55 to 64 years: - In labor force:,Margin of Error; Female: - 55 to 64 years: - In labor force:,Estimate; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 55 to 64 years: - Not in labor force,Margin of Error; Female: - 55 to 64 years: - Not in labor force,Estimate; Female: - 65 to 69 years:,Margin of Error; Female: - 65 to 69 years:,Estimate; Female: - 65 to 69 years: - In labor force:,Margin of Error; Female: - 65 to 69 years: - In labor force:,Estimate; Female: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Female: - 65 to 69 years: - Not in labor force,Margin of Error; Female: - 65 to 69 years: - Not in labor force,Estimate; Female: - 70 years and over:,Margin of Error; Female: - 70 years and over:,Estimate; Female: - 70 years and over: - In labor force:,Margin of Error; Female: - 70 years and over: - In labor force:,Estimate; Female: - 70 years and over: - In labor force: - Employed,Margin of Error; Female: - 70 years and over: - In labor force: - Employed,Estimate; Female: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Female: - 70 years and over: - In labor force: - Unemployed,Estimate; Female: - 70 years and over: - Not in labor force,Margin of Error; Female: - 70 years and over: - Not in labor force
0500000US04003,04003,"Cochise County, Arizona",29340,200,14175,229,1774,229,615,272,232,188,383,254,383,254,0,305,1159,340,1754,*****,1425,228,256,166,1169,255,788,376,381,307,329,228,6929,*****,5799,492,308,409,5491,491,4847,469,644,346,1130,492,1756,*****,1357,263,0,305,1357,263,1257,290,100,166,399,263,390,199,171,153,171,153,0,305,219,137,1572,199,75,88,75,88,0,305,1497,207,15165,217,1734,666,795,598,398,726,397,403,367,392,30,55,939,503,1261,601,698,480,40,73,658,485,590,490,68,96,563,455,7750,*****,4969,652,0,305,4969,652,4421,692,548,397,2781,652,1904,*****,1050,395,0,305,1050,395,985,407,65,111,854,395,700,312,105,175,105,175,0,305,595,328,1816,312,81,131,81,131,0,305,1735,296
0500000US04013,04013,"Maricopa County, Arizona",833597,1705,451778,1345,46360,1345,17783,1995,0,305,17783,1995,13011,1690,4772,1503,28577,2284,56524,*****,46743,1902,349,374,46394,1995,38651,2295,7743,1784,9781,1902,301282,*****,268424,4951,909,538,267515,4941,236043,5740,31472,3301,32858,4951,28802,*****,20419,1740,0,305,20419,1740,17928,1881,2491,807,8383,1741,6874,909,2858,983,2708,967,150,177,4016,986,11936,909,1311,523,1210,511,101,119,10625,873,381819,1299,38451,1299,13708,1782,0,305,13708,1782,9350,1660,4358,1038,24743,1991,47247,*****,29270,2362,267,330,29003,2331,24625,2226,4378,1148,17977,2362,243565,*****,163562,4602,80,134,163482,4593,144542,4900,18940,2522,80003,4602,28952,*****,14718,1459,0,305,14718,1459,13559,1465,1159,492,14234,1460,7619,1025,1330,521,1214,506,116,134,6289,977,15985,1026,413,219,413,219,0,305,15572,1080
0500000US04019,04019,"Pima County, Arizona",238441,966,116486,734,12106,734,5093,868,0,305,5093,868,3196,832,1897,675,7013,1085,14452,*****,11571,947,173,160,11398,965,9994,1044,1404,737,2881,948,68198,*****,56116,2421,509,292,55607,2393,48669,2643,6938,1880,12082,2421,11878,*****,7302,893,0,305,7302,893,6750,900,552,340,4576,892,2864,619,988,424,931,406,57,94,1876,439,6988,618,1027,426,881,393,146,172,5961,719,121955,656,11377,656,4282,941,52,83,4230,942,3295,930,935,527,7095,1084,13716,*****,9758,965,0,305,9758,965,8280,1016,1478,833,3958,965,69929,*****,49824,2314,0,305,49824,2314,44398,2508,5426,1447,20105,2314,13159,*****,7060,993,0,305,7060,993,6723,960,337,299,6099,993,3965,783,631,321,592,313,39,63,3334,756,9809,783,222,168,222,168,0,305,9587,771
0500000US04021,04021,"Pinal County, Arizona",69940,621,39694,395,3882,395,1276,493,0,305,1276,493,982,475,294,275,2606,721,4863,*****,2601,591,155,250,2446,605,1586,458,860,500,2262,591,25009,*****,16047,1295,174,256,15873,1314,13661,1379,2212,1089,8962,1295,3329,*****,2516,328,0,305,2516,328,2112,374,404,303,813,328,914,335,296,260,188,189,108,189,618,329,1697,335,0,305,0,305,0,305,1697,335,30246,394,3023,394,818,506,0,305,818,506,765,494,53,89,2205,729,3341,*****,2625,501,0,305,2625,501,2388,593,237,280,716,501,17875,*****,12598,1210,0,305,12598,1210,11825,1286,773,551,5277,1210,3086,*****,1471,503,0,305,1471,503,1380,486,91,160,1615,502,1007,321,152,247,152,247,0,305,855,343,1914,321,37,62,37,62,0,305,1877,330
0500000US04027,04027,"Yuma County, Arizona",74213,593,35978,378,4982,378,1771,559,112,125,1659,562,1245,515,414,324,3211,680,5205,*****,4084,543,1092,712,2992,788,2642,862,350,307,1121,543,19279,*****,17332,882,134,135,17198,883,15779,1172,1419,834,1947,882,3274,*****,2264,629,0,305,2264,629,1784,565,480,459,1010,629,846,475,151,246,151,246,0,305,695,473,2392,475,399,499,399,499,0,305,1993,483,38235,446,4390,446,1791,638,0,305,1791,638,1194,574,597,432,2599,701,4941,*****,3273,888,74,84,3199,894,2779,927,420,530,1668,888,21224,*****,15281,1227,0,305,15281,1227,11580,1400,3701,1136,5943,1227,3794,*****,2207,621,0,305,2207,621,1803,572,404,448,1587,621,1747,489,102,186,102,186,0,305,1645,534,2139,489,70,124,70,124,0,305,2069,469
0500000US06001,06001,"Alameda County, California",233524,863,124186,691,10927,692,4465,944,80,133,4385,951,2547,623,1838,845,6462,1005,13445,*****,11775,754,54,87,11721,760,9772,1035,1949,729,1670,754,82942,*****,77033,1502,158,260,76875,1520,68442,2007,8433,1617,5909,1501,9226,*****,7218,725,0,294,7218,725,6054,910,1164,709,2008,725,2539,565,1128,381,1005,385,123,124,1411,458,5107,565,450,401,450,401,0,294,4657,707,109338,586,9937,587,2856,728,0,294,2856,728,2127,636,729,355,7081,827,11908,*****,7905,865,0,294,7905,865,7246,846,659,375,4003,865,67499,*****,47961,2033,0,294,47961,2033,44456,2199,3505,961,19538,2033,9876,*****,5708,839,0,294,5708,839,5326,906,382,248,4168,840,2624,642,424,243,363,215,61,104,2200,533,7494,642,249,247,249,247,0,294,7245,605
0500000US06013,06013,"Contra Costa County, California",164543,888,85670,624,8052,624,2792,720,0,294,2792,720,1587,591,1205,447,5260,839,9248,*****,7455,766,0,294,7455,766,5808,836,1647,624,1793,766,56410,*****,51542,1222,75,127,51467,1250,45284,1994,6183,1584,4868,1222,6690,*****,4767,620,0,294,4767,620,4464,651,303,260,1923,620,1729,397,530,290,530,290,0,294,1199,379,3541,397,188,183,188,183,0,294,3353,440,78873,721,7938,721,2618,779,0,294,2618,779,2015,680,603,379,5320,953,8327,*****,5608,1142,45,74,5563,1142,4859,1134,704,492,2719,1141,48655,*****,35096,1832,0,294,35096,1832,32225,1948,2871,809,13559,1832,6974,*****,4348,738,0,294,4348,738,3995,706,353,414,2626,739,2356,452,83,98,83,98,0,294,2273,462,4623,452,332,273,272,260,60,98,4291,475
0500000US06019,06019,"Fresno County, California",301768,1175,158076,1024,16752,1024,4993,874,0,294,4993,874,3357,639,1636,599,11759,1295,20159,*****,14821,1089,142,240,14679,1112,11185,1387,3494,994,5338,1089,96545,*****,82414,2367,0,294,82414,2367,70857,3236,11557,2697,14131,2367,13774,*****,9238,921,0,294,9238,921,8454,958,784,423,4536,921,3889,563,1005,435,895,432,110,129,2884,571,6957,563,733,286,500,283,233,194,6224,591,143692,671,16030,670,4084,931,0,294,4084,931,2969,830,1115,486,11946,924,17601,*****,11379,1157,0,294,11379,1157,9298,1261,2081,782,6222,1156,83796,*****,58538,2407,0,294,58538,2407,51432,2396,7106,1370,25258,2408,13600,*****,8208,983,0,294,8208,983,7300,969,908,446,5392,983,4567,598,421,292,421,292,0,294,4146,601,8098,598,385,296,385,296,0,294,7713,642
0500000US06025,06025,"Imperial County, California",89667,546,44413,521,4760,521,2159,615,0,294,2159,615,909,537,1250,476,2601,586,5656,*****,4214,547,0,294,4214,547,2770,649,1444,608,1442,547,25276,*****,19223,985,72,114,19151,981,15917,1374,3234,971,6053,984,4260,*****,2582,508,0,294,2582,508,2391,523,191,183,1678,507,1200,290,513,402,420,370,93,155,687,337,3261,290,207,142,153,115,54,85,3054,302,45254,315,4854,314,1439,467,0,294,1439,467,477,289,962,468,3415,469,4780,*****,2946,547,0,294,2946,547,1913,576,1033,532,1834,548,24113,*****,17748,1051,0,294,17748,1051,15093,1259,2655,766,6365,1051,5259,*****,2815,626,0,294,2815,626,2448,624,367,260,2444,626,1616,421,200,140,200,140,0,294,1416,425,4632,421,178,200,178,200,0,294,4454,450
