GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 16 to 19 years:,Margin of Error; Male: - 16 to 19 years:,Estimate; Male: - 16 to 19 years: - In labor force:,Margin of Error; Male: - 16 to 19 years: - In labor force:,Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 16 to 19 years: - Not in labor force,Margin of Error; Male: - 16 to 19 years: - Not in labor force,Estimate; Male: - 20 to 24 years:,Margin of Error; Male: - 20 to 24 years:,Estimate; Male: - 20 to 24 years: - In labor force:,Margin of Error; Male: - 20 to 24 years: - In labor force:,Estimate; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 20 to 24 years: - Not in labor force,Margin of Error; Male: - 20 to 24 years: - Not in labor force,Estimate; Male: - 25 to 54 years:,Margin of Error; Male: - 25 to 54 years:,Estimate; Male: - 25 to 54 years: - In labor force:,Margin of Error; Male: - 25 to 54 years: - In labor force:,Estimate; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 25 to 54 years: - Not in labor force,Margin of Error; Male: - 25 to 54 years: - Not in labor force,Estimate; Male: - 55 to 64 years:,Margin of Error; Male: - 55 to 64 years:,Estimate; Male: - 55 to 64 years: - In labor force:,Margin of Error; Male: - 55 to 64 years: - In labor force:,Estimate; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 55 to 64 years: - Not in labor force,Margin of Error; Male: - 55 to 64 years: - Not in labor force,Estimate; Male: - 65 to 69 years:,Margin of Error; Male: - 65 to 69 years:,Estimate; Male: - 65 to 69 years: - In labor force:,Margin of Error; Male: - 65 to 69 years: - In labor force:,Estimate; Male: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Male: - 65 to 69 years: - Not in labor force,Margin of Error; Male: - 65 to 69 years: - Not in labor force,Estimate; Male: - 70 years and over:,Margin of Error; Male: - 70 years and over:,Estimate; Male: - 70 years and over: - In labor force:,Margin of Error; Male: - 70 years and over: - In labor force:,Estimate; Male: - 70 years and over: - In labor force: - Employed,Margin of Error; Male: - 70 years and over: - In labor force: - Employed,Estimate; Male: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Male: - 70 years and over: - In labor force: - Unemployed,Estimate; Male: - 70 years and over: - Not in labor force,Margin of Error; Male: - 70 years and over: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 16 to 19 years:,Margin of Error; Female: - 16 to 19 years:,Estimate; Female: - 16 to 19 years: - In labor force:,Margin of Error; Female: - 16 to 19 years: - In labor force:,Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 16 to 19 years: - Not in labor force,Margin of Error; Female: - 16 to 19 years: - Not in labor force,Estimate; Female: - 20 to 24 years:,Margin of Error; Female: - 20 to 24 years:,Estimate; Female: - 20 to 24 years: - In labor force:,Margin of Error; Female: - 20 to 24 years: - In labor force:,Estimate; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 20 to 24 years: - Not in labor force,Margin of Error; Female: - 20 to 24 years: - Not in labor force,Estimate; Female: - 25 to 54 years:,Margin of Error; Female: - 25 to 54 years:,Estimate; Female: - 25 to 54 years: - In labor force:,Margin of Error; Female: - 25 to 54 years: - In labor force:,Estimate; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 25 to 54 years: - Not in labor force,Margin of Error; Female: - 25 to 54 years: - Not in labor force,Estimate; Female: - 55 to 64 years:,Margin of Error; Female: - 55 to 64 years:,Estimate; Female: - 55 to 64 years: - In labor force:,Margin of Error; Female: - 55 to 64 years: - In labor force:,Estimate; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 55 to 64 years: - Not in labor force,Margin of Error; Female: - 55 to 64 years: - Not in labor force,Estimate; Female: - 65 to 69 years:,Margin of Error; Female: - 65 to 69 years:,Estimate; Female: - 65 to 69 years: - In labor force:,Margin of Error; Female: - 65 to 69 years: - In labor force:,Estimate; Female: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Female: - 65 to 69 years: - Not in labor force,Margin of Error; Female: - 65 to 69 years: - Not in labor force,Estimate; Female: - 70 years and over:,Margin of Error; Female: - 70 years and over:,Estimate; Female: - 70 years and over: - In labor force:,Margin of Error; Female: - 70 years and over: - In labor force:,Estimate; Female: - 70 years and over: - In labor force: - Employed,Margin of Error; Female: - 70 years and over: - In labor force: - Employed,Estimate; Female: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Female: - 70 years and over: - In labor force: - Unemployed,Estimate; Female: - 70 years and over: - Not in labor force,Margin of Error; Female: - 70 years and over: - Not in labor force
0500000US04013,04013,"Maricopa County, Arizona",730755,2181,392234,1566,35919,1565,17950,1781,0,291,17950,1781,15376,1683,2574,724,17969,1932,50708,*****,44801,1263,130,214,44671,1284,42269,1542,2402,768,5907,1263,265938,*****,239881,2834,225,189,239656,2839,231910,3241,7746,1723,26057,2834,24119,*****,15353,1389,0,291,15353,1389,15236,1399,117,139,8766,1389,6335,862,2213,772,2213,772,0,291,4122,799,9215,862,673,436,673,436,0,291,8542,792,338521,1385,33392,1385,13507,1321,49,80,13458,1324,12142,1299,1316,601,19885,1685,40978,*****,25100,1722,32,53,25068,1721,23882,1813,1186,645,15878,1723,220343,*****,137937,4657,44,71,137893,4662,130922,4596,6971,1371,82406,4657,23821,*****,11030,1377,0,291,11030,1377,10627,1404,403,424,12791,1377,6432,980,1117,535,1117,535,0,291,5315,1034,13555,980,660,395,660,395,0,291,12895,1019
0500000US04019,04019,"Pima County, Arizona",211046,822,103143,650,11808,650,5248,955,0,291,5248,955,3789,822,1459,604,6560,980,12965,*****,10583,720,80,95,10503,733,9818,883,685,445,2382,720,60735,*****,53747,1227,137,133,53610,1211,50810,1520,2800,1149,6988,1227,9251,*****,6020,588,0,291,6020,588,5959,606,61,100,3231,588,2871,607,1698,639,1698,639,0,291,1173,515,5513,607,540,340,540,340,0,291,4973,686,107903,736,10070,736,3681,701,0,291,3681,701,2808,733,873,514,6389,943,12761,*****,8668,1044,34,58,8634,1040,6731,1056,1903,678,4093,1044,62755,*****,44311,2260,41,67,44270,2262,41404,2359,2866,992,18444,2261,10478,*****,4879,832,0,291,4879,832,4400,802,479,374,5599,833,3494,636,448,326,448,326,0,291,3046,684,8345,636,619,380,619,380,0,291,7726,644
0500000US04021,04021,"Pinal County, Arizona",56697,506,32523,254,3458,255,928,397,0,291,928,397,771,356,157,200,2530,507,4630,*****,2723,619,0,291,2723,619,2680,644,43,70,1907,619,20144,*****,13521,1051,0,291,13521,1051,12828,1000,693,448,6623,1051,2345,*****,1376,412,0,291,1376,412,1376,412,0,291,969,412,515,325,235,208,235,208,0,291,280,308,1431,325,193,219,193,219,0,291,1238,315,24174,434,2804,434,1340,514,0,291,1340,514,1107,524,233,225,1464,625,3065,*****,1848,525,0,291,1848,525,1649,567,199,260,1217,525,14054,*****,8969,1139,0,291,8969,1139,8548,1173,421,369,5085,1139,2142,*****,1033,365,0,291,1033,365,988,363,45,77,1109,365,901,272,159,155,159,155,0,291,742,271,1208,272,0,291,0,291,0,291,1208,272
0500000US04027,04027,"Yuma County, Arizona",68046,662,32544,484,3755,484,1492,471,90,185,1402,479,1238,465,164,162,2263,537,4766,*****,3962,550,649,589,3313,662,2751,684,562,434,804,550,18539,*****,16063,845,0,291,16063,845,14634,958,1429,583,2476,845,2711,*****,1924,367,0,291,1924,367,1722,354,202,183,787,367,536,269,187,192,187,192,0,291,349,245,2237,269,871,375,732,351,139,208,1366,372,35502,453,4485,453,1799,503,0,291,1799,503,1141,464,658,386,2686,610,4285,*****,2893,666,298,459,2595,715,2090,679,505,384,1392,666,20420,*****,13433,1072,0,291,13433,1072,12066,1177,1367,664,6987,1072,3177,*****,1032,459,0,291,1032,459,759,384,273,313,2145,459,1060,360,84,107,84,107,0,291,976,373,2075,360,0,291,0,291,0,291,2075,360
0500000US06001,06001,"Alameda County, California",218111,990,115867,594,10291,594,3857,770,0,289,3857,770,2651,587,1206,530,6434,1012,13430,*****,11723,600,55,92,11668,595,10542,792,1126,620,1707,600,76817,*****,67921,1760,0,289,67921,1760,63818,1992,4103,1318,8896,1760,8287,*****,5427,619,0,289,5427,619,4998,631,429,255,2860,619,1647,469,519,304,519,304,0,289,1128,416,5395,469,200,222,200,222,0,289,5195,495,102244,767,8700,767,2852,801,0,289,2852,801,2042,596,810,518,5848,902,11539,*****,8147,739,0,289,8147,739,6623,884,1524,537,3392,739,63395,*****,43850,1869,0,289,43850,1869,40784,1976,3066,949,19545,1869,9073,*****,4650,935,0,289,4650,935,4476,942,174,173,4423,934,2790,550,445,367,398,355,47,78,2345,590,6747,550,501,314,440,293,61,103,6246,556
0500000US06013,06013,"Contra Costa County, California",154954,785,80108,763,6621,763,2882,427,0,289,2882,427,2544,487,338,191,3739,835,10091,*****,8817,609,0,289,8817,609,8074,684,743,383,1274,609,52938,*****,48780,1086,0,289,48780,1086,46101,1520,2679,1079,4158,1086,5812,*****,4121,641,0,289,4121,641,4025,671,96,155,1691,641,1349,434,288,175,288,175,0,289,1061,401,3297,435,573,464,573,464,0,289,2724,447,74846,469,7351,470,3231,796,0,289,3231,796,2931,806,300,278,4120,828,8727,*****,6075,651,0,289,6075,651,5694,723,381,406,2652,651,46280,*****,30890,1725,0,289,30890,1725,28236,1891,2654,756,15390,1725,6103,*****,3044,683,0,289,3044,683,2760,659,284,262,3059,683,1781,428,529,330,366,281,163,215,1252,358,4604,427,256,210,256,210,0,289,4348,388
0500000US06019,06019,"Fresno County, California",284973,1154,150419,687,17159,687,7088,962,0,289,7088,962,5315,967,1773,695,10071,970,20624,*****,16057,1302,46,76,16011,1307,14196,1567,1815,1074,4567,1302,91479,*****,79101,2125,0,289,79101,2125,71750,2738,7351,1470,12378,2125,11406,*****,7888,788,0,289,7888,788,6815,888,1073,562,3518,788,3242,552,355,252,281,207,74,94,2887,552,6509,553,676,347,676,347,0,289,5833,576,134554,895,14390,896,5268,902,0,289,5268,902,3815,866,1453,607,9122,1080,18400,*****,11325,1180,0,289,11325,1180,9401,1192,1924,728,7075,1180,78982,*****,55187,2244,48,77,55139,2239,49263,2462,5876,1248,23795,2244,11381,*****,5343,785,0,289,5343,785,4096,771,1247,605,6038,786,3464,524,732,347,732,347,0,289,2732,492,7937,524,492,365,346,261,146,245,7445,585
0500000US06025,06025,"Imperial County, California",85998,479,42499,360,4476,360,1032,382,0,289,1032,382,758,344,274,192,3444,536,6503,*****,4020,730,178,298,3842,751,3643,789,199,332,2483,730,23797,*****,16971,1201,0,289,16971,1201,15937,1351,1034,465,6826,1201,3447,*****,1625,480,0,289,1625,480,1205,446,420,311,1822,481,1149,449,349,276,284,249,65,102,800,412,3127,448,353,313,353,313,0,289,2774,493,43499,392,5024,393,1027,469,0,289,1027,469,774,435,253,241,3997,619,5578,*****,3458,736,0,289,3458,736,2947,797,511,437,2120,736,22991,*****,15039,1121,0,289,15039,1121,13756,1274,1283,536,7952,1121,4301,*****,1634,485,0,289,1634,485,1466,485,168,265,2667,485,1138,446,302,309,302,309,0,289,836,399,4467,446,301,307,301,307,0,289,4166,497
0500000US06029,06029,"Kern County, California",234184,1173,125139,789,12283,789,5678,905,0,289,5678,905,4181,900,1497,613,6605,983,18584,*****,13667,1169,211,172,13456,1172,12024,1473,1432,718,4917,1168,79851,*****,63764,1793,108,182,63656,1823,59149,2088,4507,1281,16087,1793,7830,*****,5102,739,0,289,5102,739,4762,734,340,264,2728,739,2188,608,948,549,878,549,70,113,1240,545,4403,608,604,429,604,429,0,289,3799,686,109045,915,12188,915,4749,909,108,182,4641,874,3111,838,1530,672,7439,1127,14983,*****,9502,1022,0,289,9502,1022,8305,1250,1197,612,5481,1021,66231,*****,42578,2116,0,289,42578,2116,37248,2192,5330,1252,23653,2117,7977,*****,3890,937,0,289,3890,937,3532,941,358,385,4087,937,1709,620,911,525,778,519,133,170,798,368,5957,620,343,340,343,340,0,289,5614,633
