GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",5327,659,2161,3,2066,181,95,181,3079,609,2496,641,583,338,87,119,87,119,0,149
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",3461,72,1475,13,1439,67,36,65,1900,96,1745,143,155,128,86,62,86,62,0,149
0500000US04001,04001,"Apache County, Arizona",4654,116,1850,44,1445,349,405,346,2490,342,1989,431,501,296,314,302,314,302,0,229
0500000US04003,04003,"Cochise County, Arizona",41384,982,14283,39,11571,1337,2712,1334,22809,997,16184,1722,6625,1488,4292,79,4292,79,0,229
0500000US04005,04005,"Coconino County, Arizona",18569,160,6143,6,4792,854,1351,854,11084,422,6752,1318,4332,1378,1342,387,1342,387,0,229
0500000US04013,04013,"Maricopa County, Arizona",1155710,1116,437123,269,353591,7491,83532,7398,672147,1072,404750,11407,267397,11414,46440,260,43708,1091,2732,1079
0500000US04015,04015,"Mohave County, Arizona",28572,911,10623,55,7901,1834,2722,1827,15278,1041,10438,1682,4840,1638,2671,535,2593,556,78,129
0500000US04017,04017,"Navajo County, Arizona",11176,292,4271,15,3201,985,1070,983,6119,515,4230,787,1889,835,786,420,786,420,0,229
0500000US04019,04019,"Pima County, Arizona",342974,1091,116029,93,101246,2992,14783,2992,203199,1033,141997,5787,61202,5514,23746,319,22992,571,754,474
0500000US04021,04021,"Pinal County, Arizona",97806,2661,39351,183,33552,3551,5799,3553,52700,2612,35726,3760,16974,3630,5755,209,5755,209,0,229
0500000US04025,04025,"Yavapai County, Arizona",29236,207,10728,17,8663,1531,2065,1533,15335,757,10080,2014,5255,1850,3173,743,3173,743,0,229
0500000US04027,04027,"Yuma County, Arizona",117948,970,42586,5,33401,2271,9185,2272,67823,966,45067,3005,22756,3191,7539,105,7214,338,325,327
0500000US05007,05007,"Benton County, Arkansas",35794,2,14626,2,11580,1896,3046,1896,20893,502,11785,2752,9108,2870,275,502,275,502,0,192
0500000US05045,05045,"Faulkner County, Arkansas",4647,192,1130,601,1130,601,0,192,3233,724,1641,870,1592,924,284,390,284,390,0,192
0500000US05051,05051,"Garland County, Arkansas",4836,2,1821,5,1563,302,258,302,2847,230,932,650,1915,746,168,231,168,231,0,192
0500000US05085,05085,"Lonoke County, Arkansas",2381,48,991,2,931,110,60,111,1322,99,888,283,434,245,68,88,68,88,0,192
0500000US05119,05119,"Pulaski County, Arkansas",22450,445,8224,7,6594,1165,1630,1166,13469,606,4758,1621,8711,1726,757,449,757,449,0,192
0500000US05125,05125,"Saline County, Arkansas",4290,192,1715,4,1635,170,80,170,2472,127,1825,387,647,345,103,127,103,127,0,192
0500000US05131,05131,"Sebastian County, Arkansas",15856,245,6821,5,6011,497,810,495,8726,312,3735,1130,4991,1060,309,225,309,225,0,192
0500000US05143,05143,"Washington County, Arkansas",32596,234,13582,62,12450,1007,1132,1005,18745,386,10136,1857,8609,1828,269,325,269,325,0,192
0500000US06001,06001,"Alameda County, California",347059,718,110627,167,104859,1646,5768,1632,218092,729,154175,4070,63917,4148,18340,261,17554,556,786,501
0500000US06007,06007,"Butte County, California",31940,222,10602,101,7154,2380,3448,2373,19616,202,12308,1339,7308,1312,1722,17,1651,129,71,128
0500000US06013,06013,"Contra Costa County, California",263127,409,89515,155,80387,3200,9128,3196,159989,314,110960,4957,49029,4878,13623,154,13070,442,553,433
0500000US06017,06017,"El Dorado County, California",21753,353,8033,21,7797,381,236,382,12670,477,8829,1099,3841,1031,1050,307,1011,310,39,54
0500000US06019,06019,"Fresno County, California",474724,1076,173757,79,161931,2528,11826,2525,275570,971,167988,6739,107582,6910,25397,307,23847,770,1550,656
0500000US06023,06023,"Humboldt County, California",13571,154,4554,45,4119,386,435,380,8844,222,5705,1090,3139,1102,173,175,173,175,0,208
0500000US06025,06025,"Imperial County, California",136748,753,44953,4,38964,1830,5989,1830,79129,751,53181,2638,25948,2673,12666,45,12513,168,153,159
0500000US06029,06029,"Kern County, California",412695,1610,157741,130,139310,3614,18431,3641,237391,1570,143640,6485,93751,6386,17563,224,16144,673,1419,683
0500000US06031,06031,"Kings County, California",69673,1213,26979,3,23041,1291,3938,1291,39448,1137,25091,2242,14357,2330,3246,194,2707,602,539,583
0500000US06033,06033,"Lake County, California",11223,177,4202,31,3890,280,312,279,6441,532,4139,1087,2302,962,580,489,580,489,0,208
0500000US06037,06037,"Los Angeles County, California",4737550,2030,1479067,499,1315839,8040,163228,8015,2969161,1532,1691041,17971,1278120,17805,289322,1019,272047,2475,17275,2144
0500000US06039,06039,"Madera County, California",80053,661,30544,18,27516,1246,3028,1246,45528,644,27786,2613,17742,2513,3981,66,3896,116,85,100
0500000US06041,06041,"Marin County, California",38725,535,12024,36,10800,1352,1224,1352,24927,651,18808,1892,6119,1907,1774,477,1774,477,0,208
0500000US06045,06045,"Mendocino County, California",19673,414,7563,63,7256,225,307,211,11357,636,6898,1265,4459,1157,753,435,646,464,107,186
0500000US06047,06047,"Merced County, California",143280,404,54508,108,49967,2037,4541,2007,81722,358,49005,3478,32717,3445,7050,194,6861,327,189,270
0500000US06053,06053,"Monterey County, California",229332,2929,82373,113,75391,1604,6982,1590,137054,2864,78083,4760,58971,5317,9905,232,9259,565,646,549
0500000US06055,06055,"Napa County, California",45036,353,15573,83,13622,1228,1951,1225,27637,261,17915,2141,9722,2149,1826,194,1826,194,0,208
0500000US06057,06057,"Nevada County, California",8624,109,2978,2,2835,187,143,187,4893,286,2675,972,2218,1024,753,297,662,326,91,138
0500000US06059,06059,"Orange County, California",1037785,957,348960,195,308836,4660,40124,4634,639104,891,371693,9095,267411,9175,49721,329,45912,1225,3809,1145
0500000US06061,06061,"Placer County, California",47423,131,17108,82,16379,688,729,683,27078,100,19163,1694,7915,1693,3237,3,2886,380,351,381
0500000US06065,06065,"Riverside County, California",1024430,904,373046,114,324850,6706,48196,6713,600746,847,363904,8544,236842,8453,50638,247,48294,1029,2344,1017
0500000US06067,06067,"Sacramento County, California",311732,1502,112525,116,105372,2470,7153,2480,184018,1377,126064,5049,57954,4808,15189,233,15008,395,181,275
0500000US06071,06071,"San Bernardino County, California",1016407,3119,365089,311,316252,6388,48837,6395,600164,3066,376891,11875,223273,11413,51154,395,48158,1371,2996,1311
0500000US06073,06073,"San Diego County, California",999801,2554,332659,241,293326,5240,39333,5190,609651,2532,363434,9066,246217,9127,57491,297,54178,1036,3313,1015
0500000US06075,06075,"San Francisco County, California",124272,530,25480,108,24057,910,1423,891,88728,424,63576,3597,25152,3597,10064,274,9911,333,153,205
0500000US06077,06077,"San Joaquin County, California",271844,709,102577,255,94589,2233,7988,2174,155644,598,98795,4696,56849,4641,13623,197,13140,430,483,372
0500000US06079,06079,"San Luis Obispo County, California",55824,1142,18097,47,15650,1100,2447,1101,34685,1141,23691,2240,10994,2034,3042,95,2789,329,253,315
0500000US06081,06081,"San Mateo County, California",185333,422,55982,153,51318,2123,4664,2096,117673,363,77642,4427,40031,4417,11678,205,11226,396,452,342
0500000US06083,06083,"Santa Barbara County, California",183592,486,60953,72,52951,2476,8002,2478,112944,509,62477,3483,50467,3563,9695,70,9481,219,214,208
0500000US06085,06085,"Santa Clara County, California",488474,534,159892,138,151694,1902,8198,1902,301827,467,211104,6832,90723,6691,26755,351,26250,491,505,354
0500000US06087,06087,"Santa Cruz County, California",86025,257,27820,48,26535,795,1285,793,54237,250,34952,2645,19285,2618,3968,19,3806,190,162,190
0500000US06089,06089,"Shasta County, California",15475,120,5891,39,5450,415,441,418,8804,449,5065,1347,3739,1435,780,417,780,417,0,208
0500000US06095,06095,"Solano County, California",100568,483,35714,14,33237,1178,2477,1179,59741,486,42481,2849,17260,2818,5113,45,5007,182,106,165
0500000US06097,06097,"Sonoma County, California",123128,511,43811,282,39277,2092,4534,2101,74300,426,45951,3425,28349,3313,5017,2,4707,365,310,366
0500000US06099,06099,"Stanislaus County, California",220609,355,82310,181,75363,2036,6947,1990,127603,220,78672,3819,48931,3822,10696,186,10287,303,409,250
0500000US06101,06101,"Sutter County, California",27752,82,10470,16,9416,580,1054,580,15926,364,9973,1462,5953,1281,1356,343,1327,358,29,49
0500000US06107,06107,"Tulare County, California",273160,592,106795,222,93032,2985,13763,3007,153534,577,91657,4291,61877,4289,12831,257,12256,520,575,468
0500000US06111,06111,"Ventura County, California",338605,483,113786,92,98774,3789,15012,3789,206124,418,126916,5599,79208,5567,18695,256,17861,630,834,528
0500000US06113,06113,"Yolo County, California",61114,291,19941,79,17208,1379,2733,1392,37816,249,25661,2341,12155,2364,3357,138,3321,146,36,60
0500000US06115,06115,"Yuba County, California",18279,427,7572,23,7186,540,386,537,9887,481,5726,1135,4161,1225,820,259,668,188,152,225
0500000US08001,08001,"Adams County, Colorado",170937,1001,64071,78,52370,3715,11701,3715,99267,969,57031,4082,42236,4024,7599,146,7019,550,580,523
0500000US08005,08005,"Arapahoe County, Colorado",109040,242,41218,237,31060,2542,10158,2480,64206,56,36632,2945,27574,2941,3616,3,3319,408,297,408
0500000US08013,08013,"Boulder County, Colorado",40933,88,14557,27,11839,1236,2718,1236,24707,83,14253,2070,10454,2077,1669,201,1600,111,69,111
0500000US08031,08031,"Denver County, Colorado",194798,828,67688,55,58307,2504,9381,2510,116003,764,70367,4428,45636,4314,11107,249,10766,350,341,273
0500000US08035,08035,"Douglas County, Colorado",22759,120,8958,5,8183,632,775,632,12515,508,9504,1501,3011,1366,1286,489,1286,489,0,201
0500000US08041,08041,"El Paso County, Colorado",94410,958,36767,5,33630,1734,3137,1735,53462,965,35367,3158,18095,3275,4181,174,4181,174,0,201
0500000US08059,08059,"Jefferson County, Colorado",76929,560,26670,64,22776,1276,3894,1274,46108,499,33136,2155,12972,2108,4151,296,4151,296,0,201
0500000US08069,08069,"Larimer County, Colorado",32499,439,11557,5,11231,227,326,228,19980,590,14603,1846,5377,1728,962,490,940,483,22,40
0500000US08077,08077,"Mesa County, Colorado",19806,191,7259,149,5896,903,1363,907,11507,306,8544,1207,2963,1175,1040,312,1040,312,0,201
0500000US08101,08101,"Pueblo County, Colorado",65645,621,20954,41,20429,381,525,380,38258,529,30259,1521,7999,1465,6433,253,6433,253,0,201
0500000US08123,08123,"Weld County, Colorado",73204,794,27980,190,25822,1342,2158,1351,41666,768,27463,2776,14203,2664,3558,36,3326,263,232,261
0500000US09001,09001,"Fairfield County, Connecticut",159501,429,48208,63,44479,1399,3729,1400,103372,414,59753,4414,43619,4438,7921,185,7357,422,564,389
0500000US09003,09003,"Hartford County, Connecticut",137579,924,47369,68,44878,1035,2491,1028,83100,895,64061,2985,19039,2948,7110,235,6489,532,621,497
0500000US09005,09005,"Litchfield County, Connecticut",8989,15,3312,16,3224,112,88,111,5340,279,3752,990,1588,1189,337,279,337,279,0,198
0500000US09007,09007,"Middlesex County, Connecticut",8315,23,2942,22,2942,22,0,198,5198,140,4122,891,1076,888,175,140,175,140,0,198
0500000US09009,09009,"New Haven County, Connecticut",131594,399,45599,72,43985,986,1614,984,80178,419,59083,3293,21095,3283,5817,119,5451,352,366,338
0500000US09011,09011,"New London County, Connecticut",22369,435,8300,139,8300,139,0,198,12931,544,12053,561,878,357,1138,333,1138,333,0,198
0500000US09015,09015,"Windham County, Connecticut",11470,290,4263,55,4263,55,0,198,6814,375,4793,829,2021,776,393,251,393,251,0,198
0500000US10001,10001,"Kent County, Delaware",9734,141,3738,5,3704,59,34,58,5358,311,4754,765,604,719,638,300,638,300,0,192
0500000US10003,10003,"New Castle County, Delaware",48343,142,17381,3,15855,778,1526,778,29665,299,19070,2081,10595,2111,1297,272,1255,274,42,66
0500000US10005,10005,"Sussex County, Delaware",17701,49,6882,3,6196,452,686,452,9909,255,3014,896,6895,948,910,253,910,253,0,192
0500000US11001,11001,"District of Columbia, District of Columbia",58394,320,13461,15,12190,987,1271,986,41894,321,35674,1618,6220,1645,3039,5,2952,147,87,147
0500000US12001,12001,"Alachua County, Florida",22058,71,4115,71,4082,96,33,64,16812,570,13347,1421,3465,1314,1131,571,1131,571,0,238
0500000US12005,12005,"Bay County, Florida",8101,487,2878,2,2528,477,350,477,5051,541,1810,1064,3241,1181,172,241,172,241,0,238
0500000US12009,12009,"Brevard County, Florida",45219,162,13501,89,11641,1023,1860,1041,26898,132,19660,1915,7238,1915,4820,30,4293,775,527,774
0500000US12011,12011,"Broward County, Florida",457632,822,113325,97,97261,4103,16064,4090,303205,766,181838,7736,121367,7697,41102,247,37785,1594,3317,1581
0500000US12015,12015,"Charlotte County, Florida",9266,264,2874,2,2239,409,635,409,5217,525,3284,892,1933,829,1175,457,1175,457,0,238
0500000US12017,12017,"Citrus County, Florida",6587,229,1862,112,1405,541,457,530,3822,287,1516,1027,2306,982,903,245,903,245,0,238
0500000US12019,12019,"Clay County, Florida",15088,375,5321,3,4533,816,788,816,9388,563,6093,1078,3295,892,379,394,379,394,0,238
0500000US12021,12021,"Collier County, Florida",85973,562,27225,5,21518,2328,5707,2329,53841,546,20116,2973,33725,2980,4907,134,4907,134,0,238
0500000US12023,12023,"Columbia County, Florida",3504,579,1428,236,1083,447,345,409,1809,523,928,597,881,540,267,322,35,62,232,331
0500000US12031,12031,"Duval County, Florida",67262,627,20943,60,19946,788,997,786,42463,626,28491,2808,13972,2642,3856,85,3796,128,60,102
0500000US12033,12033,"Escambia County, Florida",13355,412,4188,21,2863,760,1325,761,8383,507,4948,1178,3435,1191,784,301,784,301,0,238
0500000US12035,12035,"Flagler County, Florida",8724,66,2526,1,1739,525,787,525,5254,810,1417,1148,3837,1413,944,799,944,799,0,238
0500000US12053,12053,"Hernando County, Florida",17978,343,5505,5,5436,131,69,132,9937,655,7935,1043,2002,784,2536,597,2436,614,100,172
0500000US12055,12055,"Highlands County, Florida",17426,171,5571,2,4842,745,729,744,10701,420,7171,1399,3530,1384,1154,404,1154,404,0,238
0500000US12057,12057,"Hillsborough County, Florida",315844,547,93545,99,82936,2929,10609,2938,196918,550,113905,6458,83013,6498,25381,184,24914,461,467,420
0500000US12061,12061,"Indian River County, Florida",16077,104,5345,13,4298,677,1047,677,9638,515,3711,1432,5927,1502,1094,493,1062,499,32,59
0500000US12069,12069,"Lake County, Florida",37482,218,12899,12,11466,955,1433,955,22461,509,14052,2051,8409,2006,2122,535,2122,535,0,238
0500000US12071,12071,"Lee County, Florida",117472,116,38259,11,31433,2428,6826,2431,71866,119,33849,4137,38017,4137,7347,4,6210,750,1137,750
0500000US12073,12073,"Leon County, Florida",16114,324,3352,4,2674,741,678,742,12058,375,9419,1264,2639,1231,704,289,704,289,0,238
0500000US12081,12081,"Manatee County, Florida",49026,255,18334,111,13912,1305,4422,1301,28722,568,10290,1933,18432,1949,1970,530,1936,534,34,56
0500000US12083,12083,"Marion County, Florida",36183,439,11607,85,9828,771,1779,788,20664,374,9618,1628,11046,1659,3912,142,3878,154,34,65
0500000US12085,12085,"Martin County, Florida",17652,383,6069,4,3757,2021,2312,2021,10426,467,5221,1280,5205,1264,1157,376,1157,376,0,238
0500000US12086,12086,"Miami-Dade County, Florida",1639045,1719,329161,25,278964,6370,50197,6370,1066100,1553,567209,12060,498891,12158,243784,918,233112,2758,10672,2595
0500000US12087,12087,"Monroe County, Florida",15469,143,3723,4,3024,604,699,604,9130,913,3533,1108,5597,1553,2616,902,2616,902,0,238
0500000US12091,12091,"Okaloosa County, Florida",12506,422,4410,9,3785,464,625,464,7559,510,4137,1209,3422,1162,537,255,537,255,0,238
0500000US12095,12095,"Orange County, Florida",318826,924,89405,172,75377,3728,14028,3716,205959,821,124047,6462,81912,6540,23462,284,22541,778,921,697
0500000US12097,12097,"Osceola County, Florida",127019,404,37783,129,34844,1258,2939,1238,78746,381,45835,4567,32911,4559,10490,80,9399,757,1091,752
0500000US12099,12099,"Palm Beach County, Florida",259058,602,73341,5,60061,2939,13280,2939,164979,527,79938,5726,85041,5729,20738,314,18861,1024,1877,1028
0500000US12101,12101,"Pasco County, Florida",55958,346,18429,3,17066,1028,1363,1028,32420,1040,22291,2550,10129,2175,5109,959,4932,1002,177,287
0500000US12103,12103,"Pinellas County, Florida",75314,395,22678,11,20655,1259,2023,1259,46327,335,27800,2674,18527,2659,6309,188,5822,467,487,430
0500000US12105,12105,"Polk County, Florida",109816,378,38848,86,32580,2151,6268,2149,64155,345,37021,3320,27134,3312,6813,2,6494,352,319,352
0500000US12107,12107,"Putnam County, Florida",6866,123,2670,3,2103,597,567,597,4010,212,1742,594,2268,597,186,176,186,176,0,238
0500000US12109,12109,"St. Johns County, Florida",10679,244,3445,4,3294,263,151,263,6507,689,5003,1158,1504,855,727,645,727,645,0,238
0500000US12111,12111,"St. Lucie County, Florida",46951,137,15663,16,12820,1721,2843,1721,27668,136,11989,2835,15679,2821,3620,63,3620,63,0,238
0500000US12115,12115,"Sarasota County, Florida",31296,121,9549,4,7230,1130,2319,1130,19266,94,9085,1410,10181,1394,2481,88,2084,498,397,492
0500000US12117,12117,"Seminole County, Florida",74925,174,21199,80,17380,1842,3819,1832,47742,142,31227,3059,16515,3039,5984,108,5442,479,542,456
0500000US12127,12127,"Volusia County, Florida",56606,109,17495,82,14457,1212,3038,1248,33199,72,21041,2519,12158,2515,5912,4,5912,4,0,238
0500000US13013,13013,"Barrow County, Georgia",6576,1153,2499,824,800,343,1699,566,3646,477,953,795,2693,938,431,166,103,155,328,273
0500000US13015,13015,"Bartow County, Georgia",7894,45,3227,4,2485,725,742,725,4667,45,1715,823,2952,823,0,225,0,225,0,225
0500000US13021,13021,"Bibb County, Georgia",4589,178,1711,2,1297,387,414,387,2878,178,906,774,1972,787,0,225,0,225,0,225
0500000US13045,13045,"Carroll County, Georgia",7121,31,2684,31,1899,532,785,533,4384,86,1593,690,2791,700,53,86,53,86,0,225
0500000US13051,13051,"Chatham County, Georgia",14715,595,4845,4,3313,701,1532,701,9534,730,2801,1218,6733,1568,336,333,183,263,153,195
0500000US13057,13057,"Cherokee County, Georgia",21526,175,8060,5,6438,1172,1622,1172,13215,320,5911,2233,7304,2193,251,269,251,269,0,225
0500000US13059,13059,"Clarke County, Georgia",12295,61,4320,2,3658,462,662,462,7864,143,2426,915,5438,936,111,132,111,132,0,225
0500000US13063,13063,"Clayton County, Georgia",35297,100,13705,16,9617,1230,4088,1230,20465,796,6401,1641,14064,1824,1127,798,551,438,576,413
0500000US13067,13067,"Cobb County, Georgia",86443,1057,32441,19,26169,2258,6272,2255,52457,1256,20486,3134,31971,3029,1545,707,1192,600,353,419
0500000US13073,13073,"Columbia County, Georgia",6655,264,2468,4,2468,4,0,225,4038,332,2134,872,1904,853,149,164,149,164,0,225
0500000US13077,13077,"Coweta County, Georgia",9067,225,3048,3,2359,639,689,639,5701,454,1543,1250,4158,1396,318,453,318,453,0,225
0500000US13089,13089,"DeKalb County, Georgia",68280,247,22491,18,16923,1633,5568,1633,43973,556,13588,2924,30385,2942,1816,492,1373,692,443,434
0500000US13097,13097,"Douglas County, Georgia",11224,210,4604,2,3663,762,941,763,6538,246,4290,1137,2248,1183,82,142,82,142,0,225
0500000US13113,13113,"Fayette County, Georgia",7027,43,2674,4,1461,737,1213,737,4013,294,1855,974,2158,1049,340,294,340,294,0,225
0500000US13115,13115,"Floyd County, Georgia",9208,152,3739,3,1872,564,1867,564,5293,268,1377,1008,3916,1044,176,248,112,176,64,113
0500000US13117,13117,"Forsyth County, Georgia",17506,2,7801,2317,3354,2329,4447,3284,8817,2449,3956,2987,4861,2430,888,921,888,921,0,225
0500000US13121,13121,"Fulton County, Georgia",76109,389,25617,5,21679,2142,3938,2142,49758,831,22081,4151,27677,4191,734,773,734,773,0,225
0500000US13127,13127,"Glynn County, Georgia",5223,77,1926,2,946,637,980,637,3103,241,651,588,2452,736,194,226,194,226,0,225
0500000US13135,13135,"Gwinnett County, Georgia",168669,214,62980,5,51098,3007,11882,3007,101895,214,31230,5044,70665,5043,3794,14,3644,253,150,253
0500000US13139,13139,"Hall County, Georgia",48796,318,20378,1,16649,1761,3729,1761,27016,772,13725,2385,13291,2229,1402,720,1069,736,333,410
0500000US13153,13153,"Houston County, Georgia",8856,102,3248,2,3248,2,0,225,5485,254,2196,696,3289,727,123,212,123,212,0,225
0500000US13185,13185,"Lowndes County, Georgia",5370,309,1983,3,1793,276,190,277,3151,424,1339,565,1812,708,236,228,236,228,0,225
0500000US13215,13215,"Muscogee County, Georgia",11434,341,4293,181,3332,767,961,693,7086,406,4430,965,2656,1046,55,70,55,70,0,225
0500000US13223,13223,"Paulding County, Georgia",7584,2,3017,4,2506,656,511,656,4091,441,2839,1260,1252,1308,476,441,476,441,0,225
0500000US13245,13245,"Richmond County, Georgia",8191,255,2734,5,2100,348,634,346,4783,363,3311,1004,1472,865,674,292,571,356,103,188
0500000US13247,13247,"Rockdale County, Georgia",8522,2,3236,4,2776,384,460,384,5286,5,1583,1166,3703,1167,0,225,0,225,0,225
0500000US13295,13295,"Walker County, Georgia",1174,28,482,69,384,123,98,105,635,97,292,218,343,181,57,69,57,69,0,225
0500000US13313,13313,"Whitfield County, Georgia",33333,9,13804,10,11232,975,2572,974,19324,163,9518,1644,9806,1648,205,164,205,164,0,225
0500000US15001,15001,"Hawaii County, Hawaii",21855,116,8452,5,8021,685,431,685,12142,83,10142,927,2000,925,1261,81,994,342,267,335
0500000US15003,15003,"Honolulu County, Hawaii",76273,1152,29391,8,29130,344,261,344,43093,1161,38244,1613,4849,1502,3789,171,3789,171,0,187
0500000US15007,15007,"Kauai County, Hawaii",6515,81,2378,5,2115,210,263,210,3605,279,2326,473,1279,418,532,264,522,265,10,20
0500000US15009,15009,"Maui County, Hawaii",16069,187,5966,8,5469,611,497,611,8795,401,7772,688,1023,613,1308,367,1226,349,82,132
0500000US16001,16001,"Ada County, Idaho",28566,310,11220,4,9833,1314,1387,1314,16259,451,11623,1463,4636,1396,1087,321,1087,321,0,195
0500000US16005,16005,"Bannock County, Idaho",5636,306,2309,13,1527,600,782,599,3162,324,2109,686,1053,619,165,159,165,159,0,195
0500000US16019,16019,"Bonneville County, Idaho",12264,229,5464,7,5464,7,0,195,6554,305,4878,653,1676,622,246,208,246,208,0,195
0500000US16027,16027,"Canyon County, Idaho",46055,162,19913,6,16975,1522,2938,1522,24679,160,10417,1558,14262,1549,1463,20,1463,20,0,195
0500000US16055,16055,"Kootenai County, Idaho",5552,193,2227,1,2164,103,63,103,3102,248,2097,459,1005,434,223,174,223,174,0,195
0500000US16083,16083,"Twin Falls County, Idaho",12642,1401,5242,492,4426,851,816,696,7003,1114,2934,1180,4069,1293,397,280,376,284,21,39
0500000US17019,17019,"Champaign County, Illinois",10929,122,3132,22,3132,22,0,189,7377,416,5934,834,1443,655,420,407,420,407,0,189
0500000US17031,17031,"Cook County, Illinois",1270676,700,426727,327,405054,3044,21673,3051,782799,408,460672,11606,322127,11608,61150,475,55373,2105,5777,2030
0500000US17037,17037,"DeKalb County, Illinois",10971,3,3936,3,3811,227,125,226,6912,173,3582,1042,3330,1088,123,173,123,173,0,189
0500000US17043,17043,"DuPage County, Illinois",125546,195,45382,87,42801,1962,2581,1964,75792,120,50146,3709,25646,3694,4372,126,4244,220,128,145
0500000US17089,17089,"Kane County, Illinois",161619,165,62007,65,59148,1187,2859,1190,94535,156,52422,4097,42113,4083,5077,2,4339,561,738,561
0500000US17091,17091,"Kankakee County, Illinois",10256,214,4193,145,4097,173,96,125,5843,217,3808,759,2035,689,220,150,135,124,85,140
0500000US17097,17097,"Lake County, Illinois",141797,629,54194,37,51828,1009,2366,1008,83366,628,43894,3481,39472,3476,4237,3,3795,336,442,336
0500000US17099,17099,"LaSalle County, Illinois",9147,158,3743,4,3523,228,220,228,4984,194,4083,399,901,419,420,182,420,182,0,189
0500000US17111,17111,"McHenry County, Illinois",36133,239,14367,3,13578,624,789,624,20750,451,12789,2140,7961,2295,1016,381,1016,381,0,189
0500000US17113,17113,"McLean County, Illinois",7833,85,2814,86,2691,228,123,216,4669,377,3654,654,1015,603,350,377,350,377,0,189
0500000US17115,17115,"Macon County, Illinois",2147,91,832,38,633,251,199,248,1142,119,1014,213,128,202,173,83,173,83,0,189
