GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Under 18 years:,Margin of Error; Under 18 years:,Estimate; Under 18 years: - With health insurance coverage,Margin of Error; Under 18 years: - With health insurance coverage,Estimate; Under 18 years: - No health insurance coverage,Margin of Error; Under 18 years: - No health insurance coverage,Estimate; 18 to 64 years:,Margin of Error; 18 to 64 years:,Estimate; 18 to 64 years: - With health insurance coverage,Margin of Error; 18 to 64 years: - With health insurance coverage,Estimate; 18 to 64 years: - No health insurance coverage,Margin of Error; 18 to 64 years: - No health insurance coverage,Estimate; 65 years and over:,Margin of Error; 65 years and over:,Estimate; 65 years and over: - With health insurance coverage,Margin of Error; 65 years and over: - With health insurance coverage,Estimate; 65 years and over: - No health insurance coverage,Margin of Error; 65 years and over: - No health insurance coverage
0500000US42125,42125,"Washington County, Pennsylvania",3046,74,1005,12,945,81,60,81,1843,121,1220,605,623,534,198,112,99,90,99,111
0500000US42129,42129,"Westmoreland County, Pennsylvania",3535,242,1334,12,1334,12,0,168,2027,290,1432,407,595,437,174,201,174,201,0,168
0500000US42133,42133,"York County, Pennsylvania",28208,258,11087,8,10117,703,970,703,16020,390,11924,1261,4096,1256,1101,295,1101,295,0,168
0500000US44003,44003,"Kent County, Rhode Island",6895,13,2438,13,2274,242,164,241,3975,190,3641,534,334,488,482,189,482,189,0,203
0500000US44005,44005,"Newport County, Rhode Island",4240,109,1492,26,1492,26,0,203,2505,240,1688,494,817,487,243,239,243,239,0,203
0500000US44007,44007,"Providence County, Rhode Island",131168,267,43613,87,41525,805,2088,829,81163,257,60440,2644,20723,2661,6392,5,5859,534,533,534
0500000US45003,45003,"Aiken County, South Carolina",8881,200,3160,4,2485,464,675,464,5447,270,2415,917,3032,1098,274,270,213,291,61,86
0500000US45007,45007,"Anderson County, South Carolina",6513,184,2473,4,1813,706,660,706,3873,279,1430,760,2443,897,167,198,167,198,0,200
0500000US45013,45013,"Beaufort County, South Carolina",18836,485,7191,5,6126,582,1065,582,10911,669,5067,1489,5844,1705,734,429,229,186,505,482
0500000US45015,45015,"Berkeley County, South Carolina",11587,358,4328,26,3497,554,831,554,7154,368,2268,924,4886,1011,105,132,105,132,0,200
0500000US45019,45019,"Charleston County, South Carolina",19094,247,6574,8,6001,482,573,482,11894,438,6197,1284,5697,1355,626,366,626,366,0,200
0500000US45035,45035,"Dorchester County, South Carolina",7079,187,2540,13,2495,82,45,80,4116,266,2780,774,1336,752,423,198,323,184,100,161
0500000US45041,45041,"Florence County, South Carolina",3286,11,1235,11,1217,42,18,39,2051,2,1060,303,991,303,0,200,0,200,0,200
0500000US45045,45045,"Greenville County, South Carolina",41797,319,14740,77,12664,1237,2076,1238,25370,603,13806,1794,11564,1762,1687,563,1413,540,274,293
0500000US45047,45047,"Greenwood County, South Carolina",3909,134,1689,64,1523,192,166,169,2109,132,726,306,1383,308,111,138,111,138,0,200
0500000US45051,45051,"Horry County, South Carolina",18274,73,6302,2,5522,839,780,839,11239,336,5207,1318,6032,1327,733,319,572,431,161,159
0500000US45063,45063,"Lexington County, South Carolina",16157,131,6004,3,5014,760,990,760,9994,188,3865,1056,6129,1081,159,142,159,142,0,200
0500000US45079,45079,"Richland County, South Carolina",17101,782,5996,37,5882,167,114,165,10460,1006,7264,1412,3196,1482,645,519,645,519,0,200
0500000US45083,45083,"Spartanburg County, South Carolina",18414,188,7370,17,7055,323,315,323,10482,339,5404,1365,5078,1467,562,283,562,283,0,200
0500000US45085,45085,"Sumter County, South Carolina",4039,78,1510,4,1297,251,213,251,2479,105,993,508,1486,509,50,77,50,77,0,200
0500000US45091,45091,"York County, South Carolina",12160,90,4563,4,4097,333,466,333,6941,384,3706,1070,3235,997,656,371,656,371,0,200
0500000US46099,46099,"Minnehaha County, South Dakota",8685,156,3517,68,3354,185,163,171,4750,455,3984,538,766,550,418,425,418,425,0,151
0500000US47001,47001,"Anderson County, Tennessee",1847,86,657,43,517,106,140,102,804,326,231,314,573,237,386,349,201,162,185,188
0500000US47011,47011,"Bradley County, Tennessee",5571,78,2108,2,1235,530,873,530,3120,438,1796,681,1324,713,343,424,343,424,0,198
0500000US47037,47037,"Davidson County, Tennessee",65876,246,24764,4,19984,1163,4780,1163,39322,859,14903,2067,24419,2416,1790,816,1421,793,369,266
0500000US47065,47065,"Hamilton County, Tennessee",17430,308,7023,3,6563,646,460,646,10268,346,5843,1393,4425,1486,139,171,139,171,0,198
0500000US47093,47093,"Knox County, Tennessee",17314,66,6489,7,4966,1061,1523,1062,10065,317,5462,881,4603,843,760,314,760,314,0,198
0500000US47113,47113,"Madison County, Tennessee",3524,198,1479,4,1370,128,109,128,1878,323,1220,377,658,531,167,323,167,323,0,198
0500000US47119,47119,"Maury County, Tennessee",4468,84,1722,4,1242,277,480,277,2653,187,776,394,1877,429,93,163,0,198,93,163
0500000US47125,47125,"Montgomery County, Tennessee",16509,713,6512,3,6113,439,399,439,9272,816,7569,985,1703,692,725,334,725,334,0,198
0500000US47141,47141,"Putnam County, Tennessee",4322,198,1741,4,1741,4,0,198,2465,115,1300,388,1165,366,116,115,116,115,0,198
0500000US47147,47147,"Robertson County, Tennessee",4205,1,1849,1,1457,340,392,340,2356,2,687,489,1669,489,0,198,0,198,0,198
0500000US47149,47149,"Rutherford County, Tennessee",20662,103,8127,2,5892,1739,2235,1739,12079,214,6044,1618,6035,1601,456,212,285,225,171,234
0500000US47155,47155,"Sevier County, Tennessee",5340,198,1909,2,1549,383,360,383,3210,265,1047,699,2163,784,221,265,221,265,0,198
0500000US47157,47157,"Shelby County, Tennessee",55147,388,22601,24,20082,937,2519,934,31308,709,11705,2243,19603,2239,1238,619,1238,619,0,198
0500000US47165,47165,"Sumner County, Tennessee",7517,2,3023,3,2970,101,53,101,4120,242,2576,654,1544,751,374,242,374,242,0,198
0500000US47187,47187,"Williamson County, Tennessee",9739,198,3849,2,2881,611,968,611,5843,86,2901,652,2942,659,47,87,47,87,0,198
0500000US47189,47189,"Wilson County, Tennessee",4627,13,1902,4,1422,478,480,479,2594,127,1214,532,1380,533,131,126,65,119,66,88
0500000US48005,48005,"Angelina County, Texas",18352,158,7186,2,6167,804,1019,803,10098,408,5199,1263,4899,1391,1068,404,778,477,290,278
0500000US48021,48021,"Bastrop County, Texas",26714,347,10043,2,8329,1273,1714,1273,15864,782,10857,2214,5007,2204,807,726,807,726,0,211
0500000US48027,48027,"Bell County, Texas",73647,1106,27596,68,25280,1186,2316,1187,42734,1088,30273,1918,12461,2008,3317,207,3184,309,133,214
0500000US48029,48029,"Bexar County, Texas",1089739,1381,330269,270,298748,4259,31521,4304,666195,1213,474583,9830,191612,9566,93275,588,90608,1068,2667,951
0500000US48037,48037,"Bowie County, Texas",5320,569,2157,2,1335,725,822,725,3069,580,790,617,2279,733,94,110,94,110,0,211
0500000US48039,48039,"Brazoria County, Texas",96370,712,33917,113,29259,1751,4658,1776,57480,625,38910,3041,18570,3120,4973,257,4044,622,929,635
0500000US48041,48041,"Brazos County, Texas",51067,304,15946,5,12743,1302,3203,1302,33236,304,21301,1877,11935,1898,1885,211,1477,397,408,397
0500000US48061,48061,"Cameron County, Texas",370726,681,124454,144,104780,2928,19674,2934,210454,568,105014,5599,105440,5595,35818,390,33791,998,2027,943
0500000US48085,48085,"Collin County, Texas",133245,324,47450,7,39103,2237,8347,2238,80683,272,49079,3452,31604,3361,5112,176,4794,366,318,336
