GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
310M300US11100,11100,"Amarillo, TX Metro Area",257839,2363,128354,2061,38407,1798,34406,2079,4001,1322,74929,1526,56910,2685,18019,2929,15018,556,14957,538,61,98,129485,2305,33912,1629,30816,1637,3096,1188,76387,1435,62183,2189,14204,1865,19186,535,19168,533,18,31
310M300US11180,11180,"Ames, IA Metro Area",96827,374,50573,589,9216,613,8415,810,801,691,36564,743,34084,1076,2480,1159,4793,302,4793,302,0,163,46254,526,9942,646,9743,633,199,172,30300,661,29040,889,1260,487,6012,267,6012,267,0,163
310M300US11260,11260,"Anchorage, AK Metro Area",388486,2018,195028,2260,54709,1512,50615,1713,4094,1092,119858,2013,98357,3271,21501,2693,20461,523,20363,528,98,104,193458,1431,51285,1380,45922,2164,5363,1897,120645,1224,104516,2081,16129,2077,21528,582,21172,632,356,297
310M300US11460,11460,"Ann Arbor, MI Metro Area",363913,1151,180682,1209,41082,1063,40715,1086,367,265,117791,1250,112279,1508,5512,1367,21809,236,21769,247,40,65,183231,887,39480,1225,38984,1282,496,410,117051,1061,113714,1201,3337,822,26700,320,26590,342,110,130
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",113033,1287,54076,1249,14040,892,14002,893,38,68,31746,1388,25416,1587,6330,1171,8290,442,8240,451,50,84,58957,740,12961,704,12732,702,229,176,34832,590,29243,1212,5589,1147,11164,284,11164,284,0,200
310M300US11540,11540,"Appleton, WI Metro Area",234663,812,116472,1073,29578,835,29173,922,405,295,71963,866,68024,1225,3939,890,14931,269,14916,269,15,25,118191,911,29497,921,28800,899,697,339,70574,583,67293,1084,3281,818,18120,359,17982,362,138,147
310M300US11700,11700,"Asheville, NC Metro Area",450646,1366,217153,1881,46155,1733,43875,1692,2280,1232,128312,1557,101329,2592,26983,2600,42686,1030,42477,1046,209,183,233493,1979,44142,1500,42698,1538,1444,598,136524,1309,116858,2891,19666,2459,52827,1113,52792,1117,35,60
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",205583,1996,99700,2036,23209,1757,21100,1809,2109,1031,64874,1507,55749,1917,9125,1887,11617,948,11617,948,0,224,105883,1840,25058,1791,23034,1730,2024,962,66055,1833,56351,2756,9704,2288,14770,964,14569,936,201,283
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5836503,4191,2811695,4978,781796,4322,722458,7158,59338,5861,1732609,4906,1395724,11068,336885,11621,297290,1950,294640,2157,2650,1165,3024808,4508,755498,4949,694947,7456,60551,6042,1880057,3787,1585442,12090,294615,11285,389253,2147,385059,2523,4194,1378
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",267285,1213,128634,1131,30651,1208,28614,1256,2037,1068,77522,1097,67446,2251,10076,2052,20461,178,20363,202,98,113,138651,953,31653,1167,30380,1342,1273,833,82001,778,72334,1925,9667,1914,24997,321,24795,376,202,212
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",159847,848,77244,1649,18750,1500,18231,1493,519,381,50085,858,43878,2040,6207,1814,8409,189,8409,189,0,200,82603,1595,20979,1661,20143,1738,836,832,51496,1281,47360,1713,4136,1054,10128,317,10128,317,0,200
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",580972,3022,275123,2895,74096,2094,70337,2158,3759,1294,161143,2692,130695,4304,30448,3522,39884,1245,39793,1241,91,140,305849,2805,71586,3092,67776,3263,3810,1291,182194,2249,156662,3650,25532,3488,52069,1498,51907,1481,162,181
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",2099268,2966,1050622,2475,267346,2198,248471,3756,18875,3506,683926,3105,572924,7841,111002,8104,99350,841,98283,1065,1067,727,1048646,2449,257533,2089,237748,4275,19785,3817,673187,2646,579236,6731,93951,6513,117926,855,116615,1110,1311,793
310M300US12540,12540,"Bakersfield, CA Metro Area",865603,1845,431173,1993,137501,1429,133430,1916,4071,1262,250499,2182,214090,5005,36409,4387,43173,457,43016,461,157,196,434430,528,136403,1220,132240,1565,4163,1201,247915,1197,225724,3245,22191,3088,50112,285,49930,324,182,158
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",2763287,3139,1322009,3393,330522,2296,322246,3250,8276,2352,814030,3313,748419,5622,65611,5132,177457,1101,176269,1091,1188,666,1441278,2348,316456,2488,304593,3130,11863,2622,891230,2189,843824,4967,47406,4681,233592,1326,231957,1523,1635,690
310M300US12620,12620,"Bangor, ME Metro Area",150636,582,74516,675,16082,542,15732,574,350,224,45921,624,39783,1506,6138,1380,12513,439,12513,439,0,175,76120,610,14668,678,13976,742,692,490,47180,740,42483,1132,4697,798,14272,322,14224,322,48,79
310M300US12700,12700,"Barnstable Town, MA Metro Area",210994,494,101499,1406,18671,1109,18304,1155,367,350,55108,725,51760,1249,3348,1071,27720,469,27720,469,0,210,109495,1328,17274,983,17002,1042,272,347,57864,669,55388,1053,2476,870,34357,405,34320,404,37,61
310M300US12940,12940,"Baton Rouge, LA Metro Area",817581,2576,395748,3693,106123,2832,102453,2753,3670,1256,242295,2985,208773,4079,33522,3396,47330,747,47136,755,194,231,421833,2691,103433,2539,100263,2827,3170,1234,256394,1808,236477,4144,19917,3437,62006,1055,61747,1121,259,309
310M300US12980,12980,"Battle Creek, MI Metro Area",132399,1124,65433,958,17381,929,17068,935,313,152,38046,833,35359,1069,2687,690,10006,154,9926,147,80,130,66966,1021,15026,751,14586,794,440,286,39890,688,38386,912,1504,511,12050,320,12050,320,0,170
310M300US13020,13020,"Bay City, MI Metro Area",103343,508,51579,700,11849,646,11523,732,326,269,30733,621,28030,950,2703,798,8997,187,8997,187,0,170,51764,696,10308,533,10052,539,256,255,30346,332,28193,705,2153,682,11110,360,11095,363,15,28
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",395480,4329,192904,3955,52542,1699,46996,2066,5546,1397,112796,3590,83209,3838,29587,3205,27566,1003,26962,1000,604,422,202576,1989,52397,1107,47468,1550,4929,1231,118200,1258,90339,2730,27861,2752,31979,1051,31612,1058,367,285
310M300US13220,13220,"Beckley, WV Metro Area",115285,960,56804,1191,13809,884,13662,888,147,197,32711,770,28769,1310,3942,1258,10284,376,10284,376,0,200,58481,978,12159,940,11659,893,500,461,33374,580,30656,968,2718,820,12948,264,12948,264,0,200
310M300US13380,13380,"Bellingham, WA Metro Area",220208,565,108736,1069,23665,1163,23380,1171,285,232,67536,947,62953,1483,4583,1490,17535,515,17489,517,46,54,111472,1021,23091,1144,22446,1247,645,472,68825,902,64997,1359,3828,1110,19556,474,19154,459,402,442
310M300US13460,13460,"Bend-Redmond, OR Metro Area",186229,607,90964,1495,20722,1342,19772,1425,950,819,53319,1357,46896,2097,6423,1700,16923,261,16847,270,76,126,95265,1515,20397,1390,20072,1454,325,325,56104,954,51080,1758,5024,1607,18764,545,18597,541,167,186
310M300US13740,13740,"Billings, MT Metro Area",169904,1527,84477,1263,21825,862,20512,1186,1313,820,49566,1085,43285,1686,6281,1367,13086,415,13086,415,0,174,85427,1188,20442,946,19720,1015,722,510,49262,791,45709,1327,3553,1059,15723,490,15723,490,0,174
310M300US13780,13780,"Binghamton, NY Metro Area",239072,1243,118361,1232,28164,1057,28019,1104,145,156,70877,1330,65281,1792,5596,1217,19320,407,19236,395,84,97,120711,985,24911,976,24281,1165,630,528,71076,724,67271,1109,3805,876,24724,605,24724,605,0,200
310M300US13820,13820,"Birmingham-Hoover, AL Metro Area",1135202,2535,541647,2790,140414,2148,134753,2573,5661,1650,325400,2809,277306,4557,48094,4031,75833,1026,75675,999,158,201,593555,1948,139066,1934,134510,2422,4556,1524,353417,1798,315119,3883,38298,3194,101072,1244,100498,1265,574,383
310M300US13900,13900,"Bismarck, ND Metro Area",129862,1203,64750,1257,16656,922,15305,955,1351,596,39275,879,35578,1225,3697,983,8819,251,8819,251,0,161,65112,1005,16132,842,14916,884,1216,568,38523,661,35693,1064,2830,989,10457,349,10457,349,0,161
310M300US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",179773,3103,90754,2390,18479,1606,17627,1527,852,572,59874,2419,53597,2723,6277,1555,12401,734,12182,693,219,330,89019,2670,17626,1596,16929,1630,697,414,55796,2368,50067,2663,5729,1261,15597,1007,15273,972,324,366
310M300US14010,14010,"Bloomington, IL Metro Area",184919,1662,89076,1168,21395,1118,20386,1026,1009,655,57003,1093,53273,1522,3730,1114,10678,421,10631,431,47,78,95843,1362,23362,1283,22913,1382,449,338,59017,1057,56924,1204,2093,643,13464,453,13464,453,0,190
310M300US14020,14020,"Bloomington, IN Metro Area",166608,732,83709,1007,17605,1032,16783,1048,822,442,56084,1391,51492,1385,4592,1059,10020,561,10011,559,9,20,82899,1149,17178,1167,16607,1197,571,364,54642,1278,49648,2024,4994,1607,11079,540,11073,538,6,11
310M300US14100,14100,"Bloomsburg-Berwick, PA Metro Area",82797,627,40379,554,9216,536,9016,545,200,168,24466,758,23403,853,1063,433,6697,144,6697,144,0,179,42418,663,8156,471,7670,536,486,330,25769,577,24460,768,1309,546,8493,431,8493,431,0,179
310M300US14260,14260,"Boise City, ID Metro Area",700278,3938,348729,3191,99280,1943,94632,2636,4648,1819,204184,2694,167837,3819,36347,3320,45265,975,45087,1061,178,274,351549,2340,92416,1836,89212,1832,3204,1110,206531,2361,177872,4095,28659,3850,52602,1079,52393,1023,209,236
310M300US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4787907,2466,2324678,2915,531201,2926,523480,3315,7721,1551,1480018,3389,1404942,6783,75076,5718,313459,1367,312004,1536,1455,666,2463229,2188,507902,2510,499685,2916,8217,1795,1549831,2536,1500329,4870,49502,4170,405496,1392,403387,1653,2109,770
310M300US14500,14500,"Boulder, CO Metro Area",320259,1218,160634,1321,34694,827,33739,1038,955,592,106225,1443,99801,2054,6424,1435,19715,344,19651,362,64,105,159625,870,33656,893,33134,984,522,396,102545,855,97894,1405,4651,1116,23424,283,23335,319,89,149
310M300US14540,14540,"Bowling Green, KY Metro Area",176782,2716,86532,1820,22164,1750,21668,1787,496,338,53439,1854,48015,2149,5424,1363,10929,603,10905,604,24,26,90250,2047,23982,1468,23427,1486,555,414,53749,1437,50660,1614,3089,957,12519,685,12464,697,55,90
310M300US14740,14740,"Bremerton-Silverdale, WA Metro Area",252254,1921,122907,2103,29373,847,28696,902,677,449,72191,1816,67535,2137,4656,1166,21343,645,21343,645,0,204,129347,1088,28935,928,27969,1105,966,715,76099,848,72934,1155,3165,865,24313,598,24287,597,26,34
310M300US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",941488,1383,457945,1490,117527,912,111157,1654,6370,1537,278809,1425,234803,4828,44006,4332,61609,681,60447,1041,1162,786,483543,1014,111538,969,105837,1991,5701,1763,291237,1044,263426,3478,27811,3316,80768,797,79621,1190,1147,840
310M300US15180,15180,"Brownsville-Harlingen, TX Metro Area",421936,530,205114,750,69370,1100,56940,2795,12430,2773,111099,1010,66007,3910,45092,3661,24645,397,24369,437,276,210,216822,747,67391,1103,56998,2634,10393,2448,118985,1027,71171,3653,47814,3773,30446,385,29957,488,489,299
310M300US15260,15260,"Brunswick, GA Metro Area",113186,4429,53005,2312,12979,1415,11114,1324,1865,931,30474,2046,24732,2363,5742,1427,9552,1142,9552,1142,0,224,60181,2937,13679,1518,12941,1708,738,848,34529,1901,27329,1969,7200,1768,11973,772,11952,773,21,39
310M300US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1122883,2014,542805,1753,126140,1399,123110,1727,3030,1032,332968,2005,311471,3204,21497,2688,83697,524,83506,541,191,187,580078,933,120123,1262,118035,1494,2088,1038,349189,1289,337062,2413,12127,1954,110766,664,110375,713,391,236
310M300US15500,15500,"Burlington, NC Metro Area",161001,565,76384,854,19912,624,18761,719,1151,518,45271,923,36741,1506,8530,1398,11201,369,10889,481,312,328,84617,825,19710,692,18398,1092,1312,858,49832,709,41361,1305,8471,1338,15075,487,14872,357,203,320
310M300US15540,15540,"Burlington-South Burlington, VT Metro Area",216638,947,106986,1129,23945,868,23342,892,603,517,68786,968,65237,1306,3549,938,14255,389,14255,389,0,157,109652,1054,21545,869,21318,860,227,243,70615,686,67555,1130,3060,1028,17492,495,17454,500,38,67
310M300US15680,15680,"California-Lexington Park, MD Metro Area",108888,1322,52657,1646,15121,660,14173,913,948,668,31690,1232,29955,1305,1735,921,5846,775,5761,771,85,151,56231,841,14487,768,14020,818,467,367,34118,851,32511,1106,1607,706,7626,384,7626,384,0,203
310M300US15940,15940,"Canton-Massillon, OH Metro Area",394939,1189,193813,1117,46768,705,44239,1608,2529,1674,113955,1024,101343,2318,12612,1962,33090,510,33067,511,23,38,201126,1178,43646,865,41455,1354,2191,1239,116742,992,108003,2006,8739,1741,40738,752,40423,748,315,353
310M300US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",734548,1508,359267,1240,71648,905,63867,2159,7781,1975,190113,1317,144404,5142,45709,4826,97506,665,96834,805,672,389,375281,1083,68161,1066,63207,1877,4954,1308,199923,1346,162561,4082,37362,3802,107197,854,106205,1128,992,741
310M300US16020,16020,"Cape Girardeau, MO-IL Metro Area",96882,2787,46274,1593,11001,939,10709,915,292,193,28588,1303,24993,1724,3595,1016,6685,427,6685,427,0,198,50608,1702,11865,1051,11530,1015,335,309,29296,1147,25767,1694,3529,1178,9447,744,9438,746,9,19
310M300US16060,16060,"Carbondale-Marion, IL Metro Area",122927,882,60564,1206,14205,729,13954,720,251,200,37143,1139,33458,1485,3685,1032,9216,324,9216,324,0,190,62363,1066,13969,1104,13818,1116,151,119,37098,851,33655,1028,3443,888,11296,362,11296,362,0,190
310M300US16180,16180,"Carson City, NV Metro Area",52651,741,26828,998,5653,697,5541,718,112,104,16371,756,14280,1045,2091,758,4804,349,4782,349,22,48,25823,834,6058,826,5742,837,316,273,14637,489,12667,748,1970,740,5128,237,5128,237,0,211
310M300US16220,16220,"Casper, WY Metro Area",78412,737,39268,742,10561,751,9284,1084,1277,1010,23683,620,18687,1233,4996,1265,5024,88,5024,88,0,201,39144,600,10604,500,9484,887,1120,766,22731,452,18920,903,3811,827,5809,343,5809,343,0,201
310M300US16300,16300,"Cedar Rapids, IA Metro Area",267167,1102,131465,1698,34131,1304,33816,1280,315,221,78687,1226,73495,1667,5192,1092,18647,413,18647,413,0,163,135702,1238,32980,1270,31703,1570,1277,863,79466,874,75899,1334,3567,1078,23256,640,23256,640,0,163
310M300US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",152849,466,75312,806,18846,577,17402,921,1444,835,43871,767,39266,1233,4605,999,12595,343,12595,343,0,179,77537,718,17271,708,15964,1042,1307,681,44071,737,41317,1091,2754,893,16195,518,16195,518,0,179
310M300US16580,16580,"Champaign-Urbana, IL Metro Area",238882,1596,119255,1332,28634,1057,28347,1121,287,298,76451,1203,71571,1598,4880,1168,14170,687,14170,687,0,190,119627,1359,26106,1243,25893,1254,213,205,76814,1124,73868,1392,2946,829,16707,578,16324,586,383,454
310M300US16620,16620,"Charleston, WV Metro Area",213117,2169,102107,1702,24452,1231,23928,1154,524,512,59226,1160,53074,1581,6152,1210,18429,722,18429,722,0,200,111010,1652,23607,1153,23607,1153,0,200,63592,1129,60051,1376,3541,1001,23811,1143,23701,1158,110,174
310M300US16700,16700,"Charleston-North Charleston, SC Metro Area",760284,2253,365966,2792,91388,2379,82811,2730,8577,2297,225054,2282,186561,3889,38493,3562,49524,692,49366,769,158,189,394318,2289,88431,1951,82923,2353,5508,1777,243389,1942,210335,3688,33054,3374,62498,768,62236,784,262,229
310M300US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2507990,2079,1212075,3397,324095,3107,309688,4039,14407,2626,744324,3076,622139,6624,122185,6414,143656,1091,143310,1204,346,293,1295915,2759,317554,2805,305538,3443,12016,2276,791641,2303,687139,5090,104502,4963,186720,1498,185519,1567,1201,616
310M300US16820,16820,"Charlottesville, VA Metro Area",226940,3046,107675,2162,23284,1654,22284,1665,1000,665,66969,1825,58834,2019,8135,1307,17422,1157,17039,1095,383,372,119265,2446,25166,2111,24100,2004,1066,675,72471,1844,66117,2269,6354,1578,21628,1395,21628,1395,0,204
310M300US16860,16860,"Chattanooga, TN-GA Metro Area",548639,2997,262377,2548,61551,1652,56801,2018,4750,1636,159043,2162,134298,3434,24745,2933,41783,920,41544,947,239,280,286262,2163,61228,1867,58075,2147,3153,1334,170539,1619,150360,2399,20179,2515,54495,948,54352,930,143,177
310M300US16940,16940,"Cheyenne, WY Metro Area",94272,1192,46849,1243,12254,607,11937,635,317,310,28003,1129,22633,1828,5370,1483,6592,271,6592,271,0,201,47423,1109,11395,656,10715,758,680,576,27824,952,24133,1187,3691,1208,8204,446,8204,446,0,201
310M300US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9444080,4497,4617742,4422,1183285,3416,1144815,5497,38470,4128,2865723,4401,2518127,12190,347596,11928,568734,2004,561773,2393,6961,1546,4826338,3481,1136561,3206,1102083,4869,34478,3324,2949263,3211,2668217,11048,281046,10501,740514,2029,731763,2523,8751,1690
310M300US17020,17020,"Chico, CA Metro Area",226204,1219,111137,1232,26370,689,26067,756,303,273,66580,975,59682,1778,6898,1663,18187,446,18106,434,81,144,115067,714,23982,758,23705,783,277,233,68916,689,64063,1365,4853,1218,22169,398,22169,398,0,210
310M300US17140,17140,"Cincinnati, OH-KY-IN Metro Area",2154978,4355,1052492,3659,277597,2947,268042,3633,9555,2359,638122,3294,586347,4976,51775,4198,136773,1178,136159,1148,614,392,1102486,2952,265859,2215,258573,2922,7286,1752,663737,2786,626637,4471,37100,3487,172890,1626,172407,1588,483,434
310M300US17300,17300,"Clarksville, TN-KY Metro Area",261953,3150,125407,2431,41509,1131,38970,1654,2539,1397,70302,2030,60116,2256,10186,2013,13596,795,13446,763,150,173,136546,1845,37907,1108,35924,1396,1983,1284,82861,1573,75903,2168,6958,1291,15778,743,15742,744,36,64
310M300US17420,17420,"Cleveland, TN Metro Area",122749,2066,60623,1419,14954,768,14416,801,538,352,36254,1227,29138,1664,7116,1459,9415,554,9415,554,0,208,62126,1316,14506,820,14028,813,478,298,36067,842,30404,1680,5663,1477,11553,684,11553,684,0,208
310M300US17460,17460,"Cleveland-Elyria, OH Metro Area",2033307,2071,979359,2197,238524,1849,231118,2375,7406,1577,586338,2134,538205,4346,48133,4291,154497,1168,153437,1315,1060,699,1053948,2084,225903,1739,217312,3159,8591,2753,624243,1708,587135,3282,37108,3511,203802,1720,203261,1721,541,376
310M300US17660,17660,"Coeur d'Alene, ID Metro Area",156531,528,77573,1194,20356,1021,19668,1175,688,525,43966,824,38700,1377,5266,1245,13251,291,13251,291,0,201,78958,1177,18256,990,17773,1003,483,388,45607,878,40248,1525,5359,1376,15095,482,15095,482,0,201
310M300US17780,17780,"College Station-Bryan, TX Metro Area",254140,3927,127328,2216,33046,1483,29462,1814,3584,1357,82908,1886,70680,3051,12228,2529,11374,900,11240,915,134,169,126812,2486,32388,1779,29849,1976,2539,1118,80897,1759,67543,3390,13354,2818,13527,882,13393,908,134,204
310M300US17820,17820,"Colorado Springs, CO Metro Area",690580,3029,338751,2985,94692,1193,90851,1481,3841,1068,202578,2942,177229,3900,25349,3466,41481,778,41239,783,242,254,351829,1575,90079,1123,87302,1509,2777,1060,212481,1506,196667,2672,15814,2365,49269,759,49180,779,89,113
310M300US17860,17860,"Columbia, MO Metro Area",176907,530,86301,1218,20794,1220,19719,1438,1075,962,56385,738,50116,2110,6269,1993,9122,466,9122,466,0,190,90606,1161,19568,1206,18817,1435,751,657,59360,687,52813,2203,6547,2265,11678,451,11614,471,64,108
310M300US17900,17900,"Columbia, SC Metro Area",798775,2823,382352,2744,99673,2314,95737,2794,3936,1320,231298,3069,192163,4148,39135,3572,51381,941,50922,967,459,334,416423,2767,96075,2301,92754,2501,3321,1120,254037,2494,221616,4410,32421,4085,66311,1345,65951,1348,360,283
310M300US17980,17980,"Columbus, GA-AL Metro Area",289209,4312,136160,3570,41975,1985,41085,2189,890,517,77578,2731,63031,2811,14547,1899,16607,474,16607,474,0,198,153049,2414,38344,2048,36938,2303,1406,897,91495,1427,76601,2437,14894,2196,23210,661,23210,661,0,198
310M300US18020,18020,"Columbus, IN Metro Area",81246,437,40595,615,10258,592,9347,1085,911,849,24671,563,21679,878,2992,822,5666,234,5666,234,0,197,40651,606,10152,573,9423,819,729,593,23387,649,20868,896,2519,791,7112,307,7112,307,0,197
310M300US18140,18140,"Columbus, OH Metro Area",2050819,2539,1002196,2400,263366,2212,251476,3500,11890,2700,624040,2710,560329,5772,63711,5445,114790,840,114168,894,622,345,1048623,2107,257902,1970,244911,3695,12991,3064,644685,2011,599848,4648,44837,4356,146036,1223,145116,1208,920,472
310M300US18580,18580,"Corpus Christi, TX Metro Area",443586,3011,217482,1902,59255,1557,52987,2372,6268,1702,128306,1730,93258,3121,35048,3281,29921,920,29862,923,59,71,226104,2023,57658,1195,51942,1712,5716,1658,131731,1536,101213,3078,30518,3116,36715,905,36593,929,122,125
310M300US18700,18700,"Corvallis, OR Metro Area",90629,235,44741,766,8196,846,8084,848,112,173,29788,505,27176,810,2612,677,6757,293,6757,293,0,207,45888,817,10502,1105,10124,1129,378,527,28090,855,26877,1005,1213,529,7296,199,7296,199,0,207
310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",257335,1618,126163,2028,31143,1099,28167,1596,2976,1432,73857,1755,56842,2982,17015,2640,21163,676,21035,735,128,205,131172,1298,29403,1045,27143,1337,2260,820,77936,1112,66439,1793,11497,1863,23833,782,23785,780,48,81
310M300US19060,19060,"Cumberland, MD-WV Metro Area",93255,1067,46674,1065,11018,711,10402,742,616,463,27040,1004,24456,1053,2584,785,8616,175,8616,175,0,198,46581,811,9061,742,8867,824,194,213,27483,700,25605,906,1878,673,10037,429,10037,429,0,198
