GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",113079,1156,54536,1199,12929,602,12753,645,176,183,33768,953,27432,1568,6336,1350,7839,157,7839,157,0,195,58543,808,11903,624,11799,659,104,170,36040,351,30895,1197,5145,1155,10600,248,10600,248,0,195
310M300US11540,11540,"Appleton, WI Metro Area",232575,767,116320,1137,29167,754,28824,792,343,239,73060,882,68118,1148,4942,1126,14093,284,14093,284,0,147,116255,1091,26739,807,25919,841,820,451,72416,571,69519,980,2897,928,17100,481,17100,481,0,147
310M300US11700,11700,"Asheville, NC Metro Area",446796,1312,215474,1668,44310,1056,42775,1286,1535,830,129268,1307,108817,2481,20451,2273,41896,867,41754,866,142,177,231322,1562,40222,1150,38715,1327,1507,634,139384,1425,121069,2476,18315,2301,51716,1015,51626,1016,90,109
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",205147,2086,100537,2000,23131,1364,22555,1459,576,523,66157,1402,55510,2011,10647,2135,11249,666,11249,666,0,218,104610,1783,18574,1209,18127,1171,447,434,71756,1142,62718,1849,9038,1599,14280,643,14127,678,153,202
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5743289,4527,2762667,5063,733118,4209,678717,6375,54401,5206,1744849,4163,1424867,11757,319982,11885,284700,1853,279954,2460,4746,1596,2980622,4962,713428,4259,665927,7306,47501,6409,1893799,3532,1601309,12205,292490,11490,373395,2295,369114,2584,4281,1124
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",268694,636,130041,928,30097,704,29317,978,780,575,80175,537,67802,1400,12373,1439,19769,262,19481,368,288,257,138653,844,28835,699,27533,937,1302,673,85085,396,77010,1502,8075,1387,24733,381,24184,427,549,295
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",157742,584,78306,1475,18339,1290,18309,1301,30,55,52189,543,46139,1735,6050,1688,7778,255,7778,255,0,195,79436,1394,15731,1293,15651,1289,80,90,54195,572,48142,1643,6053,1649,9510,335,9510,335,0,195
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",574963,3501,273115,3376,70314,1874,67321,2089,2993,1118,163797,2786,136485,3671,27312,2855,39004,1367,38942,1378,62,103,301848,2282,67572,1898,65757,1918,1815,804,184775,1675,160469,3717,24306,3367,49501,1187,49261,1203,240,239
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",2038632,3305,1015034,3511,246627,1565,227658,3386,18969,3083,676716,3410,563735,7325,112981,6866,91691,779,90772,968,919,524,1023598,2542,238058,1992,220684,3666,17374,3259,670615,1907,573913,7202,96702,7228,114925,1135,113179,1374,1746,871
310M300US12540,12540,"Bakersfield, CA Metro Area",855550,2053,426463,2166,131165,754,127974,1471,3191,1335,254519,1990,221026,3632,33493,3176,40779,280,40095,528,684,453,429087,816,126640,789,123836,1192,2804,839,253666,520,233239,2642,20427,2692,48781,525,48295,599,486,356
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",2750728,3342,1317515,3593,314774,1509,304711,2416,10063,2191,830376,3051,761823,5966,68553,5438,172365,1125,171048,1368,1317,766,1433213,2966,301707,1539,294105,2616,7602,2107,902843,2301,853686,5322,49157,4397,228663,1218,226657,1442,2006,746
310M300US12620,12620,"Bangor, ME Metro Area",150389,526,74340,627,14404,328,13798,505,606,359,48099,502,40629,1629,7470,1575,11837,255,11837,255,0,172,76049,612,13540,426,12805,669,735,483,48636,398,42042,1763,6594,1665,13873,254,13873,254,0,172
310M300US12700,12700,"Barnstable Town, MA Metro Area",212192,490,101249,1008,16418,816,16377,835,41,67,57114,784,53992,1244,3122,1088,27717,540,27717,540,0,203,110943,959,17266,749,17266,749,0,203,59214,508,57275,901,1939,693,34463,548,34421,558,42,68
310M300US12940,12940,"Baton Rouge, LA Metro Area",820289,2509,399083,3185,102570,2352,100614,2366,1956,866,249468,2160,209522,4348,39946,4016,47045,1019,46809,1002,236,183,421206,2582,95748,2308,94191,2476,1557,608,265387,1353,239368,3358,26019,3358,60071,948,59965,930,106,126
310M300US12980,12980,"Battle Creek, MI Metro Area",132697,1164,64270,1245,15117,761,14843,785,274,252,38730,860,35338,1004,3392,808,10423,441,10423,441,0,168,68427,927,15754,546,15420,566,334,251,40681,525,38088,922,2593,703,11992,336,11966,320,26,42
310M300US13020,13020,"Bay City, MI Metro Area",103784,575,51402,780,11349,408,11002,502,347,296,31485,573,28593,891,2892,839,8568,339,8568,339,0,168,52382,550,10049,401,9604,446,445,399,31415,349,30191,552,1224,491,10918,308,10918,308,0,168
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",393461,2629,192472,2596,50008,1227,45898,1371,4110,1121,117297,2160,87599,3150,29698,3195,25167,803,24881,848,286,282,200989,1947,49277,1211,45803,1653,3474,1131,120456,1405,90585,2803,29871,2735,31256,873,30749,949,507,386
310M300US13220,13220,"Beckley, WV Metro Area",117560,1244,56714,1343,12279,344,11922,561,357,401,33992,1233,30642,1484,3350,1017,10443,392,10443,392,0,193,60846,678,12676,627,12676,627,0,193,34657,512,31871,983,2786,829,13513,601,13513,601,0,193
310M300US13380,13380,"Bellingham, WA Metro Area",215370,595,106266,880,22139,749,20918,959,1221,817,68021,668,61120,1868,6901,1708,16106,506,16106,506,0,198,109104,852,20411,731,19797,884,614,389,69709,557,63713,1695,5996,1649,18984,539,18984,539,0,198
310M300US13460,13460,"Bend-Redmond, OR Metro Area",180719,456,89603,1107,19225,754,18705,983,520,586,53766,923,45392,2838,8374,2783,16612,273,15850,952,762,968,91116,966,18153,737,17422,1036,731,611,54344,666,49114,1546,5230,1510,18619,477,18619,477,0,201
310M300US13740,13740,"Billings, MT Metro Area",167523,1406,83719,1709,20901,1195,20067,1317,834,535,49980,1119,45012,1606,4968,1356,12838,346,12801,340,37,61,83804,1561,17921,870,17321,854,600,342,50998,1046,46366,1156,4632,1008,14885,579,14885,579,0,168
310M300US13780,13780,"Binghamton, NY Metro Area",240850,1404,118642,1230,25625,696,25346,781,279,321,73938,950,68796,1285,5142,1217,19079,359,18999,369,80,141,122208,1033,23395,643,22840,765,555,391,74743,606,72039,954,2704,761,24070,691,24070,691,0,192
310M300US13820,13820,"Birmingham-Hoover, AL Metro Area",1133373,1949,540399,2715,135284,1988,133048,2099,2236,935,331386,1963,285556,4866,45830,4624,73729,930,73589,913,140,148,592974,2490,129870,1985,125310,2268,4560,1586,363217,1732,323889,3711,39328,3318,99887,1344,99518,1337,369,332
310M300US13900,13900,"Bismarck, ND Metro Area",128906,1179,64235,1248,15343,1032,14133,876,1210,621,40597,1195,37682,1297,2915,706,8295,266,8278,276,17,28,64671,1105,15221,758,13324,871,1897,1025,39208,785,36073,1107,3135,951,10242,417,10129,429,113,141
310M300US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",181210,3249,90541,2539,14658,1125,14492,1111,166,171,63764,2058,59119,2204,4645,1278,12119,756,11986,764,133,164,90669,2056,14990,983,14760,976,230,303,60956,1736,55389,2097,5567,1422,14723,878,14674,885,49,83
310M300US14010,14010,"Bloomington, IL Metro Area",185829,1684,91109,1283,21092,741,20744,826,348,347,59937,908,56644,1379,3293,1087,10080,481,10080,481,0,185,94720,1338,19878,811,19589,825,289,234,62397,917,60398,1155,1999,827,12445,580,12324,574,121,151
310M300US14020,14020,"Bloomington, IN Metro Area",165106,720,82824,960,14457,645,13956,719,501,426,59285,869,53426,1483,5859,1450,9082,554,9012,554,70,123,82282,847,12411,701,11418,1030,993,630,58600,775,55841,1170,2759,878,11271,613,11215,615,56,95
310M300US14100,14100,"Bloomsburg-Berwick, PA Metro Area",83447,748,40088,557,7879,210,7397,430,482,365,25480,477,23290,881,2190,744,6729,221,6716,222,13,23,43359,690,7467,202,6457,683,1010,663,27532,524,26248,600,1284,399,8360,409,8360,409,0,174
310M300US14260,14260,"Boise City, ID Metro Area",681978,2889,337970,2352,89643,1416,84654,2077,4989,1757,203575,1897,170576,3643,32999,3524,44752,1102,44473,1032,279,340,344008,2238,86442,1446,82904,1824,3538,1070,205805,1610,177345,3154,28460,3306,51761,1094,50508,1112,1253,787
310M300US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4746234,2774,2300544,3444,494310,1654,489454,2295,4856,1517,1504719,2819,1435056,6133,69663,5348,301515,1102,300010,1270,1505,706,2445690,2464,473540,1628,468442,2015,5098,1314,1579748,1277,1531556,4348,48192,4287,392402,1440,390813,1498,1589,585
310M300US14500,14500,"Boulder, CO Metro Area",320093,1434,160734,1188,32334,645,32252,651,82,137,109179,1099,100322,1805,8857,1493,19221,470,19055,491,166,156,159359,873,31035,625,30124,1146,911,1003,105739,576,99286,1685,6453,1633,22585,481,22468,491,117,142
310M300US14540,14540,"Bowling Green, KY Metro Area",172598,2779,85410,1894,19856,1224,19373,1111,483,405,54766,1507,50874,1909,3892,1281,10788,717,10549,699,239,265,87188,2071,19408,1268,19081,1244,327,291,55385,1249,53141,1436,2244,824,12395,871,12307,856,88,117
310M300US14740,14740,"Bremerton-Silverdale, WA Metro Area",251946,1887,123170,1618,27658,492,26989,645,669,464,75596,1727,67869,2028,7727,1442,19916,538,19916,538,0,198,128776,1006,26967,473,25894,985,1073,899,77837,858,71874,1604,5963,1433,23972,304,23774,372,198,258
310M300US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",935871,1333,455102,1306,111236,152,105759,1733,5477,1737,285699,1227,250397,4151,35302,3935,58167,479,57684,577,483,353,480769,731,106343,145,100734,2043,5609,2028,297516,407,272527,3086,24989,3013,76910,541,76070,725,840,423
310M300US15180,15180,"Brownsville-Harlingen, TX Metro Area",419926,884,203432,900,66506,342,53464,2299,13042,2344,112631,836,69156,3146,43475,3157,24295,370,23386,670,909,586,216494,671,64403,476,56359,1691,8044,1619,122040,282,69328,3251,52712,3211,30051,356,28925,615,1126,491
310M300US15260,15260,"Brunswick, GA Metro Area",114459,3294,53114,1971,13071,1327,11356,1493,1715,1047,31356,1500,24171,1888,7185,1702,8687,983,8687,983,0,218,61345,2127,13755,1251,12113,1355,1642,894,36207,1477,27332,1757,8875,1566,11383,757,11383,757,0,218
310M300US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1119250,2018,541519,1937,118631,837,116832,1119,1799,740,340786,1623,319873,2762,20913,2536,82102,526,82048,522,54,64,577731,1090,112730,816,110815,1127,1915,788,356789,561,344683,2103,12106,2067,108212,740,108154,776,58,96
310M300US15500,15500,"Burlington, NC Metro Area",158511,431,75756,849,18011,624,17256,920,755,697,46770,589,38214,1526,8556,1468,10975,449,10975,449,0,203,82755,787,17664,623,16858,748,806,464,50426,393,41513,1505,8913,1453,14665,420,14665,420,0,203
310M300US15540,15540,"Burlington-South Burlington, VT Metro Area",215549,871,106704,1096,22007,632,21623,678,384,266,71286,1222,67752,1578,3534,1099,13411,374,13411,374,0,151,108845,1173,20079,750,19738,840,341,299,71840,785,69405,953,2435,676,16926,408,16926,408,0,151
310M300US15680,15680,"California-Lexington Park, MD Metro Area",109897,1144,53066,1127,13703,483,11779,1439,1924,1351,33397,964,30379,1254,3018,1004,5966,579,5966,579,0,198,56831,752,13939,484,12452,1752,1487,1671,35637,605,33657,1101,1980,895,7255,358,7167,359,88,102
310M300US15940,15940,"Canton-Massillon, OH Metro Area",396262,1318,193136,1381,43910,633,43450,719,460,286,116864,1045,107242,1940,9622,1683,32362,428,32331,446,31,55,203126,1193,42694,610,41796,854,898,558,120999,704,114004,1307,6995,1101,39433,862,39323,855,110,136
310M300US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",717346,1446,350791,1549,67278,443,62020,1837,5258,1733,189802,1581,149021,3997,40781,4071,93711,375,93029,656,682,553,366555,1116,63927,455,59738,1424,4189,1414,200815,353,164817,3792,35998,3764,101813,949,101470,972,343,295
310M300US16020,16020,"Cape Girardeau, MO-IL Metro Area",93225,2669,44526,1500,9694,780,9178,824,516,355,28407,1055,25162,1349,3245,796,6425,714,6425,714,0,193,48699,1721,10040,846,9785,856,255,264,29530,1005,24989,1581,4541,1161,9129,525,9129,525,0,193
310M300US16060,16060,"Carbondale-Marion, IL Metro Area",124082,634,61549,1181,13527,952,12756,998,771,541,39276,1151,35533,1441,3743,1020,8746,274,8746,274,0,185,62533,1146,12352,809,12062,833,290,240,39164,1017,37091,1313,2073,675,11017,430,11017,430,0,185
310M300US16180,16180,"Carson City, NV Metro Area",52736,859,25277,1313,5765,730,5504,684,261,215,15023,831,12700,1067,2323,756,4489,523,4489,523,0,210,27459,986,5830,710,5404,775,426,254,15438,438,13623,752,1815,689,6191,478,6191,478,0,210
310M300US16220,16220,"Casper, WY Metro Area",79973,677,39187,739,9611,469,8991,590,620,351,24980,664,19762,1144,5218,1142,4596,179,4596,179,0,197,40786,668,10224,486,9543,714,681,420,24683,543,20869,1081,3814,943,5879,324,5845,325,34,65
310M300US16300,16300,"Cedar Rapids, IA Metro Area",264486,1055,130935,1345,32078,841,31535,961,543,456,80651,1051,76642,1414,4009,1053,18206,312,18184,306,22,37,133551,942,30828,755,30529,875,299,391,80829,396,78131,915,2698,845,21894,467,21894,467,0,159
310M300US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",152486,438,75930,859,18496,671,16239,1244,2257,986,44767,658,36805,1398,7962,1459,12667,353,12592,371,75,128,76556,940,16104,536,14131,919,1973,797,44457,594,40103,1101,4354,1074,15995,697,15527,601,468,441
310M300US16580,16580,"Champaign-Urbana, IL Metro Area",237465,2014,117507,1414,22437,1135,21821,1193,616,435,81715,925,77117,1416,4598,1114,13355,459,13346,460,9,14,119958,1691,23122,1278,22706,1271,416,292,80685,676,77404,1139,3281,1010,16151,635,16017,611,134,201
310M300US16620,16620,"Charleston, WV Metro Area",217459,2684,104723,2147,21551,1283,21268,1339,283,379,65277,1632,58994,2018,6283,1489,17895,874,17838,871,57,102,112736,1722,23010,1053,22394,1308,616,701,67522,1157,62951,1633,4571,1210,22204,624,22204,624,0,193
310M300US16700,16700,"Charleston-North Charleston, SC Metro Area",745165,2384,356499,2680,85454,1242,82801,1441,2653,890,224318,2349,187203,4126,37115,3971,46727,530,46443,613,284,301,388666,1728,83429,1208,81226,1484,2203,800,245356,1153,214373,3187,30983,3213,59881,1091,59515,1050,366,434
310M300US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2456326,2320,1186759,3160,302974,2294,288010,3401,14964,2526,747318,2325,640779,6178,106539,5801,136467,1145,135588,1177,879,475,1269567,2657,295488,2293,281654,3094,13834,2374,797415,1530,700662,5813,96753,6057,176664,1249,175811,1328,853,483
310M300US16820,16820,"Charlottesville, VA Metro Area",223789,3003,107626,2095,22126,1459,20516,1604,1610,633,68838,1790,60124,2330,8714,1730,16662,873,16457,841,205,177,116163,2217,22272,1454,20601,1579,1671,856,73059,1522,64037,2190,9022,1932,20832,1209,20832,1209,0,201
310M300US16860,16860,"Chattanooga, TN-GA Metro Area",544090,3311,264875,2864,63433,2029,62582,2089,851,614,162090,1822,137933,2966,24157,2966,39352,1218,39352,1218,0,193,279215,2409,54936,1667,53114,1719,1822,763,173076,1586,153584,2875,19492,2675,51203,1018,51014,1015,189,134
310M300US16940,16940,"Cheyenne, WY Metro Area",94864,721,47613,869,11686,576,11461,658,225,318,29291,643,25242,1407,4049,1180,6636,241,6636,241,0,197,47251,685,11183,531,10535,745,648,603,28414,693,25679,1127,2735,1010,7654,346,7654,346,0,197
310M300US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9422936,4298,4603138,4785,1130359,1879,1103543,4863,26816,4648,2933449,3934,2582772,9923,350677,9386,539330,1652,533397,2179,5933,1191,4819798,3593,1085229,1779,1057924,3629,27305,3105,3027515,2202,2765567,8521,261948,8337,707054,2759,699166,3132,7888,1783
310M300US17020,17020,"Chico, CA Metro Area",223789,1126,109696,1322,23783,701,23265,784,518,345,68176,988,61069,1725,7107,1469,17737,423,17696,427,41,66,114093,959,21805,490,21224,563,581,325,70111,705,66079,1420,4032,1152,22177,471,22091,476,86,118
310M300US17140,17140,"Cincinnati, OH-KY-IN Metro Area",2135359,5328,1044007,4509,262614,2156,256255,2605,6359,1779,649086,3546,597296,4896,51790,3825,132307,1413,131870,1397,437,332,1091352,3527,249643,1905,244256,2245,5387,1475,674297,2283,639608,3818,34689,3637,167412,1515,167065,1553,347,200
310M300US17300,17300,"Clarksville, TN-KY Metro Area",256476,3429,119491,3285,37360,866,35302,1217,2058,868,69623,2962,60377,2701,9246,1740,12508,535,12508,535,0,193,136985,1487,37818,1028,35713,1643,2105,1187,83768,1143,75353,1897,8415,1506,15399,803,15323,811,76,126
310M300US17420,17420,"Cleveland, TN Metro Area",122470,2450,59306,1861,13479,719,13281,729,198,182,36783,1551,30730,2027,6053,1328,9044,519,9044,519,0,204,63164,1773,13264,1228,12584,1163,680,552,38256,946,32568,1441,5688,1220,11644,607,11553,601,91,149
310M300US17460,17460,"Cleveland-Elyria, OH Metro Area",2029534,2373,976292,2360,224471,1289,218613,1891,5858,1289,603663,1811,549754,4073,53909,3713,148158,1022,147110,1063,1048,464,1053242,1567,217146,1333,212379,1891,4767,1301,640460,1031,605633,3013,34827,2779,195636,1335,194657,1396,979,324
310M300US17660,17660,"Coeur d'Alene, ID Metro Area",153108,547,75546,838,18561,517,18392,556,169,171,44402,647,36931,1854,7471,1695,12583,181,12583,181,0,198,77562,745,16753,434,16448,466,305,277,46193,639,39174,1601,7019,1521,14616,409,14616,409,0,198
310M300US17780,17780,"College Station-Bryan, TX Metro Area",250064,3607,125854,2002,27595,1175,25582,1320,2013,850,86193,1703,73307,2060,12886,1578,12066,1020,11430,946,636,624,124210,2528,25366,1096,23933,1222,1433,539,85735,2037,72872,2962,12863,2239,13109,691,13109,691,0,220
310M300US17820,17820,"Colorado Springs, CO Metro Area",679007,2652,333285,2662,89506,992,87580,1231,1926,837,204635,2498,182618,3626,22017,3067,39144,743,38974,711,170,167,345722,1227,83629,911,80986,1316,2643,920,214098,1175,199838,1932,14260,1599,47995,702,47839,718,156,195
310M300US17860,17860,"Columbia, MO Metro Area",175132,567,85543,977,18829,773,18279,895,550,668,57870,742,51957,1713,5913,1595,8844,492,8844,492,0,187,89589,981,17016,814,16734,877,282,286,61550,855,56834,1311,4716,1348,11023,699,11023,699,0,187
310M300US17900,17900,"Columbia, SC Metro Area",788004,3368,378437,3779,93247,1826,89902,2200,3345,1224,235181,2824,202316,3655,32865,2771,50009,1065,49923,1058,86,107,409567,2791,88003,1510,85529,1735,2474,937,258979,2127,229318,3113,29661,2839,62585,1427,62339,1425,246,213
310M300US17980,17980,"Columbus, GA-AL Metro Area",289977,3004,135330,2740,36858,1873,35836,1935,1022,474,82237,2034,65950,2855,16287,2718,16235,658,16169,674,66,113,154647,2327,37854,1719,36372,1752,1482,603,93767,1223,82476,1843,11291,1626,23026,592,22790,635,236,219
310M300US18020,18020,"Columbus, IN Metro Area",80654,455,41089,694,10590,594,8962,734,1628,865,25054,334,20579,1019,4475,1065,5445,151,5445,151,0,192,39565,822,8804,580,8620,583,184,158,24112,465,21825,992,2287,838,6649,392,6649,392,0,192
310M300US18140,18140,"Columbus, OH Metro Area",2014965,2364,988142,2934,248854,1634,240151,2483,8703,2239,630122,2302,567269,5445,62853,5086,109166,887,108525,1004,641,410,1026823,2067,239213,1476,230379,2623,8834,2272,646680,1736,601263,4201,45417,4117,140930,1206,140420,1225,510,320
310M300US18580,18580,"Corpus Christi, TX Metro Area",446230,3033,218854,2054,57672,1435,53506,1841,4166,1269,131948,1574,98753,3510,33195,3146,29234,933,29156,937,78,131,227376,2500,55944,1900,51570,2310,4374,1463,136247,1190,102981,3321,33266,3268,35185,953,35096,977,89,127
310M300US18700,18700,"Corvallis, OR Metro Area",89102,249,44592,779,7723,520,7479,548,244,228,30361,657,28021,882,2340,778,6508,216,6439,238,69,90,44510,856,7195,529,7129,550,66,111,30307,668,28447,860,1860,799,7008,240,6963,232,45,78
310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",251183,1767,123001,2186,30079,951,28382,1211,1697,726,72816,2007,60051,2792,12765,2203,20106,598,20046,617,60,139,128182,1260,27011,935,25624,1100,1387,588,77510,1030,65189,2456,12321,2282,23661,714,23661,714,0,221
310M300US19060,19060,"Cumberland, MD-WV Metro Area",93849,1159,47058,951,10192,462,10012,496,180,211,28239,946,24836,1315,3403,885,8627,267,8627,267,0,193,46791,654,8068,428,7743,336,325,309,28858,393,27272,699,1586,599,9865,392,9865,392,0,193
310M300US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",7182112,4867,3523851,4567,976369,2402,889803,7616,86566,7044,2211348,4148,1722981,12458,488367,12712,336134,1648,329214,2342,6920,1741,3658261,3298,934711,1997,854699,6082,80012,5800,2296287,2501,1849900,12077,446387,11928,427263,2182,418255,2940,9008,1864
