"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	227	2376048	9.6
	"1999"	"1999"	"1 year"	"1"	127	2364811	5.4
	"1999"	"1999"	"2 years"	"2"	136	2366711	5.7
	"1999"	"1999"	"3 years"	"3"	104	2407110	4.3
	"1999"	"1999"	"4 years"	"4"	115	2482656	4.6
	"1999"	"1999"	"5 years"	"5"	103	2510433	4.1
	"1999"	"1999"	"6 years"	"6"	97	2536489	3.8
	"1999"	"1999"	"7 years"	"7"	87	2614127	3.3
	"1999"	"1999"	"8 years"	"8"	80	2614235	3.1
	"1999"	"1999"	"9 years"	"9"	75	2633883	2.8
	"1999"	"1999"	"10 years"	"10"	82	2581611	3.2
	"1999"	"1999"	"11 years"	"11"	71	2515231	2.8
	"1999"	"1999"	"12 years"	"12"	88	2497222	3.5
	"1999"	"1999"	"13 years"	"13"	93	2487607	3.7
	"1999"	"1999"	"14 years"	"14"	135	2488339	5.4
	"1999"	"1999"	"15 years"	"15"	179	2438753	7.3
	"1999"	"1999"	"16 years"	"16"	276	2492016	11.1
	"1999"	"1999"	"17 years"	"17"	339	2495052	13.6
	"1999"	"1999"	"18 years"	"18"	439	2455878	17.9
	"1999"	"1999"	"19 years"	"19"	510	2508025	20.3
	"1999"	"1999"	"20 years"	"20"	480	2400839	20.0
	"1999"	"1999"	"21 years"	"21"	482	2309344	20.9
	"1999"	"1999"	"22 years"	"22"	446	2281131	19.6
	"1999"	"1999"	"23 years"	"23"	454	2212229	20.5
	"1999"	"1999"	"24 years"	"24"	454	2274450	20.0
	"1999"	"1999"	"25 years"	"25"	402	2278316	17.6
	"1999"	"1999"	"26 years"	"26"	445	2288316	19.4
	"1999"	"1999"	"27 years"	"27"	424	2440754	17.4
	"1999"	"1999"	"28 years"	"28"	463	2580134	17.9
	"1999"	"1999"	"29 years"	"29"	517	2614984	19.8
	"1999"	"1999"	"30 years"	"30"	458	2641226	17.3
	"1999"	"1999"	"31 years"	"31"	513	2484508	20.6
	"1999"	"1999"	"32 years"	"32"	499	2550276	19.6
	"1999"	"1999"	"33 years"	"33"	548	2566392	21.4
	"1999"	"1999"	"34 years"	"34"	617	2730580	22.6
	"1999"	"1999"	"35 years"	"35"	704	2872781	24.5
	"1999"	"1999"	"36 years"	"36"	736	2831152	26.0
	"1999"	"1999"	"37 years"	"37"	845	2851067	29.6
	"1999"	"1999"	"38 years"	"38"	1013	2821851	35.9
	"1999"	"1999"	"39 years"	"39"	1049	2865290	36.6
	"1999"	"1999"	"40 years"	"40"	1165	2894808	40.2
	"1999"	"1999"	"41 years"	"41"	1333	2756369	48.4
	"1999"	"1999"	"42 years"	"42"	1411	2777313	50.8
	"1999"	"1999"	"43 years"	"43"	1593	2655355	60.0
	"1999"	"1999"	"44 years"	"44"	1802	2624727	68.7
	"1999"	"1999"	"45 years"	"45"	1934	2611561	74.1
	"1999"	"1999"	"46 years"	"46"	2135	2459416	86.8
	"1999"	"1999"	"47 years"	"47"	2237	2421104	92.4
	"1999"	"1999"	"48 years"	"48"	2451	2280333	107.5
	"1999"	"1999"	"49 years"	"49"	2632	2309052	114.0
	"1999"	"1999"	"50 years"	"50"	2977	2306005	129.1
	"1999"	"1999"	"51 years"	"51"	3327	2198244	151.3
	"1999"	"1999"	"52 years"	"52"	3744	2362045	158.5
	"1999"	"1999"	"53 years"	"53"	3309	1705241	194.0
