"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	225	2375062	9.5
	"1999"	"1999"	"1 year"	"1"	126	2363811	5.3
	"1999"	"1999"	"2 years"	"2"	135	2365694	5.7
	"1999"	"1999"	"3 years"	"3"	104	2406475	4.3
	"1999"	"1999"	"4 years"	"4"	113	2482175	4.6
	"1999"	"1999"	"5 years"	"5"	103	2509950	4.1
	"1999"	"1999"	"6 years"	"6"	97	2536256	3.8
	"1999"	"1999"	"7 years"	"7"	86	2613642	3.3
	"1999"	"1999"	"8 years"	"8"	79	2613821	3.0
	"1999"	"1999"	"9 years"	"9"	75	2633559	2.8
	"1999"	"1999"	"10 years"	"10"	82	2581332	3.2
	"1999"	"1999"	"11 years"	"11"	71	2514740	2.8
	"1999"	"1999"	"12 years"	"12"	88	2496319	3.5
	"1999"	"1999"	"13 years"	"13"	93	2486518	3.7
	"1999"	"1999"	"14 years"	"14"	135	2486846	5.4
	"1999"	"1999"	"15 years"	"15"	178	2436801	7.3
	"1999"	"1999"	"16 years"	"16"	272	2489626	10.9
	"1999"	"1999"	"17 years"	"17"	337	2492819	13.5
	"1999"	"1999"	"18 years"	"18"	436	2454575	17.8
	"1999"	"1999"	"19 years"	"19"	508	2507110	20.3
	"1999"	"1999"	"20 years"	"20"	473	2399943	19.7
	"1999"	"1999"	"21 years"	"21"	484	2308529	21.0
	"1999"	"1999"	"22 years"	"22"	446	2280408	19.6
	"1999"	"1999"	"23 years"	"23"	453	2211569	20.5
	"1999"	"1999"	"24 years"	"24"	451	2274186	19.8
	"1999"	"1999"	"25 years"	"25"	404	2278569	17.7
	"1999"	"1999"	"26 years"	"26"	443	2288924	19.4
	"1999"	"1999"	"27 years"	"27"	421	2442018	17.2
	"1999"	"1999"	"28 years"	"28"	461	2581632	17.9
	"1999"	"1999"	"29 years"	"29"	518	2616876	19.8
	"1999"	"1999"	"30 years"	"30"	457	2643267	17.3
	"1999"	"1999"	"31 years"	"31"	513	2486459	20.6
	"1999"	"1999"	"32 years"	"32"	499	2552234	19.6
	"1999"	"1999"	"33 years"	"33"	548	2568597	21.3
	"1999"	"1999"	"34 years"	"34"	619	2732992	22.6
	"1999"	"1999"	"35 years"	"35"	707	2874698	24.6
	"1999"	"1999"	"36 years"	"36"	740	2832979	26.1
	"1999"	"1999"	"37 years"	"37"	845	2852870	29.6
	"1999"	"1999"	"38 years"	"38"	1017	2823482	36.0
	"1999"	"1999"	"39 years"	"39"	1050	2866615	36.6
	"1999"	"1999"	"40 years"	"40"	1166	2895572	40.3
	"1999"	"1999"	"41 years"	"41"	1324	2757250	48.0
	"1999"	"1999"	"42 years"	"42"	1407	2778004	50.6
	"1999"	"1999"	"43 years"	"43"	1587	2655921	59.8
	"1999"	"1999"	"44 years"	"44"	1796	2624853	68.4
	"1999"	"1999"	"45 years"	"45"	1922	2611574	73.6
	"1999"	"1999"	"46 years"	"46"	2127	2459458	86.5
	"1999"	"1999"	"47 years"	"47"	2239	2421066	92.5
	"1999"	"1999"	"48 years"	"48"	2453	2280400	107.6
	"1999"	"1999"	"49 years"	"49"	2633	2308734	114.0
	"1999"	"1999"	"50 years"	"50"	2974	2305469	129.0
	"1999"	"1999"	"51 years"	"51"	3325	2197708	151.3
	"1999"	"1999"	"52 years"	"52"	3739	2361531	158.3
	"1999"	"1999"	"53 years"	"53"	3304	1704707	193.8
	"1999"	"1999"	"54 years"	"54"	3625	1773099	204.4
	"1999"	"1999"	"55 years"	"55"	4073	1732909	235.0
	"1999"	"1999"	"56 years"	"56"	4543	1770577	256.6
	"1999"	"1999"	"57 years"	"57"	4476	1535260	291.5
	"1999"	"1999"	"58 years"	"58"	4577	1446895	316.3
	"1999"	"1999"	"59 years"	"59"	4820	1382060	348.8
	"1999"	"1999"	"60 years"	"60"	5034	1375110	366.1
	"1999"	"1999"	"61 years"	"61"	5537	1291887	428.6
	"1999"	"1999"	"62 years"	"62"	5714	1229396	464.8
	"1999"	"1999"	"63 years"	"63"	5986	1216136	492.2
	"1999"	"1999"	"64 years"	"64"	6658	1216120	547.5
	"1999"	"1999"	"65 years"	"65"	6721	1124888	597.5
	"1999"	"1999"	"66 years"	"66"	7006	1115331	628.2
	"1999"	"1999"	"67 years"	"67"	7477	1123560	665.5
	"1999"	"1999"	"68 years"	"68"	8266	1125013	734.7
	"1999"	"1999"	"69 years"	"69"	8811	1112182	792.2
	"1999"	"1999"	"70 years"	"70"	9072	1098742	825.7
	"1999"	"1999"	"71 years"	"71"	9548	1069202	893.0
	"1999"	"1999"	"72 years"	"72"	9986	1020777	978.3
	"1999"	"1999"	"73 years"	"73"	10437	1001085	1042.6
	"1999"	"1999"	"74 years"	"74"	10594	1001264	1058.1
	"2000"	"2000"	"< 1 year"	"0"	244	2378852	10.3
	"2000"	"2000"	"1 year"	"1"	144	2385885	6.0
	"2000"	"2000"	"2 years"	"2"	125	2369342	5.3
	"2000"	"2000"	"3 years"	"3"	101	2406735	4.2
	"2000"	"2000"	"4 years"	"4"	104	2465888	4.2
	"2000"	"2000"	"5 years"	"5"	91	2487805	3.7
	"2000"	"2000"	"6 years"	"6"	98	2520880	3.9
	"2000"	"2000"	"7 years"	"7"	80	2580745	3.1
	"2000"	"2000"	"8 years"	"8"	73	2616844	2.8
	"2000"	"2000"	"9 years"	"9"	64	2666583	2.4
	"2000"	"2000"	"10 years"	"10"	62	2666136	2.3
	"2000"	"2000"	"11 years"	"11"	79	2565964	3.1
	"2000"	"2000"	"12 years"	"12"	92	2541685	3.6
	"2000"	"2000"	"13 years"	"13"	91	2497670	3.6
	"2000"	"2000"	"14 years"	"14"	130	2515141	5.2
	"2000"	"2000"	"15 years"	"15"	168	2490662	6.7
	"2000"	"2000"	"16 years"	"16"	221	2465888	9.0
	"2000"	"2000"	"17 years"	"17"	324	2510065	12.9
	"2000"	"2000"	"18 years"	"18"	424	2504405	16.9
	"2000"	"2000"	"19 years"	"19"	491	2530389	19.4
	"2000"	"2000"	"20 years"	"20"	528	2481795	21.3
	"2000"	"2000"	"21 years"	"21"	497	2363758	21.0
	"2000"	"2000"	"22 years"	"22"	476	2323452	20.5
	"2000"	"2000"	"23 years"	"23"	428	2287352	18.7
	"2000"	"2000"	"24 years"	"24"	442	2281271	19.4
	"2000"	"2000"	"25 years"	"25"	452	2344407	19.3
	"2000"	"2000"	"26 years"	"26"	413	2264974	18.2
	"2000"	"2000"	"27 years"	"27"	391	2367188	16.5
