"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	226	2372875	9.5
	"1999"	"1999"	"1 year"	"1"	126	2361807	5.3
	"1999"	"1999"	"2 years"	"2"	136	2363906	5.8
	"1999"	"1999"	"3 years"	"3"	105	2404607	4.4
	"1999"	"1999"	"4 years"	"4"	113	2480391	4.6
	"1999"	"1999"	"5 years"	"5"	104	2507831	4.1
	"1999"	"1999"	"6 years"	"6"	97	2533880	3.8
	"1999"	"1999"	"7 years"	"7"	86	2611416	3.3
	"1999"	"1999"	"8 years"	"8"	80	2611664	3.1
	"1999"	"1999"	"9 years"	"9"	75	2631771	2.8
	"1999"	"1999"	"10 years"	"10"	83	2579420	3.2
	"1999"	"1999"	"11 years"	"11"	71	2512946	2.8
	"1999"	"1999"	"12 years"	"12"	88	2494822	3.5
	"1999"	"1999"	"13 years"	"13"	93	2485446	3.7
	"1999"	"1999"	"14 years"	"14"	135	2485774	5.4
	"1999"	"1999"	"15 years"	"15"	180	2436234	7.4
	"1999"	"1999"	"16 years"	"16"	271	2489121	10.9
	"1999"	"1999"	"17 years"	"17"	340	2492324	13.6
	"1999"	"1999"	"18 years"	"18"	440	2452910	17.9
	"1999"	"1999"	"19 years"	"19"	506	2504495	20.2
	"1999"	"1999"	"20 years"	"20"	474	2397132	19.8
	"1999"	"1999"	"21 years"	"21"	484	2305639	21.0
	"1999"	"1999"	"22 years"	"22"	447	2277489	19.6
	"1999"	"1999"	"23 years"	"23"	452	2208990	20.5
	"1999"	"1999"	"24 years"	"24"	452	2271385	19.9
	"1999"	"1999"	"25 years"	"25"	402	2275273	17.7
	"1999"	"1999"	"26 years"	"26"	445	2285446	19.5
	"1999"	"1999"	"27 years"	"27"	420	2437690	17.2
	"1999"	"1999"	"28 years"	"28"	460	2577318	17.8
	"1999"	"1999"	"29 years"	"29"	516	2611903	19.8
	"1999"	"1999"	"30 years"	"30"	458	2638425	17.4
	"1999"	"1999"	"31 years"	"31"	513	2482305	20.7
	"1999"	"1999"	"32 years"	"32"	501	2548108	19.7
	"1999"	"1999"	"33 years"	"33"	546	2564419	21.3
	"1999"	"1999"	"34 years"	"34"	619	2728354	22.7
	"1999"	"1999"	"35 years"	"35"	706	2870217	24.6
	"1999"	"1999"	"36 years"	"36"	740	2828488	26.2
	"1999"	"1999"	"37 years"	"37"	845	2848357	29.7
	"1999"	"1999"	"38 years"	"38"	1015	2819320	36.0
	"1999"	"1999"	"39 years"	"39"	1048	2862384	36.6
	"1999"	"1999"	"40 years"	"40"	1167	2891955	40.4
	"1999"	"1999"	"41 years"	"41"	1324	2753557	48.1
	"1999"	"1999"	"42 years"	"42"	1404	2774569	50.6
	"1999"	"1999"	"43 years"	"43"	1588	2652483	59.9
	"1999"	"1999"	"44 years"	"44"	1794	2622015	68.4
	"1999"	"1999"	"45 years"	"45"	1926	2608686	73.8
	"1999"	"1999"	"46 years"	"46"	2126	2456942	86.5
	"1999"	"1999"	"47 years"	"47"	2237	2418530	92.5
	"1999"	"1999"	"48 years"	"48"	2447	2278235	107.4
	"1999"	"1999"	"49 years"	"49"	2635	2306872	114.2
	"1999"	"1999"	"50 years"	"50"	2963	2303674	128.6
	"1999"	"1999"	"51 years"	"51"	3328	2195813	151.6
	"1999"	"1999"	"52 years"	"52"	3732	2359360	158.2
	"1999"	"1999"	"53 years"	"53"	3308	1703127	194.2
	"1999"	"1999"	"54 years"	"54"	3640	1771410	205.5
	"1999"	"1999"	"55 years"	"55"	4075	1731431	235.4
	"1999"	"1999"	"56 years"	"56"	4543	1769168	256.8
	"1999"	"1999"	"57 years"	"57"	4475	1534264	291.7
	"1999"	"1999"	"58 years"	"58"	4575	1446263	316.3
	"1999"	"1999"	"59 years"	"59"	4823	1381389	349.1
