"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	227	2377658	9.5
	"1999"	"1999"	"1 year"	"1"	126	2366486	5.3
	"1999"	"1999"	"2 years"	"2"	135	2368449	5.7
	"1999"	"1999"	"3 years"	"3"	104	2409361	4.3
	"1999"	"1999"	"4 years"	"4"	114	2485260	4.6
	"1999"	"1999"	"5 years"	"5"	103	2512896	4.1
	"1999"	"1999"	"6 years"	"6"	98	2539185	3.9
	"1999"	"1999"	"7 years"	"7"	88	2617002	3.4
	"1999"	"1999"	"8 years"	"8"	79	2617366	3.0
	"1999"	"1999"	"9 years"	"9"	75	2637501	2.8
	"1999"	"1999"	"10 years"	"10"	82	2585342	3.2
	"1999"	"1999"	"11 years"	"11"	72	2518968	2.9
	"1999"	"1999"	"12 years"	"12"	88	2500763	3.5
	"1999"	"1999"	"13 years"	"13"	93	2491138	3.7
	"1999"	"1999"	"14 years"	"14"	135	2491655	5.4
	"1999"	"1999"	"15 years"	"15"	178	2441613	7.3
	"1999"	"1999"	"16 years"	"16"	271	2494614	10.9
	"1999"	"1999"	"17 years"	"17"	339	2497980	13.6
	"1999"	"1999"	"18 years"	"18"	437	2458230	17.8
	"1999"	"1999"	"19 years"	"19"	508	2509841	20.2
	"1999"	"1999"	"20 years"	"20"	474	2402530	19.7
	"1999"	"1999"	"21 years"	"21"	482	2310599	20.9
	"1999"	"1999"	"22 years"	"22"	446	2282008	19.5
	"1999"	"1999"	"23 years"	"23"	451	2213273	20.4
	"1999"	"1999"	"24 years"	"24"	452	2275457	19.9
	"1999"	"1999"	"25 years"	"25"	406	2279686	17.8
	"1999"	"1999"	"26 years"	"26"	444	2289645	19.4
	"1999"	"1999"	"27 years"	"27"	420	2442498	17.2
	"1999"	"1999"	"28 years"	"28"	462	2582476	17.9
	"1999"	"1999"	"29 years"	"29"	518	2617066	19.8
	"1999"	"1999"	"30 years"	"30"	462	2643781	17.5
	"1999"	"1999"	"31 years"	"31"	514	2487341	20.7
	"1999"	"1999"	"32 years"	"32"	498	2553164	19.5
	"1999"	"1999"	"33 years"	"33"	551	2569431	21.4
	"1999"	"1999"	"34 years"	"34"	618	2733825	22.6
	"1999"	"1999"	"35 years"	"35"	707	2876057	24.6
	"1999"	"1999"	"36 years"	"36"	737	2834021	26.0
	"1999"	"1999"	"37 years"	"37"	845	2854073	29.6
	"1999"	"1999"	"38 years"	"38"	1016	2824943	36.0
	"1999"	"1999"	"39 years"	"39"	1056	2868560	36.8
	"1999"	"1999"	"40 years"	"40"	1170	2898317	40.4
	"1999"	"1999"	"41 years"	"41"	1330	2759932	48.2
	"1999"	"1999"	"42 years"	"42"	1411	2780861	50.7
	"1999"	"1999"	"43 years"	"43"	1592	2658676	59.9
	"1999"	"1999"	"44 years"	"44"	1804	2627935	68.6
	"1999"	"1999"	"45 years"	"45"	1928	2614870	73.7
	"1999"	"1999"	"46 years"	"46"	2133	2462407	86.6
	"1999"	"1999"	"47 years"	"47"	2242	2424141	92.5
	"1999"	"1999"	"48 years"	"48"	2459	2283283	107.7
	"1999"	"1999"	"49 years"	"49"	2648	2312035	114.5
	"1999"	"1999"	"50 years"	"50"	2976	2308741	128.9
	"1999"	"1999"	"51 years"	"51"	3335	2200923	151.5
	"1999"	"1999"	"52 years"	"52"	3754	2364528	158.8
	"1999"	"1999"	"53 years"	"53"	3317	1706730	194.3
	"1999"	"1999"	"54 years"	"54"	3642	1774968	205.2
	"1999"	"1999"	"55 years"	"55"	4081	1735243	235.2
	"1999"	"1999"	"56 years"	"56"	4558	1773060	257.1
	"1999"	"1999"	"57 years"	"57"	4488	1538106	291.8
	"1999"	"1999"	"58 years"	"58"	4595	1449817	316.9
	"1999"	"1999"	"59 years"	"59"	4840	1384712	349.5
	"1999"	"1999"	"60 years"	"60"	5058	1377958	367.1
	"1999"	"1999"	"61 years"	"61"	5564	1294890	429.7
	"1999"	"1999"	"62 years"	"62"	5720	1232326	464.2
	"1999"	"1999"	"63 years"	"63"	6005	1218926	492.6
	"1999"	"1999"	"64 years"	"64"	6686	1219030	548.5
	"1999"	"1999"	"65 years"	"65"	6755	1127820	598.9
	"1999"	"1999"	"66 years"	"66"	7024	1118339	628.1
	"1999"	"1999"	"67 years"	"67"	7501	1126733	665.7
	"1999"	"1999"	"68 years"	"68"	8306	1128397	736.1
	"1999"	"1999"	"69 years"	"69"	8844	1115805	792.6
	"1999"	"1999"	"70 years"	"70"	9108	1102223	826.3
	"1999"	"1999"	"71 years"	"71"	9602	1072552	895.2
	"1999"	"1999"	"72 years"	"72"	10030	1024322	979.2
	"1999"	"1999"	"73 years"	"73"	10482	1004503	1043.5
	"1999"	"1999"	"74 years"	"74"	10645	1004630	1059.6
	"2000"	"2000"	"< 1 year"	"0"	246	2381217	10.3
	"2000"	"2000"	"1 year"	"1"	150	2388005	6.3
	"2000"	"2000"	"2 years"	"2"	125	2371401	5.3
	"2000"	"2000"	"3 years"	"3"	101	2409031	4.2
	"2000"	"2000"	"4 years"	"4"	103	2468454	4.2
	"2000"	"2000"	"5 years"	"5"	91	2490223	3.7
	"2000"	"2000"	"6 years"	"6"	99	2523377	3.9
	"2000"	"2000"	"7 years"	"7"	80	2583747	3.1
	"2000"	"2000"	"8 years"	"8"	72	2619970	2.7
	"2000"	"2000"	"9 years"	"9"	63	2670169	2.4
	"2000"	"2000"	"10 years"	"10"	63	2669817	2.4
	"2000"	"2000"	"11 years"	"11"	79	2569904	3.1
	"2000"	"2000"	"12 years"	"12"	93	2545817	3.7
	"2000"	"2000"	"13 years"	"13"	93	2501938	3.7
	"2000"	"2000"	"14 years"	"14"	131	2519622	5.2
	"2000"	"2000"	"15 years"	"15"	167	2495297	6.7
	"2000"	"2000"	"16 years"	"16"	223	2470539	9.0
	"2000"	"2000"	"17 years"	"17"	326	2514819	13.0
	"2000"	"2000"	"18 years"	"18"	424	2507892	16.9
	"2000"	"2000"	"19 years"	"19"	494	2532829	19.5
	"2000"	"2000"	"20 years"	"20"	526	2484242	21.2
	"2000"	"2000"	"21 years"	"21"	498	2365759	21.1
	"2000"	"2000"	"22 years"	"22"	478	2324768	20.6
	"2000"	"2000"	"23 years"	"23"	429	2288662	18.7
	"2000"	"2000"	"24 years"	"24"	441	2282199	19.3
	"2000"	"2000"	"25 years"	"25"	453	2345218	19.3
	"2000"	"2000"	"26 years"	"26"	412	2265257	18.2
	"2000"	"2000"	"27 years"	"27"	391	2367529	16.5
	"2000"	"2000"	"28 years"	"28"	424	2481681	17.1
	"2000"	"2000"	"29 years"	"29"	491	2651459	18.5
	"2000"	"2000"	"30 years"	"30"	446	2704270	16.5
	"2000"	"2000"	"31 years"	"31"	533	2527650	21.1
	"2000"	"2000"	"32 years"	"32"	489	2518581	19.4
	"2000"	"2000"	"33 years"	"33"	579	2529776	22.9
	"2000"	"2000"	"34 years"	"34"	614	2628867	23.4
	"2000"	"2000"	"35 years"	"35"	667	2825191	23.6
	"2000"	"2000"	"36 years"	"36"	742	2811078	26.4
	"2000"	"2000"	"37 years"	"37"	841	2815080	29.9
	"2000"	"2000"	"38 years"	"38"	944	2832592	33.3
	"2000"	"2000"	"39 years"	"39"	1018	2864807	35.5
	"2000"	"2000"	"40 years"	"40"	1181	2929927	40.3
	"2000"	"2000"	"41 years"	"41"	1306	2766623	47.2
	"2000"	"2000"	"42 years"	"42"	1411	2810828	50.2
	"2000"	"2000"	"43 years"	"43"	1697	2720833	62.4
	"2000"	"2000"	"44 years"	"44"	1772	2659658	66.6
	"2000"	"2000"	"45 years"	"45"	2003	2678666	74.8
	"2000"	"2000"	"46 years"	"46"	1999	2518301	79.4
	"2000"	"2000"	"47 years"	"47"	2251	2479901	90.8
	"2000"	"2000"	"48 years"	"48"	2532	2385044	106.2
	"2000"	"2000"	"49 years"	"49"	2714	2312530	117.4
	"2000"	"2000"	"50 years"	"50"	2995	2343978	127.8
	"2000"	"2000"	"51 years"	"51"	3203	2212912	144.7
	"2000"	"2000"	"52 years"	"52"	3662	2264223	161.7
	"2000"	"2000"	"53 years"	"53"	4048	2217451	182.6
	"2000"	"2000"	"54 years"	"54"	3583	1726194	207.6
	"2000"	"2000"	"55 years"	"55"	3926	1739820	225.7
	"2000"	"2000"	"56 years"	"56"	4354	1718904	253.3
	"2000"	"2000"	"57 years"	"57"	4866	1725690	282.0
	"2000"	"2000"	"58 years"	"58"	4777	1523278	313.6
	"2000"	"2000"	"59 years"	"59"	4937	1422391	347.1
	"2000"	"2000"	"60 years"	"60"	5213	1387619	375.7
	"2000"	"2000"	"61 years"	"61"	5518	1320841	417.8
	"2000"	"2000"	"62 years"	"62"	5725	1289501	444.0
	"2000"	"2000"	"63 years"	"63"	5974	1217813	490.6
	"2000"	"2000"	"64 years"	"64"	6326	1201654	526.4
	"2000"	"2000"	"65 years"	"65"	6859	1197445	572.8
	"2000"	"2000"	"66 years"	"66"	6961	1097988	634.0
	"2000"	"2000"	"67 years"	"67"	7493	1115869	671.5
	"2000"	"2000"	"68 years"	"68"	7879	1098190	717.5
	"2000"	"2000"	"69 years"	"69"	8556	1108080	772.1
	"2000"	"2000"	"70 years"	"70"	8958	1105656	810.2
	"2000"	"2000"	"71 years"	"71"	9259	1049232	882.5
	"2000"	"2000"	"72 years"	"72"	9795	1048927	933.8
	"2000"	"2000"	"73 years"	"73"	10105	1011652	998.9
	"2000"	"2000"	"74 years"	"74"	10192	987809	1031.8
	"2001"	"2001"	"< 1 year"	"0"	224	2520298	8.9
	"2001"	"2001"	"1 year"	"1"	154	2415141	6.4
	"2001"	"2001"	"2 years"	"2"	142	2375518	6.0
	"2001"	"2001"	"3 years"	"3"	124	2378069	5.2
