GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0500000US01003,01003,"Baldwin County, Alabama",120549,257,57625,141,1622,670,3578,1207,13404,2111,2892,990,13579,2153,4606,1406,12187,2076,5757,1587,62924,125,1478,867,3225,1240,13602,2192,1969,642,14766,2102,7458,1794,13102,2200,7324,1370
0500000US01015,01015,"Calhoun County, Alabama",60466,189,28679,189,906,434,2907,792,8092,1364,1343,659,7902,1053,2351,717,3625,714,1553,536,31787,189,1265,461,3568,726,8398,1323,1452,557,7641,1220,2742,805,3876,1096,2845,750
0500000US01043,01043,"Cullman County, Alabama",52812,189,25583,189,1600,492,2159,674,7751,1175,2159,737,6054,1130,2319,775,2867,804,674,309,27229,189,640,361,3237,955,8090,1273,3011,856,4734,869,3133,881,2257,591,2127,679
0500000US01049,01049,"DeKalb County, Alabama",40691,63,19522,63,1294,682,3023,1254,5782,993,1386,467,4565,885,924,410,1909,751,639,302,21169,189,1661,719,3308,988,5379,1099,1313,467,5078,1041,2069,705,1022,408,1339,505
0500000US01051,01051,"Elmore County, Alabama",41202,527,19035,527,676,316,1624,502,5110,1051,1924,605,4006,794,1728,576,1974,497,1993,663,22167,189,741,415,1132,461,5732,981,1962,635,4783,1044,2063,732,3889,1040,1865,469
0500000US01055,01055,"Etowah County, Alabama",58369,274,27663,118,1220,525,2478,801,7650,1203,1597,574,7755,1002,2245,663,3146,728,1572,492,30706,157,1659,553,3666,969,6893,1094,2622,816,7510,1122,2606,658,3069,745,2681,795
0500000US01069,01069,"Houston County, Alabama",50585,64,23936,33,731,238,1999,410,5997,739,1558,371,5993,624,2001,393,3854,499,1803,361,26649,37,930,337,2382,495,7336,589,1424,301,6242,638,2352,371,4105,409,1878,307
0500000US01073,01073,"Jefferson County, Alabama",243952,189,115429,189,2330,579,7370,1366,21898,2117,6365,1428,22649,2119,6881,1442,26235,1890,21701,2051,128523,189,2804,955,5726,1027,31796,2574,5040,1165,26874,2117,8700,1442,28260,2111,19323,1962
0500000US01077,01077,"Lauderdale County, Alabama",55028,189,25903,189,931,397,2200,694,7203,1075,1631,617,5035,1035,1535,534,4202,828,3166,768,29125,189,1200,424,2809,761,7835,1165,2182,633,6982,1269,1916,609,3271,751,2930,636
0500000US01081,01081,"Lee County, Alabama",61839,251,30172,226,446,301,1030,486,4664,1161,2661,951,8163,1710,2419,657,6238,1179,4551,913,31667,118,673,424,1943,1107,5287,1333,1050,412,7511,1482,3111,953,6979,1262,5113,1218
0500000US01083,01083,"Limestone County, Alabama",49763,189,24585,189,1193,533,2515,983,5734,1144,2413,803,5070,1031,1356,488,4231,936,2073,747,25178,189,1522,672,2692,861,6339,1025,1685,671,5220,1042,1620,581,3988,961,2112,598
0500000US01089,01089,"Madison County, Alabama",165096,186,80677,76,1700,635,3989,1026,12111,1697,2775,863,17420,1999,5756,1175,22252,1786,14674,1500,84419,160,2028,838,4577,993,16657,1702,3228,886,17375,1734,7552,1270,22667,1678,10335,1421
0500000US01095,01095,"Marshall County, Alabama",55242,11,25922,11,1779,891,4015,921,6726,1066,1477,429,5533,1019,2032,656,3090,812,1270,499,29320,189,2211,716,2890,668,8705,1044,2273,669,5211,811,2336,733,3281,813,2413,635
0500000US01097,01097,"Mobile County, Alabama",169632,224,81264,189,2202,650,8056,1536,22755,2018,5765,1384,18532,1758,4907,942,13250,1628,5797,966,88368,224,3088,792,7321,1404,24028,2408,5082,1247,22034,2371,5949,1120,13753,1616,7113,1017
0500000US01101,01101,"Montgomery County, Alabama",61004,71,29173,189,854,446,1570,581,4532,1073,1924,662,6323,1044,1853,481,6297,867,5820,1001,31831,71,733,520,1770,553,6881,934,1381,556,6614,1052,1977,662,7424,1128,5051,968
0500000US01103,01103,"Morgan County, Alabama",66174,189,31691,189,2427,820,3586,852,6594,1142,2408,662,7567,1307,1940,641,4714,925,2455,712,34483,189,883,394,3194,1074,9572,1473,1920,617,9198,1400,3065,772,4543,957,2108,675
0500000US01115,01115,"St. Clair County, Alabama",52401,116,25351,116,1347,701,2379,790,7768,1399,2548,811,4972,965,1830,831,3277,1037,1230,564,27050,189,1030,597,2303,743,7773,1556,1847,776,6852,1147,3316,1083,2509,987,1420,537
0500000US01117,01117,"Shelby County, Alabama",113212,191,53932,191,722,286,2454,691,9205,1633,1920,669,11408,1449,3469,902,16786,1557,7968,1156,59280,189,1118,445,2361,752,12829,1560,2000,777,13403,1600,3779,948,16317,1511,7473,1140
0500000US01121,01121,"Talladega County, Alabama",37320,189,17966,189,1475,596,2085,714,5233,1243,1947,701,3852,798,1116,484,1755,722,503,273,19354,189,1723,800,1553,469,4957,914,1686,648,4737,808,1639,625,1755,631,1304,419
0500000US01125,01125,"Tuscaloosa County, Alabama",80356,189,39082,189,1398,661,3716,954,9558,1659,2012,708,6749,1089,2583,946,8182,1553,4884,1129,41274,189,1354,616,2669,726,10636,1671,1752,703,8689,1468,3237,924,8575,1060,4362,873
0500000US01127,01127,"Walker County, Alabama",41658,189,19781,189,1248,398,3536,898,5387,893,1906,595,3699,864,1412,420,1887,655,706,295,21877,189,1431,436,2929,692,5742,814,1171,388,5538,770,2385,700,1046,383,1635,605
0500000US02020,02020,"Anchorage Municipality, Alaska",126035,380,65430,271,642,318,1666,589,10205,1573,2998,810,19502,2066,6822,1313,15082,1713,8513,1376,60605,110,405,262,733,405,11775,1633,1148,495,15273,1964,5515,1122,15347,1648,10409,1718
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",46076,145,24893,145,70,121,606,346,5000,1073,647,390,8498,1347,1757,640,5529,1208,2786,906,21183,145,227,267,694,728,2480,709,816,462,6176,1144,1287,535,5651,1048,3852,882
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",52253,61,27524,145,613,343,1575,430,7559,909,1764,484,8081,807,2745,561,3156,594,2031,468,24729,61,469,353,1197,383,5763,775,843,228,7178,744,2871,513,4351,670,2057,517
0500000US04001,04001,"Apache County, Arizona",9582,532,4892,318,134,136,142,147,685,447,330,291,1688,538,377,281,801,363,735,407,4690,352,0,200,356,335,1182,384,250,199,1590,388,414,331,410,219,488,254
0500000US04003,04003,"Cochise County, Arizona",55201,200,28025,200,922,500,1512,627,3747,833,1305,431,8878,1338,3432,907,5232,1304,2997,811,27176,200,507,352,1330,581,4611,775,1170,532,7556,930,3183,739,5998,1155,2821,804
0500000US04005,04005,"Coconino County, Arizona",48183,72,24456,200,24,55,1477,625,2398,743,1177,554,6549,1044,2239,695,6745,977,3847,747,23727,72,366,278,738,445,2367,613,1111,635,4971,894,2367,718,7696,1343,4111,801
0500000US04013,04013,"Maricopa County, Arizona",1720319,982,832867,542,11489,1893,29903,2353,141884,6087,33572,2598,224585,6468,72191,4263,202249,6436,116994,5022,887452,582,12134,1706,30420,2533,175839,5649,22972,2301,246838,7501,91123,4592,197969,6608,110157,4713
0500000US04015,04015,"Mohave County, Arizona",124852,67,61996,67,1496,670,5743,1302,18832,2044,4424,1071,18877,1590,4527,969,5376,1127,2721,746,62856,200,2782,931,6024,1281,18602,2121,2506,858,19562,1851,5629,1270,5984,1241,1767,547
0500000US04017,04017,"Navajo County, Arizona",32929,200,16423,200,1099,673,1305,509,3516,800,853,441,5056,954,1136,518,2497,677,961,408,16506,200,393,276,918,528,3553,687,516,291,5598,901,1661,537,2680,847,1187,451
0500000US04019,04019,"Pima County, Arizona",404574,219,196247,195,1675,562,6927,1411,32440,3055,7286,1137,51824,3237,17280,1925,43447,2727,35368,2460,208327,99,2152,647,7538,1458,40978,2681,5563,983,53005,2958,21888,1974,43778,2727,33425,2490
0500000US04021,04021,"Pinal County, Arizona",176093,200,88673,200,3047,901,5090,1204,18160,1952,7455,1084,26707,2247,8153,1486,11850,1610,8211,1485,87420,200,1353,506,4792,1149,22840,2533,3991,1094,27527,2694,9442,1485,10881,1591,6594,1190
0500000US04025,04025,"Yavapai County, Arizona",141889,362,67594,332,1132,524,4229,1067,14033,1648,3288,1017,20623,2284,6265,1328,10145,1627,7879,1194,74295,149,1487,725,4813,1328,15326,1985,3255,1323,22460,2192,7237,1431,11949,1762,7768,1377
0500000US04027,04027,"Yuma County, Arizona",52413,51,26690,51,975,476,1742,482,7116,1124,1557,437,8425,1106,1879,544,2865,743,2131,641,25723,200,245,193,1813,556,8223,788,804,355,7149,798,2558,652,3010,732,1921,441
0500000US05007,05007,"Benton County, Arkansas",125111,753,60181,390,1839,596,3340,1200,14463,1644,3467,795,14449,1365,3278,698,13601,1455,5744,1038,64930,366,1291,417,2936,697,18396,1657,3466,831,15900,1736,4566,921,13412,1543,4963,1035
0500000US05031,05031,"Craighead County, Arkansas",54730,190,25966,190,1251,532,2521,971,6462,1158,1523,551,6420,1193,1274,559,4379,949,2136,676,28764,190,1434,594,1389,496,6697,952,1414,543,8146,1347,2347,835,3232,779,4105,1001
0500000US05045,05045,"Faulkner County, Arkansas",61883,190,30021,190,942,612,1446,418,8469,1245,1689,597,6539,1021,2901,824,5645,1094,2390,830,31862,190,499,243,1441,601,8174,1166,2062,873,6831,1167,2947,851,6557,987,3351,782
0500000US05051,05051,"Garland County, Arkansas",60282,190,28276,190,487,258,2162,726,9565,1487,1631,606,6287,1225,1342,554,3595,921,3207,840,32006,190,1049,496,2427,772,8147,1227,2191,759,8398,1534,3044,789,3822,863,2928,971
0500000US05069,05069,"Jefferson County, Arkansas",22063,190,11096,190,471,231,961,387,4361,846,850,387,2040,612,754,436,1441,464,218,160,10967,190,290,243,1340,514,3375,698,713,432,2579,675,958,473,1035,368,677,360
0500000US05085,05085,"Lonoke County, Arkansas",41272,65,19996,190,544,325,2384,781,5073,896,844,397,5585,1076,1968,690,2613,653,985,420,21276,65,451,282,1483,597,5152,972,1461,516,5829,933,2229,706,3528,816,1143,463
0500000US05119,05119,"Pulaski County, Arkansas",157603,89,75007,72,2112,1157,2265,939,14004,2184,3128,960,17214,2071,4565,1138,18443,1745,13276,1752,82596,57,1235,479,3282,953,17814,2099,2826,1156,19275,2024,5916,1319,22255,2125,9993,1499
0500000US05125,05125,"Saline County, Arkansas",71199,190,34369,190,1274,539,2570,919,10935,1485,1671,628,8675,1645,1664,842,4982,1098,2598,929,36830,190,1173,466,2501,896,11151,1683,1786,682,8608,1352,2862,752,6134,1430,2615,726
0500000US05131,05131,"Sebastian County, Arkansas",64270,190,30607,190,1318,650,3179,819,9659,1119,1308,504,5666,977,2333,661,4159,936,2985,744,33663,190,1048,461,3514,1042,9055,1545,2474,696,7922,1208,2519,702,4763,1119,2368,811
0500000US05143,05143,"Washington County, Arkansas",102895,369,49681,357,1752,662,2125,936,12251,1762,2910,936,9850,1425,2579,780,11159,1709,7055,1215,53214,128,2121,779,4310,1111,14782,1577,1670,675,10526,1472,3806,1124,9140,1564,6859,1140
0500000US05145,05145,"White County, Arkansas",45839,190,21902,190,1327,553,1894,698,6319,1221,1862,550,3768,979,2397,676,2851,871,1484,549,23937,190,845,324,2252,623,6954,931,1255,458,5137,1045,1935,782,3527,813,2032,600
0500000US06001,06001,"Alameda County, California",410749,562,202742,202,2614,698,5411,1054,29858,2582,3108,689,40928,2761,11776,1305,59760,2977,49287,2882,208007,495,3298,946,6338,1202,30400,2168,2540,641,39199,2624,14768,1774,62548,2734,48916,3098
0500000US06007,06007,"Butte County, California",113322,395,54550,224,814,480,3298,795,10579,1591,2306,738,15168,1657,5398,1072,10023,1469,6964,1331,58772,292,538,303,4024,1006,12495,1571,1586,607,15852,1488,7059,1121,11646,1604,5572,1137
0500000US06013,06013,"Contra Costa County, California",382281,1001,184963,406,1791,712,5943,1110,27303,2521,6891,1560,38981,2719,14387,1798,55092,2875,34575,2561,197318,667,1656,501,6170,1344,28955,2379,2612,749,46800,3082,19465,2266,59087,2733,32573,2729
0500000US06017,06017,"El Dorado County, California",107696,150,53291,82,1119,461,3355,2127,10292,1600,1752,729,14269,1681,4555,842,11780,1557,6169,968,54405,124,716,370,1888,705,10645,1493,1179,735,17142,1629,7233,1241,9185,1310,6417,971
0500000US06019,06019,"Fresno County, California",219236,1425,104994,796,2625,780,7096,1390,20354,2192,3529,827,28634,1943,8994,1227,21263,2132,12499,1338,114242,688,2751,804,7270,1257,23779,1923,2774,842,30242,2173,12943,1429,23570,1951,10913,1362
0500000US06023,06023,"Humboldt County, California",73845,185,36757,157,386,291,2827,959,7865,1071,1939,763,10337,1387,2943,899,6726,1124,3734,709,37088,54,590,363,1779,711,7778,1346,1469,868,10763,1393,3561,820,7260,1208,3888,806
0500000US06025,06025,"Imperial County, California",16463,357,8818,275,338,313,559,374,1566,584,488,319,2585,740,1182,512,1566,613,534,316,7645,280,355,455,838,388,1888,565,77,106,2002,606,301,215,1743,629,441,293
0500000US06029,06029,"Kern County, California",225394,463,112443,142,1950,720,9970,1546,26682,2737,5895,1098,34882,2271,8460,1508,16116,1597,8488,1333,112951,360,1194,549,8362,1689,30187,2635,2469,699,36609,3105,9157,1475,17138,1985,7835,1303
0500000US06031,06031,"Kings County, California",35749,191,19469,127,711,382,1325,625,4130,991,1250,418,6713,1179,1664,585,2642,673,1034,492,16280,81,417,316,822,402,4566,966,334,240,6021,952,1522,532,1720,530,878,420
0500000US06033,06033,"Lake County, California",36056,136,17593,136,294,236,1978,633,3492,817,1550,619,4150,839,2181,858,2477,779,1471,549,18463,200,721,512,1832,671,4328,952,626,400,5005,811,2667,629,1949,800,1335,514
0500000US06037,06037,"Los Angeles County, California",2101287,2065,1052033,1489,22847,2400,39555,3155,152882,5727,18681,1878,221254,6117,74441,4204,312492,7869,209881,6545,1049254,1323,28989,2675,32702,2620,172920,4718,10595,1361,229818,6387,86224,4476,301453,7528,186553,6053
0500000US06039,06039,"Madera County, California",42092,852,19547,262,438,318,1899,754,4112,922,636,340,6893,1011,1619,537,2442,723,1508,528,22545,604,315,344,1384,526,5917,1079,672,363,7959,1207,2326,643,2092,622,1880,595
0500000US06041,06041,"Marin County, California",144950,372,68613,151,338,249,1945,832,4894,1034,1168,447,12499,1551,4800,1712,22077,1495,20892,1878,76337,259,234,205,1258,572,7594,1433,611,352,13496,1786,5713,1378,26779,2161,20652,1830
0500000US06045,06045,"Mendocino County, California",45745,200,22185,200,255,245,1165,514,5905,1034,920,402,5284,949,2148,680,4466,899,2042,741,23560,200,377,291,1077,461,4934,970,1566,640,7299,1144,2115,760,4647,1041,1545,574
0500000US06047,06047,"Merced County, California",56598,307,27273,190,907,538,2050,646,7545,1131,1095,480,7064,1071,2724,752,3149,893,2739,962,29325,148,728,365,1467,594,6100,1025,1054,467,8208,1329,3718,1157,5305,1024,2745,808
0500000US06053,06053,"Monterey County, California",104080,576,51078,105,516,413,3013,856,8025,1330,1745,581,11327,1650,4804,915,12169,1516,9479,1124,53002,528,424,297,1857,636,8521,1252,962,488,12115,1445,5898,1128,13778,1629,9447,1146
0500000US06055,06055,"Napa County, California",59921,164,28684,108,122,132,843,367,4393,853,875,371,6998,981,2606,655,8254,1024,4593,725,31237,64,190,135,1026,379,5975,899,588,265,8188,1018,2581,626,8016,846,4673,784
0500000US06057,06057,"Nevada County, California",65931,208,31829,208,15,26,863,426,5124,1194,852,472,10626,1522,2658,791,6054,1230,5637,1104,34102,200,413,354,534,285,6166,1139,212,165,9726,1289,4855,1230,7610,1207,4586,1034
0500000US06059,06059,"Orange County, California",994697,887,486008,573,3479,723,12302,1778,63157,3717,9347,1379,115817,5071,38766,2668,149269,5728,93871,4474,508689,669,4211,1008,10886,1561,81343,3986,6578,1116,131346,5507,50327,3341,143129,5519,80869,4330
0500000US06061,06061,"Placer County, California",201060,67,96046,200,1690,731,3662,1226,15645,1455,2590,755,25323,2254,10021,1642,24042,1959,13073,1331,105014,67,720,362,2752,738,16614,2014,1484,530,31748,2185,14201,1606,26565,1948,10930,1501
0500000US06065,06065,"Riverside County, California",655328,995,321491,563,4593,1059,18991,2200,71194,3993,13124,1749,94385,4295,24375,2206,57143,3330,37686,2784,333837,670,5248,1287,15650,1846,78083,3419,7953,1502,106906,4582,30970,2695,55775,3033,33252,2461
0500000US06067,06067,"Sacramento County, California",512947,1009,245006,548,4845,1133,12854,1502,42817,3157,9208,1215,67550,3176,23048,2055,55284,3376,29400,2447,267941,538,4122,913,9769,1639,54737,3267,6440,1083,75682,3409,31831,2555,53563,3147,31797,2610
0500000US06071,06071,"San Bernardino County, California",471058,1950,231866,511,3410,899,18024,2102,58746,3385,11809,1708,63982,3540,19840,2200,32979,2839,23076,2145,239192,1509,3132,937,17158,2136,56390,3365,5922,1136,72129,3356,26741,2430,34633,2859,23087,2066
0500000US06073,06073,"San Diego County, California",1134240,696,569715,470,5699,1280,17809,2391,82613,4621,12700,1578,129192,4837,49305,3413,162661,5285,109736,4495,564525,439,8495,1607,16183,1911,86766,4343,8372,1366,131653,4173,56866,4081,160661,5696,95529,4498
0500000US06075,06075,"San Francisco County, California",295544,739,162521,305,1244,619,2585,763,8786,1499,1584,507,23603,2134,6865,1203,66161,3244,51693,3098,133023,757,1491,585,1166,449,8269,1196,918,453,14867,1835,6850,1195,57398,3106,42064,2471
0500000US06077,06077,"San Joaquin County, California",179370,810,86790,227,1397,427,6449,1078,20695,1970,4296,988,24111,2295,8297,1399,13669,1677,7876,1355,92580,723,2528,732,5982,1152,24188,1958,3020,754,25699,2354,10071,1384,13723,1772,7369,1088
0500000US06079,06079,"San Luis Obispo County, California",138237,160,67154,37,1042,483,2447,798,10310,1584,2104,692,17958,1527,6769,1247,15993,1582,10531,1333,71083,158,828,461,2249,747,11468,1541,1402,513,19581,2314,8939,1807,15582,1764,11034,1613
0500000US06081,06081,"San Mateo County, California",235699,970,116767,535,1681,596,2600,840,12400,1694,1688,528,19369,1965,8746,1625,34948,2136,35335,2472,118932,566,1816,556,2504,669,14964,1520,1027,517,21695,1718,10411,1341,38704,2391,27811,2365
0500000US06083,06083,"Santa Barbara County, California",144842,319,69593,319,969,448,2189,1168,9508,1599,1377,494,15618,1705,5769,1047,19336,1818,14827,1532,75249,200,466,285,1964,660,10916,1166,1199,469,19255,1568,7870,1318,20643,1458,12936,1167
0500000US06085,06085,"Santa Clara County, California",480879,522,244276,345,2610,703,6449,1240,26345,2088,3884,1002,43186,2861,16822,1905,76627,3610,68353,3165,236603,342,3667,955,5078,1154,30129,2183,3010,848,47945,2646,22735,2130,71938,3121,52101,2611
0500000US06087,06087,"Santa Cruz County, California",115645,24,56436,200,564,542,1164,447,6155,1513,1530,816,13218,1429,5324,1151,17727,1769,10754,1437,59209,24,482,310,794,337,8288,1317,919,421,11051,1242,7175,1184,19299,1940,11201,1459
0500000US06089,06089,"Shasta County, California",106691,246,51216,60,815,453,3695,730,10187,1213,2121,562,17734,1455,5597,1036,7121,1148,3946,723,55475,207,922,443,3469,740,11030,1379,1217,493,18631,1716,8443,1314,7894,1137,3869,828
0500000US06095,06095,"Solano County, California",129289,438,63678,385,1002,453,3276,942,11667,1663,2317,643,20193,1690,6672,1246,11910,1451,6641,1042,65611,110,675,334,2489,707,13746,1495,1852,610,20393,1664,7802,1394,12565,1403,6089,1056
0500000US06097,06097,"Sonoma County, California",251458,189,118812,130,1565,659,5191,1236,18966,2005,4017,947,28803,2265,10784,1410,31528,2585,17958,1757,132646,159,1343,517,3572,822,22908,1718,2036,815,33784,2443,14283,1809,35620,2815,19100,1977
0500000US06099,06099,"Stanislaus County, California",171454,354,81091,250,2719,846,6034,1054,23035,2209,2999,666,22609,2066,6716,989,10960,1417,6019,1019,90363,146,2497,675,5169,816,21589,2190,3497,939,29573,2134,9447,1439,12923,1807,5668,1059
0500000US06101,06101,"Sutter County, California",32778,332,15425,222,188,160,812,333,3690,624,1032,557,3970,767,2314,463,1650,501,1769,487,17353,140,172,142,1316,410,4416,821,199,137,5075,844,2372,678,2711,697,1092,467
0500000US06107,06107,"Tulare County, California",101006,6,47997,200,1632,901,2923,896,13336,1727,1422,410,14146,1998,4718,1180,6136,1118,3684,853,53009,6,2007,701,3829,924,12617,1628,1705,584,14671,1546,6891,1185,7191,1150,4098,968
0500000US06111,06111,"Ventura County, California",295135,283,142845,71,1176,413,5441,1284,21168,1998,3703,986,36999,2789,14657,1867,35401,2381,24300,2148,152290,262,1165,364,3317,704,27287,2482,2245,760,42709,2689,17347,1845,36446,2350,21774,1783
0500000US06113,06113,"Yolo County, California",67814,259,32233,150,598,360,1171,522,5173,1038,887,597,6018,1115,2166,804,7509,1213,8711,1128,35581,160,655,319,1035,385,6451,988,422,288,7064,980,2849,741,9506,1094,7599,982
0500000US06115,06115,"Yuba County, California",29317,200,14432,200,127,116,1369,605,3352,696,565,362,4478,721,2183,731,1270,491,1088,465,14885,200,502,282,1423,539,3130,757,392,240,5070,842,1580,497,2212,766,576,286
0500000US08001,08001,"Adams County, Colorado",179267,270,88313,175,3053,894,6482,1205,17994,1918,6141,1312,21955,2203,6972,1298,16171,1721,9545,1348,90954,101,1309,528,5113,1062,20492,2027,3228,800,24213,2123,8660,1243,18140,1618,9799,1333
0500000US08005,08005,"Arapahoe County, Colorado",280763,568,135513,274,1193,492,3577,841,20008,1949,5300,1012,29354,2334,9840,1147,42156,2517,24085,1811,145250,400,1379,669,3219,827,22112,1916,2958,702,34945,2078,12997,1511,44649,2510,22991,2000
0500000US08013,08013,"Boulder County, Colorado",166532,214,82250,185,479,298,1902,599,7035,1210,1649,539,13166,1676,5843,1146,27696,2159,24480,1827,84282,108,402,236,1310,519,9550,1191,869,444,13032,1394,5521,1139,28580,1768,25018,1938
0500000US08031,08031,"Denver County, Colorado",284087,312,142190,170,2398,1009,3658,1008,13903,1801,3944,940,27442,2666,8680,1787,51710,3275,30455,2140,141897,227,2028,829,3686,916,15173,1749,2287,605,23349,2571,7205,1262,50992,2787,37177,2349
0500000US08035,08035,"Douglas County, Colorado",174591,321,85177,202,372,264,1316,671,7784,1471,2174,818,15818,1531,6565,1430,34817,2336,16331,1429,89414,160,282,186,1321,462,13201,1756,772,339,18308,1895,6751,1214,32025,2166,16754,1898
0500000US08041,08041,"El Paso County, Colorado",315874,558,154685,336,1739,841,5637,1322,22214,2204,5856,922,38942,2552,17030,2046,33777,2386,29490,2196,161189,292,820,416,5660,1318,28875,2414,5705,1197,38313,2289,15765,1721,41877,2523,24174,2397
0500000US08059,08059,"Jefferson County, Colorado",326063,242,159689,175,1004,353,3974,949,27565,2387,6589,1203,35829,2370,13151,1613,45576,2516,26001,2022,166374,123,1291,490,3774,829,30890,2073,3847,927,38004,1991,14042,1445,44278,2272,30248,1904
0500000US08069,08069,"Larimer County, Colorado",183027,180,89670,85,916,474,1793,666,15622,2025,3092,876,20808,2060,8419,1779,24251,1851,14769,1735,93357,140,494,324,1548,634,16981,1880,1777,620,21696,2229,8095,1324,28280,2476,14486,1470
0500000US08077,08077,"Mesa County, Colorado",85989,140,41821,69,597,482,3472,1198,10192,1808,2085,803,11215,1592,3271,820,7092,1209,3897,834,44168,71,528,360,3246,980,10747,1478,1687,663,11751,1602,4134,955,8493,1514,3582,841
0500000US08101,08101,"Pueblo County, Colorado",64028,192,30641,192,895,500,984,347,6164,1102,1700,561,8163,917,3386,830,5772,931,3577,804,33387,192,896,447,1101,451,7063,1015,1244,509,8855,910,4585,742,5884,830,3759,859
0500000US08123,08123,"Weld County, Colorado",127555,165,62954,165,690,379,2493,552,14461,1602,3012,762,17673,1579,6301,1185,12447,1291,5877,948,64601,192,460,283,2255,678,14652,1651,2320,684,16700,1349,7659,1170,14305,1355,6250,934
0500000US09001,09001,"Fairfield County, Connecticut",429283,861,204297,522,3870,1036,6753,1331,34844,2325,4630,944,26350,2326,9951,1505,65233,2983,52666,2699,224986,407,4779,969,6574,1092,42926,2741,2712,675,31556,2287,15699,1732,64398,2704,56342,2369
0500000US09003,09003,"Hartford County, Connecticut",424609,965,200785,727,4017,700,7895,1449,47229,2901,6699,1042,34717,2642,14749,1746,52154,2964,33325,2389,223824,374,6021,1127,8296,1317,51740,3032,4958,911,39745,2572,20243,1835,51286,3172,41535,2370
0500000US09005,09005,"Litchfield County, Connecticut",124254,272,59960,107,1144,426,4236,1093,17143,1661,2331,781,9988,1309,6043,989,11691,1105,7384,1137,64294,171,1010,456,2566,788,17449,1552,1855,672,12590,1416,6868,1080,12776,1725,9180,1139
0500000US09007,09007,"Middlesex County, Connecticut",104061,16,49784,197,1307,575,1868,727,13278,1635,1259,520,8155,1276,4073,1107,10882,1282,8962,1420,54277,16,1906,766,1359,551,12524,1386,957,362,9351,1054,5737,1012,10652,1328,11791,1325
0500000US09009,09009,"New Haven County, Connecticut",417127,1132,197339,621,5159,1048,8477,1392,53261,3725,7198,1277,34295,2483,12255,1736,44214,3084,32480,2707,219788,646,6055,1346,10481,1465,58021,3637,5390,1176,34994,2730,20631,1993,45672,2910,38544,3099
0500000US09011,09011,"New London County, Connecticut",152302,710,73588,671,680,243,4187,1031,20517,1846,3284,784,14229,1720,6046,1275,13400,1516,11245,1193,78714,113,1085,506,2640,1162,21170,1918,2390,648,14957,1885,8514,1118,14693,1674,13265,1317
0500000US09013,09013,"Tolland County, Connecticut",85298,144,41890,197,531,401,1316,552,11572,1482,1992,627,8171,1531,2741,746,8600,1280,6967,1139,43408,144,813,475,2318,746,10957,1209,1268,461,6746,1052,4368,890,10102,1344,6836,1013
0500000US09015,09015,"Windham County, Connecticut",70719,118,34208,197,1366,489,2615,797,9905,1265,1686,441,8854,1280,3145,863,4106,808,2531,580,36511,118,636,309,1932,611,8437,1242,1646,634,8978,1248,4042,830,6939,1236,3901,788
0500000US10001,10001,"Kent County, Delaware",77392,133,36757,89,1060,422,3978,946,10488,1409,2344,692,7395,1273,3150,874,4729,1035,3613,950,40635,61,612,331,2863,921,13206,1196,1454,610,8196,1295,4395,1108,6640,1082,3269,855
