GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
1400000US21111007501,21111007501,"Census Tract 75.01, Jefferson County, Kentucky",5212,266,2528,227,170,58,0,16,54,25,33,22,26,22,18,13,32,27,7,10,0,16,469,98,45,22,130,44,154,53,94,43,12,10,13,11,21,26,0,16,1889,191,11,9,0,16,0,16,0,16,1,3,37,24,89,45,1751,185,2684,131,222,70,0,16,81,40,66,29,38,22,0,16,21,18,6,6,10,9,380,66,51,27,77,25,133,41,85,38,17,12,8,8,9,9,0,16,2082,120,5,5,13,20,1,2,0,16,2,3,47,33,153,57,1861,109
1400000US21111007502,21111007502,"Census Tract 75.02, Jefferson County, Kentucky",5148,310,2474,198,236,102,0,16,84,48,61,53,27,22,46,35,15,22,0,16,3,4,281,75,22,13,63,26,122,60,66,36,4,5,2,4,0,16,2,5,1957,167,0,16,0,16,16,24,3,6,0,16,1,2,83,44,1854,170,2674,208,129,61,0,16,21,18,35,23,23,26,5,6,12,12,0,16,33,33,393,122,21,13,99,67,195,135,39,27,16,16,20,27,0,16,3,7,2152,176,6,7,16,23,0,16,0,16,1,2,33,22,132,51,1964,174
1400000US21111007601,21111007601,"Census Tract 76.01, Jefferson County, Kentucky",2041,245,967,137,172,65,9,14,26,25,42,36,20,22,29,34,21,23,18,20,7,11,100,44,12,21,6,9,5,9,12,17,0,11,0,11,65,32,0,11,695,112,26,22,0,11,0,11,0,11,0,11,52,55,118,61,499,104,1074,173,190,74,0,11,65,45,61,47,0,11,6,9,31,30,27,24,0,11,117,68,19,23,6,9,0,11,0,11,0,11,32,50,35,31,25,30,767,124,0,11,0,11,0,11,0,11,0,11,40,40,211,64,516,109
1400000US21111007602,21111007602,"Census Tract 76.02, Jefferson County, Kentucky",3414,268,1604,216,224,96,10,16,32,33,50,46,0,11,4,9,21,24,98,72,9,16,95,57,0,11,9,14,6,12,0,11,0,11,33,30,20,21,27,45,1285,201,10,15,0,11,0,11,0,11,0,11,170,101,320,112,785,150,1810,238,221,85,27,29,89,81,30,36,0,11,0,11,8,13,37,33,30,34,78,60,0,11,6,12,0,11,0,11,0,11,29,26,33,45,10,15,1511,205,24,44,0,11,0,11,0,11,22,35,101,60,504,135,860,133
1400000US21111007603,21111007603,"Census Tract 76.03, Jefferson County, Kentucky",2535,159,1255,130,167,71,6,11,8,12,36,29,20,21,10,16,54,48,20,21,13,19,122,56,5,8,29,27,29,26,0,11,0,11,7,11,32,24,20,19,966,123,0,11,0,11,0,11,0,11,8,12,79,51,299,100,580,103,1280,139,198,64,0,11,0,11,16,19,34,32,4,8,73,39,58,31,13,14,56,35,16,23,19,20,0,11,0,11,0,11,0,11,21,19,0,11,1026,133,15,17,0,11,0,11,0,11,0,11,43,40,280,94,688,95
1400000US21111007700,21111007700,"Census Tract 77, Jefferson County, Kentucky",3414,242,1519,167,250,115,0,11,98,76,20,23,14,21,0,11,44,40,63,57,11,17,269,97,53,43,43,31,63,38,23,21,0,11,0,11,21,25,66,54,1000,139,0,11,0,11,0,11,0,11,0,11,51,41,203,101,746,111,1895,160,209,99,0,11,100,69,24,37,21,24,0,11,27,24,16,19,21,21,261,89,57,44,48,34,83,50,45,36,0,11,10,17,0,11,18,16,1425,149,11,17,0,11,0,11,0,11,0,11,48,54,195,89,1171,142
1400000US21111007800,21111007800,"Census Tract 78, Jefferson County, Kentucky",3146,240,1452,195,114,64,0,11,10,17,11,17,38,41,0,11,17,18,38,35,0,11,162,51,0,11,80,57,20,21,27,30,0,11,0,11,11,18,24,27,1176,157,0,11,0,11,0,11,0,11,0,11,54,49,327,130,795,144,1694,205,237,110,0,11,60,41,104,81,21,22,0,11,0,11,52,38,0,11,184,92,54,55,34,49,27,30,38,36,0,11,7,11,15,23,9,15,1273,116,22,28,0,11,0,11,0,11,0,11,68,50,227,83,956,112
1400000US21111007900,21111007900,"Census Tract 79, Jefferson County, Kentucky",2021,168,1047,167,201,94,0,11,18,16,66,57,57,28,14,21,18,29,23,21,5,8,201,70,26,33,69,38,17,14,31,23,0,11,25,26,16,14,17,16,645,103,18,29,0,11,0,11,0,11,0,11,64,50,140,59,423,62,974,109,105,41,5,8,6,8,16,14,31,33,0,11,20,30,21,15,6,9,52,32,7,10,10,12,5,8,12,18,0,11,6,9,6,8,6,9,817,107,0,11,0,11,0,11,0,11,0,11,94,87,206,58,517,68
1400000US21111008100,21111008100,"Census Tract 81, Jefferson County, Kentucky",3219,302,1542,195,278,85,0,11,71,26,27,33,37,41,7,12,35,27,61,64,40,38,52,58,0,11,0,11,0,11,42,52,0,11,0,11,0,11,10,20,1212,142,0,11,0,11,0,11,0,11,0,11,32,32,268,101,912,138,1677,234,301,100,0,11,71,55,58,31,53,42,10,14,16,18,84,63,9,13,28,36,0,11,21,35,7,10,0,11,0,11,0,11,0,11,0,11,1348,167,34,43,0,11,0,11,0,11,12,16,34,30,306,114,962,134
1400000US21111008200,21111008200,"Census Tract 82, Jefferson County, Kentucky",4232,362,2239,274,424,126,49,70,98,60,37,36,0,11,0,11,77,60,163,98,0,11,113,68,0,11,36,56,39,37,9,14,0,11,20,31,9,17,0,11,1702,260,61,67,0,11,0,11,0,11,23,36,89,73,607,220,922,162,1993,351,379,240,42,67,36,56,52,62,0,11,27,25,133,116,68,51,21,25,96,58,17,27,22,34,27,29,0,11,0,11,21,23,0,11,9,14,1518,229,0,11,11,19,0,11,0,11,2,4,177,94,412,165,916,133
1400000US21111008300,21111008300,"Census Tract 83, Jefferson County, Kentucky",2523,188,1214,148,171,110,34,48,50,48,31,29,0,11,0,11,33,34,23,22,0,11,59,38,12,20,9,15,8,12,11,17,0,11,0,11,10,16,9,14,984,96,10,15,0,11,0,11,0,11,27,38,35,30,183,64,729,86,1309,163,141,58,0,11,21,27,10,14,20,19,0,11,54,34,36,32,0,11,168,99,0,11,59,63,55,41,24,25,0,11,0,11,0,11,30,42,1000,130,0,11,0,11,0,11,0,11,0,11,86,48,144,61,770,118
1400000US21111008400,21111008400,"Census Tract 84, Jefferson County, Kentucky",2816,183,1378,144,210,79,0,11,45,41,10,17,72,48,9,13,44,35,23,31,7,11,122,69,41,47,18,20,38,36,9,15,0,11,7,12,0,11,9,13,1046,121,10,16,0,11,0,11,0,11,0,11,58,40,247,76,731,107,1438,134,195,75,0,11,19,21,50,41,18,29,7,11,46,31,30,28,25,36,137,80,24,26,0,11,11,17,13,22,6,9,46,56,37,34,0,11,1106,105,10,17,0,11,0,11,0,11,0,11,25,24,266,82,805,84
1400000US21111008500,21111008500,"Census Tract 85, Jefferson County, Kentucky",2004,144,1034,155,180,93,0,11,9,10,9,15,43,38,0,11,82,63,37,31,0,11,54,41,0,11,0,11,32,24,0,11,0,11,22,34,0,11,0,11,800,123,0,11,0,11,0,11,0,11,0,11,66,51,192,77,542,83,970,119,115,67,0,11,11,12,22,23,14,20,0,11,14,21,54,46,0,11,65,30,26,21,6,9,12,18,0,11,5,8,0,11,10,15,6,9,790,101,7,11,0,11,0,11,0,11,0,11,59,53,191,69,533,78
1400000US21111008700,21111008700,"Census Tract 87, Jefferson County, Kentucky",4384,242,2207,244,370,97,0,11,101,61,42,41,21,24,156,62,26,23,12,21,12,19,603,245,27,30,72,44,21,22,55,35,49,40,106,100,203,132,70,61,1234,97,9,15,0,11,0,11,0,11,17,19,0,11,78,76,1130,75,2177,192,354,86,0,11,37,29,66,54,9,15,160,45,51,36,15,23,16,29,403,132,31,43,43,36,80,38,46,35,56,52,79,58,31,27,37,28,1420,120,14,21,12,17,0,11,0,11,0,11,61,57,144,73,1189,94
1400000US21111008800,21111008800,"Census Tract 88, Jefferson County, Kentucky",3015,152,1357,121,189,71,0,11,41,32,41,30,54,50,15,17,38,39,0,11,0,11,154,64,15,16,25,24,32,26,8,12,0,11,29,34,30,42,15,17,1014,104,0,11,0,11,0,11,0,11,0,11,21,25,158,58,835,90,1658,127,129,51,12,18,14,16,20,18,10,16,6,10,27,33,33,21,7,11,237,104,7,14,22,14,44,25,37,25,0,11,60,90,26,20,41,44,1292,114,21,24,0,11,0,11,0,11,12,15,27,24,178,63,1054,99
1400000US21111008900,21111008900,"Census Tract 89, Jefferson County, Kentucky",4556,294,1989,209,329,110,9,16,21,20,52,38,22,25,122,86,43,33,30,28,30,28,341,160,57,53,75,65,16,17,12,15,118,85,59,50,4,9,0,11,1319,117,8,19,0,11,11,18,0,11,0,11,25,27,287,86,988,97,2567,266,402,110,0,11,29,23,57,54,9,13,218,92,44,32,18,21,27,26,713,270,96,65,25,24,17,18,26,25,318,194,206,105,0,11,25,28,1452,124,0,11,0,11,0,11,0,11,0,11,37,33,243,71,1172,111
1400000US21111009000,21111009000,"Census Tract 90, Jefferson County, Kentucky",6612,598,3311,407,585,227,0,16,299,200,120,83,79,75,32,39,20,33,16,25,19,30,86,76,0,16,0,16,70,72,0,16,0,16,16,26,0,16,0,16,2640,366,101,79,0,16,20,33,0,16,0,16,153,118,491,194,1875,309,3301,457,902,246,62,97,267,136,334,174,61,60,92,73,55,49,0,16,31,38,51,45,0,16,0,16,0,16,0,16,0,16,21,37,30,36,0,16,2348,334,123,127,0,16,58,69,0,16,0,16,15,25,371,173,1781,257
1400000US21111009103,21111009103,"Census Tract 91.03, Jefferson County, Kentucky",1623,175,949,167,212,100,7,14,48,54,89,57,15,21,29,34,18,22,0,11,6,9,10,12,0,11,0,11,6,10,4,7,0,11,0,11,0,11,0,11,727,117,22,33,0,11,0,11,0,11,35,30,74,46,122,74,474,61,674,109,153,77,0,11,82,48,42,37,0,11,3,5,0,11,21,31,5,8,20,20,0,11,0,11,17,18,0,11,0,11,0,11,0,11,3,8,501,81,21,18,16,17,0,11,0,11,8,12,41,37,63,41,352,52
1400000US21111009105,21111009105,"Census Tract 91.05, Jefferson County, Kentucky",2681,409,1318,304,253,158,0,11,71,67,89,113,20,22,8,13,0,11,28,47,37,60,33,53,0,11,0,11,0,11,0,11,0,11,33,53,0,11,0,11,1032,204,10,16,0,11,0,11,0,11,8,13,73,69,164,132,777,160,1363,211,363,115,0,11,117,102,151,79,55,56,7,11,11,16,0,11,22,24,13,19,0,11,0,11,0,11,0,11,6,12,7,13,0,11,0,11,987,143,0,11,0,11,0,11,0,11,8,11,89,68,197,104,693,137
1400000US21111009106,21111009106,"Census Tract 91.06, Jefferson County, Kentucky",4924,393,2437,328,542,150,23,25,104,74,132,82,196,94,23,24,46,39,18,22,0,16,108,57,0,16,24,37,39,29,20,26,4,9,10,16,0,16,11,17,1787,241,34,54,0,16,9,13,0,16,31,41,106,62,295,111,1312,203,2487,240,444,129,0,16,94,67,123,58,66,41,28,26,81,66,41,52,11,19,157,95,0,16,47,47,16,18,11,17,25,40,0,16,24,28,34,52,1886,209,80,62,12,13,0,16,0,16,13,20,117,79,226,88,1438,139
1400000US21111009300,21111009300,"Census Tract 93, Jefferson County, Kentucky",4745,289,2150,260,283,92,17,22,51,32,79,49,46,43,31,35,8,9,48,46,3,5,90,63,10,13,7,13,34,36,16,24,2,4,6,10,0,11,15,24,1777,206,21,26,0,11,0,11,0,11,13,19,84,57,345,114,1314,176,2595,217,217,68,14,22,36,32,53,31,31,28,0,11,21,30,5,7,57,44,165,85,2,4,28,37,20,20,66,47,12,19,16,25,5,5,16,24,2213,224,42,29,0,11,0,11,3,4,22,25,56,47,423,129,1667,217
1400000US21111009400,21111009400,"Census Tract 94, Jefferson County, Kentucky",6361,365,2982,245,470,138,0,16,216,101,43,33,28,27,58,41,76,79,46,37,3,6,275,91,68,46,50,60,56,38,37,32,6,7,22,25,36,37,0,16,2237,210,53,49,0,16,0,16,0,16,16,21,113,60,353,109,1702,166,3379,304,508,132,0,16,47,37,91,43,90,52,5,7,93,68,130,91,52,35,231,85,3,5,120,73,38,43,27,26,3,4,21,24,19,20,0,16,2640,287,31,32,0,16,0,16,0,16,11,16,36,38,624,232,1938,198
1400000US21111009600,21111009600,"Census Tract 96, Jefferson County, Kentucky",4373,234,2260,285,181,124,0,11,0,11,132,136,0,11,11,19,12,19,13,24,13,21,235,154,49,54,46,49,65,60,0,11,20,33,13,23,15,25,27,44,1844,255,46,49,0,11,0,11,0,11,13,22,125,98,132,71,1528,255,2113,166,171,123,0,11,73,74,0,11,51,79,0,11,0,11,0,11,47,43,248,121,87,62,0,11,26,35,49,50,11,19,39,40,0,11,36,44,1694,139,0,11,0,11,0,11,0,11,0,11,21,34,320,113,1353,134
1400000US21111009700,21111009700,"Census Tract 97, Jefferson County, Kentucky",2593,176,1114,124,132,54,19,30,19,18,11,12,10,15,40,34,16,19,8,12,9,14,69,40,26,16,16,16,5,6,18,26,0,11,0,11,0,11,4,5,913,117,24,34,0,11,1,3,0,11,17,24,34,29,134,56,703,114,1479,156,256,117,11,17,97,50,28,27,37,46,0,11,28,23,0,11,55,54,67,35,10,13,13,15,22,17,8,13,7,12,3,5,4,6,0,11,1156,121,0,11,0,11,0,11,0,11,0,11,10,12,209,75,937,108
1400000US21111009800,21111009800,"Census Tract 98, Jefferson County, Kentucky",2405,186,1083,109,105,61,0,11,22,27,27,25,0,11,0,11,11,14,29,39,16,17,75,26,25,17,26,13,17,15,7,6,0,11,0,11,0,11,0,11,903,92,0,11,0,11,0,11,0,11,7,9,17,16,228,51,651,84,1322,119,123,58,13,16,48,40,1,2,37,42,0,11,9,11,8,8,7,9,123,50,35,22,35,21,33,26,8,7,4,4,5,7,2,5,1,2,1076,87,3,4,0,11,0,11,0,11,0,11,28,39,226,46,819,85
1400000US21111009900,21111009900,"Census Tract 99, Jefferson County, Kentucky",2804,154,1311,97,118,41,3,4,20,17,46,27,17,13,2,3,21,17,4,6,5,5,149,44,28,17,50,35,32,23,14,13,4,5,0,11,13,10,8,7,1044,89,8,9,0,11,0,11,0,11,0,11,58,41,220,62,758,69,1493,111,144,44,0,11,37,20,41,18,31,25,12,8,1,3,14,11,8,7,109,43,1,3,18,12,35,37,6,7,1,2,20,22,14,11,14,13,1240,103,24,16,0,11,3,4,4,5,0,11,70,43,197,44,942,87
