GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
0500000US04015,04015,"Mohave County, Arizona",75782,2910,3269,878,6281,1075,36005,1819,16641,1260,6308,893,3373,828,3905,902,57926,3055,2342,711,4244,1027,27313,2207,13087,1370,4967,819,2850,729,3123,869,11863,2160,770,486,1332,687,5796,1357,2782,912,755,511,148,145,280,272,218,281,0,291,0,291,67,113,0,291,0,291,151,254,0,291,723,430,53,101,0,291,495,410,175,174,0,291,0,291,0,291,2107,802,0,291,653,405,772,517,163,198,328,301,107,127,84,151,2945,1253,104,171,52,83,1562,1074,434,398,258,203,117,141,418,250
0500000US04019,04019,"Pima County, Arizona",417074,5725,20184,1899,45079,2602,186873,4103,94760,2751,32967,2277,22062,2117,15149,1792,310472,6596,11485,1680,30097,2562,139597,4409,73941,3276,26802,2091,17361,1725,11189,1336,49223,4126,4015,1178,6780,1599,23331,2714,10079,1550,2492,660,1318,641,1208,468,12724,2247,1185,595,1827,861,6020,1471,2534,852,392,287,640,412,126,130,13115,2627,2240,763,3591,1467,4627,1438,1280,625,482,329,492,268,403,270,12551,1642,983,527,1808,742,5750,1422,2116,754,911,563,592,334,391,284,18989,2733,276,249,976,535,7548,2025,4810,895,1888,616,1659,549,1832,652
0500000US04021,04021,"Pinal County, Arizona",106424,3961,4444,1170,11963,1435,51701,2433,21188,1436,9452,1259,4635,944,3041,851,82530,4205,3428,1020,10009,1753,39124,2727,17123,1427,7006,1145,3762,910,2078,670,16149,2472,872,647,1225,622,9586,1806,2379,744,1031,602,598,465,458,334,430,378,0,291,0,291,168,248,0,291,262,274,0,291,0,291,1993,796,94,155,185,197,787,456,263,252,583,540,27,45,54,90,1179,936,50,66,517,872,188,136,210,217,27,42,0,291,187,178,4143,935,0,291,27,48,1848,635,1213,556,543,361,248,181,264,188
0500000US04025,04025,"Yavapai County, Arizona",88365,3386,4371,1345,9743,1159,35585,2014,20267,1437,7660,1168,4877,866,5862,1148,67089,3724,2895,1119,6824,1837,27514,2088,16087,1612,5601,1045,3930,754,4238,1079,10499,2407,871,430,2439,1341,4455,1405,1300,559,714,545,346,409,374,272,48,74,0,291,0,291,0,291,0,291,0,291,0,291,48,74,2016,650,259,272,321,350,426,263,555,323,169,178,66,113,220,217,1923,844,0,291,159,231,854,624,546,442,234,199,0,291,130,107,6790,1586,346,511,0,291,2336,921,1779,802,942,408,535,304,852,370
0500000US04027,04027,"Yuma County, Arizona",67125,2663,3808,837,9778,1270,31780,1606,12587,1062,4140,886,2252,779,2780,878,49087,2776,2008,568,5208,1156,25113,1978,10324,1073,3035,756,1573,644,1826,632,10265,2285,792,517,2805,1373,4101,1098,1278,607,466,330,446,298,377,281,1803,730,129,194,450,437,281,230,392,256,227,283,44,79,280,308,2450,1206,584,468,1045,748,293,268,114,101,301,482,0,291,113,154,1809,771,83,99,270,290,963,529,242,244,0,291,155,252,96,158,1711,715,212,337,0,291,1029,571,237,156,111,125,34,57,88,140
0500000US05007,05007,"Benton County, Arkansas",94017,2881,4800,976,10227,876,45447,1840,18751,1101,6327,1145,4406,940,4059,786,73049,3216,3069,871,7438,1181,35464,2059,15339,1126,4649,917,3828,894,3262,810,14301,1984,1226,570,2293,883,7572,1355,1702,556,810,474,187,169,511,311,0,257,0,257,0,257,0,257,0,257,0,257,0,257,0,257,1325,611,175,160,187,220,314,229,379,474,118,144,95,154,57,95,1536,544,175,193,182,181,485,327,349,211,186,214,108,175,51,86,3806,1106,155,147,127,178,1612,631,982,548,564,771,188,221,178,131
0500000US05119,05119,"Pulaski County, Arkansas",174291,3699,6135,1036,16508,946,77929,2121,40467,1999,16520,1671,8771,1230,7961,937,143876,4065,4617,807,13845,1126,63976,2277,33858,2145,14453,1628,7127,1155,6000,1007,17120,2343,554,406,1664,745,8571,1469,3510,997,1297,495,939,449,585,263,2829,1058,172,280,169,170,1416,751,502,387,346,210,61,102,163,197,3188,1050,264,213,506,365,1096,575,922,585,48,81,282,328,70,118,2294,825,496,364,266,243,841,566,476,277,59,98,43,71,113,135,4984,1072,32,54,58,92,2029,732,1199,643,317,218,319,255,1030,588
0500000US05143,05143,"Washington County, Arkansas",90210,2997,4756,1110,10116,1681,44097,2064,18727,981,6366,1126,3169,710,2979,791,69126,3391,3178,860,7367,1228,33831,2343,14288,1300,5061,990,2862,706,2539,743,14290,2455,1159,705,2123,958,7556,1799,2396,877,662,407,60,79,334,256,373,297,79,131,48,80,198,239,0,257,0,257,48,77,0,257,2699,847,182,182,490,296,891,477,898,613,238,259,0,257,0,257,773,437,0,257,62,75,421,239,87,104,0,257,186,301,17,30,2949,762,158,138,26,32,1200,506,1058,665,405,310,13,22,89,130
0500000US06001,06001,"Alameda County, California",683282,9387,19587,1997,55849,3398,329490,5971,165336,3368,60402,2966,32558,2864,20060,1897,452578,8809,9179,1443,31436,3155,214929,6241,116772,4042,43679,2711,22851,2394,13732,1430,72510,5285,3652,952,8466,1808,38502,3862,14214,1846,3981,1004,2606,761,1089,530,76217,5268,2872,848,5881,1430,39673,4064,17375,2080,5868,1387,2516,651,2032,774,24143,2867,2870,809,4160,1208,10872,2324,3441,823,1604,532,788,502,408,274,22606,2888,960,575,4345,1322,11538,1920,3777,772,1235,577,640,315,111,131,35228,3034,54,92,1561,813,13976,2045,9757,1478,4035,896,3157,877,2688,896
0500000US06007,06007,"Butte County, California",89624,3398,4844,1268,13856,1977,37844,1928,19336,1468,7318,1062,3598,750,2828,705,68689,3493,2877,998,10974,1901,29145,2081,14895,1338,5585,1011,2869,674,2344,683,9096,1463,688,351,983,700,4412,1078,2239,734,532,339,131,122,111,107,1788,780,379,397,164,207,874,645,231,224,82,136,58,100,0,289,3137,1075,260,246,688,565,1491,632,409,372,216,200,73,97,0,289,2413,765,640,499,429,335,615,391,582,248,11,18,136,163,0,289,4501,1188,0,289,618,662,1307,587,980,533,892,488,331,229,373,265
0500000US06013,06013,"Contra Costa County, California",482815,6142,18706,1996,44937,2482,207197,3411,120666,2954,46896,2489,27423,2415,16990,1843,340601,7030,12306,1744,31233,2970,142537,4573,88279,3863,33907,2208,20329,2086,12010,1410,56583,4864,2878,978,6207,1212,28389,3313,11482,1804,4126,1004,1917,713,1584,674,43812,4008,1639,917,3613,1143,20794,2701,10136,1461,4202,1095,2448,681,980,470,8033,1724,910,481,2164,1201,2460,981,1476,530,401,269,336,259,286,228,8522,1614,216,183,931,689,3454,1027,2437,581,763,444,396,261,325,267,25264,2746,757,515,789,518,9563,1525,6856,1537,3497,667,1997,711,1805,679
0500000US06017,06017,"El Dorado County, California",88291,3115,4823,844,9663,1095,34855,2310,22606,1576,9337,1336,3859,964,3148,846,66663,3244,3523,772,7866,1464,25434,2418,17463,1636,7416,1254,2968,852,1993,552,10724,1820,858,382,772,530,4790,1299,2346,868,1175,435,475,255,308,224,1031,482,0,289,0,289,481,387,275,203,214,271,0,289,61,108,2252,890,380,320,279,286,539,425,501,416,53,90,63,105,437,425,1794,954,62,109,653,764,887,473,125,143,67,110,0,289,0,289,5827,1168,0,289,93,171,2724,941,1896,616,412,227,353,233,349,209
0500000US06019,06019,"Fresno County, California",357506,7551,17896,1812,44953,2793,175393,4414,72788,2388,22109,1897,14238,1494,10129,1428,271647,7492,11872,1532,32984,2760,136844,4953,53362,2793,17542,1760,11896,1340,7147,1392,50869,5544,4395,1238,7879,1848,22846,3390,11555,1762,2817,928,702,326,675,324,5500,1309,421,290,1148,623,2295,837,1135,590,132,131,171,186,198,166,7285,1352,762,430,1152,456,2792,1022,1492,562,428,262,146,141,513,313,10486,2319,339,302,1507,669,6079,1771,1614,762,325,266,392,279,230,262,11719,1721,107,166,283,288,4537,1341,3630,931,865,465,931,490,1366,526
0500000US06023,06023,"Humboldt County, California",58752,2320,3082,705,8955,1062,22734,1961,13035,1149,5395,925,3739,775,1812,601,43318,2345,2256,676,5595,920,17594,1892,9719,1112,4217,866,2923,742,1014,395,6728,1615,340,251,1537,764,2356,756,1207,495,515,294,481,318,292,357,270,228,70,84,0,289,113,152,0,289,0,289,0,289,87,150,3431,1017,295,247,1155,712,1237,572,476,280,162,172,81,110,25,45,1232,443,121,190,314,254,462,323,259,200,0,289,19,31,57,94,3773,735,0,289,354,395,972,520,1374,542,501,299,235,215,337,219
0500000US06029,06029,"Kern County, California",307806,6650,15647,1579,39850,2830,148972,3647,63138,2964,19439,1872,10726,1183,10034,1338,223837,6377,9552,1355,25576,2635,110154,4022,47781,2917,14695,1774,8022,1051,8057,1384,59140,4566,4424,1127,9530,1750,29048,2953,11320,1653,3085,985,1090,437,643,449,3511,1093,377,537,835,549,1574,687,307,319,56,92,362,379,0,289,3874,1320,489,420,1258,790,1235,656,540,400,55,67,85,99,212,197,8899,1923,607,450,1774,933,4110,1175,1611,752,689,461,0,289,108,124,8545,1518,198,225,877,520,2851,834,1579,587,859,493,1167,653,1014,412
0500000US06037,06037,"Los Angeles County, California",4423725,22386,154875,5539,449715,7995,2187279,14062,974536,8228,334077,7615,187679,7716,135564,5652,3184454,23129,81838,4935,306038,8390,1590792,16111,725435,10656,247372,7199,136413,6210,96566,5121,528190,13211,28747,2424,61827,4610,266417,9178,107219,5925,32112,2850,19892,2144,11976,1840,310711,11999,19425,2591,43175,3730,153153,8145,57623,4111,18639,2006,11302,1813,7394,1486,125236,7065,15223,2019,20901,2642,51560,4323,20789,3298,9164,1642,4710,1448,2889,707,89169,5873,6601,1485,10566,1928,46610,4500,15361,2328,5574,1084,2820,1028,1637,634,185965,7289,3041,1010,7208,1577,78747,4028,48109,4054,21216,2241,12542,1680,15102,1957
0500000US06041,06041,"Marin County, California",123936,3111,4250,1127,9515,1259,43930,1716,33131,1621,16472,1752,9776,1274,6862,1133,80844,3681,2828,927,5340,1179,27547,2354,22823,1781,10946,1485,6459,1018,4901,1007,15227,2889,804,619,2352,922,6336,1943,3662,977,779,464,774,534,520,343,9784,1858,90,147,867,588,4425,1414,2311,666,1343,543,560,453,188,181,3331,1002,150,182,318,243,1143,546,841,511,619,466,260,203,0,289,2920,977,378,354,275,332,995,488,460,467,672,518,140,167,0,289,11830,1468,0,289,363,297,3484,899,3034,773,2113,750,1583,577,1253,454
0500000US06047,06047,"Merced County, California",93355,3515,3729,1008,12641,1713,46952,2208,18410,1432,5719,882,3597,850,2307,744,66415,3997,1814,620,9004,1522,33578,2992,13232,1316,4545,850,2651,847,1591,564,15338,3084,1151,683,2501,1129,8297,2066,2401,1171,231,203,493,346,264,215,699,528,0,289,0,289,547,498,53,93,99,121,0,289,0,289,3428,1026,555,365,627,473,1566,851,525,365,155,149,0,289,0,289,2572,919,82,81,302,286,1283,666,764,599,93,110,48,82,0,289,4903,1136,127,138,207,240,1681,668,1435,643,596,414,405,354,452,344
0500000US06053,06053,"Monterey County, California",174077,4674,7717,1490,21841,1612,82987,3049,35327,1616,12045,1701,8892,1300,5268,1050,118895,4786,3788,1079,11709,1611,56999,3806,27155,1803,9562,1418,6067,1052,3615,745,31007,3850,2046,885,5263,1202,16366,2571,4376,1145,699,274,1772,662,485,373,5179,1447,321,259,1310,571,2825,1152,394,331,89,114,48,79,192,246,8939,1459,1180,504,2961,702,2690,869,1252,528,529,332,53,88,274,238,2078,622,89,110,239,258,1295,499,208,164,18,29,172,132,57,94,7979,1593,293,248,359,330,2812,1161,1942,752,1148,449,780,467,645,372
0500000US06055,06055,"Napa County, California",63217,2029,2790,891,7280,964,27175,1685,13774,1276,5553,896,3392,822,3253,737,46552,2178,860,495,4807,949,20931,1945,10328,1239,4476,782,2635,716,2515,664,7481,1785,770,572,1269,421,3424,1319,1294,530,465,314,98,123,161,140,807,444,0,289,0,289,567,388,240,228,0,289,0,289,0,289,2529,916,401,380,161,180,849,755,595,378,267,316,155,158,101,121,1438,779,529,519,96,148,497,424,189,231,0,289,0,289,127,200,4410,1290,230,158,947,496,907,643,1128,640,345,256,504,293,349,213
0500000US06059,06059,"Orange County, California",1427968,11901,55321,3152,139360,4501,671351,7043,325958,4725,116119,4850,69273,4025,50586,3173,1109328,12734,34784,3021,104847,4462,517672,7526,262574,5977,96256,4463,54142,3639,39053,2990,161461,7204,10618,1764,20533,2865,81255,5157,30072,2879,8397,1153,6546,1464,4040,991,47915,4530,3556,1297,6228,1844,26174,3000,7267,1331,2032,856,1944,755,714,356,28024,2915,4336,1210,2842,942,11365,1784,5904,1267,1363,569,1241,427,973,494,21053,2896,1435,582,2858,1014,10654,2090,3885,875,1197,484,767,361,257,214,60187,4313,592,353,2052,746,24231,2625,16256,2054,6874,1346,4633,1027,5549,1132
0500000US06061,06061,"Placer County, California",156232,3775,7780,1107,16893,1541,72723,2253,36031,1535,12439,1648,5956,1066,4410,955,121811,4570,6019,981,12763,1837,57055,2904,28840,1416,9706,1380,4627,892,2801,712,16246,2371,932,486,2881,1167,7792,1579,3115,758,1129,514,165,222,232,193,1187,609,70,119,284,298,588,468,132,170,0,289,45,76,68,113,2393,1144,378,392,169,203,1517,1002,111,111,99,116,71,114,48,80,2700,1055,117,151,327,469,845,589,835,466,71,118,461,412,44,75,11895,1849,264,258,469,379,4926,1377,2998,734,1434,607,587,291,1217,525
