GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
310M300US10180,10180,"Abilene, TX Metro Area",48016,4309
310M300US10420,10420,"Akron, OH Metro Area",51598,1092
310M300US10500,10500,"Albany, GA Metro Area",40667,3796
310M300US10540,10540,"Albany, OR Metro Area",51310,4689
310M300US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",65855,2050
310M300US10740,10740,"Albuquerque, NM Metro Area",50954,959
310M300US10780,10780,"Alexandria, LA Metro Area",42136,3674
310M300US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",63022,1436
310M300US11020,11020,"Altoona, PA Metro Area",43443,3931
310M300US11100,11100,"Amarillo, TX Metro Area",54478,3541
310M300US11180,11180,"Ames, IA Metro Area",53371,4519
310M300US11260,11260,"Anchorage, AK Metro Area",82203,2269
310M300US11460,11460,"Ann Arbor, MI Metro Area",65601,2780
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",41687,3903
310M300US11540,11540,"Appleton, WI Metro Area",63902,3756
310M300US11700,11700,"Asheville, NC Metro Area",50541,1498
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",43165,2654
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",62613,890
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",56778,4087
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",48056,3169
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",48543,2304
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",71000,944
310M300US12540,12540,"Bakersfield, CA Metro Area",49903,1490
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",76788,1312
310M300US12620,12620,"Bangor, ME Metro Area",47328,2968
310M300US12700,12700,"Barnstable Town, MA Metro Area",67898,2935
310M300US12940,12940,"Baton Rouge, LA Metro Area",52487,2322
310M300US12980,12980,"Battle Creek, MI Metro Area",45902,2822
310M300US13020,13020,"Bay City, MI Metro Area",44756,3736
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",49364,2632
310M300US13220,13220,"Beckley, WV Metro Area",44178,4301
310M300US13380,13380,"Bellingham, WA Metro Area",56411,4819
310M300US13460,13460,"Bend-Redmond, OR Metro Area",61870,3790
310M300US13740,13740,"Billings, MT Metro Area",58037,3300
310M300US13780,13780,"Binghamton, NY Metro Area",51360,2089
310M300US13820,13820,"Birmingham-Hoover, AL Metro Area",52226,990
310M300US13900,13900,"Bismarck, ND Metro Area",65527,4700
310M300US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",50950,1742
310M300US14010,14010,"Bloomington, IL Metro Area",61320,3698
310M300US14020,14020,"Bloomington, IN Metro Area",43693,2834
310M300US14100,14100,"Bloomsburg-Berwick, PA Metro Area",50038,3491
310M300US14260,14260,"Boise City, ID Metro Area",55162,1774
