GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2010 inflation-adjusted dollars)
310M100US10180,10180,"Abilene, TX Metro Area",40630,2574
310M100US10420,10420,"Akron, OH Metro Area",46521,1212
310M100US10500,10500,"Albany, GA Metro Area",34002,4118
310M100US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",55796,1459
310M100US10740,10740,"Albuquerque, NM Metro Area",47383,1494
310M100US10780,10780,"Alexandria, LA Metro Area",40017,4085
310M100US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",55630,1247
310M100US11020,11020,"Altoona, PA Metro Area",42990,3896
310M100US11100,11100,"Amarillo, TX Metro Area",46390,1819
310M100US11180,11180,"Ames, IA Metro Area",48034,2922
310M100US11260,11260,"Anchorage, AK Metro Area",71490,2588
310M100US11300,11300,"Anderson, IN Metro Area",38772,2106
310M100US11340,11340,"Anderson, SC Metro Area",36770,3444
310M100US11460,11460,"Ann Arbor, MI Metro Area",55880,2321
310M100US11500,11500,"Anniston-Oxford, AL Metro Area",36675,3304
310M100US11540,11540,"Appleton, WI Metro Area",55883,2277
310M100US11700,11700,"Asheville, NC Metro Area",42168,1873
310M100US12020,12020,"Athens-Clarke County, GA Metro Area",40391,2642
310M100US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",53182,830
310M100US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",52571,2906
310M100US12220,12220,"Auburn-Opelika, AL Metro Area",39381,3294
310M100US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",44477,2737
310M100US12420,12420,"Austin-Round Rock-San Marcos, TX Metro Area",55744,996
310M100US12540,12540,"Bakersfield-Delano, CA Metro Area",45524,2036
310M100US12580,12580,"Baltimore-Towson, MD Metro Area",64812,1116
310M100US12620,12620,"Bangor, ME Metro Area",42964,3302
310M100US12700,12700,"Barnstable Town, MA Metro Area",55294,3372
310M100US12940,12940,"Baton Rouge, LA Metro Area",48294,1690
310M100US12980,12980,"Battle Creek, MI Metro Area",42921,2705
310M100US13020,13020,"Bay City, MI Metro Area",45451,3876
310M100US13140,13140,"Beaumont-Port Arthur, TX Metro Area",41291,1786
310M100US13380,13380,"Bellingham, WA Metro Area",49938,2873
310M100US13460,13460,"Bend, OR Metro Area",44680,3893
310M100US13740,13740,"Billings, MT Metro Area",47968,3538
310M100US13780,13780,"Binghamton, NY Metro Area",45959,2363
310M100US13820,13820,"Birmingham-Hoover, AL Metro Area",44216,1488
310M100US13900,13900,"Bismarck, ND Metro Area",53403,4641
310M100US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",40127,3580
310M100US14020,14020,"Bloomington, IN Metro Area",38143,2665
310M100US14060,14060,"Bloomington-Normal, IL Metro Area",59588,4343
310M100US14260,14260,"Boise City-Nampa, ID Metro Area",47237,1376
310M100US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",68020,1046
310M100US14500,14500,"Boulder, CO Metro Area",61859,2132
310M100US14540,14540,"Bowling Green, KY Metro Area",39092,3908
310M100US14740,14740,"Bremerton-Silverdale, WA Metro Area",56303,3313
310M100US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",74831,2807
310M100US15180,15180,"Brownsville-Harlingen, TX Metro Area",31736,1683
310M100US15260,15260,"Brunswick, GA Metro Area",39066,4218
310M100US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",46420,1049
310M100US15500,15500,"Burlington, NC Metro Area",41058,2232
310M100US15540,15540,"Burlington-South Burlington, VT Metro Area",54738,2838
310M100US15940,15940,"Canton-Massillon, OH Metro Area",42365,1276
310M100US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",43936,1737
310M100US16020,16020,"Cape Girardeau-Jackson, MO-IL Metro Area",41288,2002
310M100US16180,16180,"Carson City, NV Metro Area",52414,7410
310M100US16220,16220,"Casper, WY Metro Area",51735,2682
310M100US16300,16300,"Cedar Rapids, IA Metro Area",53755,2509
310M100US16580,16580,"Champaign-Urbana, IL Metro Area",45845,2367
310M100US16620,16620,"Charleston, WV Metro Area",43922,1959
310M100US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",48062,1677
310M100US16740,16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",50449,831
310M100US16820,16820,"Charlottesville, VA Metro Area",56808,2871
310M100US16860,16860,"Chattanooga, TN-GA Metro Area",42288,1917
310M100US16940,16940,"Cheyenne, WY Metro Area",48784,3565
310M100US16980,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",57104,450
310M100US17020,17020,"Chico, CA Metro Area",41657,2238
310M100US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",51572,798
310M100US17300,17300,"Clarksville, TN-KY Metro Area",42262,2040
310M100US17420,17420,"Cleveland, TN Metro Area",37193,3326
310M100US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",46231,744
310M100US17660,17660,"Coeur d'Alene, ID Metro Area",42316,3504
310M100US17780,17780,"College Station-Bryan, TX Metro Area",35961,2078
310M100US17820,17820,"Colorado Springs, CO Metro Area",51683,877
310M100US17860,17860,"Columbia, MO Metro Area",40853,2077
310M100US17900,17900,"Columbia, SC Metro Area",45929,1315
310M100US17980,17980,"Columbus, GA-AL Metro Area",36553,1494
310M100US18020,18020,"Columbus, IN Metro Area",47192,6053
310M100US18140,18140,"Columbus, OH Metro Area",51039,713
310M100US18580,18580,"Corpus Christi, TX Metro Area",41994,2399
310M100US18700,18700,"Corvallis, OR Metro Area",45913,5983
310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",51529,2532
310M100US19060,19060,"Cumberland, MD-WV Metro Area",34847,3602
310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",54449,761
310M100US19140,19140,"Dalton, GA Metro Area",39476,3973
310M100US19180,19180,"Danville, IL Metro Area",38167,1981
310M100US19260,19260,"Danville, VA Metro Area",35964,3126
310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",46310,1263
310M100US19380,19380,"Dayton, OH Metro Area",43832,1179
310M100US19460,19460,"Decatur, AL Metro Area",42172,4474
310M100US19500,19500,"Decatur, IL Metro Area",40919,2829
310M100US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",41556,1532
310M100US19740,19740,"Denver-Aurora-Broomfield, CO Metro Area",58732,1380
310M100US19780,19780,"Des Moines-West Des Moines, IA Metro Area",54685,1978
310M100US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",48198,617
310M100US20020,20020,"Dothan, AL Metro Area",38638,1792
310M100US20100,20100,"Dover, DE Metro Area",54617,5424
310M100US20220,20220,"Dubuque, IA Metro Area",49776,2537
310M100US20260,20260,"Duluth, MN-WI Metro Area",42083,1319
310M100US20500,20500,"Durham-Chapel Hill, NC Metro Area",47982,2419
310M100US20740,20740,"Eau Claire, WI Metro Area",44086,2730
310M100US20940,20940,"El Centro, CA Metro Area",41802,3590
310M100US21060,21060,"Elizabethtown, KY Metro Area",42363,2647
310M100US21140,21140,"Elkhart-Goshen, IN Metro Area",41748,1678
310M100US21300,21300,"Elmira, NY Metro Area",47643,2895
310M100US21340,21340,"El Paso, TX Metro Area",36015,1127
310M100US21500,21500,"Erie, PA Metro Area",42519,1850
310M100US21660,21660,"Eugene-Springfield, OR Metro Area",40276,1447
310M100US21780,21780,"Evansville, IN-KY Metro Area",44319,2213
310M100US21820,21820,"Fairbanks, AK Metro Area",60785,3557
310M100US22020,22020,"Fargo, ND-MN Metro Area",50088,2652
310M100US22140,22140,"Farmington, NM Metro Area",45127,4116
310M100US22180,22180,"Fayetteville, NC Metro Area",43458,1745
310M100US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",45101,2550
310M100US22380,22380,"Flagstaff, AZ Metro Area",42130,2888
310M100US22420,22420,"Flint, MI Metro Area",38819,1835
310M100US22500,22500,"Florence, SC Metro Area",37590,1978
310M100US22520,22520,"Florence-Muscle Shoals, AL Metro Area",37638,2752
310M100US22540,22540,"Fond du Lac, WI Metro Area",49718,2846
310M100US22660,22660,"Fort Collins-Loveland, CO Metro Area",54154,2587
310M100US22900,22900,"Fort Smith, AR-OK Metro Area",37992,1540
310M100US23060,23060,"Fort Wayne, IN Metro Area",47004,1629
310M100US23420,23420,"Fresno, CA Metro Area",45221,1197
310M100US23460,23460,"Gadsden, AL Metro Area",35897,2125
310M100US23540,23540,"Gainesville, FL Metro Area",40274,2819
310M100US23580,23580,"Gainesville, GA Metro Area",47002,2277
310M100US24020,24020,"Glens Falls, NY Metro Area",50936,2420
310M100US24140,24140,"Goldsboro, NC Metro Area",40787,2598
310M100US24220,24220,"Grand Forks, ND-MN Metro Area",46057,3019
310M100US24300,24300,"Grand Junction, CO Metro Area",46231,4704
