GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2011 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2011 inflation-adjusted dollars)
310M100US10180,10180,"Abilene, TX Metro Area",40659,3606
310M100US10420,10420,"Akron, OH Metro Area",47032,1203
310M100US10500,10500,"Albany, GA Metro Area",32775,2415
310M100US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",58617,1976
310M100US10740,10740,"Albuquerque, NM Metro Area",45027,1443
310M100US10780,10780,"Alexandria, LA Metro Area",35692,2368
310M100US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",54169,1544
310M100US11020,11020,"Altoona, PA Metro Area",43136,2173
310M100US11100,11100,"Amarillo, TX Metro Area",47350,2373
310M100US11180,11180,"Ames, IA Metro Area",45866,3438
310M100US11260,11260,"Anchorage, AK Metro Area",71700,3089
310M100US11300,11300,"Anderson, IN Metro Area",42129,3316
310M100US11340,11340,"Anderson, SC Metro Area",40943,2376
310M100US11460,11460,"Ann Arbor, MI Metro Area",56612,2100
310M100US11500,11500,"Anniston-Oxford, AL Metro Area",39037,2926
310M100US11540,11540,"Appleton, WI Metro Area",58172,2586
310M100US11700,11700,"Asheville, NC Metro Area",41969,1339
310M100US12020,12020,"Athens-Clarke County, GA Metro Area",38663,2471
310M100US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",52639,798
310M100US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",50829,3788
310M100US12220,12220,"Auburn-Opelika, AL Metro Area",42965,2428
310M100US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",45368,2197
310M100US12420,12420,"Austin-Round Rock-San Marcos, TX Metro Area",56783,1758
310M100US12540,12540,"Bakersfield-Delano, CA Metro Area",45224,1820
310M100US12580,12580,"Baltimore-Towson, MD Metro Area",65463,1219
310M100US12620,12620,"Bangor, ME Metro Area",40669,3093
310M100US12700,12700,"Barnstable Town, MA Metro Area",56699,4023
310M100US12940,12940,"Baton Rouge, LA Metro Area",48441,2393
310M100US12980,12980,"Battle Creek, MI Metro Area",38666,2458
310M100US13020,13020,"Bay City, MI Metro Area",43361,3425
310M100US13140,13140,"Beaumont-Port Arthur, TX Metro Area",43176,1817
310M100US13380,13380,"Bellingham, WA Metro Area",51500,3130
310M100US13460,13460,"Bend, OR Metro Area",46984,3985
310M100US13740,13740,"Billings, MT Metro Area",46586,2670
310M100US13780,13780,"Binghamton, NY Metro Area",46323,2247
310M100US13820,13820,"Birmingham-Hoover, AL Metro Area",45635,1377
310M100US13900,13900,"Bismarck, ND Metro Area",58781,3728
310M100US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",40947,3593
310M100US14020,14020,"Bloomington, IN Metro Area",39330,3409
310M100US14060,14060,"Bloomington-Normal, IL Metro Area",57799,3724
310M100US14260,14260,"Boise City-Nampa, ID Metro Area",45065,2534
310M100US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",69455,1136
310M100US14500,14500,"Boulder, CO Metro Area",68637,3798
310M100US14540,14540,"Bowling Green, KY Metro Area",38783,3534
310M100US14740,14740,"Bremerton-Silverdale, WA Metro Area",60314,1956
310M100US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",77289,2310
310M100US15180,15180,"Brownsville-Harlingen, TX Metro Area",32070,1582
310M100US15260,15260,"Brunswick, GA Metro Area",42753,4788
310M100US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",47081,970
310M100US15500,15500,"Burlington, NC Metro Area",40699,2603
310M100US15540,15540,"Burlington-South Burlington, VT Metro Area",60771,3056
310M100US15940,15940,"Canton-Massillon, OH Metro Area",41770,1613
310M100US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",45266,1691
310M100US16020,16020,"Cape Girardeau-Jackson, MO-IL Metro Area",39409,2412
310M100US16180,16180,"Carson City, NV Metro Area",53707,5275
310M100US16220,16220,"Casper, WY Metro Area",52603,6743
310M100US16300,16300,"Cedar Rapids, IA Metro Area",54731,2216
310M100US16580,16580,"Champaign-Urbana, IL Metro Area",42328,2851
310M100US16620,16620,"Charleston, WV Metro Area",40990,1878
310M100US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",50213,1598
310M100US16740,16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",50671,1032
310M100US16820,16820,"Charlottesville, VA Metro Area",56652,3725
310M100US16860,16860,"Chattanooga, TN-GA Metro Area",42166,2085
310M100US16940,16940,"Cheyenne, WY Metro Area",54053,5562
310M100US16980,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",57267,548
310M100US17020,17020,"Chico, CA Metro Area",39179,1891
310M100US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",52373,807
310M100US17300,17300,"Clarksville, TN-KY Metro Area",42658,2549
310M100US17420,17420,"Cleveland, TN Metro Area",37092,2723
310M100US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",45936,815
310M100US17660,17660,"Coeur d'Alene, ID Metro Area",47782,3928
310M100US17780,17780,"College Station-Bryan, TX Metro Area",35417,2636
310M100US17820,17820,"Colorado Springs, CO Metro Area",54877,2231
310M100US17860,17860,"Columbia, MO Metro Area",46703,2772
310M100US17900,17900,"Columbia, SC Metro Area",45292,1857
310M100US17980,17980,"Columbus, GA-AL Metro Area",39574,2389
310M100US18020,18020,"Columbus, IN Metro Area",54197,5860
310M100US18140,18140,"Columbus, OH Metro Area",52315,1362
310M100US18580,18580,"Corpus Christi, TX Metro Area",44342,2466
310M100US18700,18700,"Corvallis, OR Metro Area",42513,3974
310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",49158,4050
310M100US19060,19060,"Cumberland, MD-WV Metro Area",34819,3176
310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",55546,639
310M100US19140,19140,"Dalton, GA Metro Area",35120,2557
310M100US19180,19180,"Danville, IL Metro Area",40869,3658
310M100US19260,19260,"Danville, VA Metro Area",36907,2851
310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",47122,1563
310M100US19380,19380,"Dayton, OH Metro Area",44141,1509
310M100US19460,19460,"Decatur, AL Metro Area",41971,2019
310M100US19500,19500,"Decatur, IL Metro Area",44415,3209
310M100US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",38213,2060
310M100US19740,19740,"Denver-Aurora-Broomfield, CO Metro Area",59230,1277
310M100US19780,19780,"Des Moines-West Des Moines, IA Metro Area",58228,2414
310M100US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",48968,673
310M100US20020,20020,"Dothan, AL Metro Area",40465,2223
