GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
310M300US10180,10180,"Abilene, TX Metro Area",51130,5173
310M300US10420,10420,"Akron, OH Metro Area",56106,1430
310M300US10500,10500,"Albany, GA Metro Area",43614,2575
310M300US10540,10540,"Albany, OR Metro Area",51541,3895
310M300US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",68681,2829
310M300US10740,10740,"Albuquerque, NM Metro Area",50906,1273
310M300US10780,10780,"Alexandria, LA Metro Area",40585,3077
310M300US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",63944,1783
310M300US11020,11020,"Altoona, PA Metro Area",45957,2207
310M300US11100,11100,"Amarillo, TX Metro Area",53922,2296
310M300US11180,11180,"Ames, IA Metro Area",60351,8380
310M300US11260,11260,"Anchorage, AK Metro Area",76871,4516
310M300US11460,11460,"Ann Arbor, MI Metro Area",70286,2695
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",46763,3173
310M300US11540,11540,"Appleton, WI Metro Area",65990,1793
310M300US11700,11700,"Asheville, NC Metro Area",50015,1645
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",46521,3884
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",65381,760
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",61777,4761
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",52943,5656
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",50492,2272
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",73800,1801
310M300US12540,12540,"Bakersfield, CA Metro Area",49854,2063
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",77394,1431
310M300US12620,12620,"Bangor, ME Metro Area",50349,2654
310M300US12700,12700,"Barnstable Town, MA Metro Area",71235,3113
310M300US12940,12940,"Baton Rouge, LA Metro Area",57401,3128
310M300US12980,12980,"Battle Creek, MI Metro Area",45386,2270
310M300US13020,13020,"Bay City, MI Metro Area",44770,3119
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",49875,2521
310M300US13220,13220,"Beckley, WV Metro Area",42493,4004
310M300US13380,13380,"Bellingham, WA Metro Area",61186,2599
310M300US13460,13460,"Bend-Redmond, OR Metro Area",66273,4568
310M300US13740,13740,"Billings, MT Metro Area",58085,3064
310M300US13780,13780,"Binghamton, NY Metro Area",50545,2329
310M300US13820,13820,"Birmingham-Hoover, AL Metro Area",53107,1227
310M300US13900,13900,"Bismarck, ND Metro Area",66087,3522
310M300US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",52075,2927
310M300US14010,14010,"Bloomington, IL Metro Area",65936,5019
310M300US14020,14020,"Bloomington, IN Metro Area",49043,3902
310M300US14100,14100,"Bloomsburg-Berwick, PA Metro Area",54137,4324
310M300US14260,14260,"Boise City, ID Metro Area",55324,2162
310M300US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",85691,1136
310M300US14500,14500,"Boulder, CO Metro Area",80834,3127
