GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",38880,29234,45426,5185,45853,1933,17096,35333,13103,9532,14072,31753,"2,500-",***
0500000US01015,01015,"Calhoun County, Alabama",25395,11381,30826,4130,26947,11678,30976,8844,9199,8515,-,**,8566,1409
0500000US01043,01043,"Cullman County, Alabama",16480,806,16673,4486,16631,7223,-,**,11703,5511,25223,22114,10970,7903
0500000US01049,01049,"DeKalb County, Alabama",19624,2042,21568,2611,22751,3524,17901,10386,16719,5878,18187,1191,5145,6851
0500000US01051,01051,"Elmore County, Alabama",35784,24739,35354,29788,35354,29788,-,**,39097,23520,39826,2152,-,**
0500000US01055,01055,"Etowah County, Alabama",26849,1501,26576,20138,27359,88665,"2,500-",***,27809,4310,27205,2418,30771,61804
0500000US01069,01069,"Houston County, Alabama",19002,2073,20444,4171,30799,11613,18843,4917,13589,4632,19297,19861,7443,8508
0500000US01073,01073,"Jefferson County, Alabama",21314,5416,24826,5025,25790,5270,6239,19652,13864,6863,19551,17347,10091,5916
0500000US01077,01077,"Lauderdale County, Alabama",15832,4500,15277,8300,15721,5501,-,**,16372,639,-,**,-,**
0500000US01081,01081,"Lee County, Alabama",14438,6192,14631,6993,21538,1600,12804,4114,7375,34767,14875,17885,"2,500-",***
0500000US01083,01083,"Limestone County, Alabama",17131,7571,19605,26412,35345,27313,"2,500-",***,12500,5448,17347,20302,11861,1007
0500000US01089,01089,"Madison County, Alabama",16715,2594,17433,7115,29476,15326,11532,5115,15525,2316,18906,4214,8089,2438
0500000US01095,01095,"Marshall County, Alabama",16611,3161,16658,2600,18766,7619,15070,13381,15658,10755,19063,8309,12028,14902
0500000US01097,01097,"Mobile County, Alabama",14910,5843,14158,6439,25114,8644,12167,2259,17743,5152,26144,17427,13384,5545
0500000US01101,01101,"Montgomery County, Alabama",23177,16972,22927,16763,24024,11122,15476,29440,27831,29541,35116,12195,"2,500-",***
0500000US01103,01103,"Morgan County, Alabama",16297,1546,17067,3537,20216,3918,13469,3090,15439,3514,16695,7040,7598,3766
0500000US01115,01115,"St. Clair County, Alabama",19114,3029,19063,3043,18490,2307,-,**,25278,8269,-,**,-,**
0500000US01117,01117,"Shelby County, Alabama",21834,2778,24141,3218,25550,2017,10580,2541,17572,9653,20661,4342,5874,1984
0500000US01121,01121,"Talladega County, Alabama",14370,6574,14370,6574,16048,8332,13974,802,-,**,-,**,-,**
0500000US01125,01125,"Tuscaloosa County, Alabama",20256,1854,21473,1735,21770,3202,4668,27495,18285,3996,18750,11785,12305,22230
0500000US01127,01127,"Walker County, Alabama",31250,10121,31727,8159,32255,12472,31250,73,-,**,-,**,-,**
0500000US02020,02020,"Anchorage Municipality, Alaska",31225,4117,35977,7600,39375,10933,16887,22478,26217,4015,36993,3144,14092,7451
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",26342,4552,28232,3728,26924,2394,"100,000+",***,20169,9186,30799,9734,8791,14553
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",15807,11877,7674,13959,41100,43192,5352,3747,19722,17652,30724,4641,16667,1857
0500000US04001,04001,"Apache County, Arizona",7879,12649,29321,34114,31964,27667,3742,1553,7068,1674,7500,36991,6475,1975
0500000US04003,04003,"Cochise County, Arizona",17636,2846,23896,6401,36173,4924,7670,3545,14193,4266,24333,6138,6587,2387
0500000US04005,04005,"Coconino County, Arizona",20727,3150,22339,5563,30505,4994,7115,2477,15088,6969,26683,4729,3406,2109
0500000US04013,04013,"Maricopa County, Arizona",23283,764,25830,829,30418,744,13172,1683,20112,788,26039,862,9598,677
