GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",23544,6478,24181,10089,24791,25399,8051,7523,21468,6461,24180,35638,6935,1314
0500000US01015,01015,"Calhoun County, Alabama",18073,15120,19588,13551,26667,31677,7159,21848,9707,24211,26149,7125,6627,1360
0500000US01043,01043,"Cullman County, Alabama",17269,6261,25353,17073,30631,4702,10309,16430,16529,1550,24063,7731,16108,5669
0500000US01049,01049,"DeKalb County, Alabama",19614,6025,23224,8093,25918,4881,7217,17018,17431,3908,18986,6414,12038,7118
0500000US01055,01055,"Etowah County, Alabama",20044,5937,20910,4585,25508,4316,18037,12441,18259,21291,30105,23965,5449,6880
0500000US01069,01069,"Houston County, Alabama",19745,2212,18081,4751,20062,8109,6482,4949,25481,15790,33849,21109,15208,3888
0500000US01073,01073,"Jefferson County, Alabama",21968,3332,25677,1978,27024,2528,15269,4643,15997,2663,22796,8589,10186,2864
0500000US01081,01081,"Lee County, Alabama",14727,16191,31304,21239,37490,31153,10026,7033,10915,5382,16827,24049,5330,1825
0500000US01083,01083,"Limestone County, Alabama",35326,12231,36875,12002,36766,11155,-,**,17063,3424,19877,35449,15676,9895
0500000US01089,01089,"Madison County, Alabama",21105,3821,21667,3544,26146,6463,11087,1693,16009,13290,29788,12904,8472,3833
0500000US01095,01095,"Marshall County, Alabama",18367,3745,25079,11399,26045,8141,"2,500-",***,11235,2045,22742,14597,8532,2648
0500000US01097,01097,"Mobile County, Alabama",45505,23895,50050,6034,50547,3720,7400,16481,27940,19269,28823,12826,7515,6613
0500000US01101,01101,"Montgomery County, Alabama",17938,4520,21792,9495,29523,10763,18003,6399,11830,1561,13574,2823,6566,2748
0500000US01103,01103,"Morgan County, Alabama",17414,5243,16752,8098,30012,14250,11046,5473,18495,5894,25302,18346,5381,2683
0500000US01117,01117,"Shelby County, Alabama",45889,13044,38708,27862,32465,41427,45853,37746,47256,18348,55012,21578,-,**
0500000US01121,01121,"Talladega County, Alabama",11781,27453,-,**,-,**,-,**,-,**,-,**,-,**
0500000US01125,01125,"Tuscaloosa County, Alabama",22610,3338,24346,1615,24465,1547,21659,25186,13039,2538,23046,3164,6869,6907
0500000US02020,02020,"Anchorage Municipality, Alaska",24921,5036,27324,5992,46000,7321,13643,11658,23114,4551,32321,15383,13795,12295
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",18125,10915,9369,17564,19986,7625,"2,500-",***,28710,14458,24395,76878,30137,26750
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",24092,9381,25636,8225,56282,56004,18799,12285,8664,6933,47174,114352,6578,3005
0500000US04001,04001,"Apache County, Arizona",17313,13751,19717,38181,51105,45417,6499,5164,15496,8303,30765,32375,12463,6821
0500000US04003,04003,"Cochise County, Arizona",19317,4010,17151,6550,31576,5995,7159,4106,20450,2635,30919,7739,11283,3778
0500000US04005,04005,"Coconino County, Arizona",21648,5454,27933,6585,36158,8293,10679,2766,12530,10906,35118,6515,3269,2249
0500000US04013,04013,"Maricopa County, Arizona",25023,595,26897,655,32174,749,11220,579,21830,442,30377,783,10078,617
0500000US04015,04015,"Mohave County, Arizona",21862,2275,25415,4250,31612,5037,10314,6610,20084,2801,21362,2677,11576,4325
0500000US04017,04017,"Navajo County, Arizona",25962,10588,29678,13837,46898,24001,9902,24471,14000,13268,39058,957,8767,7181
0500000US04019,04019,"Pima County, Arizona",21383,664,22769,1793,32289,1584,9731,1209,19829,1305,29337,2514,10409,947
0500000US04021,04021,"Pinal County, Arizona",23170,2160,26950,3567,32453,3828,10922,5721,20798,1616,31095,2963,9593,1543
0500000US04025,04025,"Yavapai County, Arizona",19041,2800,28230,17147,39190,6877,11933,15066,16875,2093,19011,1403,11062,4213
0500000US04027,04027,"Yuma County, Arizona",21047,1688,24806,3062,36402,6021,10047,1269,16653,1784,26003,2101,11425,659
0500000US05007,05007,"Benton County, Arkansas",25168,1801,28702,3951,31132,4701,14509,8306,21635,588,22496,1667,10071,1278
0500000US05031,05031,"Craighead County, Arkansas",15955,3272,16265,3537,17354,17414,3992,1238,5139,13744,-,**,"2,500-",***
0500000US05045,05045,"Faulkner County, Arkansas",17354,12025,21952,18394,31271,543,15805,3968,16045,1610,16886,1773,-,**
0500000US05051,05051,"Garland County, Arkansas",25646,2484,25925,2393,25960,2362,-,**,25203,11045,26882,25219,23894,31080
