GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",12006,2641,18292,9433,20692,1949,10679,3399,8890,4204,7083,37201,9177,3303
0500000US01043,01043,"Cullman County, Alabama",16496,1847,17540,2463,17031,2905,18575,748,15856,2008,-,**,12596,12408
0500000US01049,01049,"DeKalb County, Alabama",12373,4881,15622,2613,15762,2398,10595,11039,11125,2471,11569,1487,4180,1493
0500000US01051,01051,"Elmore County, Alabama",14020,5190,18443,5530,18320,5960,28036,228,9160,7233,27564,33658,8217,4325
0500000US01055,01055,"Etowah County, Alabama",12784,8287,14912,33922,30207,29019,-,**,3649,1615,-,**,3649,1615
0500000US01073,01073,"Jefferson County, Alabama",17050,3215,18929,4479,21249,1520,11013,1514,15040,2625,25780,17424,12244,3021
0500000US01077,01077,"Lauderdale County, Alabama",17647,4308,14786,6128,14786,6128,-,**,17949,7675,19920,11865,12165,2080
0500000US01081,01081,"Lee County, Alabama",11446,2103,11885,17178,35521,20107,10454,2311,10689,9169,40876,32399,5865,8295
0500000US01083,01083,"Limestone County, Alabama",15494,3300,18887,3364,19389,3026,9018,10270,4666,12785,15100,21969,3061,2084
0500000US01089,01089,"Madison County, Alabama",15997,1485,15556,1942,17426,2029,9407,5491,17005,3709,19825,15319,4684,7408
0500000US01095,01095,"Marshall County, Alabama",6788,5651,6709,10764,21250,6411,5300,1387,6911,3791,7957,7086,6305,4580
0500000US01097,01097,"Mobile County, Alabama",20549,1982,22566,4167,23002,3452,11406,35426,19858,11495,21048,32380,10581,11283
0500000US01101,01101,"Montgomery County, Alabama",14109,1726,14243,2889,16563,6036,6463,3075,13927,8041,14388,48275,6379,21057
0500000US01103,01103,"Morgan County, Alabama",11478,1078,12075,1253,15849,7024,9596,1246,9537,2556,15316,34087,8480,990
0500000US01115,01115,"St. Clair County, Alabama",30684,7279,30478,23912,30885,297,-,**,43465,42472,44890,9754,"2,500-",***
0500000US01117,01117,"Shelby County, Alabama",17771,3979,14791,7063,14623,8932,17652,12009,18495,1241,19215,3262,9698,9036
0500000US01121,01121,"Talladega County, Alabama",19482,19927,19482,19927,21772,17967,"2,500-",***,-,**,-,**,-,**
0500000US01125,01125,"Tuscaloosa County, Alabama",14150,7527,14284,7128,19413,5160,5807,910,11939,16611,21071,5839,5430,2627
0500000US01127,01127,"Walker County, Alabama",15020,14630,25000,11006,20682,26844,25948,25771,7695,3545,-,**,6736,2760
0500000US02020,02020,"Anchorage Municipality, Alaska",25818,7997,31990,3218,31632,2786,34162,10935,16202,5245,22993,15899,7379,6500
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",25487,7440,18922,8252,21844,14461,4036,2167,41318,27387,27378,23313,53330,17508
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",15127,15328,10893,32188,32880,13700,4279,15256,15848,11491,39871,11332,15234,14330
0500000US04001,04001,"Apache County, Arizona",7980,8615,4801,25663,29539,6210,"2,500-",***,8508,6447,12425,9398,4635,6002
0500000US04003,04003,"Cochise County, Arizona",16937,2988,19327,2803,25586,4955,10407,3743,14204,2673,24965,9784,9188,4652
0500000US04005,04005,"Coconino County, Arizona",19229,5315,31644,8316,38413,6051,10329,8415,13261,2574,16162,7053,3360,2460
0500000US04013,04013,"Maricopa County, Arizona",22108,424,24604,839,27481,861,10383,1179,17332,561,25497,1009,8242,1013
0500000US04015,04015,"Mohave County, Arizona",17019,2025,18318,4728,27227,5163,11135,3292,15806,3523,20093,6793,9850,3312
0500000US04017,04017,"Navajo County, Arizona",13786,3560,18127,5365,22078,35893,10192,5926,11284,6156,21392,2916,5040,3912
0500000US04019,04019,"Pima County, Arizona",20189,983,23593,1714,30028,1881,10831,940,16549,943,23282,2687,9387,1422
0500000US04021,04021,"Pinal County, Arizona",19160,3144,21382,4241,28598,3135,9862,3518,16474,2041,26488,3051,8398,2179
0500000US04025,04025,"Yavapai County, Arizona",17223,2974,22495,5423,25660,3984,4578,11880,8672,3514,20206,5754,7065,1621
0500000US04027,04027,"Yuma County, Arizona",17766,2765,22780,1636,30447,2739,12324,3458,12368,2507,22671,1838,8282,1384
0500000US05007,05007,"Benton County, Arkansas",19753,2408,21601,1644,24030,1930,11005,3203,13071,3264,21897,3300,6720,3034
0500000US05031,05031,"Craighead County, Arkansas",20715,4802,21460,863,21516,850,6111,29578,3259,1389,45560,44741,2924,1521
0500000US05045,05045,"Faulkner County, Arkansas",12383,6376,12188,5497,15993,4072,10428,2170,19958,34038,33514,20115,"2,500-",***
0500000US05119,05119,"Pulaski County, Arkansas",18674,2314,19265,2847,23613,3809,13535,1120,14587,10193,28545,8770,5265,3062
0500000US05125,05125,"Saline County, Arkansas",20016,2329,18889,11507,18368,4970,-,**,20516,3683,21133,1104,13137,6649
0500000US05131,05131,"Sebastian County, Arkansas",18381,2323,19441,3159,21451,5260,11165,677,16129,2074,20604,1481,15338,5714
0500000US05143,05143,"Washington County, Arkansas",17501,1695,18582,1806,20641,4184,12463,3285,13933,3033,19169,2615,4794,4396
0500000US05145,05145,"White County, Arkansas",11555,6062,15631,7121,17027,32677,"2,500-",***,7500,3746,-,**,8644,6553
0500000US06001,06001,"Alameda County, California",23329,1434,24765,1554,34294,4239,12698,1614,21622,1144,32258,2974,11493,964
0500000US06007,06007,"Butte County, California",17588,3575,20553,3826,25859,3897,12121,3901,12065,6624,23053,2865,7373,1879
0500000US06013,06013,"Contra Costa County, California",25564,1330,30760,1853,36790,2464,16397,1904,18870,2863,31390,3404,9563,1201
0500000US06017,06017,"El Dorado County, California",22552,2566,26110,6089,30527,6917,20635,20044,16738,11363,22782,6920,6647,8466
0500000US06019,06019,"Fresno County, California",17615,851,20242,918,26455,2280,10518,898,13397,1619,25563,1649,7099,481
0500000US06023,06023,"Humboldt County, California",16467,2287,17652,3066,22816,13253,4702,5124,15208,2768,21119,12444,10993,1412
0500000US06025,06025,"Imperial County, California",20030,2149,24900,3516,35913,2436,12305,2622,14159,1643,21554,2702,8616,2621
0500000US06029,06029,"Kern County, California",16231,612,20272,1235,26184,1404,10602,875,12232,649,20911,1165,8306,936
0500000US06031,06031,"Kings County, California",16161,1293,17798,1983,28643,6484,9795,2054,11994,1527,21415,3991,7345,2211
0500000US06033,06033,"Lake County, California",14987,3974,16399,3685,16643,17038,16140,6565,13859,6867,41643,1900,11404,1888
0500000US06037,06037,"Los Angeles County, California",20203,282,22251,292,26079,438,12223,315,16352,281,22929,654,9365,296
0500000US06039,06039,"Madera County, California",17263,3876,20782,2290,26467,4406,11711,3216,10295,3778,21352,1734,5727,1042
0500000US06041,06041,"Marin County, California",22789,1862,23322,2018,26676,9432,18419,2058,20293,5913,28851,6015,10093,5107
0500000US06045,06045,"Mendocino County, California",16067,3199,17054,2975,26321,1477,11788,1370,11512,9033,25363,4295,7750,5430
0500000US06047,06047,"Merced County, California",17182,1207,20106,2036,27000,3046,13748,2379,12716,1482,20532,2050,7672,1282
0500000US06053,06053,"Monterey County, California",17520,998,20662,1546,29211,2682,12693,1198,14222,1158,24668,4255,10141,970
0500000US06055,06055,"Napa County, California",18370,4070,21235,2943,29451,6533,12093,8898,11702,1535,25915,3377,9455,2040
0500000US06057,06057,"Nevada County, California",23651,15082,15753,10711,47121,33110,12857,5304,27239,22312,51157,21173,9432,2638
0500000US06059,06059,"Orange County, California",21490,496,24040,740,27810,1166,15279,790,17455,746,24734,1378,9922,618
0500000US06061,06061,"Placer County, California",23775,9428,29080,8038,40007,14858,11489,1824,13037,4496,35603,5398,8546,2191
0500000US06065,06065,"Riverside County, California",21599,426,25621,799,31571,790,12845,1567,16817,720,24926,1328,9421,802
0500000US06067,06067,"Sacramento County, California",23747,1299,26076,1071,32729,2133,17036,2141,20100,2212,30570,2638,9553,1294
0500000US06071,06071,"San Bernardino County, California",23423,786,27327,962,34897,2120,12354,924,17145,861,27867,1805,8742,701
