GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",21898,13573,21049,12910,26860,23207,16354,8903,27412,48981,48805,21544,11673,6354
0500000US01015,01015,"Calhoun County, Alabama",31463,20728,39886,22288,41432,28711,-,**,16083,11712,16785,1458,"2,500-",***
0500000US01043,01043,"Cullman County, Alabama",16990,6766,16875,15642,23395,8608,-,**,17647,16192,42540,51219,11383,5199
0500000US01049,01049,"DeKalb County, Alabama",16425,3292,18069,4173,18662,601,9183,9326,11632,10454,16073,6068,6134,556
0500000US01055,01055,"Etowah County, Alabama",16886,2160,17607,2422,17682,1724,9474,25136,15348,14923,17043,15757,4257,6273
0500000US01069,01069,"Houston County, Alabama",16096,5039,18326,8318,28304,38990,8694,5611,13448,4476,21786,14013,6290,7892
0500000US01073,01073,"Jefferson County, Alabama",19872,2756,21887,3010,22372,2877,12154,15606,10174,6791,25750,21311,5469,3392
0500000US01081,01081,"Lee County, Alabama",17156,7908,19449,12883,40023,32554,9725,15102,8711,9012,13256,8472,8506,14300
0500000US01083,01083,"Limestone County, Alabama",16610,5282,17305,2141,17085,1973,-,**,10702,24405,28416,19896,3593,1088
0500000US01089,01089,"Madison County, Alabama",19254,6910,26839,12696,33152,13771,"2,500-",***,15343,4800,22491,9031,9872,4574
0500000US01095,01095,"Marshall County, Alabama",15286,3162,16076,3297,19137,2639,11025,1490,11646,6915,18008,2058,8621,6223
0500000US01097,01097,"Mobile County, Alabama",16427,2470,15079,11908,35594,7214,6857,1844,19551,10434,26050,11032,8627,10511
0500000US01101,01101,"Montgomery County, Alabama",17216,10594,25493,5819,27032,4998,12101,3444,6165,9260,37514,27560,"2,500-",***
0500000US01103,01103,"Morgan County, Alabama",17215,2441,16855,853,16944,1180,16506,9703,21391,4189,20986,5237,-,**
0500000US01115,01115,"St. Clair County, Alabama",17074,6029,20670,4280,20670,4280,-,**,11154,446,-,**,-,**
0500000US01117,01117,"Shelby County, Alabama",26880,3780,29863,4437,30615,3876,21705,14142,9960,14000,19918,2544,4227,10350
0500000US01125,01125,"Tuscaloosa County, Alabama",15044,12672,18153,9855,18279,8827,11432,745,"2,500-",***,-,**,"2,500-",***
0500000US01127,01127,"Walker County, Alabama",20095,7581,20829,1151,20829,1151,-,**,14289,27258,13762,13265,-,**
0500000US02020,02020,"Anchorage Municipality, Alaska",24161,1645,26414,3069,32073,6301,14537,7063,22009,3157,24545,2709,12161,14786
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",22970,3320,25464,8790,23706,2436,34555,30268,18768,2679,19519,8634,11281,18688
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",22250,10345,42045,49450,46654,9050,40767,65812,18810,8424,26682,7922,9138,8922
