GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US04019,04019,"Pima County, Arizona",307625,*****,152085,*****,17078,*****,13563,1517,16140,1516,8661,*****,5308,*****,12965,*****,12854,*****,11929,*****,20264,*****,15688,3,9251,*****,4941,*****,3089,248,354,248,155540,*****,16231,*****,15619,1607,12856,1606,7913,*****,5088,*****,12761,*****,12796,*****,11891,*****,21132,*****,16936,2,10478,*****,6386,*****,4399,418,1054,418
0500000US04021,04021,"Pinal County, Arizona",80035,*****,44338,*****,3639,*****,4403,797,3480,797,2273,*****,1478,*****,4630,*****,5170,*****,4361,*****,6440,*****,4173,291,2345,*****,1188,*****,675,145,83,145,35697,*****,3587,*****,3792,805,3592,805,2155,*****,1201,*****,3065,*****,3150,*****,2897,*****,4656,*****,3351,4,2142,*****,1231,*****,737,197,141,197
0500000US04025,04025,"Yavapai County, Arizona",25231,*****,13555,462,1402,*****,1848,441,700,441,985,461,524,287,917,287,1382,*****,1260,*****,1305,604,1695,605,583,344,473,337,358,314,123,197,11676,462,1367,*****,1404,449,939,449,381,461,123,211,1223,581,1040,589,1053,*****,1514,539,1086,539,696,273,568,273,84,143,198,188
0500000US04027,04027,"Yuma County, Arizona",104898,*****,51739,*****,6602,*****,5563,868,5558,868,3291,*****,1936,*****,4766,*****,3234,*****,3298,*****,6808,*****,5199,4,2711,*****,1616,*****,969,146,188,146,53159,*****,6373,*****,5149,910,5326,909,3243,*****,2051,*****,4285,*****,3443,*****,3743,*****,7301,*****,5933,4,3177,*****,1863,*****,1121,150,151,150
0500000US05007,05007,"Benton County, Arkansas",26947,*****,14704,350,1819,*****,1500,273,1321,273,773,*****,706,292,928,292,1502,*****,1481,*****,2314,*****,1136,2,786,338,438,390,0,257,0,257,12243,350,1714,*****,1417,492,1288,492,753,*****,270,297,1061,297,1242,*****,1194,*****,1944,*****,992,2,152,274,108,170,108,172,0,257
0500000US05119,05119,"Pulaski County, Arkansas",13256,*****,7255,635,942,511,817,375,405,375,361,146,59,97,595,97,756,*****,871,*****,1360,315,418,315,671,324,0,257,0,257,0,257,6001,635,959,511,491,209,614,209,211,146,0,257,629,300,412,300,438,*****,1184,244,379,244,248,264,436,377,0,257,0,257
0500000US05131,05131,"Sebastian County, Arkansas",12391,*****,6875,414,1094,355,718,313,671,312,218,190,161,191,244,254,1155,367,439,524,1411,649,445,411,54,79,240,159,0,257,25,45,5516,414,700,354,949,411,461,318,183,223,0,257,709,258,416,258,246,241,553,455,887,451,363,120,23,45,0,257,26,47
0500000US05143,05143,"Washington County, Arkansas",24051,*****,13446,383,1873,*****,1253,377,1301,378,785,253,547,325,1091,325,1652,*****,1503,*****,1748,570,1056,570,418,410,48,78,171,203,0,257,10605,383,1808,*****,1377,370,982,370,308,253,239,192,943,192,1242,*****,1060,*****,1466,*****,753,257,183,252,202,209,42,74,0,257
0500000US06001,06001,"Alameda County, California",312426,*****,163731,*****,17049,*****,14020,1291,14768,1291,7504,*****,4814,*****,13430,*****,16517,*****,17003,*****,26878,*****,16419,4,8287,*****,4083,*****,2260,345,699,345,148695,*****,16358,*****,15529,1323,11878,1322,6856,*****,4530,*****,11539,*****,12387,*****,13182,*****,22438,*****,15388,3,9073,*****,5088,*****,3760,387,689,388
0500000US06007,06007,"Butte County, California",25948,*****,13006,237,1160,*****,1290,448,1286,448,348,238,836,402,1493,402,1243,*****,1036,*****,1721,*****,1280,289,667,*****,433,151,199,156,14,29,12942,237,1069,*****,1048,355,1398,355,1104,237,715,331,1495,332,977,*****,1045,*****,1816,262,965,262,529,271,508,265,112,118,161,198
0500000US06013,06013,"Contra Costa County, California",224134,*****,115922,*****,11576,*****,10969,1060,10549,1060,5840,*****,3501,*****,10091,*****,11922,*****,11215,*****,18491,*****,11310,4,5812,*****,2799,*****,1711,155,136,155,108212,*****,10796,*****,11581,1512,9230,1511,5753,*****,3357,*****,8727,*****,9301,*****,9375,*****,16617,*****,10987,3,6103,*****,3416,*****,2603,280,366,280
0500000US06017,06017,"El Dorado County, California",18658,*****,9321,388,546,305,770,365,1044,365,666,303,535,469,962,402,500,347,607,377,1753,523,981,509,512,257,230,243,146,156,69,112,9337,389,1290,306,909,381,859,381,401,302,1080,539,355,500,396,378,1050,373,990,373,1086,4,527,239,207,225,47,80,140,144
0500000US06019,06019,"Fresno County, California",424678,*****,221005,*****,24435,*****,22277,1561,20520,1561,12573,*****,7940,*****,20624,*****,21513,*****,18086,*****,30352,*****,21528,4,11406,*****,5724,*****,3264,316,763,316,203673,*****,23567,*****,19431,1902,21544,1902,11657,*****,7310,*****,18400,*****,16905,*****,15336,*****,26735,*****,20006,4,11381,*****,6315,*****,3903,443,1183,442
0500000US06023,06023,"Humboldt County, California",9858,*****,5120,432,488,*****,286,203,653,204,177,203,234,212,570,266,595,242,91,110,756,322,836,329,356,304,78,99,0,289,0,289,4738,432,456,*****,777,386,325,209,67,101,189,181,725,337,422,295,248,193,790,277,351,189,256,184,48,86,84,130,0,289
0500000US06025,06025,"Imperial County, California",121367,*****,60952,*****,6449,*****,5019,838,5455,837,3634,*****,2372,*****,6503,*****,4868,*****,4373,*****,8080,*****,6476,4,3447,*****,2219,*****,1582,351,475,351,60415,*****,6159,*****,4225,829,5845,829,3410,*****,2301,*****,5578,*****,3867,*****,3656,*****,8268,*****,7200,4,4301,*****,2833,*****,2366,320,406,320
0500000US06029,06029,"Kern County, California",352415,*****,186060,*****,20041,*****,15973,1616,20355,1616,10522,*****,6313,*****,18584,*****,20115,*****,16662,*****,26269,*****,16805,4,7830,*****,3973,*****,2366,247,252,247,166355,*****,19406,*****,16828,1251,17709,1251,9783,*****,5772,*****,14983,*****,15350,*****,13392,*****,22093,*****,15396,3,7977,*****,4251,*****,3206,198,209,198
0500000US06031,06031,"Kings County, California",69652,*****,40233,*****,3559,*****,3589,756,2987,757,1843,*****,1372,*****,4592,*****,4961,*****,4185,*****,6288,*****,3736,2,1667,*****,855,*****,599,2,0,289,29419,*****,3326,*****,3339,617,2821,617,1746,*****,777,527,2825,527,2496,*****,2295,*****,3887,*****,2822,2,1508,*****,1036,308,386,279,155,177
0500000US06033,06033,"Lake County, California",9848,*****,4908,349,580,194,604,294,372,294,202,183,60,109,450,318,40,70,1107,347,1037,216,234,216,222,227,0,289,0,289,0,289,4940,349,261,194,307,273,1037,337,35,62,112,156,290,186,579,224,377,311,1056,609,742,561,144,167,0,289,0,289,0,289
0500000US06037,06037,"Los Angeles County, California",4706994,*****,2379263,*****,242025,*****,223075,6397,236896,6397,129581,*****,79679,*****,201638,*****,210584,*****,206000,*****,375156,*****,245861,5,128247,*****,60607,*****,34364,1137,5550,1138,2327731,*****,232787,*****,219713,6260,221363,6259,124162,*****,78789,*****,184502,*****,180677,*****,188759,*****,344090,*****,255589,4,149166,*****,80628,*****,52125,1605,15381,1605
0500000US06039,06039,"Madera County, California",72042,*****,36949,*****,4157,*****,3274,631,4052,631,2074,*****,1219,*****,3672,*****,3948,*****,3256,*****,4804,*****,3273,2,1731,*****,905,344,515,350,69,119,35093,*****,4027,*****,2437,581,4434,581,1942,*****,1098,*****,3193,*****,3582,*****,3106,*****,4783,*****,3216,4,1651,*****,695,307,424,370,505,258
0500000US06041,06041,"Marin County, California",32615,*****,18511,758,2389,645,1411,548,962,547,392,271,580,472,1750,472,2556,*****,2397,*****,3334,599,1670,599,980,390,90,148,0,289,0,289,14104,758,1023,645,1529,379,734,379,729,271,450,492,1285,676,998,596,1351,*****,2458,*****,1630,289,860,*****,689,366,209,193,159,193
0500000US06045,06045,"Mendocino County, California",17324,*****,8606,719,748,561,849,351,981,351,278,240,636,543,1066,429,600,408,852,*****,1246,428,934,428,308,264,108,188,0,289,0,289,8718,719,1225,561,1088,256,616,256,758,240,425,369,937,375,339,305,947,683,1329,628,693,460,257,240,104,176,0,289,0,289
0500000US06047,06047,"Merced County, California",128270,*****,66150,*****,6929,*****,6258,1089,7155,1089,3965,*****,2423,*****,6207,*****,6574,*****,5628,*****,9171,*****,6014,4,3065,*****,1671,*****,865,260,225,260,62120,*****,6989,*****,5812,1184,7149,1184,3817,*****,2241,*****,5638,*****,5389,*****,4879,*****,8472,*****,5593,2,2964,*****,1781,*****,1156,235,240,235
0500000US06053,06053,"Monterey County, California",211382,*****,113623,*****,13321,*****,9904,1463,10860,1463,5911,*****,3888,*****,11389,*****,12103,*****,10659,*****,16292,*****,10631,2,4970,*****,2246,*****,1255,204,194,204,97759,*****,12809,*****,9890,1202,9488,1202,5591,*****,3553,*****,8417,*****,8575,*****,7883,*****,13313,*****,9114,4,4867,*****,2382,*****,1150,363,727,363
0500000US06055,06055,"Napa County, California",37649,*****,21749,1045,2958,843,2372,676,1314,676,1257,401,653,*****,1965,*****,2341,*****,1903,*****,3569,605,1768,605,1163,277,346,238,69,124,71,122,15900,1045,1122,843,1579,622,1871,622,702,400,579,483,1220,483,1684,*****,1516,*****,2782,399,1272,398,848,*****,512,247,213,247,0,289
0500000US06059,06059,"Orange County, California",987428,*****,511019,*****,58000,*****,52683,2591,49874,2591,26281,*****,16446,*****,42572,*****,47593,*****,45995,*****,84990,*****,48049,4,21985,*****,10408,*****,4881,494,1262,494,476409,*****,55322,*****,50082,2699,47464,2698,24850,*****,15422,*****,35866,*****,37855,*****,40619,*****,75067,*****,46542,5,24135,*****,13298,*****,7011,962,2876,961
0500000US06061,06061,"Placer County, California",35329,*****,18302,*****,1680,*****,1126,464,2046,464,905,*****,577,*****,1731,*****,2013,*****,1724,*****,2567,*****,1849,7,736,327,635,321,654,297,59,100,17027,*****,1728,*****,1776,454,1328,454,871,*****,717,400,1179,400,1539,*****,1455,*****,2420,*****,1740,2,988,*****,762,252,438,245,86,115
0500000US06065,06065,"Riverside County, California",855408,*****,439975,*****,45268,*****,42264,2390,43656,2391,25367,*****,14222,*****,39369,*****,47080,*****,40130,*****,65530,*****,40285,5,19224,*****,10319,*****,5268,865,1993,865,415433,*****,43135,*****,40619,2369,42444,2369,24312,*****,13994,*****,36667,*****,39631,*****,36024,*****,59350,*****,37868,4,19634,*****,12039,*****,6868,844,2848,844
0500000US06067,06067,"Sacramento County, California",265550,*****,136585,*****,14442,*****,14128,1281,12149,1281,7457,*****,4553,*****,11662,*****,13885,*****,12628,*****,20906,*****,12555,5,6275,*****,3383,*****,1977,353,585,352,128965,*****,14040,*****,13406,1271,11860,1270,7032,*****,4057,*****,10326,*****,12115,*****,10865,*****,18338,*****,12615,5,6782,*****,4016,*****,2922,486,591,486
0500000US06071,06071,"San Bernardino County, California",918706,*****,468372,*****,47207,*****,49878,2265,44404,2265,28154,*****,16665,*****,41854,*****,46040,*****,40710,*****,68501,*****,45382,4,22202,*****,10399,*****,5340,716,1636,716,450334,*****,44942,*****,44203,2641,45744,2642,27167,*****,15614,*****,38765,*****,40194,*****,37481,*****,65273,*****,44225,3,23300,*****,12941,*****,8645,609,1840,609
0500000US06073,06073,"San Diego County, California",885504,*****,445896,*****,50880,*****,41475,2341,44397,2341,24591,*****,17058,*****,44593,*****,40677,*****,37147,*****,64919,*****,41176,4,20264,*****,10658,*****,6962,409,1099,410,439608,*****,49333,*****,40478,2476,42011,2476,23364,*****,14676,*****,36876,*****,35178,*****,36231,*****,64871,*****,44698,3,24461,*****,14726,*****,9637,1003,3068,1003
0500000US06075,06075,"San Francisco County, California",104575,*****,56708,481,4587,*****,3034,717,2541,716,2156,482,782,496,5083,497,5886,*****,6440,*****,11218,*****,7030,2,3756,*****,2181,*****,1870,172,144,172,47867,481,4342,*****,2768,659,2447,659,870,481,1354,*****,3430,*****,3575,*****,4393,*****,7621,*****,6136,2,4115,*****,3217,*****,2403,466,1196,466
0500000US06077,06077,"San Joaquin County, California",240636,*****,125701,*****,13635,*****,12196,1228,11903,1227,6920,*****,4424,*****,11380,*****,13149,*****,11093,*****,18285,*****,11351,2,5970,*****,3108,*****,1727,437,560,437,114935,*****,12926,*****,12370,1049,10799,1048,6548,*****,3752,*****,9311,*****,10777,*****,9810,*****,15651,*****,10857,5,6004,*****,3363,*****,2244,440,523,440
0500000US06079,06079,"San Luis Obispo County, California",46924,*****,25814,*****,2181,*****,1940,685,2090,685,1302,*****,1166,*****,3101,*****,2671,*****,2380,*****,4031,*****,2651,4,1260,*****,835,214,123,157,83,139,21110,*****,2071,*****,2357,508,1495,508,1177,*****,977,*****,2182,*****,1624,*****,1660,*****,2966,*****,2142,2,1218,*****,890,395,22,40,329,391
0500000US06081,06081,"San Mateo County, California",162149,*****,83959,*****,8833,*****,8095,1086,5448,1086,3762,*****,2562,*****,7915,*****,7994,*****,7670,*****,13835,*****,9069,5,4814,*****,2481,*****,1167,212,314,212,78190,*****,8360,*****,7037,1007,5831,1007,3522,*****,2503,*****,6066,*****,5313,*****,6393,*****,12163,*****,9182,7,5761,*****,3293,*****,2106,300,660,299
0500000US06083,06083,"Santa Barbara County, California",152743,*****,80419,*****,9297,*****,7382,962,7170,963,4234,*****,2975,*****,7925,*****,7591,*****,6779,*****,11891,*****,7702,3,3942,*****,2077,*****,1162,329,292,329,72324,*****,9063,*****,5972,865,7678,865,3907,*****,2797,*****,6686,*****,5735,*****,5601,*****,9638,*****,7071,3,3890,*****,2305,*****,1634,249,347,248
0500000US06085,06085,"Santa Clara County, California",445481,*****,234373,*****,26108,*****,18054,1708,21668,1708,10969,*****,7485,*****,20981,*****,23712,*****,22770,*****,36596,*****,23278,5,12315,*****,6308,*****,3600,404,529,405,211108,*****,24525,*****,18695,1887,19137,1887,10090,*****,6878,*****,16931,*****,17787,*****,17325,*****,30275,*****,22031,3,13206,*****,7950,*****,5390,441,888,441
0500000US06087,06087,"Santa Cruz County, California",70728,*****,36988,*****,4672,*****,3577,717,2898,716,1895,*****,1562,*****,3786,*****,3355,*****,2950,*****,5336,*****,3826,4,1867,*****,819,254,437,252,8,13,33740,*****,4493,*****,2803,678,3506,679,1796,*****,1449,*****,3205,*****,2571,*****,2346,*****,4662,*****,3436,4,1918,*****,908,*****,461,172,186,172
0500000US06089,06089,"Shasta County, California",12984,*****,6616,334,570,*****,591,218,679,218,286,188,173,207,608,395,801,347,97,164,999,462,1029,466,615,351,71,126,97,149,0,289,6368,334,500,*****,912,232,384,232,514,188,444,380,552,390,482,326,250,221,886,324,745,299,369,350,71,120,178,222,81,129
0500000US06095,06095,"Solano County, California",90417,*****,47636,*****,4814,*****,4951,696,3938,696,2421,*****,1506,*****,4401,*****,4893,*****,4571,*****,7300,*****,4521,4,2307,*****,1510,344,462,340,41,67,42781,*****,4673,*****,4976,878,3616,878,2385,*****,1297,*****,3389,*****,3944,*****,3632,*****,6071,*****,4232,2,2150,*****,1296,*****,799,305,321,305
0500000US06097,06097,"Sonoma County, California",102749,*****,55777,*****,6076,*****,4642,953,5303,953,2692,*****,1685,*****,5592,*****,6695,*****,5328,*****,8616,*****,5099,2,2315,*****,1423,252,261,235,50,90,46972,*****,5861,*****,5040,889,4163,889,2537,*****,1662,*****,3990,*****,4304,*****,4063,*****,6803,*****,4356,2,2143,*****,961,458,929,440,160,194
0500000US06099,06099,"Stanislaus County, California",196616,*****,101001,*****,11004,*****,10177,943,10299,943,5950,*****,3427,*****,8853,*****,10335,*****,8859,*****,14122,*****,9226,4,4666,*****,2375,*****,1198,320,510,320,95615,*****,10769,*****,9815,1103,9346,1103,5810,*****,3452,*****,8556,*****,8615,*****,7976,*****,13085,*****,9077,3,4511,*****,2593,*****,1720,243,290,243
0500000US06101,06101,"Sutter County, California",24353,*****,12724,328,1390,*****,872,334,1546,334,674,329,461,353,1915,545,723,495,1133,*****,1888,533,1027,533,796,283,227,247,72,135,0,289,11629,329,1355,*****,1423,402,889,402,683,329,251,299,1769,594,527,479,995,*****,1772,464,825,463,435,276,264,222,441,303,0,289
0500000US06107,06107,"Tulare County, California",234435,*****,121450,*****,14179,*****,12599,1257,12285,1257,7335,*****,4330,*****,11629,*****,11850,*****,9673,*****,15672,*****,11086,2,5866,*****,2948,*****,1775,204,223,204,112985,*****,13756,*****,13631,1305,10344,1305,6960,*****,4172,*****,10111,*****,9953,*****,8162,*****,14336,*****,10360,2,5697,*****,3053,*****,1566,426,884,426
0500000US06111,06111,"Ventura County, California",292063,*****,151112,*****,15576,*****,13222,1342,14534,1342,8323,*****,5442,*****,13830,*****,14206,*****,12967,*****,22704,*****,15277,4,7941,*****,4216,*****,2479,328,395,328,140951,*****,15454,*****,13329,1562,13100,1562,7767,*****,4641,*****,11949,*****,11236,*****,10844,*****,20024,*****,15239,3,8485,*****,4924,*****,3320,295,639,295
0500000US06113,06113,"Yolo County, California",52781,*****,27384,651,2670,*****,2722,621,2345,621,1766,651,891,582,2878,582,2674,*****,2250,*****,3842,*****,2618,2,1050,541,1002,529,676,442,0,289,25397,651,2630,*****,2801,615,1906,615,1052,651,1290,*****,2722,*****,2163,*****,1842,*****,3567,*****,2459,7,1412,*****,534,257,489,270,530,400
0500000US06115,06115,"Yuba County, California",15418,*****,8483,415,1217,362,900,320,732,321,185,114,552,568,672,467,743,493,380,287,1584,612,643,571,425,270,333,177,117,185,0,289,6935,415,632,362,859,318,683,318,664,114,709,537,493,445,538,454,943,474,806,492,222,186,263,173,46,81,34,59,43,78
0500000US08001,08001,"Adams County, Colorado",146343,*****,77882,*****,8239,*****,7013,972,6987,972,3611,*****,2053,*****,6609,*****,10022,*****,8616,*****,11593,*****,6904,2,3696,*****,1626,*****,844,121,69,121,68461,*****,7637,*****,7775,1009,5842,1010,3501,*****,1872,*****,5416,*****,7233,*****,6581,*****,9629,*****,6232,3,3593,*****,1907,*****,839,175,404,174
0500000US08005,08005,"Arapahoe County, Colorado",89531,*****,46900,*****,6173,*****,4328,782,4273,783,2022,*****,1208,*****,3913,*****,5935,*****,5107,*****,7118,*****,3795,2,1871,*****,561,282,596,282,0,271,42631,*****,5544,*****,5462,818,2835,818,2017,*****,1116,*****,3097,*****,4669,*****,4446,*****,6124,*****,3850,2,1910,*****,926,*****,442,152,193,151
0500000US08013,08013,"Boulder County, Colorado",36887,*****,19236,*****,2148,*****,1674,443,1584,443,862,*****,677,288,1863,288,2232,*****,2080,*****,2939,*****,1737,2,828,384,397,330,61,100,154,243,17651,*****,2227,*****,1707,476,1601,476,904,*****,542,277,1722,277,1682,*****,1634,*****,2424,*****,1692,4,863,381,599,379,54,95,0,271
0500000US08031,08031,"Denver County, Colorado",197424,*****,105893,*****,13533,*****,10534,1249,8256,1249,4569,*****,2661,*****,8640,*****,11032,*****,10436,*****,16272,*****,10028,3,5555,*****,2800,*****,1164,362,413,362,91531,*****,13035,*****,9814,1169,7756,1169,4311,*****,2280,*****,5961,*****,7851,*****,7807,*****,12604,*****,8803,4,5743,*****,3077,*****,1972,326,517,326
0500000US08035,08035,"Douglas County, Colorado",17692,*****,9293,324,788,*****,684,231,1035,231,600,224,584,381,434,337,971,477,791,462,1637,454,917,394,698,247,154,123,0,271,0,271,8399,324,776,*****,792,288,926,288,342,225,239,294,712,419,884,473,883,496,1787,624,648,442,271,192,139,132,0,271,0,271
0500000US08041,08041,"El Paso County, Colorado",74156,*****,37719,*****,4268,*****,3921,632,3491,632,1889,*****,1357,*****,3537,*****,3658,*****,3228,*****,5379,*****,3784,3,1803,*****,693,353,711,352,0,271,36437,*****,3975,*****,4027,731,3095,731,1924,*****,1110,*****,3106,*****,3332,*****,3068,*****,5210,*****,3700,2,1997,*****,1340,295,503,283,50,84
0500000US08059,08059,"Jefferson County, Colorado",69777,*****,35001,*****,3167,*****,3098,699,3175,698,1903,*****,1110,*****,2855,*****,3558,*****,3459,*****,5053,*****,3895,4,2301,*****,936,298,315,291,176,180,34776,*****,3079,*****,3382,537,2891,537,1824,*****,948,421,2979,421,3168,*****,3139,*****,5183,*****,3982,3,2448,*****,1412,212,222,174,119,137
0500000US08069,08069,"Larimer County, Colorado",26578,*****,14049,339,1419,*****,1270,365,1206,366,696,339,574,311,1412,311,1597,*****,1404,*****,2307,466,987,466,620,260,367,208,149,134,41,70,12529,339,1370,*****,1418,338,824,338,618,339,436,272,1336,272,1389,*****,940,*****,2120,377,833,377,588,251,372,218,285,239,0,271
0500000US08077,08077,"Mesa County, Colorado",14675,*****,7625,144,790,*****,770,294,595,294,525,144,0,271,1145,294,478,294,486,285,679,363,1245,367,400,196,281,198,231,198,0,271,7050,143,703,*****,428,256,949,255,311,143,41,63,674,283,767,274,647,385,776,336,756,388,391,111,375,148,161,140,71,84
