GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US01069,01069,"Houston County, Alabama",3447,*****,2045,144,291,210,57,84,463,236,107,97,27,52,234,158,137,99,154,153,250,138,186,138,114,81,0,192,25,44,0,192,1402,144,31,56,88,95,189,80,105,75,82,97,187,129,97,126,93,71,200,162,135,107,24,39,128,113,0,192,43,71
0500000US01073,01073,"Jefferson County, Alabama",25154,*****,13682,393,1770,*****,1886,333,658,333,249,281,340,327,1184,327,1548,*****,1641,*****,2931,377,575,377,790,310,0,192,49,88,61,112,11472,393,1757,*****,989,523,1621,530,564,521,589,337,612,339,1091,483,954,505,1452,546,1124,579,341,301,203,254,175,225,0,192
0500000US01089,01089,"Madison County, Alabama",16242,*****,9289,727,1217,399,1053,432,587,431,519,601,319,297,1289,375,550,336,986,688,952,767,1060,746,393,244,178,218,186,186,0,192,6953,727,622,400,257,244,1239,473,172,217,216,233,465,324,790,443,697,401,1250,432,467,377,540,222,207,220,31,58,0,192
0500000US01095,01095,"Marshall County, Alabama",12188,*****,6232,554,650,551,648,368,838,368,440,75,23,33,499,453,973,455,652,566,1307,583,178,161,8,15,16,29,0,192,0,192,5956,554,1345,552,1129,261,272,261,71,75,234,312,297,325,536,411,709,479,667,391,378,391,154,187,164,232,0,192,0,192
0500000US01097,01097,"Mobile County, Alabama",10789,*****,5773,361,164,186,724,380,651,382,104,136,0,192,447,352,585,431,784,547,957,384,646,384,293,187,418,187,0,192,0,192,5016,362,404,332,820,288,260,226,214,195,174,188,211,187,529,318,525,343,632,340,550,339,183,145,311,154,122,132,81,98
0500000US01101,01101,"Montgomery County, Alabama",7770,*****,4686,515,895,339,905,280,346,238,82,100,302,321,19,40,358,285,765,353,409,266,543,266,62,87,0,192,0,192,0,192,3084,515,350,338,337,297,172,150,33,66,0,192,416,354,627,536,541,420,182,166,256,266,0,192,170,271,0,192,0,192
0500000US01117,01117,"Shelby County, Alabama",12292,*****,6444,485,950,400,1058,400,316,400,227,234,413,440,250,352,1156,438,251,352,1309,318,414,318,42,70,58,95,0,192,0,192,5848,485,555,400,939,415,411,386,359,320,24,51,468,302,394,349,596,382,905,429,732,488,189,236,205,227,71,115,0,192
0500000US02020,02020,"Anchorage Municipality, Alaska",26021,*****,13188,305,1539,*****,1120,343,1384,343,287,305,514,479,1862,479,1511,*****,1139,*****,1746,412,921,412,710,278,233,168,143,254,79,157,12833,305,1401,*****,1791,806,1029,673,584,433,830,597,891,597,1167,*****,1009,*****,1375,486,1370,487,768,296,336,242,282,224,0,147
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",4251,*****,2362,186,49,89,311,70,372,121,256,197,94,88,254,126,147,103,86,117,259,158,298,137,75,95,161,100,0,147,0,147,1889,186,198,162,80,110,237,169,126,138,224,157,166,148,117,146,62,102,228,137,251,137,129,97,0,147,71,86,0,147
0500000US04003,04003,"Cochise County, Arizona",43895,*****,21923,*****,1987,*****,1942,487,2006,487,1154,*****,876,*****,1742,419,1898,418,1601,*****,2398,*****,2331,*****,1989,*****,1165,*****,479,202,355,202,21972,*****,1880,*****,2077,414,1855,414,1183,*****,729,588,1732,588,1442,*****,1464,*****,2529,*****,2485,*****,2122,*****,1358,*****,771,187,345,187
0500000US04005,04005,"Coconino County, Arizona",18922,*****,9761,439,987,379,1005,425,700,425,581,162,669,267,886,528,1047,547,1192,582,1066,598,477,414,224,193,456,320,235,193,236,333,9161,439,815,379,1164,252,484,252,317,162,1346,355,845,302,553,281,769,440,812,443,851,466,552,367,318,271,76,130,259,365
0500000US04013,04013,"Maricopa County, Arizona",1203221,*****,605809,*****,60599,*****,66882,2847,60266,2847,35090,*****,22583,*****,56210,*****,49673,*****,48174,*****,85169,*****,63030,*****,34294,*****,15928,*****,5643,601,2268,602,597412,*****,58215,*****,64915,3113,57639,3113,33606,*****,21489,*****,53024,*****,46587,*****,46166,*****,86150,*****,62462,*****,36950,*****,18758,*****,8849,768,2602,769
0500000US04015,04015,"Mohave County, Arizona",31467,*****,17388,504,2269,219,1846,757,990,757,828,443,56,70,1766,1061,1529,1049,784,524,1455,520,3040,734,1355,*****,826,359,572,349,72,129,14079,504,131,219,1464,521,1420,521,941,443,1103,784,879,711,621,625,846,603,2371,618,1251,331,1415,*****,1312,236,161,191,164,163
0500000US04017,04017,"Navajo County, Arizona",11792,*****,6371,251,751,227,592,236,626,236,80,102,0,203,320,230,953,332,606,305,983,336,491,336,253,160,481,156,188,203,47,78,5421,251,239,226,538,250,602,250,565,101,54,108,501,284,373,272,344,324,647,431,531,310,417,220,463,221,21,39,126,142
0500000US04019,04019,"Pima County, Arizona",355741,*****,174340,*****,15267,*****,16157,1724,17111,1724,9752,*****,7161,*****,18167,*****,12356,*****,12934,*****,22064,*****,18411,*****,13413,*****,7120,*****,3093,426,1334,426,181401,*****,14628,*****,15249,1799,17040,1800,9137,*****,7035,*****,17995,*****,12222,*****,13165,*****,23672,*****,20295,*****,15334,*****,8909,*****,5119,452,1601,452
0500000US04021,04021,"Pinal County, Arizona",112963,*****,60835,*****,4939,*****,5215,1116,6531,1116,3137,*****,2135,*****,5591,*****,5515,*****,5281,*****,9053,*****,6140,*****,4008,*****,2160,*****,487,322,643,322,52128,*****,4687,*****,5582,915,5588,915,3046,*****,1778,*****,3744,*****,3703,*****,4018,*****,7131,*****,5188,*****,4076,*****,2207,*****,1100,231,280,232
0500000US04025,04025,"Yavapai County, Arizona",30045,*****,15891,534,2258,368,2017,636,1074,636,592,423,739,482,1070,482,1150,*****,1124,*****,1823,*****,1547,*****,1265,*****,590,466,642,466,0,203,14154,535,450,368,1263,593,1703,593,1107,423,444,357,1115,523,1093,603,1155,792,1873,857,1358,812,1955,376,533,349,98,139,7,11
0500000US04027,04027,"Yuma County, Arizona",123022,*****,61995,*****,5756,*****,5100,1009,6532,1009,3600,*****,2720,*****,6763,*****,4873,*****,4220,*****,7132,*****,6870,*****,4497,*****,2370,*****,1121,207,441,207,61027,*****,5502,*****,6176,923,5076,923,3484,*****,2311,*****,5361,*****,4367,*****,3959,*****,7802,*****,7325,*****,4983,*****,2834,*****,1351,315,496,315
0500000US05007,05007,"Benton County, Arkansas",37934,*****,19706,*****,2010,*****,2107,538,2289,538,1130,*****,1191,792,1957,841,893,643,1718,*****,3451,411,1613,410,1105,209,168,171,0,192,74,121,18228,*****,2046,*****,2038,437,2145,437,1085,*****,730,427,1258,427,1342,*****,1489,*****,2910,*****,1766,*****,707,391,138,165,501,428,73,124
0500000US05119,05119,"Pulaski County, Arkansas",23088,*****,12891,941,1876,732,1613,348,767,348,590,262,693,661,521,402,1790,753,1968,958,1247,679,1280,713,307,446,88,140,0,192,151,248,10197,941,1056,732,577,582,1632,582,337,262,0,192,718,644,1403,644,1529,1101,1600,888,1137,647,0,192,208,339,0,192,0,192
0500000US05131,05131,"Sebastian County, Arkansas",16745,*****,8218,618,515,338,1218,403,665,403,381,360,302,280,1017,420,486,333,1213,753,740,588,820,647,757,318,104,169,0,192,0,192,8527,618,1606,338,1379,586,893,667,278,308,516,286,535,279,437,279,737,482,908,518,856,484,295,171,0,192,87,139,0,192
0500000US05143,05143,"Washington County, Arkansas",34832,*****,17879,444,2128,*****,3267,621,1058,621,1002,*****,627,*****,1722,*****,1564,*****,957,677,3475,761,1395,624,489,288,195,231,0,192,0,192,16953,443,2090,*****,1897,581,2110,582,890,*****,157,129,1911,129,1320,*****,1429,*****,2556,451,1229,452,1201,472,63,85,100,174,0,192
0500000US06001,06001,"Alameda County, California",358007,*****,181981,*****,16001,*****,18001,1422,13919,1423,8503,*****,5997,*****,15305,*****,16190,*****,16816,*****,29286,*****,21218,*****,12014,*****,5361,*****,2161,477,1209,477,176026,*****,15634,*****,16394,1520,13875,1521,8380,*****,5799,*****,14688,*****,14874,*****,15169,*****,26624,*****,20140,*****,12635,*****,6545,*****,3547,501,1722,501
0500000US06007,06007,"Butte County, California",33642,*****,17266,*****,1471,*****,1718,451,1522,451,904,*****,759,*****,2386,*****,1392,*****,1219,*****,2032,*****,1658,*****,1235,*****,604,223,324,219,42,73,16376,*****,1411,*****,1328,513,1670,514,853,*****,833,*****,2404,*****,1111,*****,1116,*****,2319,311,1143,311,1120,*****,415,225,567,243,86,107
0500000US06013,06013,"Contra Costa County, California",272904,*****,137654,*****,12402,*****,14860,1431,11266,1431,7530,*****,4678,*****,11413,*****,11069,*****,11434,*****,21080,*****,16321,*****,8992,*****,4068,*****,1907,329,634,329,135250,*****,11904,*****,13357,1346,11696,1346,7135,*****,4444,*****,10639,*****,10340,*****,10712,*****,20043,*****,16031,*****,9894,*****,5053,*****,2823,423,1179,423
