GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US04013,04013,"Maricopa County, Arizona",1136307,*****,572087,*****,65988,*****,58529,3299,64309,3300,34033,*****,22477,*****,50090,*****,47785,*****,46859,*****,80084,*****,54393,*****,28496,*****,12548,*****,4984,517,1512,517,564220,*****,63370,*****,60338,3345,58082,3344,32583,*****,21354,*****,47135,*****,45691,*****,45583,*****,80196,*****,54617,*****,30590,*****,15106,*****,7264,665,2311,666
0500000US04015,04015,"Mohave County, Arizona",29757,*****,15023,443,1466,*****,959,416,2019,416,806,443,523,468,1103,468,1138,*****,1057,*****,1878,*****,1659,*****,1212,*****,620,435,583,435,0,305,14734,443,1454,*****,1526,420,1477,419,961,443,520,*****,1095,570,808,570,464,275,2202,274,1671,*****,1257,*****,817,288,347,277,135,126
0500000US04017,04017,"Navajo County, Arizona",11685,*****,5930,498,542,340,570,376,612,376,212,190,112,122,963,218,259,175,382,318,646,325,924,377,329,307,379,349,0,305,0,305,5755,498,764,341,708,463,478,302,403,334,627,488,354,292,492,484,0,305,350,300,548,413,828,233,115,205,88,173,0,305
0500000US04019,04019,"Pima County, Arizona",340654,*****,166531,*****,16812,*****,15280,1682,17607,1681,9674,*****,6841,*****,14481,*****,12774,*****,11974,*****,21061,*****,18152,*****,12015,*****,6023,*****,3471,245,366,245,174123,*****,16081,*****,17339,1602,14388,1602,9358,*****,6466,*****,14706,*****,13243,*****,12713,*****,22634,*****,19877,*****,13713,*****,7629,*****,4302,505,1674,505
0500000US04021,04021,"Pinal County, Arizona",109647,*****,59100,*****,6044,*****,5466,1237,6067,1237,3058,*****,2066,*****,4860,*****,5432,*****,5342,*****,8622,*****,5922,*****,3577,*****,2056,524,496,512,92,131,50547,*****,5728,*****,6165,1312,5029,1312,2876,*****,1541,*****,3451,*****,3857,*****,3919,*****,6621,*****,4915,*****,3481,*****,2409,397,379,304,176,212
0500000US04025,04025,"Yavapai County, Arizona",28918,*****,14424,411,1632,*****,1700,378,1340,378,537,411,423,349,844,554,1531,686,825,572,1854,847,1672,634,1033,*****,574,314,196,161,263,252,14494,411,1607,*****,1804,709,1068,709,1105,410,235,301,456,505,1797,640,828,544,1648,807,1725,809,1077,*****,497,355,541,379,106,188
0500000US04027,04027,"Yuma County, Arizona",117507,*****,57897,*****,5797,*****,5141,1117,6966,1117,3889,*****,2620,*****,5143,*****,4156,*****,3651,*****,7119,*****,6358,*****,3834,*****,1934,*****,1074,191,215,192,59610,*****,5592,*****,5714,931,6012,931,3789,*****,2274,*****,4759,*****,4154,*****,3717,*****,8298,*****,7162,*****,4305,*****,2321,*****,1313,307,200,307
0500000US05007,05007,"Benton County, Arkansas",34666,*****,17656,844,2077,844,2583,748,1524,748,1080,*****,719,286,1363,286,1526,*****,1490,*****,2679,*****,1624,*****,669,267,144,231,57,98,121,150,17010,844,2318,844,2283,407,1560,407,991,*****,343,365,1510,365,1383,*****,1517,*****,2613,*****,1450,*****,797,247,121,145,124,138,0,273
0500000US05119,05119,"Pulaski County, Arkansas",22282,*****,12687,790,1599,737,772,485,1242,485,271,207,251,341,1431,972,1887,987,1225,675,2247,723,844,690,820,258,0,273,98,165,0,273,9595,790,1294,737,810,668,1060,669,645,207,135,237,1190,648,980,663,719,466,1511,625,831,555,190,212,61,103,169,168,0,273
0500000US05131,05131,"Sebastian County, Arkansas",15392,*****,7847,412,1053,*****,1119,341,659,340,332,265,438,176,566,176,688,*****,538,454,1280,387,661,384,429,247,84,117,0,273,0,273,7545,412,1109,*****,1381,465,603,350,302,242,139,207,503,387,791,390,1088,377,749,373,391,306,445,258,0,273,44,66,0,273
0500000US05143,05143,"Washington County, Arkansas",31754,*****,16102,293,2201,*****,1929,487,1799,487,466,280,592,*****,1550,*****,1636,*****,1526,*****,2155,674,1481,674,593,277,174,184,0,273,0,273,15652,293,2167,*****,1216,416,2293,416,1219,280,1026,438,922,438,1411,*****,1394,*****,2065,371,1197,372,596,258,97,120,0,273,49,84
0500000US06001,06001,"Alameda County, California",341735,*****,174264,*****,17085,*****,14351,1471,15676,1471,8626,*****,6047,*****,15668,*****,16612,*****,16273,*****,27787,*****,18625,*****,10036,*****,4407,*****,1720,370,1351,370,167471,*****,16048,*****,15944,1451,13141,1451,8225,*****,5898,*****,14061,*****,15007,*****,14578,*****,25074,*****,18396,*****,10718,*****,5634,*****,3429,416,1318,416
0500000US06007,06007,"Butte County, California",31364,*****,16125,*****,1585,*****,1973,377,1100,377,882,*****,846,*****,1914,*****,1328,*****,1156,*****,1919,*****,1614,*****,1037,*****,555,131,79,105,137,132,15239,*****,1606,*****,1564,370,1275,370,847,*****,746,370,1875,370,1197,*****,982,*****,1811,*****,1449,*****,985,*****,528,315,80,141,294,317
0500000US06013,06013,"Contra Costa County, California",257409,*****,129849,*****,12858,*****,12567,1408,12430,1408,7293,*****,4532,*****,10867,*****,11281,*****,10873,*****,20141,*****,14319,*****,7322,*****,3235,*****,1981,181,150,181,127560,*****,12554,*****,12265,1444,11548,1444,6932,*****,4310,*****,9840,*****,10499,*****,10446,*****,18914,*****,14454,*****,8153,*****,4259,*****,2494,444,892,444
0500000US06017,06017,"El Dorado County, California",22065,*****,11069,260,1152,*****,318,300,2027,300,542,260,783,461,813,430,486,391,1202,545,1115,540,1227,558,804,*****,439,141,109,123,52,85,10996,260,1126,*****,1195,299,970,298,727,260,607,484,912,492,331,273,907,638,1423,622,1357,604,941,315,276,249,224,196,0,294
0500000US06019,06019,"Fresno County, California",470597,*****,239697,*****,26389,*****,22853,1689,24767,1689,14316,*****,9734,*****,21774,*****,20092,*****,18110,*****,30827,*****,24733,*****,14869,*****,6840,*****,3322,404,1071,404,230900,*****,25165,*****,24529,1854,21521,1854,13470,*****,8996,*****,19778,*****,18520,*****,17148,*****,29647,*****,23772,*****,14908,*****,7664,*****,3738,725,2044,725
0500000US06023,06023,"Humboldt County, California",13336,*****,6754,468,832,309,680,497,562,496,370,204,329,291,928,489,599,421,1032,388,484,287,483,332,333,233,14,26,108,133,0,294,6582,468,622,310,440,334,735,334,308,204,535,320,718,439,625,450,814,347,440,224,534,290,456,261,279,368,76,119,0,294
0500000US06025,06025,"Imperial County, California",140819,*****,69958,*****,6114,*****,7574,976,5515,976,4117,*****,2705,*****,5899,*****,5339,*****,4913,*****,8971,*****,8070,*****,5401,*****,2898,*****,1757,369,685,369,70861,*****,5924,*****,6876,950,5328,950,4045,*****,2501,*****,5262,*****,4758,*****,4378,*****,9282,*****,9083,*****,6507,*****,3708,*****,1852,433,1357,433
0500000US06029,06029,"Kern County, California",415397,*****,218098,*****,23664,*****,22531,1882,20695,1882,13192,*****,8881,*****,20730,*****,19481,*****,17636,*****,29962,*****,22038,*****,11496,*****,4940,*****,2204,311,648,311,197299,*****,23054,*****,20338,1708,21445,1708,12381,*****,7778,*****,16563,*****,15364,*****,14527,*****,25902,*****,19885,*****,11099,*****,5394,*****,2717,525,852,525
0500000US06031,06031,"Kings County, California",78102,*****,43729,*****,4159,*****,4097,740,3297,740,2126,*****,1553,*****,4084,*****,4367,*****,4012,*****,6720,*****,5012,*****,2621,*****,1080,*****,577,42,24,42,34373,*****,4156,*****,3797,543,3385,543,2016,*****,1265,*****,2889,*****,2706,*****,2529,*****,4220,*****,3492,*****,2081,*****,1177,358,538,338,122,148
0500000US06033,06033,"Lake County, California",11194,*****,5380,582,474,360,328,304,898,304,201,222,204,389,659,313,243,135,383,335,714,387,718,383,384,238,63,113,111,143,0,294,5814,582,767,360,925,329,447,306,187,237,337,528,379,414,221,278,333,371,914,646,437,285,380,290,411,348,76,102,0,294
0500000US06037,06037,"Los Angeles County, California",4704043,*****,2351769,*****,209044,*****,206204,6386,210084,6387,135840,*****,91525,*****,210732,*****,199501,*****,189324,*****,359470,*****,270154,*****,154029,*****,71073,*****,34084,1469,10705,1469,2352274,*****,200474,*****,197307,5498,202753,5498,130015,*****,86917,*****,193057,*****,185202,*****,182452,*****,351104,*****,278903,*****,177755,*****,93600,*****,52113,1830,20622,1829
0500000US06039,06039,"Madera County, California",81446,*****,40984,*****,4578,*****,4162,769,4239,770,2526,*****,1830,*****,3904,*****,3302,*****,3093,*****,5261,*****,3925,*****,2348,*****,1024,520,533,535,259,255,40462,*****,4466,*****,4198,925,3747,925,2329,*****,528,288,4489,289,3402,*****,3319,*****,5506,*****,4010,*****,2443,*****,1219,*****,520,226,286,225
0500000US06041,06041,"Marin County, California",39359,*****,20484,837,1844,*****,1402,660,1720,660,861,402,834,442,2033,442,2560,*****,2273,*****,3750,898,2045,898,856,811,306,259,0,294,0,294,18875,837,1844,*****,2163,421,881,421,799,402,373,333,1508,333,1767,*****,1722,*****,3563,398,1495,398,895,474,1273,743,523,696,69,83
0500000US06045,06045,"Mendocino County, California",19606,*****,10405,533,1161,*****,1076,380,1017,380,767,209,1128,521,829,552,274,316,697,480,1398,483,1205,532,654,505,199,306,0,294,0,294,9201,533,1094,*****,364,345,1624,346,448,210,431,333,1019,441,353,254,886,437,1095,437,864,*****,220,240,162,291,436,386,205,340
0500000US06047,06047,"Merced County, California",141336,*****,72176,*****,7922,*****,8301,1024,6941,1024,4647,*****,3099,*****,6353,*****,5680,*****,5272,*****,9389,*****,7252,*****,4158,*****,1949,*****,1055,182,158,182,69160,*****,7581,*****,7781,1224,6909,1224,4291,*****,2896,*****,5749,*****,5189,*****,5140,*****,9039,*****,6904,*****,4009,*****,2153,*****,1167,358,352,358
0500000US06053,06053,"Monterey County, California",231336,*****,121310,*****,12871,*****,12076,1062,10112,1063,6637,*****,4718,*****,11593,*****,11521,*****,10690,*****,17735,*****,12231,*****,6723,*****,2713,*****,1366,199,324,199,110026,*****,12142,*****,10352,1126,10631,1126,6271,*****,4179,*****,9700,*****,9664,*****,9084,*****,15035,*****,11191,*****,6385,*****,3049,*****,1825,451,518,451
0500000US06055,06055,"Napa County, California",44292,*****,23235,*****,2265,*****,2365,517,2006,516,1272,*****,572,409,2479,409,2094,*****,1985,*****,3509,*****,2491,*****,1298,503,556,491,343,284,0,294,21057,*****,2098,*****,2006,469,2123,470,1277,*****,862,467,1622,467,1753,*****,1689,*****,3137,*****,2206,*****,1246,*****,494,298,313,232,231,207
0500000US06059,06059,"Orange County, California",1019022,*****,514053,*****,49466,*****,46463,2810,49892,2810,30611,*****,20356,*****,46895,*****,45845,*****,41679,*****,79342,*****,56545,*****,27234,*****,12284,*****,5814,577,1627,577,504969,*****,47292,*****,46043,2611,46880,2610,28934,*****,18878,*****,42053,*****,41295,*****,39395,*****,78725,*****,57088,*****,30545,*****,16005,*****,7766,909,4070,909
0500000US06061,06061,"Placer County, California",45206,*****,22607,*****,2246,*****,2589,625,2021,625,1375,*****,769,*****,1719,*****,1739,*****,1735,*****,3044,*****,2507,*****,1499,*****,784,300,239,188,341,343,22599,*****,2244,*****,2470,561,2113,561,1299,*****,1107,454,1124,454,1671,*****,1593,*****,3210,*****,2497,*****,1609,*****,936,*****,499,164,227,164
0500000US06065,06065,"Riverside County, California",1004418,*****,504969,*****,51422,*****,49914,3030,55261,3031,32953,*****,20761,*****,42836,*****,39104,*****,36756,*****,72483,*****,54358,*****,28000,*****,13019,*****,6251,638,1851,638,499449,*****,49440,*****,50055,2572,52161,2571,31377,*****,19584,*****,40048,*****,37638,*****,37412,*****,71959,*****,52812,*****,29910,*****,16121,*****,7414,836,3518,836
0500000US06067,06067,"Sacramento County, California",307965,*****,155715,*****,17100,*****,15569,1599,15435,1600,8906,*****,5799,*****,13533,*****,13814,*****,13051,*****,21989,*****,15612,*****,8518,*****,3765,*****,2169,308,455,308,152250,*****,16378,*****,16500,1702,13295,1702,8509,*****,5692,*****,12836,*****,12956,*****,11995,*****,20804,*****,15540,*****,9366,*****,4675,*****,2831,410,873,410
0500000US06071,06071,"San Bernardino County, California",1007322,*****,503803,*****,51278,*****,51104,3026,52360,3026,32644,*****,20749,*****,44262,*****,39058,*****,36524,*****,70638,*****,54753,*****,29566,*****,13108,*****,6291,537,1468,537,503519,*****,48715,*****,48146,2830,50976,2831,31461,*****,19337,*****,42093,*****,38474,*****,37200,*****,71197,*****,55874,*****,32143,*****,16221,*****,8348,736,3334,736
0500000US06073,06073,"San Diego County, California",998141,*****,494096,*****,47751,*****,45489,2784,46283,2784,30100,*****,20774,*****,49792,*****,43250,*****,37702,*****,69254,*****,52912,*****,28405,*****,13057,*****,7263,616,2064,616,504045,*****,46028,*****,42767,2528,45629,2529,27943,*****,19042,*****,44515,*****,41327,*****,38490,*****,74049,*****,57775,*****,33456,*****,18277,*****,10394,1052,4353,1052
0500000US06075,06075,"San Francisco County, California",122190,*****,64951,*****,4060,*****,4410,809,2040,809,1983,*****,2002,*****,6597,*****,8060,*****,7348,*****,11615,*****,8095,*****,4786,*****,2149,*****,1112,352,694,352,57239,*****,3897,*****,3015,922,3106,922,1876,*****,2105,*****,5503,*****,6275,*****,5508,*****,8492,*****,6453,*****,4719,*****,3003,*****,2149,538,1138,538
0500000US06077,06077,"San Joaquin County, California",267994,*****,136754,*****,14973,*****,14634,1676,13956,1675,8505,*****,5313,*****,11549,*****,11088,*****,10419,*****,18950,*****,13743,*****,7668,*****,3530,*****,1831,314,595,314,131240,*****,14494,*****,13069,1649,14452,1649,7773,*****,4836,*****,10143,*****,10086,*****,9852,*****,17988,*****,13246,*****,7957,*****,4284,*****,2384,325,676,325
0500000US06079,06079,"San Luis Obispo County, California",56294,*****,29931,*****,2652,*****,2570,489,2371,489,1603,*****,1725,525,3028,525,2726,*****,2455,*****,4319,*****,3266,*****,1932,*****,963,233,321,234,0,294,26363,*****,2579,*****,2649,500,2206,500,1446,*****,812,571,2947,570,2120,*****,1919,*****,3460,*****,2892,*****,1771,*****,916,*****,558,110,88,110
0500000US06081,06081,"San Mateo County, California",183534,*****,93074,*****,8506,*****,7321,1146,7872,1146,4473,*****,3009,*****,8463,*****,9117,*****,8588,*****,14596,*****,10746,*****,5807,*****,2763,*****,1476,222,337,222,90460,*****,8203,*****,7723,1071,6824,1071,4357,*****,2748,*****,7037,*****,7949,*****,7670,*****,13689,*****,10756,*****,6634,*****,3789,*****,2493,342,588,342
0500000US06083,06083,"Santa Barbara County, California",182532,*****,94390,*****,9207,*****,8645,1145,8102,1144,5334,*****,4426,*****,10070,*****,8656,*****,7621,*****,13255,*****,9662,*****,5203,*****,2472,*****,1457,227,280,227,88142,*****,8956,*****,10679,997,5284,997,4872,*****,4316,*****,8644,*****,7458,*****,6596,*****,11896,*****,8991,*****,5312,*****,2777,*****,1836,259,525,259
0500000US06085,06085,"Santa Clara County, California",482053,*****,245849,*****,24119,*****,22808,2022,20895,2022,12847,*****,8916,*****,22143,*****,22929,*****,22201,*****,37226,*****,26527,*****,14119,*****,6667,*****,2980,571,1472,572,236204,*****,23134,*****,22888,1933,19051,1933,12218,*****,8142,*****,19084,*****,20347,*****,20036,*****,34906,*****,25742,*****,15490,*****,8291,*****,5227,558,1648,558
0500000US06087,06087,"Santa Cruz County, California",84586,*****,43005,*****,4231,*****,3674,773,3953,773,2242,*****,2036,*****,4523,*****,3866,*****,3475,*****,6089,*****,4579,*****,2698,*****,1021,*****,535,101,83,101,41581,*****,3995,*****,3561,899,3842,899,2234,*****,2160,*****,4058,*****,3432,*****,3206,*****,5692,*****,4535,*****,2752,*****,1204,*****,497,249,413,249
0500000US06089,06089,"Shasta County, California",15010,*****,7315,340,856,324,1201,311,498,311,164,224,406,359,747,350,286,263,488,340,1146,457,537,419,746,210,218,204,0,294,22,40,7695,340,745,324,350,287,1396,425,526,333,419,291,880,348,133,174,472,306,1086,450,665,357,594,222,310,219,47,86,72,114
0500000US06095,06095,"Solano County, California",100019,*****,51432,*****,5312,*****,5832,1030,4123,1030,2855,*****,1919,*****,4502,*****,4446,*****,4144,*****,7386,*****,5612,*****,3108,*****,1309,*****,645,219,239,219,48587,*****,4997,*****,5344,958,4207,958,2855,*****,1693,*****,3939,*****,3879,*****,3801,*****,6769,*****,5286,*****,3057,*****,1551,*****,855,251,354,251
0500000US06097,06097,"Sonoma County, California",121263,*****,63414,*****,6680,*****,5305,1275,6714,1275,3507,*****,2360,*****,5853,*****,5993,*****,5660,*****,9631,*****,6309,*****,3333,*****,1303,*****,590,161,176,161,57849,*****,6363,*****,6982,1145,4651,1145,3157,*****,2112,*****,4814,*****,5184,*****,4824,*****,8290,*****,5699,*****,3143,*****,1455,*****,764,266,411,266
0500000US06099,06099,"Stanislaus County, California",216795,*****,109903,*****,11884,*****,11807,1328,11476,1328,6965,*****,4250,*****,9256,*****,8787,*****,8274,*****,14918,*****,11354,*****,6256,*****,2884,*****,1451,259,341,259,106892,*****,11498,*****,11474,1187,10723,1187,6374,*****,4043,*****,8842,*****,8500,*****,8105,*****,14362,*****,10934,*****,6476,*****,3297,*****,1569,291,695,291
0500000US06101,06101,"Sutter County, California",27410,*****,14161,*****,1604,*****,1555,530,1348,530,833,*****,691,502,1097,502,1223,*****,1132,*****,1669,570,1646,570,785,322,515,329,63,103,0,294,13249,*****,1534,*****,1496,415,1310,415,779,*****,243,263,1792,397,607,338,989,*****,1939,504,1063,504,622,407,488,322,387,366,0,294
0500000US06107,06107,"Tulare County, California",269536,*****,137723,*****,16117,*****,14147,1378,15382,1378,8709,*****,5482,*****,11880,*****,11179,*****,10134,*****,17469,*****,13414,*****,7924,*****,3665,*****,1659,257,562,257,131813,*****,15406,*****,14537,1326,13961,1326,8092,*****,4928,*****,10741,*****,10460,*****,9705,*****,16705,*****,12808,*****,7875,*****,3888,*****,2187,301,520,301
0500000US06111,06111,"Ventura County, California",333655,*****,169346,*****,16742,*****,18091,1606,13097,1607,9797,*****,6838,*****,15731,*****,14777,*****,13479,*****,24397,*****,18178,*****,10190,*****,4735,*****,2242,489,1052,489,164309,*****,15961,*****,16494,1567,13548,1567,9326,*****,6218,*****,13418,*****,13365,*****,12575,*****,23480,*****,18595,*****,11061,*****,5700,*****,3607,393,961,392
0500000US06113,06113,"Yolo County, California",61310,*****,30796,*****,2982,*****,2767,706,2930,706,1717,*****,1433,*****,3342,*****,2579,*****,2371,*****,4176,*****,3100,*****,1906,*****,867,*****,575,86,51,86,30514,*****,2953,*****,3404,591,2092,591,1613,*****,1587,*****,3261,*****,2390,*****,2242,*****,4059,*****,3137,*****,1961,*****,1038,*****,675,118,102,118
0500000US06115,06115,"Yuba County, California",18217,*****,9670,999,1199,322,1131,348,940,348,981,911,279,200,578,350,952,312,819,403,1373,437,609,472,645,325,0,294,164,184,0,294,8547,999,1080,322,1227,602,677,473,284,230,164,205,1185,410,445,340,628,357,1144,453,837,427,519,327,186,206,171,244,0,294
0500000US08001,08001,"Adams County, Colorado",169287,*****,86584,*****,9868,*****,9781,1297,8402,1296,4624,*****,2854,*****,6864,*****,7405,*****,7751,*****,12804,*****,8288,*****,4655,*****,2136,*****,878,212,274,212,82703,*****,9238,*****,9669,1117,7957,1116,4419,*****,2586,*****,6356,*****,6850,*****,6990,*****,11850,*****,7974,*****,4802,*****,2444,*****,1231,321,337,321
0500000US08005,08005,"Arapahoe County, Colorado",106738,*****,53988,*****,6574,*****,6872,1110,4667,1110,3012,*****,1762,*****,4377,*****,4822,*****,5018,*****,8063,*****,4872,*****,2488,*****,1175,243,96,159,190,201,52750,*****,6045,*****,5224,824,5624,824,2878,*****,1608,*****,4242,*****,4619,*****,4788,*****,8043,*****,5028,*****,2762,*****,1046,312,548,333,295,289
0500000US08013,08013,"Boulder County, Colorado",39581,*****,19625,629,2110,*****,2211,526,1782,526,690,629,983,409,1906,409,1746,*****,1689,*****,2764,*****,1987,*****,1083,*****,460,187,154,166,60,104,19956,629,2112,*****,2260,476,1703,476,1328,629,866,*****,2336,593,1018,593,1591,*****,2717,*****,2014,*****,1111,*****,399,219,233,171,268,256
0500000US08031,08031,"Denver County, Colorado",193093,*****,98550,*****,10668,*****,9583,1222,8897,1222,4826,*****,3184,*****,8125,*****,9010,*****,8793,*****,14711,*****,9946,*****,5996,*****,3068,*****,1576,168,167,168,94543,*****,10182,*****,10919,1228,6962,1228,4528,*****,3167,*****,7676,*****,8233,*****,7967,*****,13049,*****,9420,*****,6265,*****,3535,*****,1794,394,846,393
0500000US08035,08035,"Douglas County, Colorado",21714,*****,10371,828,1209,588,871,390,1720,389,605,345,290,252,479,325,712,348,1118,582,1483,582,1308,*****,346,389,159,153,71,109,0,279,11343,828,1052,588,1462,303,1005,303,748,345,613,423,292,278,577,389,837,*****,2018,*****,1439,*****,920,326,319,209,0,279,61,103
