GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US35013,35013,"Doña Ana County, New Mexico",134504,*****,66914,*****,7265,*****,5677,885,5935,885,3481,*****,2595,*****,6102,*****,6294,*****,5158,*****,7460,*****,6958,*****,4720,*****,2793,*****,1828,461,648,461,67590,*****,6918,*****,6715,994,4820,994,3376,*****,2534,*****,5861,*****,5504,*****,4579,*****,8100,*****,7742,*****,5242,*****,3271,*****,2123,511,805,511
0500000US35043,35043,"Sandoval County, New Mexico",41885,*****,20853,*****,1756,*****,1890,523,2129,523,1078,*****,719,*****,1353,*****,1529,*****,1691,*****,3091,*****,2731,*****,1655,*****,917,200,256,190,58,74,21032,*****,1731,*****,2026,488,1847,488,1104,*****,666,*****,1409,*****,1407,*****,1509,*****,3117,*****,2888,*****,1753,*****,878,*****,517,171,180,171
0500000US35045,35045,"San Juan County, New Mexico",23052,*****,11853,375,1367,*****,1071,422,1319,422,600,376,280,280,917,280,1033,*****,1422,560,979,470,1440,501,753,*****,453,203,74,119,145,202,11199,375,1279,*****,1366,289,906,289,579,376,189,181,981,181,926,*****,822,*****,1278,438,1354,437,908,370,578,367,0,283,33,54
0500000US35049,35049,"Santa Fe County, New Mexico",74621,*****,38044,*****,2956,*****,3038,601,2349,601,1627,*****,1178,*****,3045,*****,3227,*****,3024,*****,5682,*****,4949,*****,3589,*****,1933,*****,835,322,612,322,36577,*****,2927,*****,2445,760,2919,760,1601,*****,1115,*****,2685,*****,2557,*****,2476,*****,4826,*****,4918,*****,3682,*****,2305,*****,1403,323,718,323
0500000US35061,35061,"Valencia County, New Mexico",41904,783,21697,440,1816,106,1808,488,1913,490,1188,283,837,400,1764,393,1480,209,1324,103,2927,155,2957,4,1992,89,1029,384,547,381,115,142,20207,518,1711,2,1818,510,1653,510,1088,283,732,2,1603,77,1440,51,1232,100,2634,289,2608,244,1762,228,1060,153,747,150,119,138
0500000US36001,36001,"Albany County, New York",12456,*****,6050,416,730,282,442,196,718,196,309,181,408,487,572,494,846,528,238,241,446,326,1052,421,30,50,202,197,57,88,0,277,6406,416,511,282,792,247,217,247,373,181,405,451,813,581,597,533,667,398,866,352,332,264,344,235,282,180,112,121,95,109
0500000US36005,36005,"Bronx County, New York",726265,*****,343301,*****,33209,*****,28803,2066,32922,2066,19791,*****,13309,*****,28722,*****,28071,*****,25289,*****,45628,*****,39613,*****,26403,*****,14303,*****,5312,662,1926,662,382964,*****,32015,*****,31843,2101,27978,2100,19508,*****,12929,*****,29150,*****,28321,*****,27963,*****,54960,*****,49558,*****,34463,*****,19919,*****,11207,733,3150,733
0500000US36013,36013,"Chautauqua County, New York",6982,*****,3536,263,448,89,302,174,478,173,295,204,244,227,397,304,177,188,259,234,551,278,330,278,41,68,14,26,0,277,0,277,3446,263,256,89,341,246,337,187,175,181,360,264,196,184,125,161,483,384,491,360,340,255,135,164,207,264,0,277,0,277
0500000US36027,36027,"Dutchess County, New York",27924,*****,15283,340,1368,*****,1400,455,1080,455,671,340,388,272,1344,272,1235,*****,1476,*****,2867,*****,1948,*****,1066,309,440,309,0,277,0,277,12641,340,1330,*****,1329,401,1004,401,756,340,534,296,1015,296,760,*****,881,*****,2003,*****,1555,*****,923,314,107,133,370,292,74,130
0500000US36029,36029,"Erie County, New York",36185,*****,18257,*****,1795,*****,1755,334,2028,334,1102,*****,712,367,1796,368,1394,*****,1411,*****,2885,350,1465,350,1024,*****,466,159,383,159,41,69,17928,*****,1783,*****,1317,457,2333,457,1038,*****,517,369,1782,370,1303,*****,1315,*****,2446,*****,1915,*****,1118,*****,763,211,267,210,31,51
