GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42077,42077,"Lehigh County, Pennsylvania",44673,*****,22221,*****,2641,*****,2550,671,2109,671,1360,*****,941,643,1699,643,2231,*****,1835,*****,3160,*****,2016,2,1200,272,289,248,44,73,146,225,22452,*****,2545,*****,2258,418,2233,418,1289,*****,324,252,2051,252,2237,*****,1872,*****,3452,*****,2172,2,577,427,1051,575,391,348,0,242
0500000US42079,42079,"Luzerne County, Pennsylvania",8077,*****,4106,260,297,196,242,138,544,138,369,199,81,95,666,225,286,223,198,205,991,297,258,248,133,123,20,37,0,242,21,40,3971,260,588,197,377,280,340,243,57,63,0,242,415,260,453,260,199,176,428,202,625,217,426,178,63,106,0,242,0,242
0500000US42089,42089,"Monroe County, Pennsylvania",16864,*****,7944,400,896,327,622,323,1015,323,0,242,173,299,288,476,691,684,1437,824,1651,416,755,416,330,264,86,111,0,242,0,242,8920,400,433,327,1414,388,876,323,274,220,845,513,120,205,706,501,800,543,1917,592,439,323,407,237,563,388,41,71,85,136
0500000US42091,42091,"Montgomery County, Pennsylvania",20033,*****,10273,389,1177,*****,626,314,1092,314,440,163,200,195,1201,195,1385,*****,1058,*****,1614,*****,981,242,210,197,151,193,138,124,0,242,9760,389,1238,*****,1083,254,546,254,383,163,231,233,767,233,870,*****,723,*****,1672,383,879,383,620,470,430,242,318,182,0,242
0500000US42095,42095,"Northampton County, Pennsylvania",22298,*****,11024,*****,1101,*****,1402,206,871,206,666,*****,422,368,983,368,921,*****,1539,601,939,601,1119,242,678,213,199,157,113,127,71,117,11274,*****,1125,*****,668,347,1497,347,630,*****,272,269,1073,269,922,*****,857,*****,1723,*****,1216,4,755,269,341,231,154,138,41,76
0500000US42101,42101,"Philadelphia County, Pennsylvania",146856,*****,72060,*****,9210,*****,8865,1146,5675,1145,4167,*****,2200,*****,5988,*****,6228,*****,5637,*****,10266,*****,6818,4,4033,*****,2186,354,700,343,87,143,74796,*****,8449,*****,7944,1050,6182,1050,4222,*****,2004,*****,6317,*****,6552,*****,6083,*****,10824,*****,7610,4,4838,*****,2200,*****,1174,353,397,353
0500000US42133,42133,"York County, Pennsylvania",15347,*****,7692,314,1019,*****,660,202,922,202,137,127,108,150,886,340,745,305,567,499,1265,666,593,420,486,267,304,233,0,242,0,242,7655,314,906,*****,852,249,671,249,741,127,108,180,547,424,1003,427,1057,580,967,459,359,220,65,100,240,212,139,146,0,242
0500000US44007,44007,"Providence County, Rhode Island",103328,*****,51101,*****,5810,*****,5071,898,5460,899,3037,*****,1146,*****,5015,*****,5429,*****,4228,*****,7527,*****,4648,7,2207,*****,1099,333,424,333,0,284,52227,*****,5624,*****,4604,769,5636,768,2903,*****,1392,725,4199,725,5182,*****,4293,*****,8125,*****,5327,4,2717,*****,1584,383,532,370,109,195
0500000US45013,45013,"Beaufort County, South Carolina",11116,*****,5693,439,621,382,239,211,727,211,200,93,267,117,283,116,782,*****,793,*****,1345,218,274,218,54,93,63,102,0,286,45,72,5423,439,1249,381,594,178,262,178,160,93,47,84,284,246,698,249,602,*****,982,370,204,238,191,249,105,124,45,72,0,286
0500000US45019,45019,"Charleston County, South Carolina",9592,*****,5473,557,831,439,567,307,372,252,41,93,109,136,654,429,650,409,1016,346,592,258,368,245,204,159,38,64,31,53,0,286,4119,557,655,440,502,298,267,266,63,124,50,78,357,207,451,203,745,380,351,326,276,234,122,115,80,125,161,210,39,65
