GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total (dollars):,Margin of Error; Total (dollars):,Estimate; Male -- - Total (dollars),Margin of Error; Male -- - Total (dollars),"Estimate; Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Male -- - Other (dollars),Margin of Error; Male -- - Other (dollars),Estimate; Female -- - Total (dollars),Margin of Error; Female -- - Total (dollars),"Estimate; Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Female -- - Other (dollars),Margin of Error; Female -- - Other (dollars)
0500000US01001,01001,"Autauga County, Alabama",29648,1067,37492,2505,45232,1824,11024,1319,22951,1208,31213,1089,8183,1221
0500000US01003,01003,"Baldwin County, Alabama",26056,797,32532,1340,42103,1319,10170,1014,19658,854,29177,1353,8430,781
0500000US01005,01005,"Barbour County, Alabama",20651,1281,24328,1940,33046,2110,8384,2793,16791,1496,25745,1670,7482,1295
0500000US01007,01007,"Bibb County, Alabama",26412,2282,32461,2933,38940,3679,9924,4991,18881,3401,26098,2129,4653,1571
0500000US01009,01009,"Blount County, Alabama",26918,1293,32938,1756,40455,1233,11879,1516,21123,984,29001,1450,10284,1475
0500000US01011,01011,"Bullock County, Alabama",19711,1956,21411,3571,30229,8072,15538,9953,16816,2368,23390,8253,7485,3321
0500000US01013,01013,"Butler County, Alabama",22204,974,28507,2193,37133,4287,10934,1815,18563,965,23469,2730,7840,1733
0500000US01015,01015,"Calhoun County, Alabama",24715,1036,31720,1148,40714,1143,11141,1082,18178,1062,29878,1521,7437,645
0500000US01017,01017,"Chambers County, Alabama",23768,1623,26423,1511,33889,1830,10760,4049,21404,1170,27897,1173,7827,2787
0500000US01019,01019,"Cherokee County, Alabama",26521,1670,32798,3612,39147,4556,17716,7891,19124,1439,27319,2257,11137,2553
0500000US01021,01021,"Chilton County, Alabama",26303,1352,32374,1884,38992,1719,14856,3122,18102,2035,28083,2059,8389,1099
0500000US01023,01023,"Choctaw County, Alabama",21817,2982,31172,3241,42368,7760,10487,6069,16928,879,21578,3270,11875,4314
0500000US01025,01025,"Clarke County, Alabama",24394,2501,32761,5321,44379,4405,8491,2533,18368,2334,23932,2289,9692,1835
0500000US01027,01027,"Clay County, Alabama",27020,1702,30040,1561,33486,1665,13742,1974,22454,2242,28580,4200,9008,1348
0500000US01029,01029,"Cleburne County, Alabama",20544,3641,28855,6033,39167,1631,10509,2803,15862,2119,25764,3387,9060,1941
0500000US01031,01031,"Coffee County, Alabama",25704,1190,34921,1586,41813,1549,9818,1791,17947,1259,27803,2320,8286,766
0500000US01033,01033,"Colbert County, Alabama",25354,1770,34652,1742,39745,1591,11751,1656,18693,1111,26943,2024,8927,1235
0500000US01035,01035,"Conecuh County, Alabama",21733,3970,31089,3004,37183,5023,11675,2425,15782,1665,21856,5304,7034,2578
0500000US01037,01037,"Coosa County, Alabama",22126,1785,24774,2654,35398,6674,12917,5055,18321,2524,24510,2583,8885,4609
0500000US01039,01039,"Covington County, Alabama",21260,1023,25499,1668,32052,1867,11129,2397,16538,1259,24846,2268,7720,1395
0500000US01041,01041,"Crenshaw County, Alabama",21605,2535,28056,2971,37684,7531,10021,4339,14642,1866,23559,3581,8116,1102
0500000US01043,01043,"Cullman County, Alabama",23999,884,29326,1548,36848,2038,11176,1325,18535,1237,27268,1753,9272,757
0500000US01045,01045,"Dale County, Alabama",24839,1631,32936,2547,40930,1417,9241,1330,17305,1064,26682,1956,9502,791
0500000US01047,01047,"Dallas County, Alabama",21248,1988,26968,1606,34341,4991,9194,1602,16940,1139,26359,1855,7727,1526
