GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Total (dollars):,Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Total (dollars):,Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Other (dollars),Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Other (dollars)
0500000US01001,01001,"Autauga County, Alabama",31891,1446,40866,1637,50124,2826,9358,1358,24832,1981,32133,1816,10246,1254
0500000US01003,01003,"Baldwin County, Alabama",30157,931,36802,1557,47904,2049,11474,758,24067,1012,35748,1220,10957,919
0500000US01005,01005,"Barbour County, Alabama",22817,1818,29042,4678,37520,2282,9529,2113,19578,1907,26616,2584,8911,1181
0500000US01007,01007,"Bibb County, Alabama",29984,2954,34333,5154,41710,2236,9494,4682,22047,1891,30915,5577,9268,3984
0500000US01009,01009,"Blount County, Alabama",32407,2000,39121,3213,43072,2715,11722,1749,26758,2015,35659,1593,10361,1005
0500000US01011,01011,"Bullock County, Alabama",24683,3606,31338,4482,40353,9905,13845,3931,17454,4813,23918,2035,-,**
0500000US01013,01013,"Butler County, Alabama",25230,1345,28787,3570,36361,3579,10831,1552,21731,1176,26004,2084,10082,1747
0500000US01015,01015,"Calhoun County, Alabama",26321,896,31340,1028,43485,2680,10318,1117,21567,1155,32263,1032,10008,958
0500000US01017,01017,"Chambers County, Alabama",26921,1039,31082,2109,38620,3244,9637,2142,23710,1610,30928,1445,9423,1615
