GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",27946,2262,35030,4811,44912,6448,11481,2166,23006,2224,34506,3821,10588,2420
0500000US01015,01015,"Calhoun County, Alabama",26983,2893,36496,3896,44963,6117,11117,3519,20332,2872,30417,1908,10725,1705
0500000US01043,01043,"Cullman County, Alabama",31288,1224,35111,3989,37536,4603,10659,2213,26011,3031,32859,4215,10532,2233
0500000US01049,01049,"DeKalb County, Alabama",22912,2355,28760,3003,35915,4195,9486,2060,19445,2036,22202,3113,11219,2174
0500000US01051,01051,"Elmore County, Alabama",31685,2876,41201,3574,46349,4877,6548,6066,22205,6223,39944,3945,10723,1496
0500000US01055,01055,"Etowah County, Alabama",28463,3773,35557,2670,45727,2813,9013,3466,20587,4153,35240,4263,8823,3224
0500000US01069,01069,"Houston County, Alabama",29196,2379,36571,2531,44410,4056,11384,1502,22828,1786,30985,1259,8974,1368
0500000US01073,01073,"Jefferson County, Alabama",37228,1674,46057,3323,57351,5364,12144,1112,28553,3777,41741,1926,9466,951
0500000US01077,01077,"Lauderdale County, Alabama",26707,3608,34932,4696,42484,7146,10262,2771,20473,1805,33208,3469,8509,1817
0500000US01081,01081,"Lee County, Alabama",26750,4639,31834,5798,42263,6789,8697,2927,22439,4953,36505,5128,6989,1387
0500000US01083,01083,"Limestone County, Alabama",32473,3872,40167,7342,45465,5584,10241,3064,26061,2904,35708,8012,7474,2005
0500000US01089,01089,"Madison County, Alabama",36897,2326,52820,3575,65222,5151,12917,2124,26796,1991,41456,1662,9205,2033
0500000US01095,01095,"Marshall County, Alabama",23799,3100,29567,5274,41027,1804,11341,961,20913,1812,32194,3669,11164,1187
0500000US01097,01097,"Mobile County, Alabama",31286,949,38109,2778,50148,2269,11151,2124,24333,2100,36013,2698,10242,1271
0500000US01101,01101,"Montgomery County, Alabama",36721,2641,45048,5734,56345,7355,8916,3208,27401,5096,40783,5252,7039,1933
0500000US01103,01103,"Morgan County, Alabama",28376,2539,40400,3882,51895,4432,8270,5227,19462,4936,30318,1968,7336,1488
0500000US01115,01115,"St. Clair County, Alabama",33431,4269,41427,4511,47928,6822,10655,1640,26283,2087,33940,6769,10389,4798
0500000US01117,01117,"Shelby County, Alabama",40739,1945,52443,5952,61962,3196,9122,2044,29569,4301,41142,3071,11529,1414
0500000US01121,01121,"Talladega County, Alabama",30107,4000,31482,3090,42047,5667,15517,8997,26292,3982,34063,6802,9946,4432
0500000US01125,01125,"Tuscaloosa County, Alabama",27683,2355,32757,2731,48663,3864,8990,2595,21244,2962,37392,4048,6245,1224
0500000US01127,01127,"Walker County, Alabama",25005,2273,31414,3273,50085,8097,11635,1786,20590,2720,28079,4119,9203,2597
0500000US02020,02020,"Anchorage Municipality, Alaska",43280,3329,50234,2877,60661,4224,24167,2535,40261,2147,49410,3112,17750,2072
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",39156,6027,45284,9261,60406,7057,12464,3993,30494,9756,53206,7539,11696,1984
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",36788,4065,46215,5742,64615,5992,21640,2786,26370,1983,44778,2912,10415,1566
0500000US04001,04001,"Apache County, Arizona",31930,5166,37166,16189,42381,19654,4938,16559,21200,14812,21946,18605,13704,31644
0500000US04003,04003,"Cochise County, Arizona",31147,3356,37663,6355,50136,4922,11859,1719,27128,2919,40076,7516,10869,2099
0500000US04005,04005,"Coconino County, Arizona",26786,3698,31888,4727,49927,8103,10154,2507,22313,2937,41446,2331,7065,1522
0500000US04013,04013,"Maricopa County, Arizona",36882,430,42410,809,56488,870,11963,392,31468,435,42351,550,11284,351
0500000US04015,04015,"Mohave County, Arizona",23285,3049,28642,5395,42220,5503,10422,1536,19623,3715,34462,5198,8320,1527
0500000US04017,04017,"Navajo County, Arizona",26433,4458,31814,6715,46425,8131,12500,4496,20882,4241,36409,7070,8137,2377
0500000US04019,04019,"Pima County, Arizona",30597,741,35548,2561,50988,1214,10913,826,26033,1203,41675,1369,10454,703
0500000US04021,04021,"Pinal County, Arizona",32901,3838,40744,1742,51114,1716,12613,2128,29298,3422,38891,2303,11781,794
0500000US04025,04025,"Yavapai County, Arizona",21607,1408,25816,3947,41121,2839,10917,1218,16925,2585,32039,3385,7795,1357
0500000US04027,04027,"Yuma County, Arizona",33613,3422,42157,2590,51356,4641,9031,952,22437,4882,45164,6415,8522,2185
0500000US05007,05007,"Benton County, Arkansas",32356,2404,39281,2420,46606,3488,10556,1405,27336,2057,35462,2526,9316,1558
0500000US05031,05031,"Craighead County, Arkansas",29218,2581,33268,2789,41633,7385,5740,1761,23100,4608,32352,6031,8446,2448
0500000US05045,05045,"Faulkner County, Arkansas",30038,3003,32407,5746,42399,4796,10289,1654,25512,3709,34628,2931,6970,1391
0500000US05051,05051,"Garland County, Arkansas",27159,3684,34318,8526,46861,7314,9541,3218,22643,4812,36849,3955,10686,1252
0500000US05069,05069,"Jefferson County, Arkansas",32643,7439,40256,7553,46321,4295,8827,8078,26797,3980,37323,4669,11705,1203
0500000US05085,05085,"Lonoke County, Arkansas",34268,4712,42570,4585,47898,4634,15371,2698,26463,1823,37674,2832,9813,2300
0500000US05119,05119,"Pulaski County, Arkansas",35847,1686,40945,1951,50596,1583,9423,1251,32086,2725,41791,2315,11293,1631
0500000US05125,05125,"Saline County, Arkansas",29877,2724,35741,4397,43390,4761,6684,2199,26385,2198,36003,7558,11280,1748
0500000US05131,05131,"Sebastian County, Arkansas",29172,2465,35335,4144,44849,8814,7641,7755,22420,2949,31287,3010,12182,1667
0500000US05143,05143,"Washington County, Arkansas",28563,2573,33536,4213,48579,4384,10330,1619,25096,2380,31852,1205,10263,1754
0500000US05145,05145,"White County, Arkansas",26162,3702,35330,3257,41496,4217,11518,3484,18267,2824,30372,5667,5451,2178
0500000US06001,06001,"Alameda County, California",49240,2261,56309,4269,80760,2471,16880,1879,41213,1042,61581,1828,16504,1209
0500000US06007,06007,"Butte County, California",25886,1396,32106,4368,50716,2347,10321,1895,20583,1859,35973,2567,10045,1087
0500000US06013,06013,"Contra Costa County, California",53297,3665,70603,4183,92145,3305,17253,2627,41329,1552,62444,5286,15578,1676
0500000US06017,06017,"El Dorado County, California",35162,3100,41891,3430,66758,8672,16417,3486,29102,4464,46732,6804,11122,1699
0500000US06019,06019,"Fresno County, California",36739,1178,41135,2196,55510,3289,11905,1290,31685,2057,50554,1551,10661,793
0500000US06023,06023,"Humboldt County, California",23991,1878,29412,4456,42257,5759,11589,1811,20614,3143,35436,3702,10172,1925
0500000US06025,06025,"Imperial County, California",38505,5396,41812,13559,51828,12337,17058,8529,34367,6881,44513,26274,12246,6739
0500000US06029,06029,"Kern County, California",36257,1837,49540,4974,64607,4310,14490,2115,26439,2108,40413,4219,10516,1450
0500000US06031,06031,"Kings County, California",37789,4826,50297,3881,54855,7096,10901,2829,28098,6149,41764,4840,9620,1462
0500000US06033,06033,"Lake County, California",25651,6693,27708,12292,55587,5712,9280,3359,25158,6477,36218,6637,13663,5657
0500000US06037,06037,"Los Angeles County, California",44516,1323,51740,557,71787,1015,17255,996,36286,722,56073,1125,14251,911
0500000US06039,06039,"Madera County, California",35809,7082,45801,16228,63831,8634,7607,3552,25666,12212,51909,5045,10927,1823
0500000US06041,06041,"Marin County, California",58255,5174,71299,6288,102271,4951,16569,2197,46924,6216,76021,9053,21091,2342
0500000US06045,06045,"Mendocino County, California",22194,2746,25071,12906,52626,7296,10618,3330,20404,3905,39979,6459,10628,1938
0500000US06047,06047,"Merced County, California",31897,3722,39756,3300,50657,2912,11153,2890,22990,4717,41448,3684,10625,2375
0500000US06053,06053,"Monterey County, California",40951,1374,41835,2306,56329,6305,12383,2854,39591,5040,51896,4671,14805,2546
0500000US06055,06055,"Napa County, California",39487,4427,48163,4645,67295,6877,15426,5635,29694,3806,55444,6351,14490,2708
0500000US06057,06057,"Nevada County, California",24526,3157,31919,6851,55666,6198,12296,4814,19327,2291,40427,11359,11771,2319
0500000US06059,06059,"Orange County, California",48623,1964,60684,974,80730,1012,16209,1062,36338,1196,56641,1807,13407,1248
0500000US06061,06061,"Placer County, California",41700,1273,51593,1714,65113,5900,15037,4532,32069,2272,55788,4480,12715,3535
0500000US06065,06065,"Riverside County, California",36460,969,45788,2642,60740,940,13526,1190,28863,2288,47759,2739,11681,487
0500000US06067,06067,"Sacramento County, California",36233,1228,41122,1092,58159,3182,12203,681,31687,674,49408,1911,11689,735
0500000US06071,06071,"San Bernardino County, California",35411,1560,42170,1519,56808,2968,13981,3217,28230,2036,47434,2466,11675,673
0500000US06073,06073,"San Diego County, California",40707,579,46604,1216,61372,1201,15350,1110,34263,1828,50909,1055,13152,1034
0500000US06075,06075,"San Francisco County, California",65589,2559,78320,5898,99045,3773,27464,4842,52527,3337,72781,5074,21434,2154
0500000US06077,06077,"San Joaquin County, California",36970,1711,48343,3669,61816,2251,11969,3048,26725,2369,45091,3023,10817,1573
0500000US06079,06079,"San Luis Obispo County, California",31722,1055,41554,3471,62781,7112,10559,1673,25140,2899,44107,3947,9666,1744
0500000US06081,06081,"San Mateo County, California",60168,4604,72406,7612,101178,1051,20884,983,43786,3820,72202,4087,18106,4354
0500000US06083,06083,"Santa Barbara County, California",36226,1921,46530,2539,65990,5554,10099,2061,28648,3522,49051,2221,10668,1235
0500000US06085,06085,"Santa Clara County, California",60094,3641,80678,2622,101717,1775,16349,1596,41889,1269,70477,3853,13401,1544
0500000US06087,06087,"Santa Cruz County, California",36324,2082,42016,2970,66225,4996,17329,4512,29242,4394,55479,3609,12281,3245
0500000US06089,06089,"Shasta County, California",28404,3060,35554,5252,49332,5038,14690,4971,22118,4279,34453,4404,11420,1120
0500000US06095,06095,"Solano County, California",41657,2059,47020,3328,63501,5129,13880,4808,35803,2823,51615,1595,13424,2839
0500000US06097,06097,"Sonoma County, California",38177,2836,42089,3075,64298,4797,14693,3273,34180,3515,52370,3185,15574,1497
0500000US06099,06099,"Stanislaus County, California",34956,4035,42868,4550,60136,2994,11319,1438,25134,2135,40613,2621,11324,1167
0500000US06101,06101,"Sutter County, California",30829,1794,45779,5619,60004,7915,11702,2250,24438,3263,32706,11300,12247,5605
0500000US06107,06107,"Tulare County, California",34265,3491,37246,4033,51055,2211,11614,1392,29452,4643,44515,3344,9489,1501
0500000US06111,06111,"Ventura County, California",46046,1395,57351,5596,76427,2243,16608,1694,32468,3224,54717,4565,13574,2467
0500000US06113,06113,"Yolo County, California",31193,1762,42858,4644,68546,6596,11113,1814,24605,3424,46139,4539,8376,2004
0500000US06115,06115,"Yuba County, California",27355,4518,30959,8678,51158,5639,11949,2557,21590,10498,40098,9820,5463,4754
0500000US08001,08001,"Adams County, Colorado",36814,1239,42577,3464,52471,3029,13026,2259,30774,1546,42027,1711,10474,1200
0500000US08005,08005,"Arapahoe County, Colorado",37241,1237,45479,2930,60715,1193,13949,2619,31207,917,46227,1670,11851,779
0500000US08013,08013,"Boulder County, Colorado",34216,2934,40462,2544,70289,5912,8960,1161,26268,1628,51332,1818,9993,1153
0500000US08031,08031,"Denver County, Colorado",41269,829,46850,2228,57121,3768,16803,3524,36010,1656,50390,1638,15195,1517
0500000US08035,08035,"Douglas County, Colorado",53844,3327,71913,2358,85432,3691,17888,4207,35798,3420,57650,4318,13373,1683
0500000US08041,08041,"El Paso County, Colorado",31694,772,40697,1318,51505,1310,11508,812,25654,960,37085,1525,9773,1107
0500000US08059,08059,"Jefferson County, Colorado",40029,1418,47164,2220,61251,1298,12819,1288,31806,960,48573,2687,11535,985
0500000US08069,08069,"Larimer County, Colorado",30275,1215,34839,2941,54051,3505,10381,1474,24141,2534,40486,2085,8887,1090
0500000US08077,08077,"Mesa County, Colorado",27675,2507,36575,3324,53087,6119,7485,4556,21739,1325,33149,4765,10245,1545
0500000US08101,08101,"Pueblo County, Colorado",30075,2254,36312,5231,47510,5675,9483,1512,23569,2718,36741,3159,8481,1240
0500000US08123,08123,"Weld County, Colorado",32051,878,41928,2685,54245,4695,13398,3626,25731,1411,39628,2797,10550,1241
0500000US09001,09001,"Fairfield County, Connecticut",51093,758,66412,4438,91807,3487,16126,1080,37217,2215,62289,3457,13441,1217
0500000US09003,09003,"Hartford County, Connecticut",43704,2694,51622,803,67316,3172,11125,964,37214,1185,52133,1615,14418,1230
0500000US09005,09005,"Litchfield County, Connecticut",41061,1383,46767,2503,57170,5731,13261,3813,33521,4583,49990,2592,12161,1092
0500000US09007,09007,"Middlesex County, Connecticut",47056,3445,52486,5155,66822,4268,13297,3615,40144,3575,55850,3732,14656,2936
0500000US09009,09009,"New Haven County, Connecticut",40704,745,50617,739,63085,2926,12049,932,33203,2165,50058,2673,11913,630
0500000US09011,09011,"New London County, Connecticut",35596,1706,47392,6652,60273,6070,12299,2901,30261,1080,42710,3861,14600,1907
0500000US09013,09013,"Tolland County, Connecticut",37761,3464,45502,2620,63544,6280,8137,2757,27137,3991,52612,6319,9649,2879
0500000US09015,09015,"Windham County, Connecticut",30910,1638,36753,7973,56108,6454,11759,2214,25890,3788,41016,1688,9715,2538
0500000US10001,10001,"Kent County, Delaware",32036,2280,36297,2992,46938,4320,8353,2176,28895,4524,41587,2720,9452,1610
0500000US10003,10003,"New Castle County, Delaware",38223,1812,45190,3300,60753,2025,9907,1229,31947,1331,48605,2831,10450,990
0500000US10005,10005,"Sussex County, Delaware",29318,1762,34329,3641,46571,3160,11590,2520,23384,2349,36483,3006,11093,1296
0500000US11001,11001,"District of Columbia, District of Columbia",62709,3464,71904,2670,88109,4429,15265,4098,56617,1723,72306,3668,13727,2542
0500000US12001,12001,"Alachua County, Florida",23895,2290,30681,2833,45644,4206,10989,1132,19247,2314,35199,3443,7034,1253
0500000US12005,12005,"Bay County, Florida",23690,1592,27434,3400,39097,4853,9836,1980,19761,1874,30532,1479,10134,1106
0500000US12009,12009,"Brevard County, Florida",29300,1431,34178,3395,46352,3492,11763,844,24174,2064,35497,1324,10824,671
0500000US12011,12011,"Broward County, Florida",37360,1183,42307,2283,57064,5681,14323,1871,31594,870,44465,2813,11980,582
0500000US12015,12015,"Charlotte County, Florida",25695,1564,30766,3134,42044,5719,12112,4872,21829,2295,35629,4530,8356,3917
0500000US12017,12017,"Citrus County, Florida",25302,2833,30883,3062,40889,1835,9226,3434,22238,2778,31861,3180,10231,1829
0500000US12019,12019,"Clay County, Florida",31280,1288,37474,5249,50811,1201,10409,3024,25200,2127,35834,3377,12324,1942
0500000US12021,12021,"Collier County, Florida",31594,1672,39837,6620,53111,4567,15006,3373,26321,1985,40000,3051,11143,1690
0500000US12023,12023,"Columbia County, Florida",26884,4950,32064,3660,38676,6155,17082,2337,22667,3597,34939,4914,13641,1387
0500000US12031,12031,"Duval County, Florida",34348,1946,39159,3317,50050,2264,13477,2688,31048,991,38739,1972,11040,817
0500000US12033,12033,"Escambia County, Florida",27751,1650,31123,804,41429,2095,11267,1240,25305,1433,31714,1348,9631,1265
0500000US12035,12035,"Flagler County, Florida",25706,2241,27407,7422,38531,5470,11425,4296,24025,4426,36274,4078,8697,1865
0500000US12053,12053,"Hernando County, Florida",25474,1623,28056,2625,38761,5142,9807,2394,22154,2079,31830,4518,9905,2326
0500000US12055,12055,"Highlands County, Florida",22258,3335,25517,4615,41129,7899,8907,1338,20885,2197,27867,3806,9832,1828
0500000US12057,12057,"Hillsborough County, Florida",36129,861,41884,1257,53827,2535,10908,714,31224,785,42782,2224,11861,682
