GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",30702,1607,40526,2367,45839,1796,13842,5061,22025,1798,30651,3055,10639,1494
0500000US01015,01015,"Calhoun County, Alabama",27098,2376,35025,3422,38448,2588,17767,3579,17438,3403,30706,1846,7348,1985
0500000US01043,01043,"Cullman County, Alabama",24467,2932,30835,1470,36618,4486,11097,4028,17458,3481,26334,3854,10319,2250
0500000US01049,01049,"DeKalb County, Alabama",25121,3414,28469,4621,35870,3817,7193,4486,20120,4153,29243,3062,8732,4258
0500000US01051,01051,"Elmore County, Alabama",27698,3373,35081,5335,46001,4702,8913,5098,22120,2140,32291,4892,11957,3870
0500000US01055,01055,"Etowah County, Alabama",26777,1982,33342,3906,40579,4005,11573,3259,18747,2697,29585,1797,8230,1281
0500000US01069,01069,"Houston County, Alabama",28000,1657,35595,2571,46526,5076,11036,1451,22214,2375,28979,1855,9770,1498
0500000US01073,01073,"Jefferson County, Alabama",35287,1057,42123,1182,51539,1338,10916,1951,28479,1586,38305,2674,12213,1549
0500000US01077,01077,"Lauderdale County, Alabama",25106,2681,32114,6026,42066,4907,11129,1445,17076,3151,31973,4490,9453,2282
0500000US01081,01081,"Lee County, Alabama",22030,1635,30386,2834,45923,3470,6639,1270,16884,1280,31651,2919,7494,1580
0500000US01083,01083,"Limestone County, Alabama",24842,3144,28468,4831,41816,3014,12351,4258,17351,3468,28141,3211,9524,2839
0500000US01089,01089,"Madison County, Alabama",31838,1315,42437,4055,60714,4237,10986,2097,22816,2576,36431,1708,10661,1296
0500000US01095,01095,"Marshall County, Alabama",23157,2045,29098,1651,33305,3817,12371,3275,17707,2337,26962,1988,8474,2387
0500000US01097,01097,"Mobile County, Alabama",27936,1987,35759,1496,44415,1947,12436,1581,21440,1260,31034,1105,9634,1392
0500000US01101,01101,"Montgomery County, Alabama",36057,1711,42831,4491,49591,4383,16166,3830,29454,2535,38101,3028,11829,2119
0500000US01103,01103,"Morgan County, Alabama",27307,2399,32646,3292,41785,3772,10523,2266,20454,2191,30816,1554,10367,1385
0500000US01115,01115,"St. Clair County, Alabama",27025,3103,34374,3137,42917,4139,10413,2554,19298,2083,32789,4793,9337,3932
0500000US01117,01117,"Shelby County, Alabama",38336,2799,49294,4579,61963,3942,15434,3185,30040,2602,42464,4772,10219,1287
0500000US01121,01121,"Talladega County, Alabama",29276,2987,35940,2422,42755,5474,15891,7505,22268,2107,28474,5237,6883,2832
0500000US01125,01125,"Tuscaloosa County, Alabama",30318,2260,36408,2221,45975,3482,11030,2488,21972,1899,34926,2236,10774,1226
0500000US01127,01127,"Walker County, Alabama",26256,2232,32364,6370,47436,7488,12481,7039,18665,2881,26769,5422,8925,2015
0500000US02020,02020,"Anchorage Municipality, Alaska",39286,2406,47975,2885,58778,5133,23477,4533,30238,2106,40650,2562,16802,1915
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",35304,4500,40819,4232,47515,4894,22500,10065,26762,2823,40209,3120,16293,1946
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",30925,2252,36819,4776,53888,7369,21147,3570,22424,5031,44917,7205,9105,2547
0500000US04001,04001,"Apache County, Arizona",39619,11713,42076,8752,50833,3444,16805,10543,25368,10096,41096,3333,10472,6167
0500000US04003,04003,"Cochise County, Arizona",28191,4790,40207,6176,50511,3039,11334,3216,20987,2298,32292,3618,9296,1860
0500000US04005,04005,"Coconino County, Arizona",29019,2970,33427,2778,49863,4906,12176,4182,23833,3129,36403,5368,9898,1418
0500000US04013,04013,"Maricopa County, Arizona",35863,450,43055,1289,52136,585,16971,724,29797,860,40289,566,12371,439
0500000US04015,04015,"Mohave County, Arizona",23499,2514,25589,1803,31942,2648,15791,3685,20213,3608,31752,3881,11101,1106
0500000US04017,04017,"Navajo County, Arizona",22857,3133,29122,8688,49516,12690,11551,7473,20081,2723,26896,3574,10483,6416
0500000US04019,04019,"Pima County, Arizona",30435,626,36351,1136,47243,1911,12527,1947,24267,1486,36683,1570,11649,595
0500000US04021,04021,"Pinal County, Arizona",34079,1929,41744,2375,49384,3175,15047,6278,26227,1567,35932,1682,9962,2007
0500000US04025,04025,"Yavapai County, Arizona",24916,2675,27298,3466,41285,2652,12453,2096,21312,2665,31970,1936,11436,2235
0500000US04027,04027,"Yuma County, Arizona",29850,3495,35408,7121,46934,4678,13675,4294,23391,1913,35736,6349,11058,2038
0500000US05007,05007,"Benton County, Arkansas",29339,1901,32993,2212,42272,4693,11838,2191,24804,2344,31654,1690,13712,1949
0500000US05031,05031,"Craighead County, Arkansas",26113,887,29579,2583,36026,3606,15291,4710,20998,2317,32936,4309,9696,2525
0500000US05045,05045,"Faulkner County, Arkansas",25671,2987,32063,2085,44793,4001,10774,2478,18249,2648,31835,2544,8314,1074
0500000US05051,05051,"Garland County, Arkansas",20025,3928,23986,4697,33699,4950,8928,1399,16880,2707,26408,2338,7402,1776
0500000US05069,05069,"Jefferson County, Arkansas",27056,3797,35529,6315,43520,5825,10742,2691,21195,2989,30454,3080,6557,3119
