GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US06059,06059,"Orange County, California",56047,2522,28872,1577,1419,598,1108,530,2012,610,1059,309,625,220,2032,626,2542,637,2626,353,4393,397,4350,354,4074,230,1846,127,701,215,85,115,27175,1499,1453,315,1402,571,1687,526,1084,409,823,520,2108,707,2119,436,2176,222,3634,351,3956,315,3671,351,1987,272,876,242,199,226
0500000US06065,06065,"Riverside County, California",159227,5891,78717,3558,5440,895,5373,1325,5643,1359,3568,744,2457,646,6336,833,6333,813,5066,517,10270,1007,10789,599,9660,456,5094,265,2409,343,279,282,80510,3228,5268,550,4976,1340,4387,1290,4118,710,2561,181,6561,715,6120,382,4841,347,10597,668,11254,282,9786,334,6036,507,3223,365,782,369
0500000US06067,06067,"Sacramento County, California",148713,5131,73673,2815,5038,896,6230,1149,3854,972,3386,768,2542,406,5845,972,7047,496,5278,541,9504,474,9426,406,8790,488,4150,279,2330,246,253,246,75040,3349,5293,1244,5769,1165,3760,986,2628,668,1432,491,5460,772,7079,878,5197,570,10281,653,9504,647,9104,706,5460,226,3274,322,799,338
0500000US06071,06071,"San Bernardino County, California",175209,6500,85225,3745,6655,1157,6471,1645,6235,1441,3612,616,2483,514,7576,673,7552,880,6573,631,10120,651,10245,641,9575,368,5278,265,2154,377,696,377,89984,3696,6182,955,5501,1342,6438,1150,3932,714,2432,319,6569,1207,8152,823,5679,831,10847,767,11899,613,11708,378,6603,348,3128,488,914,379
0500000US06073,06073,"San Diego County, California",165577,4896,90087,2894,5644,1263,4666,1017,5712,813,2576,560,2602,450,9939,840,10365,924,7458,933,12530,879,11707,672,9967,257,4664,242,1952,307,305,189,75490,3068,5156,1175,5002,1035,4064,1012,2236,731,1730,383,7131,1132,6846,896,6415,545,9594,697,9529,818,9196,186,4989,348,2692,496,910,495
0500000US06075,06075,"San Francisco County, California",45815,1894,22741,1099,618,365,773,354,1150,402,270,303,961,432,1047,432,2311,361,2172,64,2694,555,3379,325,3812,196,2173,96,847,337,534,337,23074,1336,1052,436,495,405,2258,770,407,471,624,365,1465,408,2239,297,2105,328,2772,155,2355,443,3044,102,2250,144,1389,329,619,324
0500000US06077,06077,"San Joaquin County, California",53882,2885,26711,1608,1976,335,1504,620,2783,824,1461,243,903,496,1968,591,2000,275,1439,396,3408,536,3312,431,3310,188,1766,210,640,199,241,180,27171,1646,1940,281,1961,662,2213,614,1153,480,860,382,1392,560,1967,342,1776,209,3573,332,3451,377,3632,120,1950,244,711,303,592,286
0500000US06081,06081,"San Mateo County, California",18758,1807,8944,1295,319,288,701,636,295,339,64,110,230,303,412,327,1056,482,1304,568,624,433,1261,502,1108,369,1081,351,165,149,324,304,9814,1053,399,366,437,452,741,730,224,209,157,197,623,474,998,608,380,297,1136,482,1471,582,1314,73,949,164,712,208,273,208
0500000US06085,06085,"Santa Clara County, California",49943,2138,26358,1301,1153,602,1586,697,1879,575,616,389,1083,821,2305,888,2448,266,2201,294,3906,304,3639,357,3411,231,1326,207,567,159,238,159,23585,1311,1264,511,1644,410,1158,463,1148,217,938,548,1556,561,2166,256,2030,396,3527,148,2584,658,2700,271,1630,136,879,243,361,199
0500000US06095,06095,"Solano County, California",60377,2082,30497,1071,1775,267,1220,624,2075,681,1269,105,869,519,2345,581,2609,375,2269,243,3297,643,4767,87,4358,206,2405,139,1139,127,100,90,29880,1697,1254,651,1764,637,1009,534,1188,351,514,391,1978,486,2757,273,2186,210,3372,351,4206,303,4966,293,2959,258,1248,327,479,290
0500000US06097,06097,"Sonoma County, California",8256,1013,4230,704,267,207,144,236,287,308,81,132,107,184,191,178,390,245,672,404,588,355,349,315,692,415,91,127,0,210,371,447,4026,698,64,98,575,491,507,370,0,210,65,115,254,219,379,271,546,336,393,243,331,332,546,247,188,167,178,260,0,210
0500000US06099,06099,"Stanislaus County, California",17428,1300,9675,1479,818,678,603,582,867,635,1079,749,75,95,1064,444,873,422,730,536,745,599,972,593,1123,81,500,193,166,155,60,107,7753,833,79,140,202,201,639,584,404,424,116,162,448,461,1353,569,787,464,801,464,1048,171,949,210,579,210,142,106,206,106
0500000US06111,06111,"Ventura County, California",17028,2018,9225,1275,311,293,409,317,678,371,630,488,522,278,867,387,218,220,700,533,1250,601,1455,606,1181,72,720,285,284,275,0,210,7803,1128,329,210,730,397,423,421,408,260,423,360,244,171,647,75,782,472,842,454,952,221,1062,534,445,385,516,586,0,210
0500000US08001,08001,"Adams County, Colorado",17889,1565,8930,884,857,364,577,447,991,495,345,220,17,27,636,387,800,346,524,301,1302,509,1385,526,961,200,456,205,79,85,0,200,8959,930,638,190,920,378,841,427,554,260,489,325,817,423,626,396,664,349,1040,413,1003,477,408,240,601,304,358,254,0,200
0500000US08005,08005,"Arapahoe County, Colorado",69675,2116,34922,1401,2886,261,2499,689,2893,858,1910,313,802,504,2472,645,2786,549,2789,240,5224,330,4488,368,3767,265,1726,164,312,221,368,221,34753,1418,2338,593,2568,881,3062,922,1829,186,931,115,2358,394,3078,384,2593,429,5112,264,3973,652,3829,167,2077,64,830,218,175,206
0500000US08031,08031,"Denver County, Colorado",64231,2605,32799,1309,2294,201,2109,630,2308,789,1300,215,610,406,2519,512,3120,129,2678,232,4074,640,4453,59,3803,158,2155,448,741,370,635,370,31432,1832,2235,336,1727,736,1759,620,893,446,887,161,2175,355,2958,418,2331,288,4156,276,3471,433,4177,364,2577,97,1747,301,339,250
0500000US08041,08041,"El Paso County, Colorado",42690,3780,22727,2362,1220,635,1307,798,1920,821,790,409,1003,634,2147,928,2419,635,2026,482,2886,844,2971,788,2393,200,806,388,839,385,0,200,19963,2104,1696,742,1608,800,1049,804,552,424,400,374,1985,807,1874,359,1509,577,3381,494,2021,548,2302,189,935,353,599,339,52,87
0500000US09001,09001,"Fairfield County, Connecticut",103404,3557,47914,1974,3080,582,3031,946,3659,939,2010,458,1660,204,4430,457,4098,315,3696,359,6360,402,6212,634,4938,606,2966,167,1355,252,419,244,55490,2185,2977,615,4118,978,3019,980,1807,558,1626,252,4156,596,3992,589,3940,380,6961,525,8292,469,7214,393,4135,149,2478,561,775,507
0500000US09003,09003,"Hartford County, Connecticut",124617,3376,59915,1947,4207,522,3618,794,4923,839,2881,453,1337,530,5276,674,5251,378,4632,600,7687,544,8170,524,6261,531,3491,207,1975,189,206,197,64702,2476,4232,583,4197,993,4112,1020,2471,295,1905,162,4647,494,4730,564,5019,670,8680,679,8821,558,7436,629,4802,215,2230,445,1420,445
0500000US09009,09009,"New Haven County, Connecticut",116220,3997,54504,2187,3745,710,4620,1011,3937,950,2899,259,1756,491,4331,510,4656,757,4061,386,6283,452,7428,611,6120,483,3083,138,1419,250,166,174,61716,2516,3448,536,5670,1341,3325,948,2512,305,1129,455,4214,1156,5097,284,5194,644,8407,979,8358,499,6919,167,4296,159,2497,434,650,378
0500000US09011,09011,"New London County, Connecticut",13584,1953,6075,1054,153,197,93,173,314,412,31,64,280,331,746,542,601,396,517,353,1021,453,832,308,905,509,527,425,55,98,0,207,7509,1390,632,373,313,229,607,351,515,305,456,609,176,169,410,376,909,532,285,249,1370,553,1213,387,247,211,85,107,291,407
0500000US10001,10001,"Kent County, Delaware",45791,1668,21355,1201,1642,275,1501,878,1885,894,816,557,1224,523,1977,535,1802,479,1440,884,1811,871,2483,168,2343,198,1569,198,673,184,189,184,24436,1080,1061,479,1492,638,1949,600,1139,537,1204,535,2438,563,1606,199,1012,694,3197,752,3113,193,2947,37,2066,198,716,342,496,355
0500000US10003,10003,"New Castle County, Delaware",138971,2828,64924,1814,4499,554,5165,991,4403,1008,2814,537,1940,242,5390,300,4831,932,4327,217,8245,220,9081,62,7843,566,4269,156,1849,247,268,242,74047,1582,3873,972,4980,999,4328,888,3234,276,1496,402,5252,328,5887,384,5079,75,9597,306,11333,336,9572,189,5876,79,2428,380,1112,377
0500000US10005,10005,"Sussex County, Delaware",25594,2094,11685,1265,140,208,444,261,1136,420,731,346,412,306,505,378,1269,634,961,494,1718,682,1163,497,1613,269,892,392,685,376,16,32,13909,1142,931,728,745,431,1127,478,386,379,37,62,721,581,1580,657,874,129,1650,198,1916,198,1983,161,1157,123,562,196,240,191
0500000US11001,11001,"District of Columbia, District of Columbia",318220,3042,143414,1366,10260,707,10853,1185,7657,1144,5070,157,4037,163,10786,310,13221,461,10671,288,17186,262,17138,363,18729,307,10819,248,4773,551,2214,553,174806,2226,10570,792,9157,1505,8961,1392,5051,214,4873,275,13030,268,15276,174,13031,360,20497,658,21036,441,23214,293,15980,284,8962,1058,5168,1008
0500000US12001,12001,"Alachua County, Florida",53605,1873,25031,1235,1732,431,1282,811,2516,952,1171,51,686,448,3477,579,2793,214,1928,868,3230,996,1614,533,2481,174,1029,423,852,475,240,221,28574,1019,2027,206,2693,707,1344,673,845,319,1981,937,2663,916,2845,99,1730,476,3282,91,2826,277,3225,226,1824,47,1142,213,147,213
0500000US12005,12005,"Bay County, Florida",19950,1339,10035,712,438,382,585,394,981,453,337,264,208,325,1323,557,795,459,864,226,1667,549,831,532,1074,226,450,241,482,241,0,226,9915,1099,702,530,497,314,942,430,528,344,163,218,946,248,904,170,675,516,1202,541,1189,97,1185,99,547,232,350,183,85,91
0500000US12009,12009,"Brevard County, Florida",57969,3264,25715,2310,2214,759,1308,948,2037,1068,735,542,2386,1212,1909,909,936,715,936,610,2877,338,3269,176,3313,270,2205,377,954,448,636,448,32254,2043,1689,682,980,735,2409,897,2478,605,369,409,2131,823,2486,226,2310,274,3850,90,4441,543,4046,258,2767,254,2094,258,204,258
0500000US12011,12011,"Broward County, Florida",558202,8703,263740,3887,20599,953,17509,2429,22992,2361,13542,398,7719,631,20977,1287,21915,1501,19393,1084,35441,725,33429,801,28057,469,14483,556,5856,771,1828,656,294462,5501,17832,1477,21904,2367,20335,2078,11931,954,7558,395,20063,1257,24361,1346,23362,789,41894,1419,38639,1475,33644,480,19468,736,9912,1163,3559,1082
0500000US12019,12019,"Clay County, Florida",21174,1872,9593,1010,284,291,428,269,608,489,840,339,617,449,432,423,755,435,347,331,1683,682,1769,699,1201,499,375,336,254,286,0,226,11581,1371,589,403,448,311,898,466,461,394,510,550,1079,572,675,616,757,547,1938,784,1750,673,897,535,1240,433,339,426,0,226
0500000US12021,12021,"Collier County, Florida",26116,1173,12032,770,752,401,675,484,1674,507,122,200,141,265,1660,624,340,462,764,162,1316,708,1860,724,1480,226,540,495,224,311,484,489,14084,645,1196,363,1913,591,830,440,691,397,65,117,603,471,1500,491,419,262,1698,418,1830,226,1565,226,1508,316,266,316,0,226
0500000US12031,12031,"Duval County, Florida",282620,4149,131204,2564,11211,808,11364,1612,11311,1821,6248,477,4160,121,10905,721,11397,604,9800,276,15405,641,15540,312,13524,385,6845,236,2770,492,724,492,151416,2498,11240,945,12058,1727,10506,1710,6538,415,3751,162,10209,588,13761,364,10920,613,19397,748,19293,464,17277,428,10021,70,4247,589,2198,580
0500000US12033,12033,"Escambia County, Florida",67044,3102,32047,1455,2959,435,2819,918,1437,744,1298,371,1159,225,2936,525,2797,323,2379,226,3572,350,3657,90,3747,85,2095,226,1005,268,187,268,34997,2249,2259,792,2007,870,2695,867,1493,216,808,701,2279,754,2945,511,2345,383,4213,286,4512,226,4643,168,2719,124,1389,413,690,413
0500000US12035,12035,"Flagler County, Florida",11965,1022,5555,969,0,226,332,573,155,312,405,369,329,282,778,707,234,285,362,423,585,593,493,461,628,553,325,294,805,468,124,208,6410,389,112,164,278,336,250,232,539,370,195,259,727,583,0,226,273,341,1097,553,471,501,1219,538,819,520,430,315,0,226
0500000US12053,12053,"Hernando County, Florida",9451,910,4974,620,204,289,523,341,385,417,140,176,415,334,388,429,251,302,87,158,495,383,778,384,605,156,417,149,227,66,59,66,4477,588,0,226,0,226,441,363,74,118,360,303,0,226,0,226,425,414,347,261,1366,487,427,285,755,299,170,108,112,84
0500000US12057,12057,"Hillsborough County, Florida",241839,8334,110874,3592,9525,1224,9495,1583,9226,1426,4657,717,3218,775,9952,1286,9916,698,8423,637,14302,493,12454,591,10542,265,6409,309,2187,344,568,307,130965,5207,10002,1557,10110,1825,9538,1920,5612,918,3707,747,10091,1092,11745,395,11012,764,17632,771,15379,900,13381,357,7951,377,3483,570,1322,544
0500000US12069,12069,"Lake County, Florida",38850,2038,19223,1682,1328,890,2057,926,1747,1093,517,419,1086,749,1425,854,805,603,669,543,2686,1178,2549,1125,2328,620,1290,438,623,437,113,107,19627,1237,653,646,1360,741,1823,831,1325,510,2118,980,562,682,728,653,714,550,3558,1021,1789,856,2359,213,2027,490,513,484,98,168
0500000US12071,12071,"Lee County, Florida",60435,3439,28941,2188,2335,515,1747,789,2815,962,1611,85,1037,135,2255,1331,1735,1033,1795,1141,4272,1197,3168,390,3107,159,1907,33,1091,170,66,124,31494,1547,2521,261,2565,763,2120,753,1136,699,809,626,2341,717,2527,103,2154,118,4664,360,3762,266,3308,487,2292,204,1065,277,230,168
0500000US12073,12073,"Leon County, Florida",89637,2198,40083,1242,2950,382,2395,819,3606,832,1271,370,2181,373,6857,830,3711,324,2548,142,4416,255,3661,226,3607,226,1927,226,759,157,194,157,49554,1464,3125,207,2633,759,2550,709,1683,129,3172,324,9220,366,4455,183,3451,364,5895,226,4406,425,4525,226,2655,226,1593,193,191,193
