GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",33275,4848,40940,4188,51482,3284,10966,1633,26801,3001,41694,3071,8818,1982
0500000US01015,01015,"Calhoun County, Alabama",30693,1535,36911,6490,47808,5049,10038,7088,23988,3651,31242,1490,11555,1882
0500000US01043,01043,"Cullman County, Alabama",30043,3050,36628,2540,42437,5457,10046,1988,23592,3050,31972,5633,10133,1757
0500000US01049,01049,"DeKalb County, Alabama",31390,2593,36915,6874,41763,4493,12010,4153,24595,4430,36213,7261,9233,3765
0500000US01051,01051,"Elmore County, Alabama",40576,3628,50473,6646,55810,3764,10388,1882,31915,5154,46585,7727,7900,3506
0500000US01055,01055,"Etowah County, Alabama",28750,3921,36874,3755,46361,5521,9075,1267,20900,2330,31498,2798,9389,2185
0500000US01069,01069,"Houston County, Alabama",32378,1509,40791,1642,47411,6062,10400,1222,26186,1496,35710,1936,11429,1291
0500000US01073,01073,"Jefferson County, Alabama",41386,772,50860,1094,60735,1771,11629,1514,34456,2647,45967,2005,11702,1199
0500000US01077,01077,"Lauderdale County, Alabama",28941,3074,37164,3427,44998,3777,9865,1903,22126,2212,30239,5992,11016,1756
0500000US01081,01081,"Lee County, Alabama",27088,3214,32905,5385,47143,8663,10136,2515,20293,1914,38190,5903,6472,1770
0500000US01083,01083,"Limestone County, Alabama",31967,4277,39267,6386,50495,5817,15267,3109,25960,4595,40089,5352,6254,2081
0500000US01089,01089,"Madison County, Alabama",41307,1940,53416,5227,67175,4430,11768,2521,32256,2431,41625,2724,10059,1314
0500000US01095,01095,"Marshall County, Alabama",29867,5015,37367,5533,44113,4069,11619,4502,23419,3474,33852,3586,10044,2343
0500000US01097,01097,"Mobile County, Alabama",38036,2629,47771,3264,55680,1764,11166,1095,29930,2505,40140,1760,10638,1473
