GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",26595,2752,38079,3307,50725,5889,12392,3099,21598,1657,31113,4071,8491,1497
0500000US01015,01015,"Calhoun County, Alabama",27096,2292,36942,5823,46570,3999,9420,3609,20306,3294,29003,3321,7544,1829
0500000US01043,01043,"Cullman County, Alabama",22393,3333,25874,5578,34255,4981,6712,4087,19955,3031,32207,6976,7492,1409
0500000US01049,01049,"DeKalb County, Alabama",25144,3708,31189,3270,36671,3515,12075,4167,19742,2303,25008,4549,11265,2551
0500000US01051,01051,"Elmore County, Alabama",31267,1665,45856,5268,51412,2161,12875,7265,21961,3677,31206,2761,9122,1407
0500000US01055,01055,"Etowah County, Alabama",24153,4034,30627,2848,40691,5315,11973,2167,16863,3233,30740,3920,7586,1632
0500000US01069,01069,"Houston County, Alabama",30098,1671,37323,2938,45578,4142,9727,3677,23737,1963,31238,1231,10437,1218
0500000US01073,01073,"Jefferson County, Alabama",34189,2339,40133,1823,51656,1001,11024,1316,28120,3100,40942,1013,10653,1061
0500000US01077,01077,"Lauderdale County, Alabama",24278,3447,31435,3650,42334,6011,10417,1541,18132,2725,29484,7240,6393,997
0500000US01081,01081,"Lee County, Alabama",22171,1811,30008,4243,43743,3349,9591,1669,15819,2729,37954,3793,6092,1565
0500000US01083,01083,"Limestone County, Alabama",30641,2106,35887,4245,50399,7495,8252,2913,21249,3312,34820,6392,11725,2255
0500000US01089,01089,"Madison County, Alabama",35140,2951,45725,4851,60534,4158,12058,1725,26861,1754,39574,2772,9364,1763
0500000US01095,01095,"Marshall County, Alabama",24946,3082,31061,2798,38163,5901,13906,3921,21026,1547,33686,5573,6301,1032
0500000US01097,01097,"Mobile County, Alabama",30481,1168,37377,2414,47049,2743,11612,1090,22354,2059,35000,2142,9199,1490
0500000US01101,01101,"Montgomery County, Alabama",38599,3625,43845,6149,59667,6349,11710,1780,33117,3822,41451,1110,8533,1908
0500000US01103,01103,"Morgan County, Alabama",30250,3536,37359,3855,46580,3039,8945,2953,23264,2285,31623,4616,9414,4818
0500000US01115,01115,"St. Clair County, Alabama",35632,2896,41651,3958,50187,3818,14308,4356,27864,5356,35997,2218,11384,2337
0500000US01117,01117,"Shelby County, Alabama",36940,1979,50178,4467,61021,2811,11023,1951,30135,2432,39669,2885,10907,1697
0500000US01121,01121,"Talladega County, Alabama",25071,2522,30976,3872,37761,6006,13316,5611,19428,2712,26597,2312,8411,2109
0500000US01125,01125,"Tuscaloosa County, Alabama",27800,2917,33285,3676,50319,2450,11021,2560,21942,2184,35922,3615,6825,2172
0500000US01127,01127,"Walker County, Alabama",22505,2568,31908,8057,42796,7338,10810,3212,16333,2817,27393,3134,4723,1578
0500000US02020,02020,"Anchorage Municipality, Alaska",42569,2702,52410,3086,62301,3706,18900,3998,36292,4989,49067,4132,15265,3383
