GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",30891,1091,36959,4568,45965,5042,10663,2346,22403,3077,35562,4391,9841,1651
0500000US01015,01015,"Calhoun County, Alabama",23625,3660,36018,5110,45844,3288,9461,3270,16165,2181,26744,3649,6787,1133
0500000US01043,01043,"Cullman County, Alabama",24292,2952,29483,3922,38472,3535,8564,2112,20285,2258,29940,2578,9814,2184
0500000US01049,01049,"DeKalb County, Alabama",26879,1014,31314,1131,35277,5412,9199,5759,24065,2909,26193,1144,11447,903
0500000US01051,01051,"Elmore County, Alabama",34019,4187,41185,3446,49958,3229,7149,2340,28208,3444,36957,4082,6553,3737
0500000US01055,01055,"Etowah County, Alabama",21643,2293,25059,4421,38560,5775,13300,2416,17372,1936,31452,2747,9688,1858
0500000US01069,01069,"Houston County, Alabama",31084,1696,38720,3339,46028,3611,11371,2276,25265,2400,32275,3085,9386,889
0500000US01073,01073,"Jefferson County, Alabama",37120,1648,46980,3681,60348,2422,10584,1313,28283,3387,41482,1299,9374,1274
0500000US01077,01077,"Lauderdale County, Alabama",27041,3667,37463,5607,50395,6301,10621,1797,18130,1999,31211,987,7898,2016
