GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",27009,1479,32597,2200,40310,2585,12334,3471,18888,3354,29805,2985,7845,2954
0500000US01015,01015,"Calhoun County, Alabama",25887,1705,33499,3965,43008,4491,12538,2652,17320,1478,27783,2589,7313,2184
0500000US01043,01043,"Cullman County, Alabama",21466,1256,25868,1894,32468,4210,6725,1569,17346,2357,22297,4134,9853,1667
0500000US01049,01049,"DeKalb County, Alabama",20089,1583,25236,2876,32532,2491,11495,3021,15899,1343,24775,3583,8828,1866
0500000US01051,01051,"Elmore County, Alabama",27638,2560,36006,2693,41994,4316,11154,3751,21992,1804,27829,4077,8576,3039
0500000US01055,01055,"Etowah County, Alabama",25525,1144,29187,3512,40605,4618,10143,2252,21139,1954,27349,3433,9976,2856
0500000US01069,01069,"Houston County, Alabama",25911,1026,32562,2483,39995,2437,11709,2131,20839,640,26045,1600,8680,1697
0500000US01073,01073,"Jefferson County, Alabama",33527,1953,40906,913,49517,2508,12180,2152,27008,1599,37012,1521,10513,1152
0500000US01077,01077,"Lauderdale County, Alabama",23272,4314,31775,2158,39961,4361,11673,3179,17825,2144,30220,5390,9211,2391
0500000US01081,01081,"Lee County, Alabama",23234,2126,30018,3022,46667,6640,6675,1129,17855,2631,32008,2250,6064,999
0500000US01083,01083,"Limestone County, Alabama",28269,2478,33338,5483,50438,3302,14523,5551,21519,3794,36008,6253,6496,1861
0500000US01089,01089,"Madison County, Alabama",31357,778,41422,1898,54033,5935,11016,1407,23927,1944,33442,3746,10228,885
0500000US01095,01095,"Marshall County, Alabama",25615,1715,31776,2333,36390,2766,13146,7730,18422,2518,26158,3355,7120,1518
0500000US01097,01097,"Mobile County, Alabama",29464,1473,36397,1477,44531,3925,15020,4264,21260,1113,29121,2120,8870,1120
0500000US01101,01101,"Montgomery County, Alabama",32967,1840,40002,3312,50233,4486,10854,2833,26375,2486,35058,2669,8332,2781
0500000US01103,01103,"Morgan County, Alabama",25627,3228,34875,4763,47037,4681,12145,3311,16939,1756,28659,3392,9383,1140
0500000US01115,01115,"St. Clair County, Alabama",30630,3050,34627,5020,40226,6187,13729,5404,26484,3672,31399,2763,10037,2475
0500000US01117,01117,"Shelby County, Alabama",36497,2024,48898,3821,56550,2277,11209,1776,26961,1969,40819,1738,10707,2043
0500000US01121,01121,"Talladega County, Alabama",25771,2800,30032,5295,38044,4067,12493,4710,19769,4064,32393,6847,9030,2399
0500000US01125,01125,"Tuscaloosa County, Alabama",29541,1957,38729,3442,47391,3908,10238,2406,20975,2521,31065,1829,8050,1115
0500000US01127,01127,"Walker County, Alabama",24881,4158,31941,2302,36875,5185,11167,8057,16813,2653,28003,2908,7315,2230
0500000US02020,02020,"Anchorage Municipality, Alaska",40057,1870,46541,1802,57094,3831,22944,5170,30767,1639,41868,1443,15218,4307
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",31148,1980,37479,7043,51569,6088,17233,8194,26522,2881,35759,3533,12103,4479
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",25133,2085,27201,3859,37006,6689,17167,5340,20811,1727,34002,6020,10641,2432
0500000US04001,04001,"Apache County, Arizona",21227,2089,31982,14883,33462,9726,17405,12632,16595,2855,22369,10933,11651,4440
0500000US04003,04003,"Cochise County, Arizona",26437,1877,35271,2999,45037,5041,12984,2031,17987,2956,29056,4013,8934,1031
0500000US04005,04005,"Coconino County, Arizona",25866,2108,31068,1963,44173,4361,11959,2765,21258,3694,30769,3190,10327,1795
0500000US04013,04013,"Maricopa County, Arizona",35054,488,40900,498,50948,503,14358,928,29452,784,39722,867,12478,595
0500000US04015,04015,"Mohave County, Arizona",20930,1708,23100,3663,32427,5314,11040,968,17977,2937,25929,2070,10377,954
0500000US04017,04017,"Navajo County, Arizona",20083,2111,27521,5457,36812,7204,12878,4422,15625,3550,22118,4329,8420,1873
0500000US04019,04019,"Pima County, Arizona",29227,1258,36470,1390,49168,2376,12093,1118,23296,1207,34336,1590,11191,612
0500000US04021,04021,"Pinal County, Arizona",34088,2512,40430,1904,45583,2176,19577,4526,26446,1894,34542,3645,12271,2041
0500000US04025,04025,"Yavapai County, Arizona",23684,2410,27950,3481,37193,3997,12039,4628,21225,2186,28851,4694,11081,1192
0500000US04027,04027,"Yuma County, Arizona",28204,3476,33480,5127,39787,4493,14774,4935,22075,3227,32953,6521,10518,1485
0500000US05007,05007,"Benton County, Arkansas",26650,1011,32585,2295,40930,2331,13779,7277,20294,1898,29081,2601,8208,1679
0500000US05031,05031,"Craighead County, Arkansas",24221,2868,30328,2328,35698,3074,12100,2236,17054,2149,28089,3607,8818,1904
0500000US05045,05045,"Faulkner County, Arkansas",24006,1512,31021,2510,40981,2242,9620,3339,19619,2776,28884,3591,7610,1701
0500000US05051,05051,"Garland County, Arkansas",21128,2073,26317,3500,34565,5329,11198,1763,15709,2028,26295,3466,7657,2059
0500000US05069,05069,"Jefferson County, Arkansas",23767,3022,29574,5041,40080,6217,9742,5915,20876,1460,24236,3808,7255,3173
0500000US05119,05119,"Pulaski County, Arkansas",33242,2080,39885,1802,47202,2864,12969,2701,27733,2261,36626,2402,10996,1264
0500000US05125,05125,"Saline County, Arkansas",26220,1562,31863,1760,40546,2880,11042,812,21169,1421,30254,1713,11050,1594
0500000US05131,05131,"Sebastian County, Arkansas",26196,1836,30873,2077,36869,2656,11513,2611,20141,2543,28636,1863,10393,1580
0500000US05143,05143,"Washington County, Arkansas",24788,1573,31461,1522,41182,1909,11292,1119,19819,1761,27434,1997,7822,1277
0500000US05145,05145,"White County, Arkansas",20774,1745,25141,3512,38020,3789,10401,2993,15651,1911,25791,2738,9664,4011
0500000US06001,06001,"Alameda County, California",45443,1205,51955,737,67656,3528,19965,1796,37041,1532,56437,2651,16531,1645
0500000US06007,06007,"Butte County, California",22601,1632,27249,3013,45336,5075,11124,1149,18773,1966,30413,1612,10441,1265
0500000US06013,06013,"Contra Costa County, California",46281,1735,58874,3646,78852,4226,21462,1901,35943,1922,52454,3035,17125,2176
0500000US06017,06017,"El Dorado County, California",31764,1709,39215,3887,62464,5704,17553,2630,24804,2166,40068,4195,11922,1336
0500000US06019,06019,"Fresno County, California",31946,729,41092,1042,52434,3524,11057,1045,23601,2105,36639,1754,11850,802
0500000US06023,06023,"Humboldt County, California",22005,1561,27428,3708,43593,4579,12767,3331,16539,2645,30098,3832,9772,1584
0500000US06025,06025,"Imperial County, California",37279,7702,45843,7572,51844,24010,21604,11330,26360,5588,27406,17832,16373,16722
0500000US06029,06029,"Kern County, California",31330,933,40201,2472,52025,1555,14980,2541,22226,1815,35699,1502,11314,1043
0500000US06031,06031,"Kings County, California",29389,3553,36323,2830,45232,4391,12823,3293,18046,4022,31016,1919,9760,2267
0500000US06033,06033,"Lake County, California",22617,4080,27166,5534,38446,8381,17674,5154,17496,3352,30546,6712,10535,1716
0500000US06037,06037,"Los Angeles County, California",40564,386,48937,1457,62094,773,21062,701,31990,500,48902,1527,15728,621
0500000US06039,06039,"Madera County, California",28773,3160,36154,4132,46385,3813,21095,8205,18553,4604,33466,5161,7248,1976
0500000US06041,06041,"Marin County, California",41957,2118,51136,4762,80675,8239,22600,4056,36010,3348,67699,7624,20257,3404
0500000US06045,06045,"Mendocino County, California",24914,3281,33924,4389,40474,4824,20235,8888,18635,4451,31667,3301,9752,2414
0500000US06047,06047,"Merced County, California",27407,3669,36567,2286,46053,4254,10141,2830,18006,3732,32050,5968,11022,2147
0500000US06053,06053,"Monterey County, California",36289,1429,47916,4890,61184,1315,16891,2041,27945,2958,41825,2319,14260,2110
0500000US06055,06055,"Napa County, California",39067,2777,48121,3838,62092,6551,16404,7834,31682,2478,42146,4681,19688,4095
0500000US06057,06057,"Nevada County, California",25566,2269,34109,4068,46771,7377,16630,4828,20309,2478,32255,7279,11539,1078
0500000US06059,06059,"Orange County, California",45539,720,56241,1412,71310,848,19805,2203,35311,780,50251,930,15805,963
0500000US06061,06061,"Placer County, California",36902,1924,46899,4879,60437,4425,21111,1709,23998,2807,42124,3205,11326,1135
0500000US06065,06065,"Riverside County, California",35051,1076,45397,938,54904,1903,16912,1652,25854,1206,39216,1945,11766,545
0500000US06067,06067,"Sacramento County, California",35877,735,41936,1046,54178,3397,16954,1908,30701,814,42812,2017,13521,1945
0500000US06071,06071,"San Bernardino County, California",33808,1358,42257,1444,51810,844,14705,1948,24889,1337,37824,1554,12379,983
0500000US06073,06073,"San Diego County, California",37939,1055,45751,801,56163,1439,16931,1091,31318,476,44891,1320,15013,1102
0500000US06075,06075,"San Francisco County, California",52758,2857,62031,1741,81866,4595,30807,3445,42488,3928,61619,3290,23406,3230
0500000US06077,06077,"San Joaquin County, California",36469,1516,44380,3563,56039,2198,16899,3644,26359,1751,40027,1982,10950,962
0500000US06079,06079,"San Luis Obispo County, California",26167,1226,35582,2170,51139,2479,12401,2306,21210,1402,33116,4748,12188,1877
0500000US06081,06081,"San Mateo County, California",52695,2335,66868,4885,82148,3222,29640,3636,45100,2732,60854,1795,21587,1708
0500000US06083,06083,"Santa Barbara County, California",31053,1211,40854,2133,59468,3547,10804,1722,24394,1923,40266,3145,10727,1310
0500000US06085,06085,"Santa Clara County, California",51630,916,66335,3732,86330,2859,21810,2170,39640,2454,61052,2052,17879,2025
0500000US06087,06087,"Santa Cruz County, California",35794,1665,48620,4496,71157,4097,20487,4134,25564,1736,50768,2963,12140,1921
0500000US06089,06089,"Shasta County, California",25181,1478,30776,1722,42427,4859,10899,2373,21026,2082,29717,2758,10498,1900
0500000US06095,06095,"Solano County, California",37755,2333,46906,3315,58881,3378,15718,3618,29278,2608,41092,1271,12092,1416
0500000US06097,06097,"Sonoma County, California",33722,1859,43231,3272,57626,3811,17106,2945,28380,2217,42334,2714,15188,1702
0500000US06099,06099,"Stanislaus County, California",31840,959,40407,1733,50564,1773,16114,2756,24970,1788,36916,2394,11475,951
0500000US06101,06101,"Sutter County, California",31575,5790,41315,6494,50390,10175,13606,8539,22632,4163,40295,7348,11278,1567
0500000US06107,06107,"Tulare County, California",31989,1432,40276,2874,45455,3105,14986,4071,24969,2984,32428,4513,12027,2662
0500000US06111,06111,"Ventura County, California",41178,816,54939,3497,68017,3819,20896,1572,31198,1342,46363,1542,12108,775
0500000US06113,06113,"Yolo County, California",30966,1538,40735,3466,56017,6214,11360,3440,24537,2901,39103,4284,8231,2957
0500000US06115,06115,"Yuba County, California",21847,2829,30053,5755,41008,5191,16751,2279,15676,2122,26505,6426,8951,4135
0500000US08001,08001,"Adams County, Colorado",33416,1633,39199,2259,47012,1840,11449,1406,27691,1988,36935,1749,11539,977
0500000US08005,08005,"Arapahoe County, Colorado",35964,800,42498,2501,53159,1916,16765,2173,30797,840,41067,1140,11985,1093
