GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Car, truck, or van - drove alone","Margin of Error; Car, truck, or van - drove alone","Estimate; Car, truck, or van - carpooled","Margin of Error; Car, truck, or van - carpooled",Estimate; Public transportation (excluding taxicab),Margin of Error; Public transportation (excluding taxicab),Estimate; Walked,Margin of Error; Walked,"Estimate; Taxicab, motorcycle, bicycle, or other means","Margin of Error; Taxicab, motorcycle, bicycle, or other means",Estimate; Worked at home,Margin of Error; Worked at home
0500000US01003,01003,"Baldwin County, Alabama",66109,2295,55545,2662,7616,2096,120,181,242,181,969,465,1617,540
0500000US01015,01015,"Calhoun County, Alabama",36876,1728,33615,1796,2231,631,64,107,199,197,256,241,511,308
0500000US01043,01043,"Cullman County, Alabama",33638,1917,26795,1903,4703,1345,42,74,279,208,298,179,1521,544
0500000US01049,01049,"DeKalb County, Alabama",22662,1875,19213,1798,2725,825,0,265,218,173,44,36,462,285
0500000US01051,01051,"Elmore County, Alabama",25035,1475,20828,1548,3228,947,10,21,19,33,306,254,644,379
0500000US01069,01069,"Houston County, Alabama",31531,1016,27516,1100,2574,434,203,184,142,107,342,194,754,218
0500000US01073,01073,"Jefferson County, Alabama",166322,3075,144374,3710,12831,1704,585,426,1969,897,472,324,6091,1355
0500000US01077,01077,"Lauderdale County, Alabama",33760,1771,30022,1793,2560,772,0,265,702,454,0,265,476,280
0500000US01081,01081,"Lee County, Alabama",42910,1788,35587,1717,4167,1289,667,532,847,498,398,226,1244,396
0500000US01083,01083,"Limestone County, Alabama",24970,1375,20976,1475,2708,827,0,265,115,133,827,439,344,243
0500000US01089,01089,"Madison County, Alabama",105291,2733,91726,3299,8501,1552,0,265,1226,594,847,448,2991,754
0500000US01095,01095,"Marshall County, Alabama",33426,1548,27918,1738,3996,1183,0,265,206,169,432,290,874,610
0500000US01097,01097,"Mobile County, Alabama",110712,3141,94589,3283,11203,1939,184,177,852,414,1166,535,2718,718
0500000US01101,01101,"Montgomery County, Alabama",45369,2220,40305,2248,3227,1027,29,49,336,235,344,251,1128,424
0500000US01103,01103,"Morgan County, Alabama",41963,1848,36804,2027,3654,1184,87,151,80,134,525,505,813,445
0500000US01117,01117,"Shelby County, Alabama",79671,1937,69051,2046,5103,1331,55,91,542,304,511,331,4409,974
0500000US01121,01121,"Talladega County, Alabama",22610,1435,19333,1549,2055,666,123,141,216,210,95,163,788,736
0500000US01125,01125,"Tuscaloosa County, Alabama",54714,2027,48111,2082,3189,874,114,115,469,388,665,399,2166,677
0500000US01127,01127,"Walker County, Alabama",24735,1707,21123,1632,2583,799,0,265,0,265,261,178,768,446
0500000US02020,02020,"Anchorage Municipality, Alaska",100323,2826,77204,2953,11896,2108,921,533,3151,939,2437,725,4714,1252
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",32679,2110,24767,2374,4955,1242,551,474,1569,691,350,242,487,298
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",30574,1915,22285,1964,4425,1293,16,28,575,489,1358,533,1915,577
0500000US04003,04003,"Cochise County, Arizona",30671,1933,21593,1695,3503,947,291,215,2100,986,795,355,2389,712
0500000US04005,04005,"Coconino County, Arizona",37164,1692,27613,1920,4047,1075,48,83,1655,556,1484,641,2317,819
0500000US04013,04013,"Maricopa County, Arizona",1120503,8770,885308,9867,112036,5204,15209,2562,15942,2055,25131,2885,66877,4745
0500000US04015,04015,"Mohave County, Arizona",61075,2708,48319,2819,7708,1675,218,281,228,218,1810,718,2792,1241
0500000US04017,04017,"Navajo County, Arizona",20504,1700,13554,1708,3876,1423,0,291,1261,689,450,486,1363,577
0500000US04019,04019,"Pima County, Arizona",255809,3880,197932,4578,21862,2617,5570,1527,9021,2152,8310,1467,13114,1920
0500000US04021,04021,"Pinal County, Arizona",66670,2955,53611,2946,7735,1670,145,231,1201,672,320,197,3658,894
0500000US04025,04025,"Yavapai County, Arizona",75555,3190,58614,3422,8032,2074,0,291,1510,529,1218,623,6181,1507
0500000US04027,04027,"Yuma County, Arizona",25325,1411,19161,1498,2495,952,788,545,1349,773,500,399,1032,465
0500000US05007,05007,"Benton County, Arkansas",76830,2265,61029,2601,10086,1802,0,257,1153,598,1347,532,3215,1002
0500000US05031,05031,"Craighead County, Arkansas",35371,1834,30025,2011,3085,861,0,257,413,190,338,338,1510,870
0500000US05045,05045,"Faulkner County, Arkansas",41683,1536,33180,1988,5199,1117,0,257,754,663,653,386,1897,743
0500000US05051,05051,"Garland County, Arkansas",33834,2076,25888,2128,5650,1238,211,347,559,619,226,230,1300,676
0500000US05069,05069,"Jefferson County, Arkansas",16375,1078,14310,1193,1387,515,0,257,175,111,307,187,196,135
0500000US05119,05119,"Pulaski County, Arkansas",110358,3167,93039,3666,10032,2010,700,432,1474,645,1010,470,4103,960
0500000US05125,05125,"Saline County, Arkansas",42029,2064,33845,2053,4689,1227,0,257,272,262,233,217,2990,538
0500000US05131,05131,"Sebastian County, Arkansas",43425,2109,36957,2169,4221,1046,0,257,307,253,1299,635,641,412
0500000US05143,05143,"Washington County, Arkansas",70888,2582,56749,2964,8613,1890,225,170,2461,813,598,372,2242,627
0500000US05145,05145,"White County, Arkansas",29230,1538,22819,1551,4003,1213,54,94,713,373,344,328,1297,532
0500000US06001,06001,"Alameda County, California",282638,4469,192412,4850,23188,2565,25095,2311,10490,1506,10699,1806,20754,2244
0500000US06007,06007,"Butte County, California",72105,3244,55234,3174,6967,1341,1562,791,2246,848,1878,615,4218,1132
0500000US06013,06013,"Contra Costa County, California",264844,4076,200053,5110,20057,2470,18210,2025,4564,1065,4810,1144,17150,2200
0500000US06017,06017,"El Dorado County, California",74027,2747,55009,3097,9691,1765,964,493,1168,545,1629,922,5566,1176
0500000US06019,06019,"Fresno County, California",148819,3451,120943,4671,14504,2068,1769,1002,3151,706,2142,919,6310,1006
0500000US06023,06023,"Humboldt County, California",48520,2008,36517,2085,4440,1098,270,228,2844,810,970,407,3479,730
0500000US06025,06025,"Imperial County, California",11787,1008,10064,990,896,579,67,117,139,135,0,289,621,379
0500000US06029,06029,"Kern County, California",141313,4437,115204,4572,16132,2284,1257,701,1589,924,2309,1039,4822,1003
0500000US06031,06031,"Kings County, California",25623,1312,19612,1400,3800,932,336,378,357,272,432,278,1086,488
0500000US06033,06033,"Lake County, California",18404,2064,14399,2131,2089,956,0,289,199,223,452,604,1265,664
0500000US06037,06037,"Los Angeles County, California",1413240,11887,1103425,12703,111255,6034,32440,3245,36513,2823,26950,2857,102657,5584
0500000US06039,06039,"Madera County, California",23916,1693,19992,1701,2266,1029,0,289,91,97,362,414,1205,460
0500000US06041,06041,"Marin County, California",94679,2495,65335,2910,8684,1543,5644,1226,2362,847,2149,801,10505,1384
