GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US01003,01003,"Baldwin County, Alabama",74932,3640,61359,3435,5499,2313,435,546,353,280,674,410,6612,1815
0500000US01015,01015,"Calhoun County, Alabama",33963,2309,29360,2490,3354,1123,0,195,352,372,509,410,388,263
0500000US01043,01043,"Cullman County, Alabama",29459,2230,26029,2229,2593,964,0,195,178,216,124,155,535,272
0500000US01049,01049,"DeKalb County, Alabama",23656,1557,21694,1624,1227,609,0,195,176,140,73,87,486,384
0500000US01051,01051,"Elmore County, Alabama",26128,2091,21080,1983,3542,1113,154,231,90,146,288,316,974,504
0500000US01055,01055,"Etowah County, Alabama",32696,1898,27861,1941,2762,1176,0,195,428,359,165,148,1480,762
0500000US01069,01069,"Houston County, Alabama",30058,1241,27384,1164,1407,412,16,22,277,182,310,188,664,211
0500000US01073,01073,"Jefferson County, Alabama",162036,3690,141569,4256,10704,1742,476,349,1740,738,1126,625,6421,1301
0500000US01077,01077,"Lauderdale County, Alabama",33334,1819,30352,1959,2095,845,0,195,244,255,113,132,530,334
0500000US01081,01081,"Lee County, Alabama",49708,2248,41740,2440,2749,1128,166,159,683,359,716,498,3654,1230
0500000US01083,01083,"Limestone County, Alabama",30544,1895,26556,1963,1907,884,60,101,0,195,327,256,1694,673
0500000US01089,01089,"Madison County, Alabama",114540,3344,103059,3793,5890,1356,0,195,479,331,483,307,4629,1315
0500000US01095,01095,"Marshall County, Alabama",32053,1885,29005,1930,1983,636,0,195,537,434,38,48,490,237
0500000US01097,01097,"Mobile County, Alabama",104586,3042,90881,3517,5143,1176,69,113,1230,496,1216,675,6047,1321
0500000US01101,01101,"Montgomery County, Alabama",40124,1984,33525,1932,2574,687,95,159,1031,753,293,178,2606,812
0500000US01103,01103,"Morgan County, Alabama",37745,2644,34093,3029,2489,1199,0,195,243,250,190,170,730,351
0500000US01115,01115,"St. Clair County, Alabama",33853,1796,29505,1689,2004,800,15,34,247,208,344,341,1738,904
0500000US01117,01117,"Shelby County, Alabama",82584,2667,73901,2884,4416,1078,0,195,686,432,168,154,3413,759
0500000US01121,01121,"Talladega County, Alabama",19102,1743,15951,1953,2427,900,134,244,229,193,224,330,137,148
0500000US01125,01125,"Tuscaloosa County, Alabama",58993,2719,49329,3066,4847,1218,85,140,1063,623,452,289,3217,1234
0500000US01127,01127,"Walker County, Alabama",20007,1803,17356,1836,2079,876,0,195,211,261,145,127,216,176
0500000US02020,02020,"Anchorage Municipality, Alaska",100240,2793,80114,2950,8517,1675,1317,895,2040,632,3028,836,5224,1421
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",42072,2150,32564,2746,6009,1926,219,177,1461,673,455,412,1364,670
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",36582,1459,26674,1421,4765,1016,261,225,431,195,1623,565,2828,825
0500000US04001,04001,"Apache County, Arizona",5466,732,3486,599,440,357,397,411,386,167,58,60,699,337
0500000US04003,04003,"Cochise County, Arizona",26429,1699,21588,1980,2046,647,11,22,796,405,351,267,1637,584
0500000US04005,04005,"Coconino County, Arizona",39209,1715,28203,2095,3492,1018,411,274,3792,1127,667,410,2644,691
0500000US04013,04013,"Maricopa County, Arizona",1147945,10699,898898,12395,92603,6267,14181,2055,12753,2096,29556,2779,99954,4949
0500000US04015,04015,"Mohave County, Arizona",50092,2738,40477,2798,5538,1201,389,313,712,437,883,486,2093,800
0500000US04017,04017,"Navajo County, Arizona",16639,1371,13006,1347,1009,629,65,150,1108,550,240,231,1211,687
0500000US04019,04019,"Pima County, Arizona",225047,4853,176129,5046,16433,2128,4538,1148,4643,1112,7623,1289,15681,1990
0500000US04021,04021,"Pinal County, Arizona",83564,3098,63806,3697,10730,2251,159,157,1399,914,1256,464,6214,1282
0500000US04025,04025,"Yavapai County, Arizona",67119,3774,52106,3851,6142,1652,130,143,1803,901,2146,967,4792,1223
0500000US04027,04027,"Yuma County, Arizona",22437,1336,18117,1650,2236,744,63,123,763,238,814,658,444,278
0500000US05007,05007,"Benton County, Arkansas",91268,2700,78499,3136,6219,1309,49,86,1529,599,460,319,4512,1059
0500000US05031,05031,"Craighead County, Arkansas",37389,2176,30974,2267,3974,1206,0,197,629,571,98,129,1714,820
0500000US05045,05045,"Faulkner County, Arkansas",45641,2439,38999,2392,3895,1060,0,197,398,202,324,222,2025,592
0500000US05051,05051,"Garland County, Arkansas",36565,2181,29854,1994,3177,1201,0,197,1051,611,494,317,1989,840
0500000US05069,05069,"Jefferson County, Arkansas",10140,1185,8608,1154,975,740,0,197,93,144,232,207,232,206
0500000US05085,05085,"Lonoke County, Arkansas",29472,1825,25345,2049,2661,809,84,95,391,453,249,294,742,457
0500000US05119,05119,"Pulaski County, Arkansas",103117,2964,88952,3461,7697,1425,465,323,744,403,1289,516,3970,849
0500000US05125,05125,"Saline County, Arkansas",49652,2080,41967,2445,5518,1318,0,197,133,170,351,323,1683,741
0500000US05131,05131,"Sebastian County, Arkansas",40387,1913,34201,2091,3076,915,68,113,473,357,1434,789,1135,662
0500000US05143,05143,"Washington County, Arkansas",80945,3073,67080,3407,7614,1649,619,478,1660,776,1238,700,2734,835
0500000US05145,05145,"White County, Arkansas",28384,1677,25685,1759,1858,800,0,197,373,241,167,212,301,205
0500000US06001,06001,"Alameda County, California",278091,4489,161928,4300,18983,2072,43472,3315,9744,1491,15911,1960,28053,2583
0500000US06007,06007,"Butte County, California",68183,2846,50569,3139,7449,1618,992,670,1980,768,3051,1005,4142,966
0500000US06013,06013,"Contra Costa County, California",248079,4023,174359,5056,18142,2117,24708,2867,5010,1533,4878,1104,20982,2620
0500000US06017,06017,"El Dorado County, California",62219,3014,49047,3057,4438,1148,535,273,1172,560,982,573,6045,1272
0500000US06019,06019,"Fresno County, California",128777,3949,106243,3976,9007,1568,677,377,2873,822,2503,638,7474,1407
0500000US06023,06023,"Humboldt County, California",46574,2414,34013,2735,5249,1469,727,717,2340,1010,819,471,3426,964
0500000US06029,06029,"Kern County, California",121914,4464,101305,4337,10114,1987,510,354,1370,589,2072,675,6543,1622
0500000US06031,06031,"Kings County, California",21446,1702,15964,1791,2115,1248,0,206,679,349,1316,700,1372,562
0500000US06033,06033,"Lake County, California",15056,1647,10445,1566,1027,610,0,206,577,440,58,99,2949,1066
0500000US06037,06037,"Los Angeles County, California",1359241,11481,1043889,10740,85896,4883,35829,3003,38564,3145,32703,3425,122360,6081
0500000US06039,06039,"Madera County, California",19123,1590,14883,1623,2222,677,76,127,421,363,672,513,849,470
0500000US06041,06041,"Marin County, California",94151,2799,62219,3205,6089,1974,7746,1418,2846,931,2578,847,12673,1915
0500000US06045,06045,"Mendocino County, California",24464,1411,18177,1594,2268,725,33,56,1331,583,142,176,2513,696
0500000US06047,06047,"Merced County, California",32553,1881,25580,2089,1546,757,1368,951,1302,700,1155,592,1602,638
0500000US06053,06053,"Monterey County, California",60281,2350,46220,2391,4769,947,605,326,2054,692,1398,598,5235,1094
0500000US06055,06055,"Napa County, California",38367,1590,27773,1783,3250,840,773,435,1557,745,590,310,4424,803
0500000US06057,06057,"Nevada County, California",34876,2433,24880,2364,2874,971,333,296,1660,799,1098,587,4031,1206
0500000US06059,06059,"Orange County, California",661443,7419,535755,8101,38155,3814,6957,1314,9593,1803,12874,2133,58109,4223
