GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US01003,01003,"Baldwin County, Alabama",77470,3789,64220,4168,6569,2059,0,200,461,340,259,232,5961,1705
0500000US01015,01015,"Calhoun County, Alabama",36415,2126,31132,2327,2542,850,145,168,419,361,156,161,2021,899
0500000US01043,01043,"Cullman County, Alabama",31897,1606,27385,1785,3602,1145,12,20,148,150,0,200,750,419
0500000US01049,01049,"DeKalb County, Alabama",24135,1714,20220,2025,2523,943,34,60,525,397,164,261,669,407
0500000US01051,01051,"Elmore County, Alabama",26955,1664,22996,1693,2826,1328,0,200,0,200,189,231,944,486
0500000US01055,01055,"Etowah County, Alabama",29777,2421,25601,2250,2111,755,64,108,277,392,142,141,1582,696
0500000US01069,01069,"Houston County, Alabama",31868,1053,29088,1076,1627,367,12,19,96,69,330,167,715,178
0500000US01073,01073,"Jefferson County, Alabama",159230,3917,137504,4124,9510,1825,539,385,1936,743,1730,726,8011,1530
0500000US01077,01077,"Lauderdale County, Alabama",33619,2365,29375,2250,3016,950,0,200,215,226,285,389,728,461
0500000US01081,01081,"Lee County, Alabama",48844,2876,40210,2915,5759,2207,0,200,1090,501,659,403,1126,447
0500000US01083,01083,"Limestone County, Alabama",30717,2226,27440,2286,1833,833,0,200,143,267,296,317,1005,628
0500000US01089,01089,"Madison County, Alabama",114592,3664,101864,4041,5786,1318,0,200,503,379,1191,736,5248,1519
0500000US01095,01095,"Marshall County, Alabama",31792,1884,28840,1949,1999,742,7,12,146,216,198,175,602,269
0500000US01097,01097,"Mobile County, Alabama",103702,3574,92733,3956,4577,1121,64,105,346,248,459,254,5523,1158
0500000US01101,01101,"Montgomery County, Alabama",36722,1819,31766,1714,2120,725,108,168,596,381,314,294,1818,663
0500000US01103,01103,"Morgan County, Alabama",39193,1704,36669,1789,1374,640,67,112,11,18,422,494,650,360
0500000US01115,01115,"St. Clair County, Alabama",32352,2118,28696,2226,2498,1048,0,200,292,251,133,167,733,411
0500000US01117,01117,"Shelby County, Alabama",82214,2958,70414,3033,5385,1338,0,200,866,520,617,328,4932,1164
0500000US01121,01121,"Talladega County, Alabama",21331,1717,17891,1618,1420,600,0,200,240,239,237,357,1543,881
0500000US01125,01125,"Tuscaloosa County, Alabama",57889,2748,50268,2861,3776,1320,550,384,685,432,309,218,2301,896
0500000US01127,01127,"Walker County, Alabama",22075,1535,19403,1605,1896,893,0,200,178,176,147,198,451,341
0500000US02020,02020,"Anchorage Municipality, Alaska",96387,2430,78459,2995,6115,1321,1211,640,2909,877,3914,972,3779,1001
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",34572,2480,26847,2453,4352,1375,97,156,1080,561,1216,592,980,559
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",35722,1721,26698,1711,3296,785,103,105,883,621,2347,605,2395,609
0500000US04001,04001,"Apache County, Arizona",4652,739,3838,766,277,222,15,34,111,104,0,208,411,302
0500000US04003,04003,"Cochise County, Arizona",27123,1612,20777,1400,3040,971,622,249,843,435,764,391,1077,376
0500000US04005,04005,"Coconino County, Arizona",40527,1687,29825,1940,2927,1016,262,181,3736,1154,1296,481,2481,897
0500000US04013,04013,"Maricopa County, Arizona",1164954,10554,908708,10556,92987,5479,13577,1867,16052,2198,28606,3453,105024,5205
0500000US04015,04015,"Mohave County, Arizona",54150,2530,41939,2658,6493,1903,565,741,427,341,977,664,3749,1494
0500000US04017,04017,"Navajo County, Arizona",19086,1051,15197,1194,1405,537,100,142,732,417,213,205,1439,533
0500000US04019,04019,"Pima County, Arizona",226326,5050,175485,5334,15656,2045,3902,1052,5136,1142,9786,1471,16361,2133
0500000US04021,04021,"Pinal County, Arizona",80864,4095,66849,3531,6118,1679,10,22,729,431,810,420,6348,1184
0500000US04025,04025,"Yavapai County, Arizona",68453,3400,53442,3491,5998,1954,462,466,2472,1308,1070,483,5009,1198
0500000US04027,04027,"Yuma County, Arizona",20296,1153,16936,1205,1836,773,0,208,240,208,361,223,923,419
0500000US05007,05007,"Benton County, Arkansas",94834,2918,83841,2991,5656,1128,281,239,934,385,540,304,3582,846
0500000US05031,05031,"Craighead County, Arkansas",39970,1989,34290,1966,3287,969,60,103,544,365,312,271,1477,740
0500000US05045,05045,"Faulkner County, Arkansas",47715,2197,41462,2205,3765,857,66,111,631,340,299,288,1492,619
0500000US05051,05051,"Garland County, Arkansas",32719,2485,27682,2363,3185,1176,112,175,594,589,203,319,943,501
0500000US05085,05085,"Lonoke County, Arkansas",28745,1633,24411,1743,2774,984,130,225,587,484,78,102,765,462
0500000US05119,05119,"Pulaski County, Arkansas",100983,3327,84334,3362,7305,1691,527,381,1369,754,1110,595,6338,1347
0500000US05125,05125,"Saline County, Arkansas",47465,1601,41820,1972,3474,1014,56,88,22,38,398,298,1695,722
0500000US05131,05131,"Sebastian County, Arkansas",40247,2104,33468,2165,4065,1151,90,153,622,504,381,409,1621,776
0500000US05143,05143,"Washington County, Arkansas",81324,3082,65108,3596,10575,1867,3,7,1022,559,944,498,3672,1439
0500000US05145,05145,"White County, Arkansas",28681,2135,23500,2232,3005,1077,0,201,1034,361,65,83,1077,728
0500000US06001,06001,"Alameda County, California",282602,5118,166608,6062,19499,2456,44354,3500,11210,1687,14016,1659,26915,1990
0500000US06007,06007,"Butte County, California",69207,2729,54000,3087,5311,1273,576,389,2404,958,3318,772,3598,1017
0500000US06013,06013,"Contra Costa County, California",246120,5349,169810,5883,16850,2144,24971,2534,4501,1133,4357,1081,25631,2298
0500000US06017,06017,"El Dorado County, California",64473,2695,49422,2487,5992,1344,686,356,428,318,464,258,7481,1599
0500000US06019,06019,"Fresno County, California",130676,2850,109190,3181,9549,1603,828,505,1599,603,1565,615,7945,1626
0500000US06023,06023,"Humboldt County, California",45456,2692,32063,2716,4163,1229,454,427,3256,1055,1730,809,3790,1144
0500000US06025,06025,"Imperial County, California",8025,941,6450,833,747,544,0,210,343,309,94,156,391,306
0500000US06029,06029,"Kern County, California",117983,4328,97720,4145,11157,1945,932,594,1218,481,1437,572,5519,1386
0500000US06031,06031,"Kings County, California",21865,1365,18313,1674,1018,411,0,210,510,372,362,265,1662,798
0500000US06033,06033,"Lake County, California",16729,1580,10643,1331,2674,867,190,200,76,66,196,178,2950,1105
0500000US06037,06037,"Los Angeles County, California",1354771,10172,1034188,11889,74491,5055,36520,2870,38220,3524,35154,4507,136198,6945
0500000US06039,06039,"Madera County, California",21075,1866,15798,2114,2385,828,38,65,484,455,297,227,2073,1063
0500000US06041,06041,"Marin County, California",91283,3433,59906,2876,5341,1483,7496,1486,3102,938,2115,696,13323,1490
0500000US06045,06045,"Mendocino County, California",24997,1793,18177,1509,2347,1042,288,436,943,540,403,313,2839,774
0500000US06047,06047,"Merced County, California",30308,2089,26434,2316,911,459,345,335,703,512,400,315,1515,583
0500000US06053,06053,"Monterey County, California",62969,2067,48314,2082,3165,848,1249,581,2341,869,1526,579,6374,1373
0500000US06055,06055,"Napa County, California",37109,1243,30593,1374,2536,657,198,148,1027,452,775,438,1980,491
0500000US06057,06057,"Nevada County, California",39700,1949,31401,2544,3546,1313,31,50,287,323,685,428,3750,1052
0500000US06059,06059,"Orange County, California",660051,7596,528871,8208,41819,3757,4198,932,10333,1555,13112,2181,61718,4162
0500000US06061,06061,"Placer County, California",130435,3333,105947,3363,5772,1035,2274,884,1223,621,927,494,14292,1999
0500000US06065,06065,"Riverside County, California",356981,6480,281266,7233,30788,3141,3011,885,5243,1775,6286,1287,30387,2725
0500000US06067,06067,"Sacramento County, California",324456,5285,256742,5121,23190,2635,5351,962,6225,1308,7148,1123,25800,2341
0500000US06071,06071,"San Bernardino County, California",265493,6307,214153,6643,23165,3199,1368,541,6094,1755,3334,882,17379,2023
0500000US06073,06073,"San Diego County, California",777230,8339,597769,8715,47902,4099,14469,2107,21632,2768,19864,2527,75594,4961
0500000US06075,06075,"San Francisco County, California",239928,4065,70800,3600,11269,1525,81669,4442,31157,3058,22995,2545,22038,2057
0500000US06077,06077,"San Joaquin County, California",102527,4054,86659,4172,6350,1149,1359,528,1429,550,1350,510,5380,1223
0500000US06079,06079,"San Luis Obispo County, California",92223,3045,70908,3196,6004,1252,680,402,4290,2361,2605,946,7736,1803
0500000US06081,06081,"San Mateo County, California",157946,3960,114307,3876,10387,1750,12317,1538,4201,1028,5370,1218,11364,1543
0500000US06083,06083,"Santa Barbara County, California",101224,2807,72179,3540,7759,1313,1547,477,5409,1537,4497,1131,9833,1436
0500000US06085,06085,"Santa Clara County, California",319954,5681,241714,6261,20434,2209,11355,1658,8888,1458,14936,2137,22627,2287
0500000US06087,06087,"Santa Cruz County, California",81129,2912,55995,2996,5359,1229,2357,1071,2922,915,5934,1478,8562,1842
0500000US06089,06089,"Shasta County, California",61043,2536,50281,2726,4456,1033,189,197,864,390,1189,666,4064,955
0500000US06095,06095,"Solano County, California",81994,3031,65954,3465,7232,1472,1782,676,1218,558,1455,573,4353,1026
0500000US06097,06097,"Sonoma County, California",158321,4258,119593,4790,13636,2181,3080,1146,4053,1132,3297,854,14662,1858
0500000US06099,06099,"Stanislaus County, California",102190,3424,84093,3600,9225,2132,311,289,678,471,586,350,7297,1354
0500000US06101,06101,"Sutter County, California",18159,1296,15351,1398,894,429,0,210,155,181,310,224,1449,509
0500000US06107,06107,"Tulare County, California",55353,2558,45097,2451,3934,1169,202,197,895,558,1061,632,4164,1183
0500000US06111,06111,"Ventura County, California",191480,3524,153359,3896,12380,2047,1924,799,2648,799,2899,751,18270,2298
0500000US06113,06113,"Yolo County, California",49576,2140,33852,2051,4015,1034,1549,897,1240,684,4280,1134,4640,1312
0500000US06115,06115,"Yuba County, California",18102,1165,14388,1095,1867,775,369,341,129,160,445,313,904,571
0500000US08001,08001,"Adams County, Colorado",136282,3327,110019,3875,8664,1952,5192,1225,1423,634,1343,514,9641,1791
0500000US08005,08005,"Arapahoe County, Colorado",218463,3167,172527,3413,11593,2139,7102,1204,2489,700,4268,1148,20484,1867
0500000US08013,08013,"Boulder County, Colorado",136742,3692,86750,3813,9389,1920,5848,1367,6021,1558,8362,1451,20372,2177
0500000US08014,08014,"Broomfield County, Colorado",29978,1117,23179,1387,1179,506,1296,462,370,257,607,308,3347,730
0500000US08031,08031,"Denver County, Colorado",242215,3821,162349,5114,13950,1933,12784,1767,12997,2110,11237,1891,28898,3433
0500000US08035,08035,"Douglas County, Colorado",148390,2922,113431,3473,9195,1614,2584,765,1562,928,2131,762,19487,2102
