"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15952	2375066	671.6
	"1999"	"1999"	"1 year"	"1"	1149	2363806	48.6
	"1999"	"1999"	"2 years"	"2"	798	2365867	33.7
	"1999"	"1999"	"3 years"	"3"	615	2406542	25.6
	"1999"	"1999"	"4 years"	"4"	505	2482486	20.3
	"1999"	"1999"	"5 years"	"5"	460	2510030	18.3
	"1999"	"1999"	"6 years"	"6"	392	2536177	15.5
	"1999"	"1999"	"7 years"	"7"	424	2613771	16.2
	"1999"	"1999"	"8 years"	"8"	423	2613961	16.2
	"1999"	"1999"	"9 years"	"9"	378	2634250	14.3
	"1999"	"1999"	"10 years"	"10"	410	2581664	15.9
	"1999"	"1999"	"11 years"	"11"	428	2514957	17.0
	"1999"	"1999"	"12 years"	"12"	408	2496955	16.3
	"1999"	"1999"	"13 years"	"13"	524	2487371	21.1
	"1999"	"1999"	"14 years"	"14"	703	2487870	28.3
	"1999"	"1999"	"15 years"	"15"	897	2437964	36.8
	"1999"	"1999"	"16 years"	"16"	1299	2490884	52.2
	"1999"	"1999"	"17 years"	"17"	1636	2494208	65.6
	"1999"	"1999"	"18 years"	"18"	2011	2454896	81.9
	"1999"	"1999"	"19 years"	"19"	2117	2506497	84.5
	"1999"	"1999"	"20 years"	"20"	2069	2399437	86.2
	"1999"	"1999"	"21 years"	"21"	2096	2307415	90.8
	"1999"	"1999"	"22 years"	"22"	1935	2278960	84.9
	"1999"	"1999"	"23 years"	"23"	1902	2210371	86.0
	"1999"	"1999"	"24 years"	"24"	1859	2272368	81.8
	"1999"	"1999"	"25 years"	"25"	1775	2276574	78.0
	"1999"	"1999"	"26 years"	"26"	1945	2286574	85.1
	"1999"	"1999"	"27 years"	"27"	2032	2439015	83.3
	"1999"	"1999"	"28 years"	"28"	2171	2578685	84.2
	"1999"	"1999"	"29 years"	"29"	2317	2613639	88.7
	"1999"	"1999"	"30 years"	"30"	2333	2640362	88.4
	"1999"	"1999"	"31 years"	"31"	2511	2484047	101.1
	"1999"	"1999"	"32 years"	"32"	2785	2549847	109.2
	"1999"	"1999"	"33 years"	"33"	2958	2566081	115.3
	"1999"	"1999"	"34 years"	"34"	3352	2730208	122.8
	"1999"	"1999"	"35 years"	"35"	3706	2872059	129.0
	"1999"	"1999"	"36 years"	"36"	3982	2830534	140.7
	"1999"	"1999"	"37 years"	"37"	4321	2850237	151.6
	"1999"	"1999"	"38 years"	"38"	4737	2821102	167.9
	"1999"	"1999"	"39 years"	"39"	5033	2864288	175.7
	"1999"	"1999"	"40 years"	"40"	5283	2893761	182.6
	"1999"	"1999"	"41 years"	"41"	5748	2755556	208.6
	"1999"	"1999"	"42 years"	"42"	6111	2776360	220.1
	"1999"	"1999"	"43 years"	"43"	6583	2654501	248.0
	"1999"	"1999"	"44 years"	"44"	7034	2623526	268.1
	"1999"	"1999"	"45 years"	"45"	7405	2610316	283.7
	"1999"	"1999"	"46 years"	"46"	7731	2458287	314.5
	"1999"	"1999"	"47 years"	"47"	7960	2420029	328.9
	"1999"	"1999"	"48 years"	"48"	8246	2279386	361.8
	"1999"	"1999"	"49 years"	"49"	8711	2307827	377.5
	"1999"	"1999"	"50 years"	"50"	9143	2304667	396.7
	"1999"	"1999"	"51 years"	"51"	9861	2196659	448.9
	"1999"	"1999"	"52 years"	"52"	10886	2360279	461.2
	"1999"	"1999"	"53 years"	"53"	9479	1703611	556.4
	"1999"	"1999"	"54 years"	"54"	10173	1771997	574.1
	"1999"	"1999"	"55 years"	"55"	11158	1732182	644.2
	"1999"	"1999"	"56 years"	"56"	12216	1769853	690.2
	"1999"	"1999"	"57 years"	"57"	11872	1534914	773.5
	"1999"	"1999"	"58 years"	"58"	12164	1446866	840.7
	"1999"	"1999"	"59 years"	"59"	12704	1381741	919.4
	"1999"	"1999"	"60 years"	"60"	13168	1374920	957.7
	"1999"	"1999"	"61 years"	"61"	14226	1291954	1101.1
	"1999"	"1999"	"62 years"	"62"	14898	1229336	1211.9
	"1999"	"1999"	"63 years"	"63"	16066	1216174	1321.0
	"1999"	"1999"	"64 years"	"64"	17594	1216126	1446.7
	"1999"	"1999"	"65 years"	"65"	18142	1124929	1612.7
	"1999"	"1999"	"66 years"	"66"	19176	1115590	1718.9
	"1999"	"1999"	"67 years"	"67"	20805	1123800	1851.3
	"1999"	"1999"	"68 years"	"68"	22664	1125407	2013.8
	"1999"	"1999"	"69 years"	"69"	25098	1112788	2255.4
	"1999"	"1999"	"70 years"	"70"	26338	1099209	2396.1
	"1999"	"1999"	"71 years"	"71"	28374	1069716	2652.5
	"1999"	"1999"	"72 years"	"72"	30452	1021553	2981.0
	"1999"	"1999"	"73 years"	"73"	32372	1001822	3231.3
	"1999"	"1999"	"74 years"	"74"	34396	1001989	3432.8
	"2000"	"2000"	"< 1 year"	"0"	16033	2378823	674.0
	"2000"	"2000"	"1 year"	"1"	1133	2385616	47.5
	"2000"	"2000"	"2 years"	"2"	793	2369169	33.5
	"2000"	"2000"	"3 years"	"3"	529	2406541	22.0
	"2000"	"2000"	"4 years"	"4"	481	2465944	19.5
	"2000"	"2000"	"5 years"	"5"	444	2487671	17.8
	"2000"	"2000"	"6 years"	"6"	400	2520570	15.9
	"2000"	"2000"	"7 years"	"7"	393	2580678	15.2
	"2000"	"2000"	"8 years"	"8"	380	2616722	14.5
	"2000"	"2000"	"9 years"	"9"	364	2666837	13.6
	"2000"	"2000"	"10 years"	"10"	364	2666364	13.7
	"2000"	"2000"	"11 years"	"11"	445	2565966	17.3
	"2000"	"2000"	"12 years"	"12"	435	2542077	17.1
	"2000"	"2000"	"13 years"	"13"	512	2498268	20.5
	"2000"	"2000"	"14 years"	"14"	689	2515992	27.4
	"2000"	"2000"	"15 years"	"15"	889	2491772	35.7
	"2000"	"2000"	"16 years"	"16"	1260	2467054	51.1
	"2000"	"2000"	"17 years"	"17"	1582	2511368	63.0
	"2000"	"2000"	"18 years"	"18"	1947	2504695	77.7
	"2000"	"2000"	"19 years"	"19"	2142	2529755	84.7
	"2000"	"2000"	"20 years"	"20"	2199	2481274	88.6
	"2000"	"2000"	"21 years"	"21"	2226	2362678	94.2
	"2000"	"2000"	"22 years"	"22"	2051	2321934	88.3
	"2000"	"2000"	"23 years"	"23"	1982	2285956	86.7
	"2000"	"2000"	"24 years"	"24"	1954	2279369	85.7
	"2000"	"2000"	"25 years"	"25"	1890	2342229	80.7
	"2000"	"2000"	"26 years"	"26"	1948	2262441	86.1
	"2000"	"2000"	"27 years"	"27"	2040	2364502	86.3
	"2000"	"2000"	"28 years"	"28"	2091	2478217	84.4
	"2000"	"2000"	"29 years"	"29"	2326	2648034	87.8
	"2000"	"2000"	"30 years"	"30"	2344	2700856	86.8
	"2000"	"2000"	"31 years"	"31"	2588	2524395	102.5
	"2000"	"2000"	"32 years"	"32"	2601	2515371	103.4
	"2000"	"2000"	"33 years"	"33"	2911	2526647	115.2
	"2000"	"2000"	"34 years"	"34"	3157	2625669	120.2
	"2000"	"2000"	"35 years"	"35"	3515	2821405	124.6
	"2000"	"2000"	"36 years"	"36"	3980	2807717	141.8
	"2000"	"2000"	"37 years"	"37"	4292	2811614	152.7
	"2000"	"2000"	"38 years"	"38"	4634	2828851	163.8
	"2000"	"2000"	"39 years"	"39"	4938	2860820	172.6
	"2000"	"2000"	"40 years"	"40"	5524	2925554	188.8
	"2000"	"2000"	"41 years"	"41"	5863	2762521	212.2
	"2000"	"2000"	"42 years"	"42"	6202	2806465	221.0
	"2000"	"2000"	"43 years"	"43"	6780	2716586	249.6
	"2000"	"2000"	"44 years"	"44"	7093	2655398	267.1
	"2000"	"2000"	"45 years"	"45"	7525	2674149	281.4
	"2000"	"2000"	"46 years"	"46"	7715	2514192	306.9
	"2000"	"2000"	"47 years"	"47"	8348	2475957	337.2
	"2000"	"2000"	"48 years"	"48"	8789	2381070	369.1
	"2000"	"2000"	"49 years"	"49"	9024	2308596	390.9
	"2000"	"2000"	"50 years"	"50"	9547	2340032	408.0
	"2000"	"2000"	"51 years"	"51"	9958	2208824	450.8
	"2000"	"2000"	"52 years"	"52"	10783	2260211	477.1
	"2000"	"2000"	"53 years"	"53"	11864	2213371	536.0
	"2000"	"2000"	"54 years"	"54"	10009	1723295	580.8
	"2000"	"2000"	"55 years"	"55"	10967	1736918	631.4
	"2000"	"2000"	"56 years"	"56"	11705	1715965	682.1
	"2000"	"2000"	"57 years"	"57"	13014	1722521	755.5
	"2000"	"2000"	"58 years"	"58"	12792	1520283	841.4
	"2000"	"2000"	"59 years"	"59"	13063	1419547	920.2
	"2000"	"2000"	"60 years"	"60"	13560	1384754	979.2
	"2000"	"2000"	"61 years"	"61"	14414	1318023	1093.6
	"2000"	"2000"	"62 years"	"62"	15245	1286489	1185.0
	"2000"	"2000"	"63 years"	"63"	15880	1215111	1306.9
	"2000"	"2000"	"64 years"	"64"	16948	1198926	1413.6
	"2000"	"2000"	"65 years"	"65"	18268	1194438	1529.4
	"2000"	"2000"	"66 years"	"66"	18622	1095353	1700.1
	"2000"	"2000"	"67 years"	"67"	20409	1113021	1833.7
	"2000"	"2000"	"68 years"	"68"	22070	1095310	2015.0
	"2000"	"2000"	"69 years"	"69"	23747	1105139	2148.8
	"2000"	"2000"	"70 years"	"70"	25856	1102671	2344.9
	"2000"	"2000"	"71 years"	"71"	27276	1046515	2606.4
	"2000"	"2000"	"72 years"	"72"	29708	1046166	2839.7
	"2000"	"2000"	"73 years"	"73"	31343	1008998	3106.3
	"2000"	"2000"	"74 years"	"74"	33103	985215	3360.0
	"2001"	"2001"	"< 1 year"	"0"	15956	2518024	633.7
	"2001"	"2001"	"1 year"	"1"	1206	2413044	50.0
	"2001"	"2001"	"2 years"	"2"	794	2373545	33.5
	"2001"	"2001"	"3 years"	"3"	595	2376068	25.0
	"2001"	"2001"	"4 years"	"4"	505	2401757	21.0
	"2001"	"2001"	"5 years"	"5"	401	2453677	16.3
	"2001"	"2001"	"6 years"	"6"	399	2490072	16.0
	"2001"	"2001"	"7 years"	"7"	356	2515073	14.2
	"2001"	"2001"	"8 years"	"8"	354	2568333	13.8
	"2001"	"2001"	"9 years"	"9"	363	2617650	13.9
	"2001"	"2001"	"10 years"	"10"	394	2673848	14.7
	"2001"	"2001"	"11 years"	"11"	392	2712449	14.5
	"2001"	"2001"	"12 years"	"12"	428	2608848	16.4
	"2001"	"2001"	"13 years"	"13"	528	2567534	20.6
	"2001"	"2001"	"14 years"	"14"	629	2530430	24.9
	"2001"	"2001"	"15 years"	"15"	845	2539538	33.3
	"2001"	"2001"	"16 years"	"16"	1248	2550146	48.9
	"2001"	"2001"	"17 years"	"17"	1635	2504748	65.3
	"2001"	"2001"	"18 years"	"18"	2036	2544070	80.0
	"2001"	"2001"	"19 years"	"19"	2237	2540922	88.0
	"2001"	"2001"	"20 years"	"20"	2223	2546133	87.3
	"2001"	"2001"	"21 years"	"21"	2398	2542104	94.3
	"2001"	"2001"	"22 years"	"22"	2176	2431592	89.5
	"2001"	"2001"	"23 years"	"23"	2166	2368657	91.4
	"2001"	"2001"	"24 years"	"24"	2063	2350961	87.8
	"2001"	"2001"	"25 years"	"25"	2105	2310737	91.1
	"2001"	"2001"	"26 years"	"26"	2185	2366413	92.3
	"2001"	"2001"	"27 years"	"27"	2081	2302044	90.4
	"2001"	"2001"	"28 years"	"28"	2282	2358948	96.7
	"2001"	"2001"	"29 years"	"29"	2360	2473059	95.4
	"2001"	"2001"	"30 years"	"30"	2594	2640545	98.2
	"2001"	"2001"	"31 years"	"31"	2653	2711374	97.8
	"2001"	"2001"	"32 years"	"32"	2768	2571012	107.7
	"2001"	"2001"	"33 years"	"33"	2887	2530948	114.1
	"2001"	"2001"	"34 years"	"34"	3109	2532258	122.8
	"2001"	"2001"	"35 years"	"35"	3583	2611742	137.2
	"2001"	"2001"	"36 years"	"36"	3916	2787042	140.5
	"2001"	"2001"	"37 years"	"37"	4472	2823380	158.4
	"2001"	"2001"	"38 years"	"38"	4897	2819598	173.7
	"2001"	"2001"	"39 years"	"39"	5161	2829388	182.4
	"2001"	"2001"	"40 years"	"40"	5594	2858651	195.7
