"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15908	2370682	671.0
	"1999"	"1999"	"1 year"	"1"	1146	2359687	48.6
	"1999"	"1999"	"2 years"	"2"	795	2361587	33.7
	"1999"	"1999"	"3 years"	"3"	615	2402534	25.6
	"1999"	"1999"	"4 years"	"4"	501	2478290	20.2
	"1999"	"1999"	"5 years"	"5"	460	2505812	18.4
	"1999"	"1999"	"6 years"	"6"	393	2531963	15.5
	"1999"	"1999"	"7 years"	"7"	423	2609407	16.2
	"1999"	"1999"	"8 years"	"8"	423	2609607	16.2
	"1999"	"1999"	"9 years"	"9"	379	2629429	14.4
	"1999"	"1999"	"10 years"	"10"	410	2577221	15.9
	"1999"	"1999"	"11 years"	"11"	429	2510966	17.1
	"1999"	"1999"	"12 years"	"12"	407	2492686	16.3
	"1999"	"1999"	"13 years"	"13"	522	2483406	21.0
	"1999"	"1999"	"14 years"	"14"	702	2483544	28.3
	"1999"	"1999"	"15 years"	"15"	892	2433780	36.7
	"1999"	"1999"	"16 years"	"16"	1299	2486982	52.2
	"1999"	"1999"	"17 years"	"17"	1637	2490068	65.7
	"1999"	"1999"	"18 years"	"18"	2002	2452088	81.6
	"1999"	"1999"	"19 years"	"19"	2113	2504962	84.4
	"1999"	"1999"	"20 years"	"20"	2072	2397710	86.4
	"1999"	"1999"	"21 years"	"21"	2091	2306120	90.7
	"1999"	"1999"	"22 years"	"22"	1936	2277220	85.0
	"1999"	"1999"	"23 years"	"23"	1905	2207498	86.3
	"1999"	"1999"	"24 years"	"24"	1855	2269544	81.7
	"1999"	"1999"	"25 years"	"25"	1778	2273500	78.2
	"1999"	"1999"	"26 years"	"26"	1943	2283613	85.1
	"1999"	"1999"	"27 years"	"27"	2030	2436107	83.3
	"1999"	"1999"	"28 years"	"28"	2173	2575677	84.4
	"1999"	"1999"	"29 years"	"29"	2313	2610447	88.6
	"1999"	"1999"	"30 years"	"30"	2332	2637150	88.4
	"1999"	"1999"	"31 years"	"31"	2511	2480908	101.2
	"1999"	"1999"	"32 years"	"32"	2780	2546854	109.2
	"1999"	"1999"	"33 years"	"33"	2954	2563208	115.2
	"1999"	"1999"	"34 years"	"34"	3357	2727105	123.1
	"1999"	"1999"	"35 years"	"35"	3703	2868891	129.1
	"1999"	"1999"	"36 years"	"36"	3979	2827163	140.7
	"1999"	"1999"	"37 years"	"37"	4314	2846880	151.5
	"1999"	"1999"	"38 years"	"38"	4740	2817724	168.2
