"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15933	2372875	671.5
	"1999"	"1999"	"1 year"	"1"	1147	2361807	48.6
	"1999"	"1999"	"2 years"	"2"	795	2363906	33.6
	"1999"	"1999"	"3 years"	"3"	618	2404607	25.7
	"1999"	"1999"	"4 years"	"4"	502	2480391	20.2
	"1999"	"1999"	"5 years"	"5"	460	2507831	18.3
	"1999"	"1999"	"6 years"	"6"	391	2533880	15.4
	"1999"	"1999"	"7 years"	"7"	425	2611416	16.3
	"1999"	"1999"	"8 years"	"8"	421	2611664	16.1
	"1999"	"1999"	"9 years"	"9"	378	2631771	14.4
	"1999"	"1999"	"10 years"	"10"	410	2579420	15.9
	"1999"	"1999"	"11 years"	"11"	427	2512946	17.0
	"1999"	"1999"	"12 years"	"12"	407	2494822	16.3
	"1999"	"1999"	"13 years"	"13"	522	2485446	21.0
	"1999"	"1999"	"14 years"	"14"	705	2485774	28.4
	"1999"	"1999"	"15 years"	"15"	896	2436234	36.8
	"1999"	"1999"	"16 years"	"16"	1298	2489121	52.1
	"1999"	"1999"	"17 years"	"17"	1639	2492324	65.8
	"1999"	"1999"	"18 years"	"18"	2005	2452910	81.7
	"1999"	"1999"	"19 years"	"19"	2115	2504495	84.4
	"1999"	"1999"	"20 years"	"20"	2067	2397132	86.2
	"1999"	"1999"	"21 years"	"21"	2094	2305639	90.8
	"1999"	"1999"	"22 years"	"22"	1940	2277489	85.2
	"1999"	"1999"	"23 years"	"23"	1905	2208990	86.2
	"1999"	"1999"	"24 years"	"24"	1860	2271385	81.9
	"1999"	"1999"	"25 years"	"25"	1776	2275273	78.1
	"1999"	"1999"	"26 years"	"26"	1945	2285446	85.1
	"1999"	"1999"	"27 years"	"27"	2027	2437690	83.2
	"1999"	"1999"	"28 years"	"28"	2171	2577318	84.2
	"1999"	"1999"	"29 years"	"29"	2314	2611903	88.6
	"1999"	"1999"	"30 years"	"30"	2337	2638425	88.6
	"1999"	"1999"	"31 years"	"31"	2510	2482305	101.1
	"1999"	"1999"	"32 years"	"32"	2782	2548108	109.2
	"1999"	"1999"	"33 years"	"33"	2955	2564419	115.2
	"1999"	"1999"	"34 years"	"34"	3364	2728354	123.3
	"1999"	"1999"	"35 years"	"35"	3711	2870217	129.3
	"1999"	"1999"	"36 years"	"36"	3980	2828488	140.7
	"1999"	"1999"	"37 years"	"37"	4321	2848357	151.7
	"1999"	"1999"	"38 years"	"38"	4732	2819320	167.8
