"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15998	2374796	673.7
	"1999"	"1999"	"1 year"	"1"	1151	2363720	48.7
	"1999"	"1999"	"2 years"	"2"	799	2365674	33.8
	"1999"	"1999"	"3 years"	"3"	617	2406294	25.6
	"1999"	"1999"	"4 years"	"4"	502	2482467	20.2
	"1999"	"1999"	"5 years"	"5"	460	2509997	18.3
	"1999"	"1999"	"6 years"	"6"	395	2536489	15.6
	"1999"	"1999"	"7 years"	"7"	424	2613859	16.2
	"1999"	"1999"	"8 years"	"8"	423	2613935	16.2
	"1999"	"1999"	"9 years"	"9"	377	2634038	14.3
	"1999"	"1999"	"10 years"	"10"	416	2581919	16.1
	"1999"	"1999"	"11 years"	"11"	428	2515468	17.0
	"1999"	"1999"	"12 years"	"12"	409	2497301	16.4
	"1999"	"1999"	"13 years"	"13"	523	2487963	21.0
	"1999"	"1999"	"14 years"	"14"	705	2488346	28.3
	"1999"	"1999"	"15 years"	"15"	894	2438506	36.7
	"1999"	"1999"	"16 years"	"16"	1304	2491656	52.3
	"1999"	"1999"	"17 years"	"17"	1641	2494972	65.8
	"1999"	"1999"	"18 years"	"18"	2008	2455344	81.8
	"1999"	"1999"	"19 years"	"19"	2129	2506922	84.9
	"1999"	"1999"	"20 years"	"20"	2069	2399579	86.2
	"1999"	"1999"	"21 years"	"21"	2103	2308239	91.1
	"1999"	"1999"	"22 years"	"22"	1951	2280067	85.6
	"1999"	"1999"	"23 years"	"23"	1915	2210996	86.6
	"1999"	"1999"	"24 years"	"24"	1866	2273611	82.1
	"1999"	"1999"	"25 years"	"25"	1787	2277382	78.5
	"1999"	"1999"	"26 years"	"26"	1947	2287656	85.1
	"1999"	"1999"	"27 years"	"27"	2041	2440209	83.6
	"1999"	"1999"	"28 years"	"28"	2178	2579867	84.4
	"1999"	"1999"	"29 years"	"29"	2322	2614665	88.8
	"1999"	"1999"	"30 years"	"30"	2341	2640997	88.6
	"1999"	"1999"	"31 years"	"31"	2513	2484610	101.1
	"1999"	"1999"	"32 years"	"32"	2794	2550052	109.6
	"1999"	"1999"	"33 years"	"33"	2962	2566654	115.4
	"1999"	"1999"	"34 years"	"34"	3366	2730799	123.3
	"1999"	"1999"	"35 years"	"35"	3720	2872975	129.5
	"1999"	"1999"	"36 years"	"36"	3984	2831133	140.7
	"1999"	"1999"	"37 years"	"37"	4343	2850993	152.3
	"1999"	"1999"	"38 years"	"38"	4757	2821866	168.6
	"1999"	"1999"	"39 years"	"39"	5050	2865484	176.2
	"1999"	"1999"	"40 years"	"40"	5304	2895094	183.2
	"1999"	"1999"	"41 years"	"41"	5784	2756773	209.8
	"1999"	"1999"	"42 years"	"42"	6147	2777932	221.3
	"1999"	"1999"	"43 years"	"43"	6607	2656126	248.7
	"1999"	"1999"	"44 years"	"44"	7056	2625220	268.8
	"1999"	"1999"	"45 years"	"45"	7433	2612144	284.6
	"1999"	"1999"	"46 years"	"46"	7749	2460052	315.0
	"1999"	"1999"	"47 years"	"47"	7992	2421792	330.0
	"1999"	"1999"	"48 years"	"48"	8273	2281220	362.7
	"1999"	"1999"	"49 years"	"49"	8746	2310086	378.6
	"1999"	"1999"	"50 years"	"50"	9177	2306729	397.8
	"1999"	"1999"	"51 years"	"51"	9888	2198828	449.7
	"1999"	"1999"	"52 years"	"52"	10912	2362222	461.9
