"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	16042	2379411	674.2
	"1999"	"1999"	"1 year"	"1"	1157	2367933	48.9
	"1999"	"1999"	"2 years"	"2"	801	2369582	33.8
	"1999"	"1999"	"3 years"	"3"	617	2410062	25.6
	"1999"	"1999"	"4 years"	"4"	505	2486216	20.3
	"1999"	"1999"	"5 years"	"5"	462	2513460	18.4
	"1999"	"1999"	"6 years"	"6"	395	2539839	15.6
	"1999"	"1999"	"7 years"	"7"	424	2617237	16.2
	"1999"	"1999"	"8 years"	"8"	420	2617302	16.0
	"1999"	"1999"	"9 years"	"9"	380	2637357	14.4
	"1999"	"1999"	"10 years"	"10"	409	2584921	15.8
	"1999"	"1999"	"11 years"	"11"	427	2518274	17.0
	"1999"	"1999"	"12 years"	"12"	410	2499889	16.4
	"1999"	"1999"	"13 years"	"13"	525	2490286	21.1
	"1999"	"1999"	"14 years"	"14"	706	2490519	28.3
	"1999"	"1999"	"15 years"	"15"	896	2440635	36.7
	"1999"	"1999"	"16 years"	"16"	1298	2493900	52.0
	"1999"	"1999"	"17 years"	"17"	1644	2497104	65.8
	"1999"	"1999"	"18 years"	"18"	2013	2457540	81.9
	"1999"	"1999"	"19 years"	"19"	2122	2509423	84.6
	"1999"	"1999"	"20 years"	"20"	2075	2402222	86.4
	"1999"	"1999"	"21 years"	"21"	2103	2310540	91.0
	"1999"	"1999"	"22 years"	"22"	1940	2283197	85.0
	"1999"	"1999"	"23 years"	"23"	1920	2214991	86.7
	"1999"	"1999"	"24 years"	"24"	1876	2278132	82.3
	"1999"	"1999"	"25 years"	"25"	1785	2282230	78.2
	"1999"	"1999"	"26 years"	"26"	1951	2292547	85.1
	"1999"	"1999"	"27 years"	"27"	2037	2445806	83.3
	"1999"	"1999"	"28 years"	"28"	2192	2585235	84.8
	"1999"	"1999"	"29 years"	"29"	2330	2620084	88.9
	"1999"	"1999"	"30 years"	"30"	2342	2645964	88.5
	"1999"	"1999"	"31 years"	"31"	2525	2488609	101.5
	"1999"	"1999"	"32 years"	"32"	2796	2554773	109.4
	"1999"	"1999"	"33 years"	"33"	2968	2570843	115.4
	"1999"	"1999"	"34 years"	"34"	3369	2735541	123.2
	"1999"	"1999"	"35 years"	"35"	3723	2877789	129.4
	"1999"	"1999"	"36 years"	"36"	3992	2835623	140.8
	"1999"	"1999"	"37 years"	"37"	4334	2855292	151.8
	"1999"	"1999"	"38 years"	"38"	4770	2825970	168.8
	"1999"	"1999"	"39 years"	"39"	5054	2869277	176.1
	"1999"	"1999"	"40 years"	"40"	5312	2898987	183.2
	"1999"	"1999"	"41 years"	"41"	5779	2760194	209.4
	"1999"	"1999"	"42 years"	"42"	6135	2781183	220.6
	"1999"	"1999"	"43 years"	"43"	6611	2658470	248.7
	"1999"	"1999"	"44 years"	"44"	7063	2627930	268.8
	"1999"	"1999"	"45 years"	"45"	7427	2614691	284.0
	"1999"	"1999"	"46 years"	"46"	7748	2462121	314.7
	"1999"	"1999"	"47 years"	"47"	7985	2423955	329.4
	"1999"	"1999"	"48 years"	"48"	8280	2282709	362.7
