"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15990	2376048	673.0
	"1999"	"1999"	"1 year"	"1"	1151	2364811	48.7
	"1999"	"1999"	"2 years"	"2"	797	2366711	33.7
	"1999"	"1999"	"3 years"	"3"	617	2407110	25.6
	"1999"	"1999"	"4 years"	"4"	504	2482656	20.3
	"1999"	"1999"	"5 years"	"5"	459	2510433	18.3
	"1999"	"1999"	"6 years"	"6"	391	2536489	15.4
	"1999"	"1999"	"7 years"	"7"	425	2614127	16.3
	"1999"	"1999"	"8 years"	"8"	421	2614235	16.1
	"1999"	"1999"	"9 years"	"9"	378	2633883	14.4
	"1999"	"1999"	"10 years"	"10"	410	2581611	15.9
	"1999"	"1999"	"11 years"	"11"	428	2515231	17.0
	"1999"	"1999"	"12 years"	"12"	411	2497222	16.5
	"1999"	"1999"	"13 years"	"13"	525	2487607	21.1
	"1999"	"1999"	"14 years"	"14"	706	2488339	28.4
	"1999"	"1999"	"15 years"	"15"	898	2438753	36.8
	"1999"	"1999"	"16 years"	"16"	1308	2492016	52.5
	"1999"	"1999"	"17 years"	"17"	1647	2495052	66.0
	"1999"	"1999"	"18 years"	"18"	2013	2455878	82.0
	"1999"	"1999"	"19 years"	"19"	2118	2508025	84.4
	"1999"	"1999"	"20 years"	"20"	2075	2400839	86.4
	"1999"	"1999"	"21 years"	"21"	2093	2309344	90.6
	"1999"	"1999"	"22 years"	"22"	1939	2281131	85.0
	"1999"	"1999"	"23 years"	"23"	1916	2212229	86.6
	"1999"	"1999"	"24 years"	"24"	1867	2274450	82.1
	"1999"	"1999"	"25 years"	"25"	1779	2278316	78.1
	"1999"	"1999"	"26 years"	"26"	1945	2288316	85.0
	"1999"	"1999"	"27 years"	"27"	2037	2440754	83.5
	"1999"	"1999"	"28 years"	"28"	2177	2580134	84.4
	"1999"	"1999"	"29 years"	"29"	2322	2614984	88.8
	"1999"	"1999"	"30 years"	"30"	2342	2641226	88.7
	"1999"	"1999"	"31 years"	"31"	2514	2484508	101.2
	"1999"	"1999"	"32 years"	"32"	2784	2550276	109.2
	"1999"	"1999"	"33 years"	"33"	2964	2566392	115.5
	"1999"	"1999"	"34 years"	"34"	3366	2730580	123.3
	"1999"	"1999"	"35 years"	"35"	3719	2872781	129.5
	"1999"	"1999"	"36 years"	"36"	3987	2831152	140.8
	"1999"	"1999"	"37 years"	"37"	4329	2851067	151.8
	"1999"	"1999"	"38 years"	"38"	4737	2821851	167.9
	"1999"	"1999"	"39 years"	"39"	5049	2865290	176.2
	"1999"	"1999"	"40 years"	"40"	5298	2894808	183.0
	"1999"	"1999"	"41 years"	"41"	5778	2756369	209.6
	"1999"	"1999"	"42 years"	"42"	6129	2777313	220.7
	"1999"	"1999"	"43 years"	"43"	6605	2655355	248.7
	"1999"	"1999"	"44 years"	"44"	7055	2624727	268.8
	"1999"	"1999"	"45 years"	"45"	7438	2611561	284.8
	"1999"	"1999"	"46 years"	"46"	7745	2459416	314.9
	"1999"	"1999"	"47 years"	"47"	7981	2421104	329.6
	"1999"	"1999"	"48 years"	"48"	8264	2280333	362.4
	"1999"	"1999"	"49 years"	"49"	8733	2309052	378.2
	"1999"	"1999"	"50 years"	"50"	9176	2306005	397.9
	"1999"	"1999"	"51 years"	"51"	9878	2198244	449.4
	"1999"	"1999"	"52 years"	"52"	10906	2362045	461.7
	"1999"	"1999"	"53 years"	"53"	9485	1705241	556.2
	"1999"	"1999"	"54 years"	"54"	10207	1773699	575.5
	"1999"	"1999"	"55 years"	"55"	11191	1733700	645.5
	"1999"	"1999"	"56 years"	"56"	12249	1771345	691.5
	"1999"	"1999"	"57 years"	"57"	11881	1536148	773.4
	"1999"	"1999"	"58 years"	"58"	12195	1448003	842.2
	"1999"	"1999"	"59 years"	"59"	12741	1383481	920.9
	"1999"	"1999"	"60 years"	"60"	13184	1376458	957.8
	"1999"	"1999"	"61 years"	"61"	14260	1293262	1102.6
	"1999"	"1999"	"62 years"	"62"	14930	1230665	1213.2
	"1999"	"1999"	"63 years"	"63"	16101	1217559	1322.4
	"1999"	"1999"	"64 years"	"64"	17612	1217676	1446.4
	"1999"	"1999"	"65 years"	"65"	18187	1126413	1614.6
	"1999"	"1999"	"66 years"	"66"	19222	1117071	1720.8
	"1999"	"1999"	"67 years"	"67"	20836	1125143	1851.9
	"1999"	"1999"	"68 years"	"68"	22715	1126772	2015.9
	"1999"	"1999"	"69 years"	"69"	25144	1114007	2257.1
	"1999"	"1999"	"70 years"	"70"	26402	1100446	2399.2
	"1999"	"1999"	"71 years"	"71"	28425	1070857	2654.4
	"1999"	"1999"	"72 years"	"72"	30525	1022527	2985.3
	"1999"	"1999"	"73 years"	"73"	32421	1002866	3232.8
	"1999"	"1999"	"74 years"	"74"	34465	1003017	3436.1
	"2000"	"2000"	"< 1 year"	"0"	16071	2379703	675.3
	"2000"	"2000"	"1 year"	"1"	1136	2386502	47.6
	"2000"	"2000"	"2 years"	"2"	791	2370064	33.4
	"2000"	"2000"	"3 years"	"3"	530	2407297	22.0
	"2000"	"2000"	"4 years"	"4"	480	2466221	19.5
	"2000"	"2000"	"5 years"	"5"	447	2487968	18.0
	"2000"	"2000"	"6 years"	"6"	400	2520768	15.9
	"2000"	"2000"	"7 years"	"7"	393	2580846	15.2
	"2000"	"2000"	"8 years"	"8"	380	2617023	14.5
	"2000"	"2000"	"9 years"	"9"	365	2666591	13.7
	"2000"	"2000"	"10 years"	"10"	365	2666135	13.7
	"2000"	"2000"	"11 years"	"11"	443	2566114	17.3
	"2000"	"2000"	"12 years"	"12"	436	2542141	17.2
	"2000"	"2000"	"13 years"	"13"	510	2498344	20.4
	"2000"	"2000"	"14 years"	"14"	690	2516219	27.4
	"2000"	"2000"	"15 years"	"15"	891	2492197	35.8
	"2000"	"2000"	"16 years"	"16"	1263	2467914	51.2
	"2000"	"2000"	"17 years"	"17"	1583	2512144	63.0
	"2000"	"2000"	"18 years"	"18"	1950	2505639	77.8
	"2000"	"2000"	"19 years"	"19"	2145	2531261	84.7
	"2000"	"2000"	"20 years"	"20"	2200	2482673	88.6
	"2000"	"2000"	"21 years"	"21"	2233	2364578	94.4
	"2000"	"2000"	"22 years"	"22"	2058	2323902	88.6
	"2000"	"2000"	"23 years"	"23"	1987	2287841	86.9
	"2000"	"2000"	"24 years"	"24"	1958	2281366	85.8
	"2000"	"2000"	"25 years"	"25"	1895	2344276	80.8
	"2000"	"2000"	"26 years"	"26"	1953	2264157	86.3
	"2000"	"2000"	"27 years"	"27"	2041	2366259	86.3
	"2000"	"2000"	"28 years"	"28"	2096	2479810	84.5
	"2000"	"2000"	"29 years"	"29"	2336	2649544	88.2
	"2000"	"2000"	"30 years"	"30"	2355	2701734	87.2
	"2000"	"2000"	"31 years"	"31"	2596	2525000	102.8
	"2000"	"2000"	"32 years"	"32"	2603	2515844	103.5
	"2000"	"2000"	"33 years"	"33"	2913	2526811	115.3
	"2000"	"2000"	"34 years"	"34"	3165	2625812	120.5
	"2000"	"2000"	"35 years"	"35"	3522	2821895	124.8
	"2000"	"2000"	"36 years"	"36"	3987	2808109	142.0
	"2000"	"2000"	"37 years"	"37"	4296	2812380	152.8
	"2000"	"2000"	"38 years"	"38"	4664	2829492	164.8
	"2000"	"2000"	"39 years"	"39"	4962	2861741	173.4
	"2000"	"2000"	"40 years"	"40"	5526	2926679	188.8
	"2000"	"2000"	"41 years"	"41"	5883	2763338	212.9
	"2000"	"2000"	"42 years"	"42"	6223	2807372	221.7
	"2000"	"2000"	"43 years"	"43"	6802	2717358	250.3
	"2000"	"2000"	"44 years"	"44"	7110	2656502	267.6
	"2000"	"2000"	"45 years"	"45"	7538	2675347	281.8
	"2000"	"2000"	"46 years"	"46"	7723	2515375	307.0
	"2000"	"2000"	"47 years"	"47"	8376	2477135	338.1
	"2000"	"2000"	"48 years"	"48"	8820	2382034	370.3
	"2000"	"2000"	"49 years"	"49"	9048	2309773	391.7
	"2000"	"2000"	"50 years"	"50"	9552	2341324	408.0
	"2000"	"2000"	"51 years"	"51"	9959	2210318	450.6
	"2000"	"2000"	"52 years"	"52"	10807	2261853	477.8
	"2000"	"2000"	"53 years"	"53"	11893	2215368	536.8
	"2000"	"2000"	"54 years"	"54"	10039	1724780	582.0
	"2000"	"2000"	"55 years"	"55"	11008	1738539	633.2
	"2000"	"2000"	"56 years"	"56"	11733	1717608	683.1
	"2000"	"2000"	"57 years"	"57"	13046	1723752	756.8
	"2000"	"2000"	"58 years"	"58"	12838	1521316	843.9
