"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"46 years"	"46"	7725	2455630	314.6
	"1999"	"1999"	"47 years"	"47"	7949	2417446	328.8
	"1999"	"1999"	"48 years"	"48"	8250	2277195	362.3
	"1999"	"1999"	"49 years"	"49"	8714	2305585	378.0
	"1999"	"1999"	"50 years"	"50"	9143	2302670	397.1
	"1999"	"1999"	"51 years"	"51"	9855	2195017	449.0
	"1999"	"1999"	"52 years"	"52"	10881	2358758	461.3
	"1999"	"1999"	"53 years"	"53"	9481	1702769	556.8
	"1999"	"1999"	"54 years"	"54"	10188	1771139	575.2
	"1999"	"1999"	"55 years"	"55"	11169	1731338	645.1
	"1999"	"1999"	"56 years"	"56"	12216	1768923	690.6
	"1999"	"1999"	"57 years"	"57"	11856	1534062	772.9
	"1999"	"1999"	"58 years"	"58"	12159	1446155	840.8
	"1999"	"1999"	"59 years"	"59"	12705	1381299	919.8
	"1999"	"1999"	"60 years"	"60"	13163	1374463	957.7
	"1999"	"1999"	"61 years"	"61"	14221	1291234	1101.3
	"1999"	"1999"	"62 years"	"62"	14884	1228797	1211.3
	"1999"	"1999"	"63 years"	"63"	16061	1215731	1321.1
	"1999"	"1999"	"64 years"	"64"	17587	1215732	1446.6
	"1999"	"1999"	"65 years"	"65"	18137	1124624	1612.7
	"1999"	"1999"	"66 years"	"66"	19179	1115135	1719.9
	"1999"	"1999"	"67 years"	"67"	20800	1123327	1851.6
	"1999"	"1999"	"68 years"	"68"	22670	1124718	2015.6
	"1999"	"1999"	"69 years"	"69"	25093	1111890	2256.8
	"1999"	"1999"	"70 years"	"70"	26334	1098580	2397.1
	"1999"	"1999"	"71 years"	"71"	28365	1068973	2653.5
	"1999"	"1999"	"72 years"	"72"	30430	1020738	2981.2
	"1999"	"1999"	"73 years"	"73"	32358	1001063	3232.4
	"1999"	"1999"	"74 years"	"74"	34382	1001180	3434.1
	"2000"	"2000"	"< 1 year"	"0"	15974	2374963	672.6
	"2000"	"2000"	"1 year"	"1"	1134	2381802	47.6
	"2000"	"2000"	"2 years"	"2"	789	2365382	33.4
	"2000"	"2000"	"3 years"	"3"	528	2402809	22.0
	"2000"	"2000"	"4 years"	"4"	479	2462259	19.5
	"2000"	"2000"	"5 years"	"5"	445	2483900	17.9
	"2000"	"2000"	"6 years"	"6"	400	2516819	15.9
	"2000"	"2000"	"7 years"	"7"	392	2576909	15.2
	"2000"	"2000"	"8 years"	"8"	379	2612839	14.5
	"2000"	"2000"	"9 years"	"9"	364	2662856	13.7
	"2000"	"2000"	"10 years"	"10"	365	2662385	13.7
	"2000"	"2000"	"11 years"	"11"	443	2562459	17.3
	"2000"	"2000"	"12 years"	"12"	433	2537984	17.1
	"2000"	"2000"	"13 years"	"13"	510	2494645	20.4
	"2000"	"2000"	"14 years"	"14"	688	2511984	27.4
	"2000"	"2000"	"15 years"	"15"	889	2487856	35.7
	"2000"	"2000"	"16 years"	"16"	1255	2463221	50.9
	"2000"	"2000"	"17 years"	"17"	1584	2507485	63.2
	"2000"	"2000"	"18 years"	"18"	1948	2501269	77.9
	"2000"	"2000"	"19 years"	"19"	2142	2526411	84.8
	"2000"	"2000"	"20 years"	"20"	2193	2477640	88.5
	"2000"	"2000"	"21 years"	"21"	2223	2359435	94.2
	"2000"	"2000"	"22 years"	"22"	2055	2318718	88.6
	"2000"	"2000"	"23 years"	"23"	1981	2282317	86.8
	"2000"	"2000"	"24 years"	"24"	1963	2276142	86.2
	"2000"	"2000"	"25 years"	"25"	1892	2338869	80.9
	"2000"	"2000"	"26 years"	"26"	1948	2259654	86.2
	"2000"	"2000"	"27 years"	"27"	2041	2361680	86.4
	"2000"	"2000"	"28 years"	"28"	2085	2475609	84.2
	"2000"	"2000"	"29 years"	"29"	2330	2645104	88.1
	"2000"	"2000"	"30 years"	"30"	2344	2697639	86.9
	"2000"	"2000"	"31 years"	"31"	2588	2521650	102.6
	"2000"	"2000"	"32 years"	"32"	2599	2512638	103.4
	"2000"	"2000"	"33 years"	"33"	2914	2523837	115.5
	"2000"	"2000"	"34 years"	"34"	3150	2622814	120.1
	"2000"	"2000"	"35 years"	"35"	3517	2818466	124.8
	"2000"	"2000"	"36 years"	"36"	3973	2804542	141.7
	"2000"	"2000"	"37 years"	"37"	4293	2808450	152.9
	"2000"	"2000"	"38 years"	"38"	4637	2825445	164.1
	"2000"	"2000"	"39 years"	"39"	4940	2857768	172.9
	"2000"	"2000"	"40 years"	"40"	5516	2922327	188.8
	"2000"	"2000"	"41 years"	"41"	5855	2759322	212.2
	"2000"	"2000"	"42 years"	"42"	6206	2803215	221.4
	"2000"	"2000"	"43 years"	"43"	6790	2713334	250.2
	"2000"	"2000"	"44 years"	"44"	7095	2652418	267.5
	"2000"	"2000"	"45 years"	"45"	7527	2671238	281.8
	"2000"	"2000"	"46 years"	"46"	7707	2511412	306.9
	"2000"	"2000"	"47 years"	"47"	8357	2473276	337.9
	"2000"	"2000"	"48 years"	"48"	8785	2378630	369.3
	"2000"	"2000"	"49 years"	"49"	9028	2306303	391.4
	"2000"	"2000"	"50 years"	"50"	9545	2337900	408.3
	"2000"	"2000"	"51 years"	"51"	9951	2207134	450.9
	"2000"	"2000"	"52 years"	"52"	10791	2258747	477.7
	"2000"	"2000"	"53 years"	"53"	11883	2212161	537.2
	"2000"	"2000"	"54 years"	"54"	10016	1722453	581.5
	"2000"	"2000"	"55 years"	"55"	10976	1736209	632.2
	"2000"	"2000"	"56 years"	"56"	11710	1715213	682.7
	"2000"	"2000"	"57 years"	"57"	13016	1721593	756.0
	"2000"	"2000"	"58 years"	"58"	12810	1519430	843.1
	"2000"	"2000"	"59 years"	"59"	13074	1419122	921.3
	"2000"	"2000"	"60 years"	"60"	13568	1384405	980.1
	"2000"	"2000"	"61 years"	"61"	14428	1317341	1095.2
	"2000"	"2000"	"62 years"	"62"	15242	1285912	1185.3
	"2000"	"2000"	"63 years"	"63"	15883	1214690	1307.6
	"2000"	"2000"	"64 years"	"64"	16939	1198513	1413.3
	"2000"	"2000"	"65 years"	"65"	18249	1194138	1528.2
	"2000"	"2000"	"66 years"	"66"	18612	1094926	1699.8
	"2000"	"2000"	"67 years"	"67"	20402	1112552	1833.8
	"2000"	"2000"	"68 years"	"68"	22076	1094645	2016.7
	"2000"	"2000"	"69 years"	"69"	23710	1104238	2147.2
	"2000"	"2000"	"70 years"	"70"	25835	1102046	2344.3
	"2000"	"2000"	"71 years"	"71"	27258	1045814	2606.4
	"2000"	"2000"	"72 years"	"72"	29672	1045334	2838.5
	"2000"	"2000"	"73 years"	"73"	31335	1008227	3107.9
	"2000"	"2000"	"74 years"	"74"	33106	984452	3362.9
	"2001"	"2001"	"< 1 year"	"0"	15916	2513860	633.1
	"2001"	"2001"	"1 year"	"1"	1201	2409254	49.8
	"2001"	"2001"	"2 years"	"2"	794	2369773	33.5
	"2001"	"2001"	"3 years"	"3"	594	2372333	25.0
	"2001"	"2001"	"4 years"	"4"	505	2398104	21.1
	"2001"	"2001"	"5 years"	"5"	400	2450098	16.3
	"2001"	"2001"	"6 years"	"6"	398	2486318	16.0
	"2001"	"2001"	"7 years"	"7"	358	2511394	14.3
	"2001"	"2001"	"8 years"	"8"	353	2564681	13.8
	"2001"	"2001"	"9 years"	"9"	362	2613840	13.8
	"2001"	"2001"	"10 years"	"10"	392	2669894	14.7
	"2001"	"2001"	"11 years"	"11"	391	2708480	14.4
	"2001"	"2001"	"12 years"	"12"	426	2605337	16.4
	"2001"	"2001"	"13 years"	"13"	527	2563492	20.6
	"2001"	"2001"	"14 years"	"14"	625	2526800	24.7
	"2001"	"2001"	"15 years"	"15"	845	2535504	33.3
	"2001"	"2001"	"16 years"	"16"	1247	2546218	49.0
	"2001"	"2001"	"17 years"	"17"	1637	2500906	65.5
	"2001"	"2001"	"18 years"	"18"	2037	2540778	80.2
	"2001"	"2001"	"19 years"	"19"	2238	2537708	88.2
	"2001"	"2001"	"20 years"	"20"	2223	2542843	87.4
	"2001"	"2001"	"21 years"	"21"	2402	2538317	94.6
	"2001"	"2001"	"22 years"	"22"	2177	2427546	89.7
	"2001"	"2001"	"23 years"	"23"	2170	2364834	91.8
	"2001"	"2001"	"24 years"	"24"	2065	2347270	88.0
	"2001"	"2001"	"25 years"	"25"	2103	2307397	91.1
	"2001"	"2001"	"26 years"	"26"	2189	2363178	92.6
	"2001"	"2001"	"27 years"	"27"	2083	2299430	90.6
	"2001"	"2001"	"28 years"	"28"	2295	2356312	97.4
	"2001"	"2001"	"29 years"	"29"	2363	2470633	95.6
	"2001"	"2001"	"30 years"	"30"	2594	2637824	98.3
	"2001"	"2001"	"31 years"	"31"	2659	2708253	98.2
	"2001"	"2001"	"32 years"	"32"	2767	2568392	107.7
	"2001"	"2001"	"33 years"	"33"	2888	2528227	114.2
	"2001"	"2001"	"34 years"	"34"	3108	2529519	122.9
	"2001"	"2001"	"35 years"	"35"	3587	2608992	137.5
	"2001"	"2001"	"36 years"	"36"	3913	2784306	140.5
	"2001"	"2001"	"37 years"	"37"	4475	2820364	158.7
	"2001"	"2001"	"38 years"	"38"	4897	2816514	173.9
	"2001"	"2001"	"39 years"	"39"	5169	2826093	182.9
	"2001"	"2001"	"40 years"	"40"	5601	2855618	196.1
	"2001"	"2001"	"41 years"	"41"	6076	2917687	208.2
	"2001"	"2001"	"42 years"	"42"	6222	2789373	223.1
	"2001"	"2001"	"43 years"	"43"	6999	2788257	251.0
	"2001"	"2001"	"44 years"	"44"	7411	2751718	269.3
	"2001"	"2001"	"45 years"	"45"	7707	2647933	291.1
	"2001"	"2001"	"46 years"	"46"	8223	2665799	308.5
	"2001"	"2001"	"47 years"	"47"	8623	2550428	338.1
	"2001"	"2001"	"48 years"	"48"	9144	2471903	369.9
	"2001"	"2001"	"49 years"	"49"	9662	2384371	405.2
	"2001"	"2001"	"50 years"	"50"	9831	2326668	422.5
	"2001"	"2001"	"51 years"	"51"	10266	2331061	440.4
	"2001"	"2001"	"52 years"	"52"	10818	2229303	485.3
	"2001"	"2001"	"53 years"	"53"	11626	2212140	525.6
	"2001"	"2001"	"54 years"	"54"	12734	2314022	550.3
	"2001"	"2001"	"55 years"	"55"	11013	1740784	632.6
	"2001"	"2001"	"56 years"	"56"	11676	1732655	673.9
	"2001"	"2001"	"57 years"	"57"	12654	1695139	746.5
	"2001"	"2001"	"58 years"	"58"	14228	1741332	817.1
	"2001"	"2001"	"59 years"	"59"	13755	1532534	897.5
	"2001"	"2001"	"60 years"	"60"	13895	1419481	978.9
	"2001"	"2001"	"61 years"	"61"	14477	1384765	1045.4
	"2001"	"2001"	"62 years"	"62"	15423	1311085	1176.4
	"2001"	"2001"	"63 years"	"63"	16188	1284361	1260.4
	"2001"	"2001"	"64 years"	"64"	17049	1209116	1410.0
	"2001"	"2001"	"65 years"	"65"	18011	1181242	1524.8
	"2001"	"2001"	"66 years"	"66"	19027	1184343	1606.5
	"2001"	"2001"	"67 years"	"67"	19817	1088746	1820.2
	"2001"	"2001"	"68 years"	"68"	21126	1086620	1944.2
	"2001"	"2001"	"69 years"	"69"	23172	1076742	2152.0
	"2001"	"2001"	"70 years"	"70"	24685	1066525	2314.5
	"2001"	"2001"	"71 years"	"71"	26855	1084860	2475.4
	"2001"	"2001"	"72 years"	"72"	28693	1020448	2811.8
	"2001"	"2001"	"73 years"	"73"	31200	1012479	3081.5
	"2001"	"2001"	"74 years"	"74"	32556	983583	3309.9
	"2002"	"2002"	"< 1 year"	"0"	16261	2486011	654.1
	"2002"	"2002"	"1 year"	"1"	1130	2507038	45.1
	"2002"	"2002"	"2 years"	"2"	780	2408258	32.4
	"2002"	"2002"	"3 years"	"3"	540	2370583	22.8
	"2002"	"2002"	"4 years"	"4"	478	2377118	20.1
	"2002"	"2002"	"5 years"	"5"	408	2400809	17.0
	"2002"	"2002"	"6 years"	"6"	349	2448589	14.3
	"2002"	"2002"	"7 years"	"7"	330	2491918	13.2
	"2002"	"2002"	"8 years"	"8"	371	2515134	14.8
	"2002"	"2002"	"9 years"	"9"	359	2575762	13.9
	"2002"	"2002"	"10 years"	"10"	381	2654213	14.4
	"2002"	"2002"	"11 years"	"11"	370	2681772	13.8
	"2002"	"2002"	"12 years"	"12"	473	2729711	17.3
	"2002"	"2002"	"13 years"	"13"	577	2621779	22.0
	"2002"	"2002"	"14 years"	"14"	658	2576036	25.5
	"2002"	"2002"	"15 years"	"15"	831	2552833	32.6
	"2002"	"2002"	"16 years"	"16"	1387	2565295	54.1
	"2002"	"2002"	"17 years"	"17"	1629	2574779	63.3
	"2002"	"2002"	"18 years"	"18"	2070	2533163	81.7
	"2002"	"2002"	"19 years"	"19"	2285	2559388	89.3
	"2002"	"2002"	"20 years"	"20"	2295	2553789	89.9
	"2002"	"2002"	"21 years"	"21"	2430	2568542	94.6
	"2002"	"2002"	"22 years"	"22"	2305	2565999	89.8
	"2002"	"2002"	"23 years"	"23"	2193	2459342	89.2
	"2002"	"2002"	"24 years"	"24"	2172	2394642	90.7
	"2002"	"2002"	"25 years"	"25"	2074	2382205	87.1
	"2002"	"2002"	"26 years"	"26"	2101	2320128	90.6
	"2002"	"2002"	"27 years"	"27"	2045	2382342	85.8
	"2002"	"2002"	"28 years"	"28"	2163	2313625	93.5
	"2002"	"2002"	"29 years"	"29"	2209	2364291	93.4
	"2002"	"2002"	"30 years"	"30"	2444	2496570	97.9
	"2002"	"2002"	"31 years"	"31"	2639	2630976	100.3
	"2002"	"2002"	"32 years"	"32"	2763	2726603	101.3
	"2002"	"2002"	"33 years"	"33"	2861	2574328	111.1
	"2002"	"2002"	"34 years"	"34"	2987	2536021	117.8
	"2002"	"2002"	"35 years"	"35"	3292	2541981	129.5
	"2002"	"2002"	"36 years"	"36"	3657	2611512	140.0
	"2002"	"2002"	"37 years"	"37"	4198	2784830	150.7
	"2002"	"2002"	"38 years"	"38"	4680	2822222	165.8
	"2002"	"2002"	"39 years"	"39"	5120	2817945	181.7
	"2002"	"2002"	"40 years"	"40"	5511	2824909	195.1
	"2002"	"2002"	"41 years"	"41"	6164	2857376	215.7
	"2002"	"2002"	"42 years"	"42"	6513	2915391	223.4
	"2002"	"2002"	"43 years"	"43"	7032	2789091	252.1
	"2002"	"2002"	"44 years"	"44"	7571	2780354	272.3
	"2002"	"2002"	"45 years"	"45"	7953	2744319	289.8
	"2002"	"2002"	"46 years"	"46"	8370	2646143	316.3
	"2002"	"2002"	"47 years"	"47"	8871	2663485	333.1
	"2002"	"2002"	"48 years"	"48"	9491	2543207	373.2
	"2002"	"2002"	"49 years"	"49"	9794	2469581	396.6
	"2002"	"2002"	"50 years"	"50"	10280	2375156	432.8
	"2002"	"2002"	"51 years"	"51"	10572	2326122	454.5
	"2002"	"2002"	"52 years"	"52"	11060	2322088	476.3
	"2002"	"2002"	"53 years"	"53"	11785	2225226	529.6
	"2002"	"2002"	"54 years"	"54"	12523	2206556	567.5
	"2002"	"2002"	"55 years"	"55"	13642	2299838	593.2
	"2002"	"2002"	"56 years"	"56"	11948	1735482	688.5
	"2002"	"2002"	"57 years"	"57"	12437	1722854	721.9
	"2002"	"2002"	"58 years"	"58"	13557	1684657	804.7
	"2002"	"2002"	"59 years"	"59"	15174	1727471	878.4
	"2002"	"2002"	"60 years"	"60"	14818	1516184	977.3
	"2002"	"2002"	"61 years"	"61"	14607	1411489	1034.9
	"2002"	"2002"	"62 years"	"62"	15550	1371661	1133.7
	"2002"	"2002"	"63 years"	"63"	16297	1297711	1255.8
	"2002"	"2002"	"64 years"	"64"	17191	1267919	1355.8
	"2002"	"2002"	"65 years"	"65"	17628	1195648	1474.3
	"2002"	"2002"	"66 years"	"66"	18581	1164911	1595.1
	"2002"	"2002"	"67 years"	"67"	20139	1167831	1724.5
	"2002"	"2002"	"68 years"	"68"	20617	1071243	1924.6
	"2002"	"2002"	"69 years"	"69"	22244	1066657	2085.4
	"2002"	"2002"	"70 years"	"70"	24441	1053089	2320.9
	"2002"	"2002"	"71 years"	"71"	26225	1045555	2508.2
	"2002"	"2002"	"72 years"	"72"	28271	1057766	2672.7
	"2002"	"2002"	"73 years"	"73"	29747	994261	2991.9
	"2002"	"2002"	"74 years"	"74"	32464	981506	3307.6
	"2003"	"2003"	"< 1 year"	"0"	16161	2509863	643.9
	"2003"	"2003"	"1 year"	"1"	1106	2472732	44.7
	"2003"	"2003"	"2 years"	"2"	793	2502888	31.7
	"2003"	"2003"	"3 years"	"3"	597	2408805	24.8
	"2003"	"2003"	"4 years"	"4"	446	2375853	18.8
	"2003"	"2003"	"5 years"	"5"	395	2378259	16.6
	"2003"	"2003"	"6 years"	"6"	356	2397077	14.9
	"2003"	"2003"	"7 years"	"7"	350	2454570	14.3
	"2003"	"2003"	"8 years"	"8"	342	2495744	13.7
	"2003"	"2003"	"9 years"	"9"	329	2527786	13.0
	"2003"	"2003"	"10 years"	"10"	408	2629667	15.5
	"2003"	"2003"	"11 years"	"11"	380	2661164	14.3
	"2003"	"2003"	"12 years"	"12"	438	2703381	16.2
	"2003"	"2003"	"13 years"	"13"	550	2743347	20.0
	"2003"	"2003"	"14 years"	"14"	672	2630108	25.6
	"2003"	"2003"	"15 years"	"15"	841	2601944	32.3
	"2003"	"2003"	"16 years"	"16"	1293	2581478	50.1
	"2003"	"2003"	"17 years"	"17"	1636	2588165	63.2
	"2003"	"2003"	"18 years"	"18"	2152	2605462	82.6
	"2003"	"2003"	"19 years"	"19"	2312	2543951	90.9
	"2003"	"2003"	"20 years"	"20"	2385	2561040	93.1
	"2003"	"2003"	"21 years"	"21"	2396	2567410	93.3
	"2003"	"2003"	"22 years"	"22"	2529	2579910	98.0
	"2003"	"2003"	"23 years"	"23"	2344	2585115	90.7
	"2003"	"2003"	"24 years"	"24"	2288	2478725	92.3
	"2003"	"2003"	"25 years"	"25"	2164	2422628	89.3
	"2003"	"2003"	"26 years"	"26"	2195	2381516	92.2
	"2003"	"2003"	"27 years"	"27"	2132	2334594	91.3
	"2003"	"2003"	"28 years"	"28"	2115	2388856	88.5
	"2003"	"2003"	"29 years"	"29"	2190	2312741	94.7
	"2003"	"2003"	"30 years"	"30"	2249	2392635	94.0
	"2003"	"2003"	"31 years"	"31"	2472	2478492	99.7
	"2003"	"2003"	"32 years"	"32"	2741	2651964	103.4
	"2003"	"2003"	"33 years"	"33"	3008	2727173	110.3
	"2003"	"2003"	"34 years"	"34"	3079	2577805	119.4
	"2003"	"2003"	"35 years"	"35"	3342	2547871	131.2
	"2003"	"2003"	"36 years"	"36"	3549	2539375	139.8
	"2003"	"2003"	"37 years"	"37"	3921	2607009	150.4
	"2003"	"2003"	"38 years"	"38"	4473	2783784	160.7
	"2003"	"2003"	"39 years"	"39"	4980	2821819	176.5
	"2003"	"2003"	"40 years"	"40"	5517	2813686	196.1
	"2003"	"2003"	"41 years"	"41"	5902	2826354	208.8
	"2003"	"2003"	"42 years"	"42"	6503	2852000	228.0
	"2003"	"2003"	"43 years"	"43"	6992	2914287	239.9
	"2003"	"2003"	"44 years"	"44"	7559	2776975	272.2
	"2003"	"2003"	"45 years"	"45"	7961	2771081	287.3
	"2003"	"2003"	"46 years"	"46"	8758	2743221	319.3
	"2003"	"2003"	"47 years"	"47"	9086	2644339	343.6
	"2003"	"2003"	"48 years"	"48"	9608	2653640	362.1
	"2003"	"2003"	"49 years"	"49"	10185	2541269	400.8
	"2003"	"2003"	"50 years"	"50"	10544	2457890	429.0
	"2003"	"2003"	"51 years"	"51"	10915	2377000	459.2
	"2003"	"2003"	"52 years"	"52"	11375	2314665	491.4
	"2003"	"2003"	"53 years"	"53"	11773	2319285	507.6
	"2003"	"2003"	"54 years"	"54"	12742	2220932	573.7
	"2003"	"2003"	"55 years"	"55"	13425	2189164	613.2
	"2003"	"2003"	"56 years"	"56"	14741	2295163	642.3
	"2003"	"2003"	"57 years"	"57"	12732	1724662	738.2
	"2003"	"2003"	"58 years"	"58"	13475	1712974	786.6
	"2003"	"2003"	"59 years"	"59"	14657	1670178	877.6
	"2003"	"2003"	"60 years"	"60"	16111	1706793	943.9
	"2003"	"2003"	"61 years"	"61"	15793	1510672	1045.4
	"2003"	"2003"	"62 years"	"62"	15846	1398175	1133.3
	"2003"	"2003"	"63 years"	"63"	16309	1358000	1201.0
	"2003"	"2003"	"64 years"	"64"	17186	1280405	1342.2
	"2003"	"2003"	"65 years"	"65"	18090	1254568	1441.9
	"2003"	"2003"	"66 years"	"66"	18367	1178948	1557.9
	"2003"	"2003"	"67 years"	"67"	19791	1148028	1723.9
	"2003"	"2003"	"68 years"	"68"	21077	1148917	1834.5
	"2003"	"2003"	"69 years"	"69"	21665	1051261	2060.9
	"2003"	"2003"	"70 years"	"70"	23475	1041897	2253.1
	"2003"	"2003"	"71 years"	"71"	24912	1033285	2411.0
	"2003"	"2003"	"72 years"	"72"	27258	1018473	2676.4
	"2003"	"2003"	"73 years"	"73"	29553	1031219	2865.8
	"2003"	"2003"	"74 years"	"74"	30878	963266	3205.6
	"2004"	"2004"	"< 1 year"	"0"	16232	2528479	642.0
	"2004"	"2004"	"1 year"	"1"	1168	2490405	46.9
	"2004"	"2004"	"2 years"	"2"	693	2466250	28.1
	"2004"	"2004"	"3 years"	"3"	533	2502821	21.3
	"2004"	"2004"	"4 years"	"4"	440	2415720	18.2
	"2004"	"2004"	"5 years"	"5"	402	2376489	16.9
	"2004"	"2004"	"6 years"	"6"	359	2372105	15.1
	"2004"	"2004"	"7 years"	"7"	312	2404813	13.0
	"2004"	"2004"	"8 years"	"8"	310	2457372	12.6
	"2004"	"2004"	"9 years"	"9"	357	2510614	14.2
	"2004"	"2004"	"10 years"	"10"	349	2595240	13.4
	"2004"	"2004"	"11 years"	"11"	343	2631371	13.0
	"2004"	"2004"	"12 years"	"12"	436	2682401	16.3
	"2004"	"2004"	"13 years"	"13"	534	2713442	19.7
	"2004"	"2004"	"14 years"	"14"	704	2745597	25.6
	"2004"	"2004"	"15 years"	"15"	868	2656630	32.7
	"2004"	"2004"	"16 years"	"16"	1283	2629498	48.8
	"2004"	"2004"	"17 years"	"17"	1567	2599992	60.3
	"2004"	"2004"	"18 years"	"18"	2134	2615859	81.6
	"2004"	"2004"	"19 years"	"19"	2191	2614279	83.8
	"2004"	"2004"	"20 years"	"20"	2214	2545375	87.0
	"2004"	"2004"	"21 years"	"21"	2448	2579959	94.9
	"2004"	"2004"	"22 years"	"22"	2380	2582806	92.1
	"2004"	"2004"	"23 years"	"23"	2296	2603839	88.2
	"2004"	"2004"	"24 years"	"24"	2289	2608446	87.8
	"2004"	"2004"	"25 years"	"25"	2236	2512687	89.0
	"2004"	"2004"	"26 years"	"26"	2245	2419306	92.8
	"2004"	"2004"	"27 years"	"27"	2286	2400071	95.2
	"2004"	"2004"	"28 years"	"28"	2146	2342156	91.6
	"2004"	"2004"	"29 years"	"29"	2252	2387144	94.3
	"2004"	"2004"	"30 years"	"30"	2121	2351082	90.2
	"2004"	"2004"	"31 years"	"31"	2293	2370398	96.7
	"2004"	"2004"	"32 years"	"32"	2649	2507213	105.7
	"2004"	"2004"	"33 years"	"33"	2843	2652998	107.2
	"2004"	"2004"	"34 years"	"34"	3043	2733640	111.3
	"2004"	"2004"	"35 years"	"35"	3320	2594158	128.0
	"2004"	"2004"	"36 years"	"36"	3328	2546188	130.7
	"2004"	"2004"	"37 years"	"37"	3657	2535396	144.2
	"2004"	"2004"	"38 years"	"38"	3989	2608184	152.9
	"2004"	"2004"	"39 years"	"39"	4594	2786564	164.9
	"2004"	"2004"	"40 years"	"40"	5156	2819649	182.9
	"2004"	"2004"	"41 years"	"41"	5682	2818224	201.6
	"2004"	"2004"	"42 years"	"42"	6325	2821578	224.2
	"2004"	"2004"	"43 years"	"43"	6790	2851134	238.2
	"2004"	"2004"	"44 years"	"44"	7281	2899276	251.1
	"2004"	"2004"	"45 years"	"45"	7914	2766308	286.1
	"2004"	"2004"	"46 years"	"46"	8592	2771001	310.1
	"2004"	"2004"	"47 years"	"47"	9216	2742406	336.1
	"2004"	"2004"	"48 years"	"48"	9455	2632803	359.1
	"2004"	"2004"	"49 years"	"49"	10016	2653489	377.5
	"2004"	"2004"	"50 years"	"50"	10641	2527196	421.1
	"2004"	"2004"	"51 years"	"51"	11142	2463136	452.4
	"2004"	"2004"	"52 years"	"52"	11485	2362828	486.1
	"2004"	"2004"	"53 years"	"53"	11978	2312157	518.0
	"2004"	"2004"	"54 years"	"54"	12581	2316032	543.2
	"2004"	"2004"	"55 years"	"55"	13080	2200184	594.5
	"2004"	"2004"	"56 years"	"56"	13899	2184912	636.1
	"2004"	"2004"	"57 years"	"57"	15405	2280723	675.4
	"2004"	"2004"	"58 years"	"58"	13454	1713770	785.1
