"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15961	2375428	671.9
	"1999"	"1999"	"1 year"	"1"	1151	2364367	48.7
	"1999"	"1999"	"2 years"	"2"	793	2366298	33.5
	"1999"	"1999"	"3 years"	"3"	618	2407064	25.7
	"1999"	"1999"	"4 years"	"4"	502	2483055	20.2
	"1999"	"1999"	"5 years"	"5"	461	2510565	18.4
	"1999"	"1999"	"6 years"	"6"	392	2536486	15.5
	"1999"	"1999"	"7 years"	"7"	426	2614153	16.3
	"1999"	"1999"	"8 years"	"8"	422	2614550	16.1
	"1999"	"1999"	"9 years"	"9"	377	2634462	14.3
	"1999"	"1999"	"10 years"	"10"	409	2582114	15.8
	"1999"	"1999"	"11 years"	"11"	427	2515512	17.0
	"1999"	"1999"	"12 years"	"12"	407	2497289	16.3
	"1999"	"1999"	"13 years"	"13"	523	2487719	21.0
	"1999"	"1999"	"14 years"	"14"	705	2488051	28.3
	"1999"	"1999"	"15 years"	"15"	894	2438175	36.7
	"1999"	"1999"	"16 years"	"16"	1301	2491584	52.2
	"1999"	"1999"	"17 years"	"17"	1641	2494847	65.8
	"1999"	"1999"	"18 years"	"18"	2007	2455307	81.7
	"1999"	"1999"	"19 years"	"19"	2125	2506734	84.8
	"1999"	"1999"	"20 years"	"20"	2069	2399566	86.2
	"1999"	"1999"	"21 years"	"21"	2098	2307740	90.9
	"1999"	"1999"	"22 years"	"22"	1938	2279634	85.0
	"1999"	"1999"	"23 years"	"23"	1904	2210836	86.1
	"1999"	"1999"	"24 years"	"24"	1860	2273092	81.8
	"1999"	"1999"	"25 years"	"25"	1779	2277513	78.1
	"1999"	"1999"	"26 years"	"26"	1949	2287739	85.2
	"1999"	"1999"	"27 years"	"27"	2032	2440629	83.3
	"1999"	"1999"	"28 years"	"28"	2176	2580186	84.3
	"1999"	"1999"	"29 years"	"29"	2315	2615378	88.5
	"1999"	"1999"	"30 years"	"30"	2335	2641529	88.4
	"1999"	"1999"	"31 years"	"31"	2511	2485172	101.0
	"1999"	"1999"	"32 years"	"32"	2791	2550899	109.4
	"1999"	"1999"	"33 years"	"33"	2961	2567170	115.3
	"1999"	"1999"	"34 years"	"34"	3357	2731474	122.9
	"1999"	"1999"	"35 years"	"35"	3713	2873925	129.2
	"1999"	"1999"	"36 years"	"36"	3984	2832086	140.7
	"1999"	"1999"	"37 years"	"37"	4322	2852132	151.5
	"1999"	"1999"	"38 years"	"38"	4743	2822890	168.0
	"1999"	"1999"	"39 years"	"39"	5040	2866605	175.8
	"1999"	"1999"	"40 years"	"40"	5306	2895984	183.2
	"1999"	"1999"	"41 years"	"41"	5772	2757738	209.3
	"1999"	"1999"	"42 years"	"42"	6137	2778665	220.9
	"1999"	"1999"	"43 years"	"43"	6600	2656533	248.4
	"1999"	"1999"	"44 years"	"44"	7047	2625697	268.4
	"1999"	"1999"	"45 years"	"45"	7428	2612789	284.3
	"1999"	"1999"	"46 years"	"46"	7740	2460642	314.6
	"1999"	"1999"	"47 years"	"47"	7971	2422315	329.1
	"1999"	"1999"	"48 years"	"48"	8284	2281888	363.0
	"1999"	"1999"	"49 years"	"49"	8740	2310381	378.3
	"1999"	"1999"	"50 years"	"50"	9173	2307288	397.6
	"1999"	"1999"	"51 years"	"51"	9876	2199341	449.0
	"1999"	"1999"	"52 years"	"52"	10923	2363277	462.2
	"1999"	"1999"	"53 years"	"53"	9498	1705992	556.7
	"1999"	"1999"	"54 years"	"54"	10202	1773925	575.1
