"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15922	2368637	672.2
	"1999"	"1999"	"1 year"	"1"	1146	2357537	48.6
	"1999"	"1999"	"2 years"	"2"	795	2359529	33.7
	"1999"	"1999"	"3 years"	"3"	614	2400279	25.6
	"1999"	"1999"	"4 years"	"4"	505	2476041	20.4
	"1999"	"1999"	"5 years"	"5"	458	2503635	18.3
	"1999"	"1999"	"6 years"	"6"	392	2529856	15.5
	"1999"	"1999"	"7 years"	"7"	423	2607266	16.2
	"1999"	"1999"	"8 years"	"8"	420	2607340	16.1
	"1999"	"1999"	"9 years"	"9"	379	2627249	14.4
	"1999"	"1999"	"10 years"	"10"	409	2574939	15.9
	"1999"	"1999"	"11 years"	"11"	427	2508622	17.0
	"1999"	"1999"	"12 years"	"12"	407	2490420	16.3
	"1999"	"1999"	"13 years"	"13"	523	2480900	21.1
	"1999"	"1999"	"14 years"	"14"	702	2481117	28.3
	"1999"	"1999"	"15 years"	"15"	892	2431409	36.7
	"1999"	"1999"	"16 years"	"16"	1298	2484296	52.2
	"1999"	"1999"	"17 years"	"17"	1638	2487616	65.8
	"1999"	"1999"	"18 years"	"18"	2004	2449666	81.8
	"1999"	"1999"	"19 years"	"19"	2115	2501800	84.5
	"1999"	"1999"	"20 years"	"20"	2068	2394557	86.4
	"1999"	"1999"	"21 years"	"21"	2092	2303000	90.8
	"1999"	"1999"	"22 years"	"22"	1938	2274428	85.2
	"1999"	"1999"	"23 years"	"23"	1904	2205411	86.3
	"1999"	"1999"	"24 years"	"24"	1857	2267659	81.9
	"1999"	"1999"	"25 years"	"25"	1779	2271735	78.3
	"1999"	"1999"	"26 years"	"26"	1944	2281703	85.2
	"1999"	"1999"	"27 years"	"27"	2026	2433968	83.2
	"1999"	"1999"	"28 years"	"28"	2171	2573279	84.4
	"1999"	"1999"	"29 years"	"29"	2314	2608298	88.7
	"1999"	"1999"	"30 years"	"30"	2334	2634893	88.6
	"1999"	"1999"	"31 years"	"31"	2511	2478890	101.3
	"1999"	"1999"	"32 years"	"32"	2786	2544524	109.5
	"1999"	"1999"	"33 years"	"33"	2954	2560836	115.4
	"1999"	"1999"	"34 years"	"34"	3355	2724345	123.1
	"1999"	"1999"	"35 years"	"35"	3713	2866067	129.6
	"1999"	"1999"	"36 years"	"36"	3976	2824178	140.8
	"1999"	"1999"	"37 years"	"37"	4319	2843743	151.9
	"1999"	"1999"	"38 years"	"38"	4738	2814661	168.3
	"1999"	"1999"	"39 years"	"39"	5029	2857816	176.0
	"1999"	"1999"	"40 years"	"40"	5283	2887424	183.0
	"1999"	"1999"	"41 years"	"41"	5753	2749371	209.2
	"1999"	"1999"	"42 years"	"42"	6119	2769904	220.9
	"1999"	"1999"	"43 years"	"43"	6581	2648297	248.5
	"1999"	"1999"	"44 years"	"44"	7035	2617643	268.8
	"1999"	"1999"	"45 years"	"45"	7398	2604648	284.0
	"1999"	"1999"	"46 years"	"46"	7717	2452867	314.6
	"1999"	"1999"	"47 years"	"47"	7955	2414728	329.4
	"1999"	"1999"	"48 years"	"48"	8244	2274420	362.5
	"1999"	"1999"	"49 years"	"49"	8705	2303117	378.0
	"1999"	"1999"	"50 years"	"50"	9137	2300125	397.2
	"1999"	"1999"	"51 years"	"51"	9855	2192355	449.5
	"1999"	"1999"	"52 years"	"52"	10874	2355658	461.6
	"1999"	"1999"	"53 years"	"53"	9470	1700571	556.9
	"1999"	"1999"	"54 years"	"54"	10172	1768838	575.1
	"1999"	"1999"	"55 years"	"55"	11164	1728978	645.7
	"1999"	"1999"	"56 years"	"56"	12200	1766507	690.6
	"1999"	"1999"	"57 years"	"57"	11849	1532035	773.4
	"1999"	"1999"	"58 years"	"58"	12151	1444159	841.4
	"1999"	"1999"	"59 years"	"59"	12698	1379454	920.5
	"1999"	"1999"	"60 years"	"60"	13148	1372681	957.8
	"1999"	"1999"	"61 years"	"61"	14202	1289603	1101.3
	"1999"	"1999"	"62 years"	"62"	14872	1227228	1211.8
	"1999"	"1999"	"63 years"	"63"	16047	1214223	1321.6
	"1999"	"1999"	"64 years"	"64"	17573	1214166	1447.3
	"1999"	"1999"	"65 years"	"65"	18146	1123299	1615.4
	"1999"	"1999"	"66 years"	"66"	19165	1113901	1720.5
	"1999"	"1999"	"67 years"	"67"	20775	1122057	1851.5
	"1999"	"1999"	"68 years"	"68"	22645	1123544	2015.5
	"1999"	"1999"	"69 years"	"69"	25071	1110919	2256.8
	"1999"	"1999"	"70 years"	"70"	26319	1097634	2397.8
	"1999"	"1999"	"71 years"	"71"	28329	1067977	2652.6
	"1999"	"1999"	"72 years"	"72"	30416	1019830	2982.5
	"1999"	"1999"	"73 years"	"73"	32331	1000183	3232.5
	"1999"	"1999"	"74 years"	"74"	34346	1000239	3433.8
	"2000"	"2000"	"< 1 year"	"0"	15985	2372267	673.8
	"2000"	"2000"	"1 year"	"1"	1132	2379231	47.6
	"2000"	"2000"	"2 years"	"2"	789	2362812	33.4
	"2000"	"2000"	"3 years"	"3"	527	2400208	22.0
	"2000"	"2000"	"4 years"	"4"	481	2459418	19.6
	"2000"	"2000"	"5 years"	"5"	443	2481180	17.9
	"2000"	"2000"	"6 years"	"6"	400	2514202	15.9
	"2000"	"2000"	"7 years"	"7"	391	2574182	15.2
	"2000"	"2000"	"8 years"	"8"	380	2610079	14.6
	"2000"	"2000"	"9 years"	"9"	365	2659889	13.7
	"2000"	"2000"	"10 years"	"10"	364	2659310	13.7
	"2000"	"2000"	"11 years"	"11"	443	2559424	17.3
	"2000"	"2000"	"12 years"	"12"	432	2535390	17.0
	"2000"	"2000"	"13 years"	"13"	510	2491781	20.5
	"2000"	"2000"	"14 years"	"14"	688	2509084	27.4
	"2000"	"2000"	"15 years"	"15"	889	2484865	35.8
	"2000"	"2000"	"16 years"	"16"	1257	2460387	51.1
	"2000"	"2000"	"17 years"	"17"	1583	2504642	63.2
	"2000"	"2000"	"18 years"	"18"	1947	2499356	77.9
	"2000"	"2000"	"19 years"	"19"	2140	2525009	84.8
	"2000"	"2000"	"20 years"	"20"	2199	2476242	88.8
	"2000"	"2000"	"21 years"	"21"	2223	2358084	94.3
	"2000"	"2000"	"22 years"	"22"	2058	2317247	88.8
	"2000"	"2000"	"23 years"	"23"	1982	2280840	86.9
	"2000"	"2000"	"24 years"	"24"	1958	2274662	86.1
	"2000"	"2000"	"25 years"	"25"	1889	2337301	80.8
	"2000"	"2000"	"26 years"	"26"	1953	2257652	86.5
	"2000"	"2000"	"27 years"	"27"	2044	2359623	86.6
	"2000"	"2000"	"28 years"	"28"	2086	2472996	84.4
